year,age_gr,pgisced97,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,18-29 y.,in school,No,0.6270096463022508,21983,0.6206167375941776,0.6334025550103239
2009,18-29 y.,in school,Yes,0.3729903536977492,21983,0.36659744498967606,0.3793832624058223
2009,18-29 y.,inadequately,No,0.7272727272727273,21983,0.7213853003827917,0.7331601541626629
2009,18-29 y.,inadequately,Yes,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,18-29 y.,general elementary,No,0.6983122362869199,21983,0.6922446457497441,0.7043798268240956
2009,18-29 y.,general elementary,Yes,0.30168776371308015,21983,0.29562017317590433,0.30775535425025596
2009,18-29 y.,middle vocational,No,0.6796193497224425,21983,0.6734508635100753,0.6857878359348097
2009,18-29 y.,middle vocational,Yes,0.3203806502775575,21983,0.3142121640651903,0.32654913648992473
2009,18-29 y.,vocational + Abi,No,0.5904255319148937,21983,0.5839248099139739,0.5969262539158134
2009,18-29 y.,vocational + Abi,Yes,0.4095744680851064,21983,0.40307374608418667,0.4160751900860261
2009,18-29 y.,higher vocational,No,0.7027027027027027,21983,0.6966605195738816,0.7087448858315238
2009,18-29 y.,higher vocational,Yes,0.2972972972972973,21983,0.2912551141684762,0.3033394804261184
2009,18-29 y.,higher education,Yes,0.5691056910569106,21983,0.5625594132034657,0.5756519689103554
2009,18-29 y.,higher education,No,0.43089430894308944,21983,0.42434803108964464,0.43744058679653425
2009,30-45 y.,inadequately,Yes,0.5416666666666666,21983,0.5350799441436778,0.5482533891896555
2009,30-45 y.,inadequately,No,0.4583333333333333,21983,0.45174661081034445,0.4649200558563222
2009,30-45 y.,general elementary,Yes,0.5241635687732342,21983,0.5175615789194404,0.530765558627028
2009,30-45 y.,general elementary,No,0.4758364312267658,21983,0.469234441372972,0.48243842108055957
2009,30-45 y.,middle vocational,No,0.7208602150537634,21983,0.7149302929326152,0.7267901371749116
2009,30-45 y.,middle vocational,Yes,0.27913978494623654,21983,0.27320986282508836,0.2850697070673847
2009,30-45 y.,vocational + Abi,No,0.5903890160183066,21983,0.5838882052719633,0.59688982676465
2009,30-45 y.,vocational + Abi,Yes,0.4096109839816934,21983,0.40311017323535,0.4161117947280368
2009,30-45 y.,higher vocational,No,0.6450116009280742,21983,0.6386859760386381,0.6513372258175103
2009,30-45 y.,higher vocational,Yes,0.35498839907192575,21983,0.3486627741824897,0.3613140239613618
2009,30-45 y.,higher education,No,0.5039301310043668,21983,0.4973206222954626,0.510539639713271
2009,30-45 y.,higher education,Yes,0.4960698689956332,21983,0.489460360286729,0.5026793777045374
2009,46-65 y.,inadequately,Yes,0.5849056603773585,21983,0.5783919430295796,0.5914193777251373
2009,46-65 y.,inadequately,No,0.41509433962264153,21983,0.4085806222748627,0.42160805697042036
2009,46-65 y.,general elementary,No,0.6036269430051814,21983,0.5971607455450393,0.6100931404653235
2009,46-65 y.,general elementary,Yes,0.3963730569948187,21983,0.38990685953467663,0.4028392544549607
2009,46-65 y.,middle vocational,No,0.7163315051797684,21983,0.710372480696939,0.7222905296625978
2009,46-65 y.,middle vocational,Yes,0.28366849482023154,21983,0.2777094703374021,0.28962751930306097
2009,46-65 y.,vocational + Abi,No,0.5217391304347826,21983,0.5151356678573263,0.5283425930122388
2009,46-65 y.,vocational + Abi,Yes,0.4782608695652174,21983,0.4716574069877612,0.4848643321426736
2009,46-65 y.,higher vocational,No,0.7255985267034991,21983,0.7196998579719421,0.7314971954350561
2009,46-65 y.,higher vocational,Yes,0.27440147329650094,21983,0.268502804564944,0.28030014202805786
2009,46-65 y.,higher education,No,0.5443686006825939,21983,0.5377849626169495,0.5509522387482382
2009,46-65 y.,higher education,Yes,0.45563139931740615,21983,0.4490477612517619,0.4622150373830504
2009,66 and older,inadequately,Yes,0.6341463414634146,21983,0.6277789575162174,0.6405137254106119
2009,66 and older,inadequately,No,0.36585365853658536,21983,0.35948627458938814,0.37222104248378257
2009,66 and older,general elementary,No,0.7746913580246914,21983,0.7691684746555604,0.7802142413938223
2009,66 and older,general elementary,Yes,0.22530864197530864,21983,0.2197857586061776,0.23083152534443968
2009,66 and older,middle vocational,No,0.7542804257288293,21983,0.7485892907342155,0.759971560723443
2009,66 and older,middle vocational,Yes,0.24571957427117075,21983,0.240028439276557,0.2514107092657845
2009,66 and older,vocational + Abi,Yes,0.5263157894736842,21983,0.5197152376509453,0.5329163412964231
2009,66 and older,vocational + Abi,No,0.47368421052631576,21983,0.4670836587035768,0.4802847623490547
2009,66 and older,higher vocational,No,0.689873417721519,21983,0.6837588354409507,0.6959880000020873
2009,66 and older,higher vocational,Yes,0.310126582278481,21983,0.30401199999791273,0.31624116455904927
2009,66 and older,higher education,No,0.5153933865450399,21983,0.5087868068161374,0.5219999662739423
2009,66 and older,higher education,Yes,0.4846066134549601,21983,0.47800003372605765,0.49121319318386253
2014,18-29 y.,in school,No,0.5869074492099323,38694,0.5820012774274933,0.5918136209923713
2014,18-29 y.,in school,Yes,0.41309255079006774,38694,0.4081863790076287,0.41799872257250675
2014,18-29 y.,inadequately,No,0.7623762376237624,38694,0.7581352806405481,0.7666171946069766
2014,18-29 y.,inadequately,Yes,0.2376237623762376,38694,0.2333828053930234,0.24186471935945184
2014,18-29 y.,general elementary,No,0.6376496191512514,38694,0.6328601247373015,0.6424391135652013
2014,18-29 y.,general elementary,Yes,0.36235038084874865,38694,0.3575608864347987,0.3671398752626986
2014,18-29 y.,middle vocational,No,0.5744555620953502,38694,0.5695291023745503,0.5793820218161501
2014,18-29 y.,middle vocational,Yes,0.4255444379046498,38694,0.4206179781838499,0.4304708976254497
2014,18-29 y.,vocational + Abi,No,0.5901639344262295,38694,0.5852636004775099,0.5950642683749491
