year,plj0104,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
2009,Yes,middle vocational,West,0.3550772264212948,21983,0.3487512457973867,0.3614032070452029
2009,Yes,higher education,West,0.25221820571804143,21983,0.2464771964094556,0.2579592150266273
2009,Yes,general elementary,West,0.09004272099901413,21983,0.08625875349307623,0.09382668850495203
2009,Yes,higher education,East,0.0655603023332238,21983,0.062288336911715675,0.06883226775473192
2009,Yes,vocational + Abi,West,0.06523167926388432,21983,0.06196735071202557,0.06849600781574307
2009,Yes,middle vocational,East,0.05816628327308577,21983,0.05507217601005072,0.06126039053612082
2009,Yes,higher vocational,West,0.055865921787709494,21983,0.05282991377985752,0.05890192979556147
2009,Yes,in school,West,0.016595465001643116,21983,0.014906683716057212,0.018284246287229022
2009,Yes,inadequately,West,0.014130791981597108,21983,0.012570501374021808,0.015691082589172407
2009,Yes,higher vocational,East,0.0116661189615511,21983,0.01024664433576442,0.01308559358733778
2009,Yes,vocational + Abi,East,0.006736772921459086,21983,0.00565541186683979,0.007818133976078383
2009,Yes,general elementary,East,0.005750903713440683,21983,0.004751299122602411,0.006750508304278955
2009,Yes,in school,East,0.002464673020046007,21983,0.0018091976319818028,0.003120148408110211
2009,Yes,inadequately,East,0.0004929346040092015,21983,0.00019950753269194473,0.0007863616753264582
2009,No,middle vocational,West,0.3880803880803881,21983,0.3816383894877832,0.39452238667299294
2009,No,middle vocational,East,0.1761954261954262,21983,0.17115900542769047,0.1812318469631619
2009,No,higher education,West,0.11157311157311157,21983,0.1074111006955783,0.11573512245064485
2009,No,general elementary,West,0.08367983367983368,21983,0.08001928136577018,0.0873403859938972
2009,No,higher education,East,0.06964656964656965,21983,0.06628155903295588,0.07301158026018342
2009,No,higher vocational,West,0.05336105336105336,21983,0.050389955391359674,0.056332151330747045
2009,No,vocational + Abi,West,0.038808038808038806,21983,0.03625487602985958,0.04136120158621803
2009,No,higher vocational,East,0.02598752598752599,21983,0.023884341745695953,0.028090710229356025
2009,No,general elementary,East,0.01975051975051975,21983,0.017911145230094145,0.021589894270945358
2009,No,in school,West,0.013513513513513514,21983,0.011987205087588363,0.015039821939438666
2009,No,vocational + Abi,East,0.009528759528759529,21983,0.008244503214043445,0.010813015843475613
2009,No,inadequately,West,0.005457380457380458,21983,0.004483475881161198,0.006431285033599718
2009,No,in school,East,0.0033783783783783786,21983,0.002611313870578332,0.004145442886178425
2009,No,inadequately,East,0.0010395010395010396,21983,0.0006135112269235471,0.0014654908520785321
2014,Yes,middle vocational,West,0.3400679584902195,38694,0.33534768978026164,0.3447882272001773
2014,Yes,higher education,West,0.25833409863164664,38694,0.25397266486998804,0.26269553239330523
2014,Yes,general elementary,West,0.11020295711268252,38694,0.10708280073430616,0.11332311349105888
2014,Yes,vocational + Abi,West,0.08384608320323263,38694,0.08108448895887123,0.08660767744759403
2014,Yes,middle vocational,East,0.049866838093488845,38694,0.047697973636216494,0.0520357025507612
2014,Yes,higher education,East,0.049591330700707134,38694,0.04742815232285164,0.051754509078562626
2014,Yes,higher vocational,West,0.04224446689319497,38694,0.04024024173447606,0.04424869205191388
2014,Yes,inadequately,West,0.021581412434566995,38694,0.020133519205272402,0.023029305663861587
2014,Yes,in school,West,0.015336578198181652,38694,0.014112124416366396,0.016561031979996907
2014,Yes,vocational + Abi,East,0.009550922949765818,38694,0.008581813107552488,0.010520032791979148
2014,Yes,higher vocational,East,0.008632564973826798,38694,0.007710797222376258,0.009554332725277337
2014,Yes,general elementary,East,0.008081550188263386,38694,0.00718943778194758,0.008973662594579192
2014,Yes,in school,East,0.0014693727615024336,38694,0.00108770898326292,0.0018510365397419472
2014,Yes,inadequately,East,0.0011938653687207272,38694,0.0008497908306470312,0.0015379399067944233
2014,No,middle vocational,West,0.38364658012013175,38694,0.37880134531444,0.3884918149258235
2014,No,middle vocational,East,0.14842084867273783,38694,0.14487847620999306,0.1519632211354826
2014,No,higher education,West,0.12646128011367305,38694,0.12314955619655288,0.12977300403079323
2014,No,general elementary,West,0.09810760188593942,38694,0.09514370595233097,0.10107149781954787
2014,No,higher education,East,0.057999095782471095,38694,0.05567009020290632,0.06032810136203587
2014,No,vocational + Abi,West,0.05412387780145966,38694,0.051869400634285474,0.05637835496863385
2014,No,higher vocational,West,0.046825550603888134,38694,0.04472050310320486,0.048930598104571406
2014,No,higher vocational,East,0.020151133501259445,38694,0.01875101902775512,0.021551247974763772
2014,No,general elementary,East,0.018794807207905443,38694,0.01744169717485791,0.020147917240952978
2014,No,in school,West,0.014338306529742297,38694,0.01315377363056384,0.015522839428920755
2014,No,inadequately,West,0.013563262933540012,38694,0.012410736308126983,0.014715789558953042
2014,No,vocational + Abi,East,0.012336110572886392,38694,0.01123627446846807,0.013435946677304713
2014,No,inadequately,East,0.002777239553058193,38694,0.00225287053997839,0.003301608566137996
2014,No,in school,East,0.00245430472130724,38694,0.0019612843112923953,0.002947325131322085
2019,Yes,higher education,West,0.31228883096824017,42417,0.30787853879495947,0.3166991231415209
2019,Yes,middle vocational,West,0.3049522154648132,42417,0.30057085157213087,0.30933357935749556
2019,Yes,vocational + Abi,West,0.09334877883965634,42417,0.09058017674790744,0.09611738093140523
2019,Yes,general elementary,West,0.07713099720050198,42417,0.07459195102273097,0.07967004337827299
2019,Yes,higher education,East,0.061975094121054154,42417,0.05968052112049372,0.06426966712161458
2019,Yes,middle vocational,East,0.04739839752871899,42417,0.04537619997743344,0.049420595080004535
2019,Yes,higher vocational,West,0.0461434501399749,42417,0.04414688878087993,0.04814001149906987
2019,Yes,inadequately,West,0.018631142002123756,42417,0.017344309650137217,0.019917974354110295
2019,Yes,in school,West,0.010136113524471474,42417,0.009182857475574346,0.0110893695733686
2019,Yes,vocational + Abi,East,0.00974997586639637,42417,0.008814871041293675,0.010685080691499066
2019,Yes,higher vocational,East,0.009074234964764939,42417,0.008171808823540069,0.009976661105989808
2019,Yes,general elementary,East,0.007240081088908196,42417,0.006433255006337194,0.008046907171479198
2019,Yes,in school,East,0.0012549473887440872,42417,0.000918027865962642,0.0015918669115255325
2019,Yes,inadequately,East,0.0006757409016314316,42417,0.0004284378842094618,0.0009230439190534014
2019,No,middle vocational,West,0.3628481703986892,42417,0.35827233880230364,0.3674240019950748
2019,No,higher education,West,0.14739213544511195,42417,0.1440185017984155,0.15076576909180842
2019,No,middle vocational,East,0.14425177498634625,42417,0.14090813366922042,0.1475954163034721
2019,No,general elementary,West,0.08417531403604588,42417,0.08153299871922823,0.08681762935286352
2019,No,higher education,East,0.0642408519934462,42417,0.06190753478744716,0.06657416919944524
2019,No,vocational + Abi,West,0.0599399235390497,42417,0.057680893564330545,0.062198953513768855
2019,No,higher vocational,West,0.0508601856908793,42417,0.0487692524678462,0.0529511189139124
2019,No,higher vocational,East,0.023620972146368106,42417,0.022175718074236336,0.025066226218499875
2019,No,general elementary,East,0.02027580557072638,42417,0.018934502025932515,0.021617109115520245
2019,No,vocational + Abi,East,0.015087383943200437,42417,0.013927293315410037,0.016247474570990836
2019,No,in school,West,0.01167394866193337,42417,0.010651726934108992,0.012696170389757747
2019,No,inadequately,West,0.0102403058438012,42417,0.009282213338945942,0.01119839834865646
2019,No,in school,East,0.002730748225013654,42417,0.002234118006916595,0.0032273784431107125
2019,No,inadequately,East,0.0026624795193883125,42417,0.0021720796865011775,0.0031528793522754475
