year,migback,sampreg,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,West,No,0.6770097469373155,21983,0.6708280919783253,0.6831914018963058
2009,No migration background,West,Yes,0.3229902530626844,21983,0.3168085981036941,0.32917190802167473
2009,No migration background,East,No,0.801132502831257,21983,0.7958559939757116,0.8064090116868025
2009,No migration background,East,Yes,0.1988674971687429,21983,0.1935909883131975,0.20414400602428834
2009,Direct migration background,West,Yes,0.7743979721166033,21983,0.7688725406772242,0.7799234035559824
2009,Direct migration background,West,No,0.2256020278833967,21983,0.22007659644401756,0.23112745932277584
2009,Direct migration background,East,Yes,0.5333333333333333,21983,0.526738325042486,0.5399283416241807
2009,Direct migration background,East,No,0.4666666666666667,21983,0.46007165837581926,0.4732616749575141
2009,Indirect migration background,West,Yes,0.6310240963855421,21983,0.6246453613028347,0.6374028314682496
2009,Indirect migration background,West,No,0.3689759036144578,21983,0.3625971685317503,0.37535463869716534
2009,Indirect migration background,East,No,0.5641025641025641,21983,0.5575473967223927,0.5706577314827355
2009,Indirect migration background,East,Yes,0.4358974358974359,21983,0.4293422685172646,0.4424526032776072
2014,No migration background,West,No,0.6671799678628816,38694,0.6624846987866259,0.6718752369391373
2014,No migration background,West,Yes,0.33282003213711836,38694,0.32812476306086263,0.3375153012133741
2014,No migration background,East,No,0.7840531561461794,38694,0.7799531883839147,0.7881531239084442
2014,No migration background,East,Yes,0.2159468438538206,38694,0.21184687609155584,0.22004681161608536
2014,Direct migration background,West,Yes,0.7667146677638346,38694,0.7625006645714697,0.7709286709561994
2014,Direct migration background,West,No,0.2332853322361654,38694,0.22907132904380056,0.23749933542853024
2014,Direct migration background,East,Yes,0.7556179775280899,38694,0.7513362401513075,0.7598997149048723
2014,Direct migration background,East,No,0.2443820224719101,38694,0.24010028509512768,0.24866375984869252
2014,Indirect migration background,West,Yes,0.6298581122763726,38694,0.6250470637314887,0.6346691608212565
2014,Indirect migration background,West,No,0.3701418877236274,38694,0.3653308391787434,0.37495293626851134
2014,Indirect migration background,East,No,0.5274725274725275,38694,0.5224980472120906,0.5324470077329644
2014,Indirect migration background,East,Yes,0.4725274725274725,38694,0.4675529922670356,0.4775019527879094
2019,No migration background,West,No,0.6390952285351,42417,0.6345247129284272,0.6436657441417729
2019,No migration background,West,Yes,0.36090477146489996,42417,0.3563342558582271,0.36547528707157284
2019,No migration background,East,No,0.77443315089914,42417,0.7704556004111022,0.7784107013871778
2019,No migration background,East,Yes,0.22556684910086006,42417,0.22158929861282226,0.22954439958889786
2019,Direct migration background,West,Yes,0.7914614121510674,42417,0.7875951243094881,0.7953276999926466
2019,Direct migration background,West,No,0.20853858784893267,42417,0.20467230000735337,0.21240487569051197
2019,Direct migration background,East,Yes,0.8471760797342193,42417,0.8437518049544189,0.8506003545140196
2019,Direct migration background,East,No,0.15282392026578073,42417,0.14939964548598034,0.15624819504558113
2019,Indirect migration background,West,Yes,0.5892116182572614,42417,0.5845296245713877,0.5938936119431352
2019,Indirect migration background,West,No,0.4107883817427386,42417,0.40610638805686483,0.4154703754286123
2019,Indirect migration background,East,No,0.5752212389380531,42417,0.5705170478991471,0.5799254299769591
2019,Indirect migration background,East,Yes,0.4247787610619469,42417,0.4200745700230409,0.4294829521008529
