year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,8510,6.51218,6.45702,6.56735,5.00000,7.00000,8.00000,0.50000,10,,,
1984,Direct migration background,3332,6.13933,6.04889,6.22978,5.00000,6.00000,8.00000,0.50000,10,,,
1984,Indirect migration background,120,5.79957,5.38133,6.21782,5.00000,5.00000,8.00000,0.50000,10,,,
1985,No migration background,7817,6.52872,6.47434,6.58310,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Direct migration background,2857,6.15715,6.06282,6.25148,5.00000,6.00000,8.00000,0.50000,10,,,
1985,Indirect migration background,134,6.45810,6.06463,6.85156,5.00000,6.00000,8.00000,0.50000,10,,,
1986,No migration background,7508,6.58678,6.53398,6.63959,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Direct migration background,2791,6.35825,6.27074,6.44577,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Indirect migration background,147,6.12591,5.76599,6.48583,5.00000,6.66227,8.00000,0.50000,10,,,
1987,No migration background,7390,6.58951,6.53729,6.64173,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Direct migration background,2778,6.39648,6.31104,6.48192,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Indirect migration background,170,6.45266,6.12811,6.77721,5.00000,7.00000,8.00000,0.50000,10,,,
1988,No migration background,6998,6.60313,6.54988,6.65639,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,2645,6.27167,6.18169,6.36165,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Indirect migration background,211,6.14941,5.83606,6.46275,5.00000,7.00000,8.00000,0.50000,10,,,
1989,No migration background,6738,6.65215,6.59895,6.70535,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,2565,6.26586,6.17891,6.35280,5.00000,6.00000,8.00000,0.50000,10,,,
1989,Indirect migration background,250,6.75117,6.46672,7.03563,5.00000,7.00000,9.00000,0,10,,,
1990,No migration background,10796,6.48235,6.43900,6.52569,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,2647,6.28185,6.19738,6.36632,5.00000,6.00000,8.00000,0.50000,10,,,
1990,Indirect migration background,284,6.48605,6.24952,6.72259,5.00000,7.00000,8.00000,0.50000,10,,,
1991,No migration background,10514,6.46188,6.41715,6.50661,5.00000,7.00000,8.00000,0.50000,10,,,
1991,Direct migration background,2603,6.43447,6.34512,6.52383,5.00000,7.00000,8.00000,0.50000,10,,,
1991,Indirect migration background,332,6.57101,6.33415,6.80787,5.00000,7.00000,8.00000,0.50000,10,,,
1992,No migration background,10261,6.37324,6.33005,6.41642,5.00000,7.00000,8.00000,0.50000,10,,,
1992,Direct migration background,2530,6.23663,6.14720,6.32606,5.00000,7.00000,8.00000,0.50000,10,,,
1992,Indirect migration background,386,6.29888,6.07266,6.52509,5.00000,7.00000,8.00000,0.50000,10,,,
1993,No migration background,9903,6.36650,6.32122,6.41178,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Direct migration background,2431,6.18638,6.09239,6.28036,5.00000,6.00000,8.00000,0.50000,10,,,
1993,Indirect migration background,422,6.07296,5.86687,6.27904,5.00000,6.00000,8.00000,0.50000,10,,,
1994,No migration background,9786,6.28041,6.23437,6.32646,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Direct migration background,2315,5.87588,5.77721,5.97455,4.00000,6.00000,8.00000,0,10,,,
1994,Indirect migration background,462,5.96050,5.74174,6.17927,4.00000,6.00000,8.00000,0,10,,,
1995,No migration background,9771,6.34896,6.30372,6.39420,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Direct migration background,2724,6.01461,5.92362,6.10561,5.00000,6.00000,8.00000,0.50000,10,,,
1995,Indirect migration background,480,6.02592,5.82898,6.22285,5.00000,6.00000,8.00000,0.50000,10,,,
1996,No migration background,9696,6.39755,6.35233,6.44277,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Direct migration background,2565,6.03489,5.94156,6.12821,5.00000,6.00000,8.00000,0.50000,10,,,
1996,Indirect migration background,521,6.18864,5.99483,6.38245,5.00000,6.00000,8.00000,0.50000,10,,,
1997,No migration background,9561,6.18318,6.13778,6.22859,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Direct migration background,2437,5.87178,5.77896,5.96461,4.00000,6.00000,8.00000,0,10,,,
1997,Indirect migration background,536,5.81322,5.63221,5.99422,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1998,No migration background,10949,6.29266,6.24952,6.33581,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Direct migration background,2361,5.96703,5.87177,6.06229,5.00000,6.00000,8.00000,0.50000,10,,,
1998,Indirect migration background,569,5.91968,5.71961,6.11975,4.00000,6.00000,8.00000,0,10,,,
1999,No migration background,10612,6.36811,6.32487,6.41135,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Direct migration background,2171,6.02525,5.92662,6.12389,5.00000,6.00000,8.00000,0.50000,10,,,
1999,Indirect migration background,579,5.99158,5.80149,6.18167,5.00000,6.00000,8.00000,0.50000,10,,,
2000,No migration background,19552,6.55115,6.51877,6.58354,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Direct migration background,3269,6.09116,6.01078,6.17154,5.00000,6.00000,8.00000,0.50000,10,,,
2000,Indirect migration background,788,6.21947,6.06487,6.37408,5.00000,6.00000,8.00000,0.50000,10,,,
2001,No migration background,17909,6.63039,6.59727,6.66352,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Direct migration background,2894,6.12134,6.03848,6.20421,5.00000,6.00000,8.00000,0.50000,10,,,
2001,Indirect migration background,747,6.45162,6.28563,6.61762,5.00000,7.00000,8.00000,0.50000,10,,,
2002,No migration background,19093,6.37830,6.34634,6.41027,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Direct migration background,2763,5.87602,5.79173,5.96030,4.00000,6.00000,8.00000,0,10,,,
2002,Indirect migration background,740,5.88508,5.72493,6.04524,4.00000,6.00000,8.00000,0,10,,,
2003,No migration background,18456,6.29779,6.26475,6.33082,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Direct migration background,2595,5.65224,5.56173,5.74275,4.00000,6.00000,7.00000,0,10,,,
2003,Indirect migration background,748,5.77255,5.59950,5.94560,4.00000,6.00000,8.00000,0,10,,,
2004,No migration background,17862,6.10493,6.07039,6.13947,5.00000,6.00000,8.00000,0.50000,10,,,
2004,Direct migration background,2499,5.67258,5.58352,5.76165,4.00000,6.00000,7.00000,0,10,,,
2004,Indirect migration background,766,5.68649,5.52382,5.84916,4.00000,6.00000,7.00000,0,10,,,
2005,No migration background,17176,6.15733,6.12181,6.19286,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Direct migration background,2341,5.52056,5.42441,5.61670,4.00000,6.00000,7.00000,0,10,,,
2005,Indirect migration background,793,5.63112,5.47299,5.78925,4.00000,6.00000,7.00000,0,10,,,
