year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,male,5850,6.39351,6.32737,6.45965,5.00000,7.00000,8.00000,0.50000,10,,,
1984,No answer / don't know,female,6112,6.54552,6.47975,6.61129,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Urban regions,male,4188,6.47289,6.39984,6.54593,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Urban regions,female,4338,6.56761,6.49366,6.64155,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Rural regions,male,1120,6.37305,6.22767,6.51843,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Rural regions,female,1162,6.42428,6.27821,6.57035,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Urban regions,male,4092,6.56517,6.49572,6.63462,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Urban regions,female,4156,6.58678,6.51429,6.65927,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Rural regions,male,1077,6.47493,6.33501,6.61486,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Rural regions,female,1121,6.54976,6.41021,6.68931,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Urban regions,male,4057,6.56610,6.49635,6.63586,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Urban regions,female,4107,6.60076,6.52989,6.67163,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Rural regions,male,1055,6.46587,6.32946,6.60228,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Rural regions,female,1119,6.56519,6.43010,6.70027,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Urban regions,male,3879,6.52994,6.45856,6.60132,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Urban regions,female,3939,6.61429,6.54322,6.68537,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Rural regions,male,999,6.52768,6.38795,6.66740,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Rural regions,female,1037,6.55284,6.40716,6.69851,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Urban regions,male,3753,6.66351,6.59449,6.73252,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Urban regions,female,3860,6.62334,6.55262,6.69406,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Rural regions,male,959,6.46744,6.32190,6.61298,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Rural regions,female,981,6.54183,6.39344,6.69022,5.00000,7.00000,8.00000,0.50000,10,,,
1990,No answer / don't know,male,37,5.92457,5.13292,6.71622,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1990,No answer / don't know,female,50,5.49964,4.75373,6.24555,4.00000,5.00000,7.09390,0,10,,,
1990,Urban regions,No answer / don't know,,,,,,,,,,,,
1990,Urban regions,male,4346,6.55229,6.48746,6.61712,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Urban regions,female,4531,6.54177,6.47460,6.60894,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Rural regions,male,2319,6.28763,6.19306,6.38221,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Rural regions,female,2444,6.27876,6.18342,6.37409,5.00000,7.00000,8.00000,0.50000,10,,,
1991,No answer / don't know,male,41,5.18950,4.46291,5.91610,3.00000,5.00000,7.00000,0,10,,,
1991,No answer / don't know,female,48,5.97438,5.23641,6.71234,4.95659,6.00000,8.00000,0.39149,10,,,
1991,Urban regions,male,4249,6.66680,6.60084,6.73276,5.00000,7.00000,8.00000,0.50000,10,,,
1991,Urban regions,female,4448,6.70681,6.63982,6.77379,5.00000,7.00000,8.00000,0.50000,10,,,
1991,Rural regions,male,2265,5.93713,5.83662,6.03764,5.00000,6.00000,8.00000,0.50000,10,,,
1991,Rural regions,female,2398,6.03067,5.93118,6.13017,5.00000,6.00000,8.00000,0.50000,10,,,
1992,No answer / don't know,male,55,5.56850,5.04923,6.08777,5.00000,6.00000,7.00000,2.00000,10.00000,,,
1992,No answer / don't know,female,63,5.85040,5.26363,6.43717,4.00000,6.00000,8.00000,0,10,,,
1992,Urban regions,male,4172,6.55737,6.49173,6.62300,5.00000,7.00000,8.00000,0.50000,10,,,
1992,Urban regions,female,4412,6.52452,6.45934,6.58971,5.00000,7.00000,8.00000,0.50000,10,,,
1992,Rural regions,male,2168,5.94274,5.84605,6.03943,5.00000,6.00000,8.00000,0.50000,10,,,
1992,Rural regions,female,2307,5.99010,5.89584,6.08435,5.00000,6.00000,8.00000,0.50000,10,,,
1993,Urban regions,male,4090,6.38787,6.31984,6.45589,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Urban regions,female,4311,6.50792,6.43908,6.57676,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Rural regions,male,2098,6.14373,6.04383,6.24363,5.00000,6.00000,8.00000,0.50000,10,,,
1993,Rural regions,female,2257,6.06139,5.96198,6.16079,5.00000,6.00000,8.00000,0.50000,10,,,
1994,Urban regions,male,4017,6.24298,6.17297,6.31298,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Urban regions,female,4282,6.32857,6.25789,6.39924,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Rural regions,male,2060,6.03805,5.93599,6.14011,5.00000,6.00000,8.00000,0.50000,10,,,
1994,Rural regions,female,2204,6.13468,6.03337,6.23599,5.00000,6.00000,8.00000,0.50000,10,,,
1995,Urban regions,male,4107,6.28312,6.21491,6.35134,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Urban regions,female,4439,6.37912,6.31028,6.44797,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Rural regions,male,2143,6.16125,6.06514,6.25736,5.00000,6.00000,8.00000,0.50000,10,,,
1995,Rural regions,female,2286,6.26635,6.16819,6.36452,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Urban regions,male,4026,6.29919,6.22917,6.36920,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Urban regions,female,4357,6.44375,6.37513,6.51238,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Rural regions,male,2130,6.21965,6.12340,6.31590,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Rural regions,female,2269,6.31900,6.22277,6.41523,5.00000,7.00000,8.00000,0.50000,10,,,
