year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,No answer / don't know,,,,,,,,,,,,
1984,No answer / don't know,No answer / don't know,62,5.83259,5.02727,6.63790,5.00000,5.00000,8.00000,0.50000,10,,,
1984,Pre-primary Level,No answer / don't know,151,6.53406,6.11077,6.95734,5.00000,7.00000,9.00000,0,10,,,
1984,Primary Level,No answer / don't know,988,5.65249,5.47682,5.82816,3.00000,6.00000,8.00000,0,10,,,
1984,Lower Secondary Level,No answer / don't know,3367,6.20207,6.11177,6.29237,5.00000,6.00000,8.00000,0.50000,10,,,
1984,Upper Secondary Level,No answer / don't know,5644,6.50511,6.43803,6.57218,5.00000,7.00000,8.00000,0.50000,10,,,
1984,Post-secondary Non-tertiary Level,No answer / don't know,308,6.58850,6.29653,6.88047,5.00000,7.00000,8.00000,0.50000,10,,,
1984,First Stage of Tertiary Education,No answer / don't know,655,6.73130,6.53946,6.92315,5.00000,7.00000,9.00000,0,10,,,
1984,Second Stage of Tertiary Education,No answer / don't know,787,7.30813,7.14632,7.46994,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1985,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1985,No answer / don't know,Urban regions,95,6.56764,6.07806,7.05722,5.00000,7.00000,8.00000,0.50000,10,,,
1985,No answer / don't know,Rural regions,,,,,,,,,,,,
1985,Pre-primary Level,Urban regions,123,7.22775,6.86818,7.58731,6.00000,7.10697,9.00000,1.50000,10,,,
1985,Pre-primary Level,Rural regions,,,,,,,,,,,,
1985,Primary Level,Urban regions,716,5.76203,5.55852,5.96554,4.00000,6.00000,8.00000,0,10,,,
1985,Primary Level,Rural regions,100,5.39251,4.78956,5.99545,3.00000,5.00000,8.00000,0,10,,,
