year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,4033,6.43717,6.35800,6.51633,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,No migration background,female,4478,6.57735,6.50053,6.65417,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Direct migration background,male,1761,6.04642,5.92072,6.17212,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1984,Direct migration background,female,1571,6.23624,6.10604,6.36644,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1984,Indirect migration background,male,56,5.31438,4.65545,5.97332,5.00000,5.00000,7.00000,2.00000,10.00000,5.00000,5.00000,6.02500
1984,Indirect migration background,female,63,6.10049,5.55390,6.64708,5.00000,5.00000,8.00000,2.00000,10.00000,5.00000,5.00000,8.00000
1985,No migration background,male,3731,6.47814,6.40060,6.55567,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,No migration background,female,4086,6.57173,6.49551,6.64794,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Direct migration background,male,1518,6.18663,6.05871,6.31455,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Direct migration background,female,1339,6.12570,5.98615,6.26525,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Indirect migration background,male,59,6.34143,5.79532,6.88754,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1985,Indirect migration background,female,75,6.53217,5.97494,7.08940,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1986,No migration background,male,3605,6.56597,6.49151,6.64043,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,No migration background,female,3903,6.60514,6.53042,6.67986,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Direct migration background,male,1496,6.38311,6.26639,6.49984,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,Direct migration background,female,1295,6.33236,6.20068,6.46403,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1986,Indirect migration background,male,68,5.95104,5.35127,6.55081,5.00000,5.00000,8.00000,0.50000,10.00000,5.00000,5.00000,7.00000
1986,Indirect migration background,female,79,6.23692,5.78790,6.68593,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
1987,No migration background,male,3553,6.56793,6.49333,6.64254,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,No migration background,female,3837,6.60853,6.53545,6.68161,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Direct migration background,male,1479,6.36579,6.25224,6.47934,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Direct migration background,female,1299,6.42888,6.29999,6.55777,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Indirect migration background,male,80,5.98917,5.47780,6.50054,4.00000,6.86588,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1987,Indirect migration background,female,90,6.71751,6.29654,7.13849,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1988,No migration background,male,3380,6.55949,6.48347,6.63551,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,No migration background,female,3617,6.64282,6.56821,6.71743,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Direct migration background,male,1395,6.31835,6.19662,6.44009,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,Direct migration background,female,1250,6.22247,6.08916,6.35578,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1988,Indirect migration background,male,103,5.99530,5.53338,6.45722,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
1988,Indirect migration background,female,109,6.26797,5.83973,6.69621,5.00000,6.95897,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1989,No migration background,male,3256,6.65623,6.58143,6.73103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,No migration background,female,3482,6.64849,6.57298,6.72399,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Direct migration background,male,1335,6.34668,6.22499,6.46836,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Direct migration background,female,1230,6.18454,6.06024,6.30883,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1989,Indirect migration background,male,121,6.31327,5.88353,6.74300,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Indirect migration background,female,129,7.12607,6.75672,7.49541,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1990,No migration background,male,5185,6.49837,6.43767,6.55907,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,No migration background,female,5611,6.46796,6.40625,6.52967,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Direct migration background,male,1380,6.22289,6.10503,6.34075,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1990,Direct migration background,female,1267,6.34175,6.22056,6.46293,5.00000,6.60742,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Indirect migration background,male,137,6.28080,5.94857,6.61304,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Indirect migration background,female,147,6.66768,6.33218,7.00319,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1991,No migration background,male,5040,6.42314,6.35965,6.48664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,No migration background,female,5473,6.49744,6.43449,6.56038,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Direct migration background,male,1352,6.44527,6.32101,6.56952,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Direct migration background,female,1251,6.42365,6.29491,6.55239,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Indirect migration background,male,163,6.51236,6.15957,6.86516,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
