year,migback,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1985,No migration background,Urban regions,6.570784959567191,6.54060385837589,6.600966060758491,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5874.0
1985,No migration background,Rural regions,6.404090618164016,6.350169912022773,6.458011324305259,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1943.0
1985,Direct migration background,Urban regions,6.122345044724963,6.073471680137971,6.1712184093119555,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2509.0
1985,Direct migration background,Rural regions,6.362874652578091,6.2340278544363485,6.491721450719833,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,348.0
1985,Indirect migration background,Urban regions,6.475828800423284,6.271558475184351,6.680099125662217,5.0,6.116122062235459,8.0,0.5,10.0,6.0,4.0,6.0,117.0
1985,Indirect migration background,Rural regions,,,,,,,,,,,,
1986,No migration background,Urban regions,6.6223144973128045,6.5929759447316485,6.651653049893961,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5658.0
1986,No migration background,Rural regions,6.482392445268382,6.43017639222645,6.534608498310314,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1850.0
1986,Direct migration background,Urban regions,6.291931161776766,6.246522030963274,6.337340292590258,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2437.0
1986,Direct migration background,Rural regions,6.730874566485627,6.614092461066153,6.847656671905102,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,7.0,354.0
1986,Indirect migration background,Urban regions,5.9148288641867515,5.729523488659706,6.100134239713797,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,129.0
1986,Indirect migration background,Rural regions,,,,,,,,,,,,
1987,No migration background,Urban regions,6.6129350109966545,6.583785500946835,6.642084521046474,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5584.0
1987,No migration background,Rural regions,6.519397571585263,6.468427636824718,6.570367506345808,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1806.0
1987,Direct migration background,Urban regions,6.410996522353007,6.366397720817927,6.455595323888087,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2415.0
1987,Direct migration background,Rural regions,6.312374338454085,6.201016891783383,6.4237317851247875,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,363.0
1987,Indirect migration background,Urban regions,6.1603176742917904,5.996309793846509,6.324325554737072,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,148.0
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,6.620943028096831,6.591516948788871,6.650369107404791,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5312.0
1988,No migration background,Rural regions,6.550107358500985,6.496470795410889,6.603743921591081,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1685.0
1988,Direct migration background,Urban regions,6.263127607195497,6.216653194770734,6.309602019620261,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2309.0
1988,Direct migration background,Rural regions,6.320203476905101,6.195069868136847,6.445337085673356,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,336.0
1988,Indirect migration background,Urban regions,6.037470957596815,5.866919891346775,6.208022023846855,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,181.0
1988,Indirect migration background,Rural regions,6.67218262274247,6.39777866044865,6.9465865850362905,5.0,7.0,8.0,1.0,10.0,7.0,6.0,9.0,31.0
1989,No migration background,Urban regions,6.689836266911417,6.660795154569463,6.718877379253371,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5136.0
1989,No migration background,Rural regions,6.53396237218634,6.478528267003153,6.589396477369528,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1602.0
1989,Direct migration background,Urban regions,6.291812449374738,6.246657635895185,6.33696726285429,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2246.0
1989,Direct migration background,Rural regions,6.115901472421526,5.998881748777371,6.232921196065681,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0249999999999995,319.0
1989,Indirect migration background,Urban regions,6.704099787471956,6.558635967113108,6.849563607830805,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,217.0
1989,Indirect migration background,Rural regions,6.995575402046951,6.59779040444934,7.393360399644562,5.41812662588857,8.0,9.0,1.0,10.0,8.0,7.0,11.0,33.0
