year,bula_h,pgisced97,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Schleswig-Holstein,Lower Secondary Level,No,0.79933,55,55,0.69251,0.90615
2011,Schleswig-Holstein,Upper Secondary Level,Yes,0.16553,64,358,0.12697,0.20408
2011,Schleswig-Holstein,Upper Secondary Level,No,0.83447,294,358,0.79592,0.87303
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.92222,40,40,0.83816,1.00628
2011,Schleswig-Holstein,First Stage of Tertiary Education,No,0.76962,36,36,0.63011,0.90912
2011,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.88427,87,87,0.81666,0.95188
2011,Hamburg,Upper Secondary Level,No,0.86659,119,119,0.80524,0.92794
2011,Hamburg,Second Stage of Tertiary Education,No,0.89586,77,77,0.82718,0.96453
2011,Lower Saxony,No answer / don't know,No,0.95799,31,31,0.88620,1.02978
2011,Lower Saxony,Lower Secondary Level,Yes,0.24484,51,230,0.18914,0.30053
2011,Lower Saxony,Lower Secondary Level,No,0.75516,179,230,0.69947,0.81086
2011,Lower Saxony,Upper Secondary Level,Yes,0.21257,213,1029,0.18756,0.23758
2011,Lower Saxony,Upper Secondary Level,No,0.78743,816,1029,0.76242,0.81244
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.85389,91,91,0.78092,0.92687
2011,Lower Saxony,First Stage of Tertiary Education,No,0.84041,95,95,0.76638,0.91445
2011,Lower Saxony,Second Stage of Tertiary Education,Yes,0.14343,50,346,0.10644,0.18041
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.85657,296,346,0.81959,0.89356
2011,Bremen,Upper Secondary Level,No,0.88813,55,55,0.80405,0.97220
2011,Bremen,Second Stage of Tertiary Education,No,0.93673,32,32,0.85104,1.02243
2011,North Rhine-Westphalia,No answer / don't know,No,0.98520,81,81,0.95874,1.01166
2011,North Rhine-Westphalia,Pre-primary Level,No,0.98408,84,84,0.95714,1.01101
2011,North Rhine-Westphalia,Primary Level,No,0.78869,60,60,0.68452,0.89286
2011,North Rhine-Westphalia,Lower Secondary Level,Yes,0.24346,102,478,0.20494,0.28197
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.75654,376,478,0.71803,0.79506
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.22219,425,1997,0.20396,0.24043
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.77781,1572,1997,0.75957,0.79604
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.20138,54,321,0.15744,0.24532
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.79862,267,321,0.75468,0.84256
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.19458,50,251,0.14550,0.24365
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.80542,201,251,0.75635,0.85450
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.13513,113,835,0.11193,0.15833
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.86487,722,835,0.84167,0.88807
2011,Hesse,Pre-primary Level,No,0.94815,33,33,0.87132,1.02497
2011,Hesse,Lower Secondary Level,Yes,0.29392,43,151,0.22102,0.36683
2011,Hesse,Lower Secondary Level,No,0.70608,108,151,0.63317,0.77898
2011,Hesse,Upper Secondary Level,Yes,0.21148,133,617,0.17923,0.24373
2011,Hesse,Upper Secondary Level,No,0.78852,484,617,0.75627,0.82077
2011,Hesse,Post-secondary Non-tertiary Level,No,0.87579,91,91,0.80765,0.94394
2011,Hesse,First Stage of Tertiary Education,No,0.71866,66,66,0.60934,0.82797
2011,Hesse,Second Stage of Tertiary Education,Yes,0.12294,33,376,0.08971,0.15618
2011,Hesse,Second Stage of Tertiary Education,No,0.87706,343,376,0.84382,0.91029
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.19033,35,200,0.13579,0.24488
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.80967,165,200,0.75512,0.86421
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.16730,117,619,0.13787,0.19673
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.83270,502,619,0.80327,0.86213
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.92465,49,49,0.84998,0.99933
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.82508,77,77,0.73967,0.91049
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.90415,158,158,0.85810,0.95020
2011,Baden-Wuerttemberg,No answer / don't know,No,0.99631,31,31,0.97463,1.01800
2011,Baden-Wuerttemberg,Pre-primary Level,No,0.98551,39,39,0.94752,1.02350
2011,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.21977,72,337,0.17550,0.26405
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.78023,265,337,0.73595,0.82450
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.16990,179,1184,0.14850,0.19130
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.83010,1005,1184,0.80870,0.85150
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.84424,136,136,0.78307,0.90541
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.18683,32,179,0.12957,0.24409
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.81317,147,179,0.75591,0.87043
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.12705,55,529,0.09864,0.15546
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.87295,474,529,0.84454,0.90136
2011,Bavaria,No answer / don't know,No,0.90269,35,35,0.80307,1.00232
2011,Bavaria,Pre-primary Level,No,0.90360,38,38,0.80850,0.99870
2011,Bavaria,Lower Secondary Level,Yes,0.17474,69,347,0.13473,0.21476
2011,Bavaria,Lower Secondary Level,No,0.82526,278,347,0.78524,0.86527
2011,Bavaria,Upper Secondary Level,Yes,0.19779,338,1691,0.17880,0.21678
2011,Bavaria,Upper Secondary Level,No,0.80221,1353,1691,0.78322,0.82120
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.87228,142,142,0.81719,0.92738
2011,Bavaria,First Stage of Tertiary Education,Yes,0.22941,48,227,0.17459,0.28422
2011,Bavaria,First Stage of Tertiary Education,No,0.77059,179,227,0.71578,0.82541
