"plh0111","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","(noch) kein Abschluss","Städtischer Raum","4","","",""
"Sehr wichtig","1990","(noch) kein Abschluss","Ländlicher Raum","2","","",""
"Sehr wichtig","1990","Hauptschule","Städtischer Raum","67","0.0210987068362118","0.0159535088674306","0.026243904804993"
"Sehr wichtig","1990","Hauptschule","Ländlicher Raum","15","","",""
"Sehr wichtig","1990","Realschule","Städtischer Raum","19","","",""
"Sehr wichtig","1990","Realschule","Ländlicher Raum","8","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Städtischer Raum","29","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Ländlicher Raum","2","","",""
"Sehr wichtig","1990","AkademikerIn","Städtischer Raum","32","0.0525510034373975","0.033868879949911","0.0712331269248839"
"Sehr wichtig","1990","AkademikerIn","Ländlicher Raum","2","","",""
"Wichtig","1990","(noch) kein Abschluss","Städtischer Raum","29","","",""
"Wichtig","1990","(noch) kein Abschluss","Ländlicher Raum","11","","",""
"Wichtig","1990","Hauptschule","Städtischer Raum","503","0.173263167304037","0.15971309890484","0.186813235703234"
"Wichtig","1990","Hauptschule","Ländlicher Raum","170","0.1500226413358","0.128735500843842","0.171309781827758"
"Wichtig","1990","Realschule","Städtischer Raum","300","0.261652393798173","0.236509987842609","0.286794799753737"
"Wichtig","1990","Realschule","Ländlicher Raum","86","0.245597984255856","0.200243121123495","0.290952847388216"
"Wichtig","1990","(Fach-)Abitur","Städtischer Raum","152","0.34300625721748","0.299997508998836","0.386015005436123"
"Wichtig","1990","(Fach-)Abitur","Ländlicher Raum","30","0.27775335411825","0.187209998226141","0.368296710010358"
"Wichtig","1990","AkademikerIn","Städtischer Raum","213","0.383477167189197","0.342767069019463","0.424187265358932"
"Wichtig","1990","AkademikerIn","Ländlicher Raum","44","0.442901608335032","0.34834002413014","0.537463192539923"
"Weniger wichtig","1990","(noch) kein Abschluss","Städtischer Raum","63","0.496559806881791","0.409942868143318","0.583176745620264"
"Weniger wichtig","1990","(noch) kein Abschluss","Ländlicher Raum","22","","",""
"Weniger wichtig","1990","Hauptschule","Städtischer Raum","1424","0.460665954866921","0.442820538058972","0.478511371674869"
"Weniger wichtig","1990","Hauptschule","Ländlicher Raum","561","0.509253744364713","0.479452743037414","0.539054745692013"
"Weniger wichtig","1990","Realschule","Städtischer Raum","620","0.524034862320046","0.495466739486814","0.552602985153278"
"Weniger wichtig","1990","Realschule","Ländlicher Raum","182","0.518078859029837","0.465429151121706","0.570728566937969"
"Weniger wichtig","1990","(Fach-)Abitur","Städtischer Raum","232","0.480649096807462","0.435383351511656","0.525914842103268"
"Weniger wichtig","1990","(Fach-)Abitur","Ländlicher Raum","51","0.569954391157795","0.469871123825584","0.670037658490006"
"Weniger wichtig","1990","AkademikerIn","Städtischer Raum","242","0.453512360642387","0.411830936648796","0.495193784635978"
"Weniger wichtig","1990","AkademikerIn","Ländlicher Raum","50","0.442411475242449","0.347860663084094","0.536962287400803"
"Ganz unwichtig","1990","(noch) kein Abschluss","Städtischer Raum","32","0.261308252201429","0.185196574955222","0.337419929447635"
"Ganz unwichtig","1990","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Ganz unwichtig","1990","Hauptschule","Städtischer Raum","1003","0.344972170992831","0.327953461452845","0.361990880532816"
"Ganz unwichtig","1990","Hauptschule","Ländlicher Raum","335","0.32499286015558","0.297072157903599","0.352913562407561"
"Ganz unwichtig","1990","Realschule","Städtischer Raum","235","0.195943705607137","0.173238631219699","0.218648779994575"
"Ganz unwichtig","1990","Realschule","Ländlicher Raum","70","0.213725248294832","0.170531079425925","0.25691941716374"
"Ganz unwichtig","1990","(Fach-)Abitur","Städtischer Raum","55","0.106946208419922","0.078946940912604","0.13494547592724"
"Ganz unwichtig","1990","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Ganz unwichtig","1990","AkademikerIn","Städtischer Raum","61","0.110459468731018","0.0842147358172006","0.136704201644836"
"Ganz unwichtig","1990","AkademikerIn","Ländlicher Raum","10","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1991","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1991","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1991","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1991","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1991","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1991","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1991","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1991","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1991","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1991","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1991","Realschule","Städtischer Raum","","","",""
"Wichtig","1991","Realschule","Ländlicher Raum","","","",""
"Wichtig","1991","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1991","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1991","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1991","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1991","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1991","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1991","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1991","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1991","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1991","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1991","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1991","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1991","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1991","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1991","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1991","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","Städtischer Raum","4","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Sehr wichtig","1992","Hauptschule","Städtischer Raum","53","0.0164049335916323","0.0120228895593931","0.0207869776238715"
"Sehr wichtig","1992","Hauptschule","Ländlicher Raum","17","","",""
"Sehr wichtig","1992","Realschule","Städtischer Raum","25","","",""
"Sehr wichtig","1992","Realschule","Ländlicher Raum","25","","",""
"Sehr wichtig","1992","(Fach-)Abitur","Städtischer Raum","20","","",""
"Sehr wichtig","1992","(Fach-)Abitur","Ländlicher Raum","6","","",""
"Sehr wichtig","1992","AkademikerIn","Städtischer Raum","30","0.0359607952727539","0.0240644031431656","0.0478571874023421"
"Sehr wichtig","1992","AkademikerIn","Ländlicher Raum","23","","",""
"Wichtig","1992","(noch) kein Abschluss","Städtischer Raum","26","","",""
"Wichtig","1992","(noch) kein Abschluss","Ländlicher Raum","13","","",""
"Wichtig","1992","Hauptschule","Städtischer Raum","339","0.104109642601591","0.0935741647870162","0.114645120416166"
"Wichtig","1992","Hauptschule","Ländlicher Raum","172","0.0877936819163341","0.0753693624145826","0.100218001418086"
"Wichtig","1992","Realschule","Städtischer Raum","241","0.162331053970264","0.14427934422458","0.180382763715948"
"Wichtig","1992","Realschule","Ländlicher Raum","178","0.139243146640124","0.120517238566063","0.157969054714186"
"Wichtig","1992","(Fach-)Abitur","Städtischer Raum","127","0.256735186231468","0.219117013610206","0.29435335885273"
"Wichtig","1992","(Fach-)Abitur","Ländlicher Raum","41","0.237418074824377","0.174012830168479","0.300823319480275"
"Wichtig","1992","AkademikerIn","Städtischer Raum","243","0.281685932634785","0.252945516991539","0.310426348278031"
"Wichtig","1992","AkademikerIn","Ländlicher Raum","144","0.24168210248765","0.208279422743882","0.275084782231417"
"Weniger wichtig","1992","(noch) kein Abschluss","Städtischer Raum","57","0.398762244950458","0.318509441818934","0.479015048081982"
"Weniger wichtig","1992","(noch) kein Abschluss","Ländlicher Raum","53","0.563145841016899","0.461793716841746","0.664497965192052"
"Weniger wichtig","1992","Hauptschule","Städtischer Raum","1450","0.446955881789747","0.429804719936889","0.464107043642604"
"Weniger wichtig","1992","Hauptschule","Ländlicher Raum","890","0.423457698247145","0.401764926492789","0.445150470001502"
"Weniger wichtig","1992","Realschule","Städtischer Raum","873","0.52589011714196","0.501446338697094","0.550333895586826"
