"plh0111","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","2","3","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","3","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","4","4","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","20","","",""
"Sehr wichtig","1995","Hauptschule","2","16","","",""
"Sehr wichtig","1995","Hauptschule","3","11","","",""
"Sehr wichtig","1995","Hauptschule","4","9","","",""
"Sehr wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","2","","",""
"Sehr wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","8","","",""
"Sehr wichtig","1995","Realschule","2","10","","",""
"Sehr wichtig","1995","Realschule","3","8","","",""
"Sehr wichtig","1995","Realschule","4","7","","",""
"Sehr wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","3","","",""
"Sehr wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6","","",""
"Sehr wichtig","1995","(Fach-)Abitur","2","5","","",""
"Sehr wichtig","1995","(Fach-)Abitur","3","3","","",""
"Sehr wichtig","1995","(Fach-)Abitur","4","3","","",""
"Sehr wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Sehr wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Sehr wichtig","1995","AkademikerIn","2","11","","",""
"Sehr wichtig","1995","AkademikerIn","3","8","","",""
"Sehr wichtig","1995","AkademikerIn","4","7","","",""
"Sehr wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","12","","",""
"Wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Wichtig","1995","(noch) kein Abschluss","2","10","","",""
"Wichtig","1995","(noch) kein Abschluss","3","9","","",""
"Wichtig","1995","(noch) kein Abschluss","4","5","","",""
"Wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","178","0.0907303304179364","0.0781486499033143","0.103312010932559"
"Wichtig","1995","Hauptschule","2","165","0.117993320733454","0.102025718304704","0.133960923162203"
"Wichtig","1995","Hauptschule","3","81","0.0990919926325659","0.0787774483849634","0.119406536880168"
"Wichtig","1995","Hauptschule","4","63","0.127689839102779","0.0981995401511857","0.157180138054372"
"Wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","28","","",""
"Wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","119","0.126500149255738","0.106199664190415","0.146800634321061"
"Wichtig","1995","Realschule","2","94","0.116014966331991","0.0947473665634535","0.137282566100529"
"Wichtig","1995","Realschule","3","94","0.213654735442673","0.178526191739759","0.248783279145587"
"Wichtig","1995","Realschule","4","53","0.161699062042756","0.124133608696523","0.199264515388989"
"Wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","37","0.188550294668656","0.13092596730374","0.246174622033573"
"Wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.236391102223976","0.187065009614857","0.285717194833095"
"Wichtig","1995","(Fach-)Abitur","2","51","0.253304106723461","0.198051520709714","0.308556692737208"
"Wichtig","1995","(Fach-)Abitur","3","33","0.250442190045675","0.183723594289959","0.317160785801391"
"Wichtig","1995","(Fach-)Abitur","4","23","","",""
"Wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","14","","",""
"Wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","69","0.227668764378866","0.183484913280132","0.271852615477599"
"Wichtig","1995","AkademikerIn","2","89","0.220591269026987","0.181715037013357","0.259467501040617"
"Wichtig","1995","AkademikerIn","3","81","0.217132063594696","0.174718866416894","0.259545260772498"
"Wichtig","1995","AkademikerIn","4","69","0.235949528792025","0.188376811451428","0.283522246132622"
"Wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","64","0.250635040730782","0.1964788483307","0.304791233130865"
"Weniger wichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","82","0.480053985556887","0.404952626370421","0.555155344743354"
"Weniger wichtig","1995","(noch) kein Abschluss","2","45","0.561615393471626","0.452199176576753","0.671031610366499"
"Weniger wichtig","1995","(noch) kein Abschluss","3","35","0.626966516208467","0.50356566170042","0.750367370716514"
"Weniger wichtig","1995","(noch) kein Abschluss","4","13","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Weniger wichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","889","0.431244485708639","0.409550435446366","0.452938535970911"
"Weniger wichtig","1995","Hauptschule","2","748","0.468261961444391","0.443563587233405","0.492960335655377"
"Weniger wichtig","1995","Hauptschule","3","402","0.482134709434272","0.448161218102756","0.516108200765788"
"Weniger wichtig","1995","Hauptschule","4","252","0.500275106895372","0.456094113335406","0.544456100455338"
"Weniger wichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","76","0.500377439286157","0.424316107109312","0.576438771463002"
"Weniger wichtig","1995","Realschule","1 Einkommensschwächstes Quintil","595","0.566208798144188","0.535942580197418","0.596475016090957"
"Weniger wichtig","1995","Realschule","2","521","0.568527298743432","0.535635218827172","0.601419378659693"
"Weniger wichtig","1995","Realschule","3","283","0.500008876095056","0.457157255519092","0.54286049667102"
"Weniger wichtig","1995","Realschule","4","211","0.549075809177114","0.498306315714492","0.599845302639737"
"Weniger wichtig","1995","Realschule","5 Einkommensstärkstes Quintil","84","0.487121069530847","0.413485551874972","0.560756587186722"
"Weniger wichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","150","0.528695851494726","0.470742408334199","0.586649294655253"
"Weniger wichtig","1995","(Fach-)Abitur","2","140","0.56067636232982","0.497623033229934","0.623729691429705"
"Weniger wichtig","1995","(Fach-)Abitur","3","86","0.480828915119223","0.403890874795692","0.557766955442754"
"Weniger wichtig","1995","(Fach-)Abitur","4","70","0.58076094908713","0.491351230518644","0.670170667655616"
"Weniger wichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","50","0.667901390770647","0.562017230384507","0.773785551156787"
"Weniger wichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","168","0.431089858353321","0.378908451665981","0.483271265040661"
"Weniger wichtig","1995","AkademikerIn","2","230","0.51397956193755","0.467118992281368","0.560840131593733"
"Weniger wichtig","1995","AkademikerIn","3","201","0.536344762754633","0.485045114714494","0.587644410794773"
"Weniger wichtig","1995","AkademikerIn","4","167","0.54016772277526","0.484326950107695","0.596008495442825"
"Weniger wichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","130","0.551453119293612","0.489303459349262","0.613602779237963"
"Ganz unwichtig","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","69","0.409018144659695","0.335111754377524","0.482924534941867"
"Ganz unwichtig","1995","(noch) kein Abschluss","2","21","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","3","15","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","4","7","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ganz unwichtig","1995","Hauptschule","1 Einkommensschwächstes Quintil","915","0.468459875034757","0.446601378825713","0.490318371243801"
"Ganz unwichtig","1995","Hauptschule","2","639","0.405548700835937","0.381245990567588","0.429851411104286"
"Ganz unwichtig","1995","Hauptschule","3","337","0.40636485633313","0.372971086318037","0.439758626348224"
"Ganz unwichtig","1995","Hauptschule","4","168","0.341614746822582","0.299708970356279","0.383520523288885"
"Ganz unwichtig","1995","Hauptschule","5 Einkommensstärkstes Quintil","60","0.319005351401564","0.248102307372008","0.389908395431119"
"Ganz unwichtig","1995","Realschule","1 Einkommensschwächstes Quintil","308","0.297887151159659","0.269957930027378","0.325816372291941"
"Ganz unwichtig","1995","Realschule","2","246","0.297695306369596","0.267329292038923","0.328061320700269"
"Ganz unwichtig","1995","Realschule","3","138","0.268647555428628","0.230659063625321","0.306636047231936"
"Ganz unwichtig","1995","Realschule","4","98","0.275284478778213","0.229711275876796","0.32085768167963"
"Ganz unwichtig","1995","Realschule","5 Einkommensstärkstes Quintil","53","0.312070859008956","0.243811859342978","0.380329858674933"
"Ganz unwichtig","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","65","0.215154692560672","0.167446484423416","0.262862900697929"
"Ganz unwichtig","1995","(Fach-)Abitur","2","42","0.173802179965958","0.125659612845964","0.221944747085953"
"Ganz unwichtig","1995","(Fach-)Abitur","3","40","0.249810012364518","0.183147583083329","0.316472441645707"
"Ganz unwichtig","1995","(Fach-)Abitur","4","21","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Ganz unwichtig","1995","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.295129018358404","0.247070451668807","0.343187585048001"
"Ganz unwichtig","1995","AkademikerIn","2","107","0.229454985483225","0.19003148993244","0.26887848103401"
"Ganz unwichtig","1995","AkademikerIn","3","73","0.21819991723656","0.175711561430097","0.260688273043023"
"Ganz unwichtig","1995","AkademikerIn","4","63","0.207135369213784","0.161729286963626","0.252541451463941"
"Ganz unwichtig","1995","AkademikerIn","5 Einkommensstärkstes Quintil","40","0.163488821806772","0.117276217494513","0.209701426119031"
"Sehr wichtig","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","2","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","3","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","4","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","Hauptschule","2","","","",""
"Sehr wichtig","1996","Hauptschule","3","","","",""
"Sehr wichtig","1996","Hauptschule","4","","","",""
"Sehr wichtig","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","Realschule","2","","","",""
"Sehr wichtig","1996","Realschule","3","","","",""
"Sehr wichtig","1996","Realschule","4","","","",""
"Sehr wichtig","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","2","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","3","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","4","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr wichtig","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr wichtig","1996","AkademikerIn","2","","","",""
"Sehr wichtig","1996","AkademikerIn","3","","","",""
"Sehr wichtig","1996","AkademikerIn","4","","","",""
