year,pgisced97,sex,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Pre-primary Level,male,Less important,0.63505,36,36,0.47555,0.79454
1990,Lower Secondary Level,male,Important,0.19607,86,410,0.15759,0.23455
1990,Lower Secondary Level,male,Less important,0.46917,197,410,0.42081,0.51754
1990,Lower Secondary Level,male,Unimportant,0.30843,127,410,0.26367,0.35319
1990,Lower Secondary Level,female,Important,0.13358,153,1178,0.11414,0.15302
1990,Lower Secondary Level,female,Less important,0.40717,502,1178,0.37910,0.43523
1990,Lower Secondary Level,female,Unimportant,0.44751,523,1178,0.41910,0.47591
1990,Upper Secondary Level,male,Very important,0.03284,65,2022,0.02507,0.04061
1990,Upper Secondary Level,male,Important,0.23390,469,2022,0.21545,0.25236
1990,Upper Secondary Level,male,Less important,0.51394,1046,2022,0.49215,0.53573
1990,Upper Secondary Level,male,Unimportant,0.21932,442,2022,0.20128,0.23736
1990,Upper Secondary Level,female,Important,0.20158,361,1805,0.18306,0.22009
1990,Upper Secondary Level,female,Less important,0.50374,952,1805,0.48067,0.52682
1990,Upper Secondary Level,female,Unimportant,0.27874,492,1805,0.25805,0.29943
1990,Post-secondary Non-tertiary Level,male,Important,0.27196,31,91,0.18003,0.36390
1990,Post-secondary Non-tertiary Level,male,Less important,0.54933,60,91,0.44653,0.65212
1990,Post-secondary Non-tertiary Level,female,Less important,0.53237,53,53,0.39675,0.66799
1990,First Stage of Tertiary Education,male,Important,0.25024,67,268,0.19829,0.30220
1990,First Stage of Tertiary Education,male,Less important,0.53184,147,268,0.47199,0.59169
1990,First Stage of Tertiary Education,male,Unimportant,0.19559,54,268,0.14801,0.24317
1990,First Stage of Tertiary Education,female,Important,0.24753,54,218,0.19011,0.30495
1990,First Stage of Tertiary Education,female,Less important,0.50478,121,218,0.43825,0.57130
1990,First Stage of Tertiary Education,female,Unimportant,0.23221,43,218,0.17603,0.28839
1990,Second Stage of Tertiary Education,male,Important,0.40195,169,413,0.35460,0.44929
1990,Second Stage of Tertiary Education,male,Less important,0.43581,195,413,0.38793,0.48369
1990,Second Stage of Tertiary Education,male,Unimportant,0.11609,49,413,0.08516,0.14702
1990,Second Stage of Tertiary Education,female,Important,0.37567,88,185,0.30569,0.44565
1990,Second Stage of Tertiary Education,female,Less important,0.48312,97,185,0.41092,0.55533
1992,Pre-primary Level,male,Less important,0.59073,42,42,0.44022,0.74124
1992,Pre-primary Level,female,Less important,0.51917,39,39,0.36031,0.67803
1992,Primary Level,female,Unimportant,0.67945,32,32,0.51517,0.84374
1992,Lower Secondary Level,male,Important,0.09902,60,509,0.07305,0.12500
1992,Lower Secondary Level,male,Less important,0.45559,243,509,0.41228,0.49890
1992,Lower Secondary Level,male,Unimportant,0.41348,206,509,0.37065,0.45630
1992,Lower Secondary Level,female,Important,0.08414,125,1390,0.06954,0.09873
1992,Lower Secondary Level,female,Less important,0.36718,550,1390,0.34183,0.39253
1992,Lower Secondary Level,female,Unimportant,0.53817,715,1390,0.51195,0.56438
1992,Upper Secondary Level,male,Very important,0.02255,68,2988,0.01723,0.02787
1992,Upper Secondary Level,male,Important,0.13334,385,2988,0.12115,0.14553
1992,Upper Secondary Level,male,Less important,0.50402,1523,2988,0.48609,0.52195
1992,Upper Secondary Level,male,Unimportant,0.34009,1012,2988,0.32310,0.35708
1992,Upper Secondary Level,female,Very important,0.01193,33,3002,0.00804,0.01581
1992,Upper Secondary Level,female,Important,0.12690,349,3002,0.11499,0.13881
1992,Upper Secondary Level,female,Less important,0.48738,1541,3002,0.46950,0.50526
1992,Upper Secondary Level,female,Unimportant,0.37379,1079,3002,0.35648,0.39110
1992,Post-secondary Non-tertiary Level,male,Less important,0.57970,94,94,0.47938,0.68003
1992,Post-secondary Non-tertiary Level,female,Important,0.25871,32,105,0.17455,0.34288
1992,Post-secondary Non-tertiary Level,female,Less important,0.55719,73,105,0.46172,0.65265
1992,First Stage of Tertiary Education,male,Important,0.16047,72,470,0.12725,0.19369
1992,First Stage of Tertiary Education,male,Less important,0.53220,261,470,0.48704,0.57735
1992,First Stage of Tertiary Education,male,Unimportant,0.28595,137,470,0.24506,0.32685
1992,First Stage of Tertiary Education,female,Important,0.20216,56,256,0.15287,0.25145
1992,First Stage of Tertiary Education,female,Less important,0.47032,130,256,0.40906,0.53158
1992,First Stage of Tertiary Education,female,Unimportant,0.29744,70,256,0.24133,0.35355
