year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,59,20.67260,13.09137,28.25383,5.00000,12.01842,26.00000,1.00000,57.50000,12.00000,8.00000,17.00000
1999,17-29 y.,female,74,25.34908,19.81256,30.88560,11.00000,17.26362,36.00000,1.00000,73.50000,18.00000,11.00000,31.00000
1999,30-45 y.,male,150,35.61103,27.83039,43.39167,11.00000,20.00000,40.00000,1.00000,83.50000,20.00000,16.00000,26.00000
1999,30-45 y.,female,171,35.61036,30.93605,40.28468,16.33931,31.00000,43.00000,1.00000,82.99104,31.00000,26.00000,36.00000
1999,46-65 y.,male,104,80.73362,62.40556,99.06168,25.87026,61.00000,92.00000,1.00000,191.19461,61.00000,46.00000,77.00000
1999,46-65 y.,female,129,55.01345,47.46906,62.55784,25.63491,51.00000,67.16276,1.00000,129.45453,51.00000,42.00000,57.00000
1999,66 and older,male,43,97.24177,76.67215,117.81138,61.00000,90.64584,104.98462,1.00000,170.96156,92.00000,75.00000,97.00000
1999,66 and older,female,51,65.08712,55.76400,74.41023,40.42759,72.35818,86.82480,8.00000,153.00000,70.00000,51.00000,77.00000
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,83,23.16874,16.41860,29.91889,7.00000,13.52982,28.73361,1.00000,61.33403,14.00000,10.00000,20.00000
2000,17-29 y.,female,118,28.45332,22.80398,34.10267,10.00000,15.04944,36.00000,1.00000,75.00000,15.00000,13.00000,26.00000
2000,30-45 y.,male,260,41.28872,33.76957,48.80787,10.00000,26.00000,41.00000,1.00000,87.50000,26.00000,20.00000,26.02500
2000,30-45 y.,female,299,34.23701,30.93961,37.53440,13.00000,30.00000,41.90099,1.00000,85.25248,30.00000,26.00000,33.00000
2000,46-65 y.,male,250,69.37743,61.14301,77.61186,21.45180,53.55838,92.00000,1.00000,197.82230,53.00000,41.00000,61.00000
2000,46-65 y.,female,318,56.13613,51.64645,60.62581,26.00000,51.00000,75.90239,1.00000,150.75597,51.00000,46.00000,56.00000
2000,66 and older,male,89,99.33193,81.99814,116.66571,51.00000,91.52509,125.91729,1.00000,238.29323,92.00000,77.00000,97.12500
2000,66 and older,female,96,80.47669,69.37458,91.57881,44.81688,77.00000,102.00000,2.00000,187.77469,77.00000,69.00000,92.00000
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,64,26.62832,19.52264,33.73401,9.14661,18.00000,35.13743,1.00000,74.12365,18.00000,12.97500,20.00000
2001,17-29 y.,female,124,22.61880,19.27911,25.95848,10.00000,15.00000,31.00000,1.00000,62.50000,15.00000,14.00000,23.07500
2001,30-45 y.,male,262,34.89619,29.97703,39.81535,14.00000,26.00000,43.00000,1.00000,86.50000,26.00000,20.97500,26.00000
2001,30-45 y.,female,310,31.27655,27.84034,34.71276,13.00000,26.00000,41.00000,1.00000,83.00000,26.00000,22.00000,31.00000
2001,46-65 y.,male,206,57.51628,50.30927,64.72329,16.00000,51.00000,76.15053,1.00000,166.37633,51.00000,41.00000,60.00000
2001,46-65 y.,female,263,53.03174,48.39103,57.67246,20.00000,51.00000,70.00000,1.00000,145.00000,51.00000,46.00000,56.02500
2001,66 and older,male,91,93.08327,79.49507,106.67147,51.00000,92.00000,118.00000,2.00000,218.50000,92.00000,77.00000,102.00000
2001,66 and older,female,96,84.44056,71.94923,96.93188,51.00000,77.00000,102.00000,3.00000,178.50000,77.00000,69.97500,92.00000
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,86,23.74423,19.10193,28.38652,10.72738,16.50803,30.00000,1.00000,58.90893,17.00000,13.00000,21.00000
2002,17-29 y.,female,121,21.75171,17.47997,26.02344,10.00000,13.00000,25.71415,1.00000,49.28537,13.00000,10.00000,15.00000
2002,30-45 y.,male,264,36.26103,30.50515,42.01691,15.00000,25.00000,40.00000,1.00000,77.50000,25.00000,20.00000,29.02500
2002,30-45 y.,female,363,30.15286,27.57479,32.73092,12.00000,25.00000,43.00000,1.00000,89.50000,25.00000,20.00000,30.00000
2002,46-65 y.,male,318,59.17131,53.11059,65.23202,20.00000,50.00000,74.22040,1.00000,155.55100,50.00000,40.00000,55.00000
2002,46-65 y.,female,363,54.00269,49.01614,58.98924,20.00000,48.97556,67.31431,1.00000,138.28579,49.00000,40.00000,53.00000
2002,66 and older,male,122,108.11881,94.43888,121.79875,66.98510,91.40796,150.00000,2.00000,274.52235,91.00000,80.00000,125.00000
2002,66 and older,female,137,76.62362,68.26717,84.98006,49.14617,75.00000,99.23256,7.00000,174.36214,75.00000,66.95000,80.12500
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,101,20.08490,15.99536,24.17444,8.00000,13.00000,28.63962,1.00000,59.59904,13.00000,10.97500,20.00000
2003,17-29 y.,female,123,22.75139,17.37670,28.12609,8.00000,14.00000,25.86932,1.00000,52.67330,14.00000,12.00000,19.00000
2003,30-45 y.,male,253,28.17161,25.12745,31.21577,10.00000,25.00000,40.00000,1.00000,85.00000,25.00000,17.00000,25.00000
2003,30-45 y.,female,340,31.55262,28.31559,34.78966,12.87920,25.00000,40.48330,1.00000,81.88946,25.00000,20.00000,30.00000
2003,46-65 y.,male,274,59.87751,53.28859,66.46643,20.00000,50.00000,80.00000,1.00000,170.00000,50.00000,40.00000,53.10000
2003,46-65 y.,female,373,54.45465,50.18825,58.72105,20.70358,50.00000,70.00000,1.00000,143.94463,50.00000,42.00000,60.00000
2003,66 and older,male,123,102.40899,88.70082,116.11717,59.97722,90.00000,144.30815,1.00000,270.80455,90.00000,80.00000,108.00000
2003,66 and older,female,138,94.18057,75.51624,112.84491,48.48759,78.02197,100.06211,1.00000,177.42390,78.00000,70.00000,89.02500
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,108,28.02828,21.35014,34.70643,8.00000,15.00000,30.00000,1.00000,63.00000,15.00000,10.00000,22.00000
2004,17-29 y.,female,129,21.21644,16.96841,25.46448,9.00000,15.00000,24.00000,2.00000,46.50000,15.00000,13.00000,19.00000
2004,30-45 y.,male,250,33.00755,28.35422,37.66088,12.00000,25.00000,38.00000,1.00000,77.00000,25.00000,20.00000,30.00000
2004,30-45 y.,female,338,34.55487,31.49981,37.60993,15.00000,25.00000,45.00000,1.00000,90.00000,25.00000,23.00000,30.00000
2004,46-65 y.,male,298,54.60652,47.41473,61.79832,18.00000,40.00000,69.11152,1.00000,145.77881,40.00000,30.00000,50.00000
2004,46-65 y.,female,395,49.92394,44.96315,54.88473,20.00000,40.00000,63.04194,1.00000,127.60486,40.00000,35.00000,50.00000
2004,66 and older,male,144,88.87038,75.34979,102.39097,15.00000,80.00000,118.93897,1.00000,274.84742,80.00000,65.00000,87.07500
2004,66 and older,female,144,81.89131,72.35853,91.42410,61.70460,79.00555,100.00000,4.26151,157.44309,79.00000,75.00000,85.00000
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,114,22.95531,18.42446,27.48616,8.00000,15.00000,27.03236,1.00000,55.58090,15.00000,11.00000,18.00000
2005,17-29 y.,female,128,24.57734,18.09903,31.05564,11.00000,16.00000,25.00000,1.00000,46.00000,16.00000,14.00000,20.00000
2005,30-45 y.,male,258,37.64619,28.54915,46.74324,10.00000,20.00000,38.64720,1.00000,81.61799,20.00000,16.00000,25.00000
2005,30-45 y.,female,383,30.25864,27.73468,32.78259,13.00000,24.00000,40.00000,1.00000,80.50000,24.00000,20.00000,25.00000
2005,46-65 y.,male,301,51.83323,45.45080,58.21567,17.61962,35.00000,60.00000,1.00000,123.57057,35.00000,26.00000,45.00000
2005,46-65 y.,female,422,49.11412,43.65633,54.57192,17.00000,37.11758,60.00000,1.00000,124.50000,37.00000,30.00000,45.00000
2005,66 and older,male,149,81.45725,69.44524,93.46926,15.19685,68.00000,120.00000,1.00000,277.20473,68.00000,52.00000,80.00000
2005,66 and older,female,177,77.80571,68.52778,87.08364,47.10787,66.00000,100.00000,1.00000,179.33819,66.00000,60.00000,79.00000
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,136,23.21868,19.57014,26.86721,10.00000,18.86032,30.56430,1.00000,61.41075,19.00000,14.00000,21.00000
2006,17-29 y.,female,155,18.76506,16.39622,21.13389,9.00000,15.00000,26.00000,1.00000,51.50000,15.00000,12.00000,17.00000
2006,30-45 y.,male,308,29.89421,26.30334,33.48509,11.00000,24.00000,39.00512,1.00000,81.01279,24.00000,19.00000,26.00000
2006,30-45 y.,female,467,30.84086,28.03024,33.65148,14.00000,20.12501,39.00000,1.00000,76.50000,20.00000,20.00000,25.00000
2006,46-65 y.,male,379,47.67287,42.28710,53.05864,15.00000,30.00000,60.00000,1.00000,127.50000,30.00000,25.00000,40.00000
2006,46-65 y.,female,568,42.67828,39.16307,46.19348,14.00000,30.00000,60.00000,1.00000,129.00000,30.00000,25.00000,35.00000
2006,66 and older,male,205,89.06830,75.62860,102.50800,15.00000,61.53764,113.94149,1.00000,262.35373,63.00000,55.00000,80.00000
2006,66 and older,female,211,68.17834,60.94883,75.40786,20.00000,65.00000,90.33952,1.00000,195.84879,65.00000,60.00000,72.00000
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,114,26.04606,21.93907,30.15304,10.00000,20.25090,37.96076,1.00000,79.90190,20.00000,12.00000,25.00000
2007,17-29 y.,female,153,19.01628,16.74129,21.29128,10.00000,14.00000,25.00000,1.00000,47.50000,14.00000,11.97500,20.00000
2007,30-45 y.,male,311,29.78129,26.58531,32.97728,12.00000,21.12226,40.00000,1.00000,82.00000,21.00000,20.00000,25.00000
2007,30-45 y.,female,455,28.46629,26.14467,30.78791,12.00000,20.00000,39.00000,1.00000,79.50000,20.00000,16.00000,23.02500
2007,46-65 y.,male,390,46.39560,40.66938,52.12181,13.64346,29.14193,60.00000,1.00000,129.53482,29.00000,24.00000,32.00000
2007,46-65 y.,female,559,44.15238,37.75335,50.55141,14.00000,30.00000,55.00000,1.00000,116.50000,30.00000,23.00000,35.00000
2007,66 and older,male,217,68.10113,58.51520,77.68705,12.00000,50.00000,99.60491,1.00000,231.01227,50.00000,25.00000,60.02500
2007,66 and older,female,262,60.59893,54.47642,66.72144,17.22341,62.31404,80.00000,1.00000,174.16488,62.00000,51.95000,68.00000
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,121,25.37753,20.51048,30.24459,10.00000,18.00000,33.56355,1.00000,68.90887,18.00000,12.00000,22.00000
2008,17-29 y.,female,160,18.33535,16.03792,20.63278,8.00000,13.00000,25.00000,1.00000,50.50000,13.00000,10.00000,16.00000
2008,30-45 y.,male,331,28.52344,25.78583,31.26105,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,19.00000,25.00000
2008,30-45 y.,female,487,24.80267,22.96293,26.64240,10.00000,18.00000,33.00000,1.00000,67.50000,18.00000,15.00000,20.00000
2008,46-65 y.,male,406,38.22048,34.19164,42.24931,10.00000,23.00000,51.61356,1.00000,114.03389,23.00000,20.00000,28.05000
2008,46-65 y.,female,606,35.93811,33.21220,38.66402,13.00000,23.00000,50.00000,1.00000,105.50000,23.00000,20.00000,26.00000
2008,66 and older,male,259,72.68919,61.84371,83.53466,13.00000,48.00000,90.90318,1.00000,207.75795,48.00000,30.00000,55.00000
2008,66 and older,female,316,54.41793,49.33234,59.50352,15.00000,50.43303,80.00000,1.00000,177.50000,50.00000,40.00000,60.00000
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,115,24.66614,20.48600,28.84627,9.20585,16.00000,30.25542,1.00000,61.82978,16.00000,10.00000,20.00000
2010,17-29 y.,female,129,18.14578,15.82465,20.46691,9.53984,15.00000,20.00000,1.00000,35.69023,15.00000,15.00000,20.00000
2010,30-45 y.,male,297,23.95794,21.46275,26.45313,10.00000,18.00000,32.00000,1.00000,65.00000,18.00000,15.00000,22.00000
2010,30-45 y.,female,430,24.52379,22.41513,26.63245,11.00000,17.00000,30.00000,1.00000,58.50000,17.00000,15.00000,20.00000
2010,46-65 y.,male,414,38.06710,30.44432,45.68987,12.00000,21.46744,50.00000,1.00000,107.00000,22.00000,18.00000,26.00000
2010,46-65 y.,female,638,33.84295,31.65166,36.03425,15.00000,25.00000,46.09251,1.00000,92.73126,25.00000,23.00000,30.00000
2010,66 and older,male,265,59.29266,50.73296,67.85237,15.00000,36.85303,80.00000,0.00000,177.50000,37.00000,24.92500,50.00000
2010,66 and older,female,316,59.39770,49.91094,68.88447,17.00000,45.00000,75.00000,0.00000,162.00000,45.00000,30.00000,56.00000
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,129,22.92319,19.30553,26.54085,10.00000,17.00000,28.00000,1.00000,55.00000,17.00000,15.00000,22.00000
2011,17-29 y.,female,168,18.68212,16.26706,21.09718,10.00000,14.00000,24.30111,1.00000,45.75278,14.00000,12.00000,19.02500
2011,30-45 y.,male,375,25.95147,23.68770,28.21525,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,19.97500,24.00000
2011,30-45 y.,female,533,25.77633,24.06536,27.48730,12.00000,20.00000,34.00000,1.00000,67.00000,20.00000,20.00000,22.00000
2011,46-65 y.,male,558,36.05256,32.50310,39.60201,12.00000,23.00000,45.00000,1.00000,94.50000,23.00000,20.00000,25.00000
2011,46-65 y.,female,863,36.06243,33.60482,38.52004,15.00000,24.00000,50.00000,1.00000,102.50000,24.00000,20.00000,25.02500
2011,66 and older,male,375,55.68123,49.25755,62.10491,15.00000,30.00000,76.69967,1.00000,169.24917,30.00000,28.00000,40.00000
2011,66 and older,female,410,50.77514,44.99155,56.55872,14.00000,30.00000,68.00000,1.00000,149.00000,30.00000,26.97500,35.00000
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,134,29.10307,23.46521,34.74093,8.00000,20.00000,36.78443,1.00000,79.96107,20.00000,15.00000,24.02500
2012,17-29 y.,female,165,17.37635,15.29375,19.45895,8.00000,12.00000,25.00000,1.00000,50.50000,12.00000,10.00000,18.00000
2012,30-45 y.,male,382,31.93323,28.77329,35.09318,14.00000,25.00000,37.00000,1.00000,71.50000,25.00000,20.00000,26.02500
2012,30-45 y.,female,561,25.19777,23.60518,26.79035,12.00000,20.00000,33.00000,1.00000,64.50000,20.00000,20.00000,23.00000
2012,46-65 y.,male,623,32.06202,28.97222,35.15182,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,18.00000,23.00000
2012,46-65 y.,female,943,32.86177,31.02475,34.69880,15.00000,25.00000,40.00000,1.00000,77.50000,25.00000,20.97500,26.02500
2012,66 and older,male,388,50.96262,44.33471,57.59052,15.00000,30.00000,75.00000,1.00000,165.00000,30.00000,25.00000,43.02500
2012,66 and older,female,452,48.54707,44.31978,52.77435,15.00000,31.00000,70.00000,1.00000,152.50000,31.00000,26.97500,40.00000
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,128,25.47203,20.22579,30.71827,8.00000,15.70959,35.00000,1.00000,75.50000,15.00000,13.00000,25.00000
2013,17-29 y.,female,148,21.17333,17.93991,24.40675,10.00000,15.00000,25.00000,1.00000,47.50000,15.00000,12.00000,19.00000
2013,30-45 y.,male,339,26.05633,23.56653,28.54613,12.00000,20.00000,30.00000,1.00000,57.00000,20.00000,18.00000,25.00000
2013,30-45 y.,female,508,26.15021,24.35270,27.94773,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,18.00000,23.00000
2013,46-65 y.,male,608,34.25510,31.34996,37.16024,14.00000,23.00000,40.00000,1.00000,79.00000,23.00000,20.00000,25.00000
2013,46-65 y.,female,961,32.96568,31.19304,34.73831,15.00000,25.00000,40.00000,1.00000,77.50000,25.00000,21.00000,27.02500
2013,66 and older,male,394,52.48829,46.89674,58.07984,15.00000,32.00000,70.07883,0.00000,152.69708,32.00000,28.00000,38.00000
2013,66 and older,female,475,52.89778,47.99278,57.80278,19.00000,36.00000,70.00000,0.00000,146.50000,36.00000,31.95000,45.00000
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,169,24.86082,21.44667,28.27498,9.00000,20.00000,35.00000,1.00000,74.00000,20.00000,10.97500,25.00000
2014,17-29 y.,female,195,18.86022,16.75344,20.96700,8.00000,16.00000,25.00000,1.00000,50.50000,16.00000,15.00000,20.00000
2014,30-45 y.,male,621,25.51734,23.66548,27.36919,12.00000,20.00000,30.00000,1.00000,57.00000,20.00000,17.00000,21.02500
2014,30-45 y.,female,991,26.99252,25.45262,28.53242,12.00000,20.00000,35.00000,1.00000,69.50000,20.00000,20.00000,22.00000
2014,46-65 y.,male,734,32.84938,30.47986,35.21890,13.00000,24.00000,40.00000,1.00000,80.50000,24.00000,20.00000,26.00000
2014,46-65 y.,female,1174,32.25306,30.61705,33.88907,15.00000,25.00000,42.00000,1.00000,82.50000,25.00000,22.00000,26.00000
2014,66 and older,male,432,41.66976,37.49193,45.84759,14.00000,25.00000,56.63047,1.00000,120.57616,25.00000,21.97500,30.00000
2014,66 and older,female,506,44.72064,41.17129,48.26999,15.00000,33.00000,62.00000,1.00000,132.50000,33.00000,28.00000,39.00000
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,,,,,,,,,,,,
2015,17-29 y.,female,,,,,,,,,,,,
2015,30-45 y.,male,,,,,,,,,,,,
2015,30-45 y.,female,,,,,,,,,,,,
2015,46-65 y.,male,,,,,,,,,,,,
2015,46-65 y.,female,,,,,,,,,,,,
2015,66 and older,male,,,,,,,,,,,,
2015,66 and older,female,,,,,,,,,,,,
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,109,19.58748,16.00034,23.17462,8.00000,15.12383,28.00000,1.00000,58.00000,15.00000,12.00000,21.00000
2016,17-29 y.,female,131,19.36554,16.84682,21.88427,11.00000,17.00000,24.56132,1.00000,44.90329,17.00000,14.00000,20.00000
2016,30-45 y.,male,435,27.15723,23.74812,30.56635,10.00000,20.00000,30.00000,1.00000,60.00000,20.00000,16.00000,23.00000
2016,30-45 y.,female,775,26.80518,25.43773,28.17263,13.25718,22.00000,34.00000,1.00000,65.11423,22.00000,20.00000,25.00000
2016,46-65 y.,male,644,31.20988,29.02592,33.39384,13.00000,24.00000,40.00000,1.00000,80.50000,24.00000,20.00000,28.00000
2016,46-65 y.,female,963,33.48132,31.73128,35.23136,15.00000,25.00000,44.00000,1.00000,87.50000,25.00000,24.00000,30.00000
2016,66 and older,male,344,47.75300,42.67841,52.82759,15.09814,33.58197,70.00000,1.00000,152.35279,34.00000,24.00000,45.00000
2016,66 and older,female,405,49.13982,44.18106,54.09859,18.00000,35.00000,60.09537,1.00000,123.23843,35.00000,28.00000,40.02500
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,,,,,,,,,,,,
2017,17-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,,,,,,,,,,,,
2017,30-45 y.,female,,,,,,,,,,,,
2017,46-65 y.,male,,,,,,,,,,,,
2017,46-65 y.,female,,,,,,,,,,,,
2017,66 and older,male,,,,,,,,,,,,
2017,66 and older,female,,,,,,,,,,,,
2018,0-16 y.,male,,,,,,,,,,,,
