year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,2nd Quintile,male,,,,,,,,,,,,
1989,2nd Quintile,female,,,,,,,,,,,,
1989,3rd Quintile,male,,,,,,,,,,,,
1989,3rd Quintile,female,,,,,,,,,,,,
1989,4th Quintile,male,,,,,,,,,,,,
1989,4th Quintile,female,,,,,,,,,,,,
1989,5th Quintile,male,,,,,,,,,,,,
1989,5th Quintile,female,,,,,,,,,,,,
1990,1st Quintile,No answer / don't know,,,,,,,,,,,,
1990,1st Quintile,male,,,,,,,,,,,,
1990,1st Quintile,female,,,,,,,,,,,,
1990,2nd Quintile,male,,,,,,,,,,,,
1990,2nd Quintile,female,,,,,,,,,,,,
1990,3rd Quintile,male,,,,,,,,,,,,
1990,3rd Quintile,female,,,,,,,,,,,,
1990,4th Quintile,male,,,,,,,,,,,,
1990,4th Quintile,female,,,,,,,,,,,,
1990,5th Quintile,male,,,,,,,,,,,,
1990,5th Quintile,female,,,,,,,,,,,,
1991,1st Quintile,male,,,,,,,,,,,,
1991,1st Quintile,female,,,,,,,,,,,,
1991,2nd Quintile,male,,,,,,,,,,,,
1991,2nd Quintile,female,,,,,,,,,,,,
1991,3rd Quintile,male,,,,,,,,,,,,
1991,3rd Quintile,female,,,,,,,,,,,,
1991,4th Quintile,male,,,,,,,,,,,,
1991,4th Quintile,female,,,,,,,,,,,,
1991,5th Quintile,male,,,,,,,,,,,,
1991,5th Quintile,female,,,,,,,,,,,,
1992,1st Quintile,male,,,,,,,,,,,,
1992,1st Quintile,female,,,,,,,,,,,,
1992,2nd Quintile,male,,,,,,,,,,,,
1992,2nd Quintile,female,,,,,,,,,,,,
1992,3rd Quintile,male,,,,,,,,,,,,
1992,3rd Quintile,female,,,,,,,,,,,,
1992,4th Quintile,male,,,,,,,,,,,,
1992,4th Quintile,female,,,,,,,,,,,,
1992,5th Quintile,male,,,,,,,,,,,,
1992,5th Quintile,female,,,,,,,,,,,,
1993,1st Quintile,male,,,,,,,,,,,,
1993,1st Quintile,female,,,,,,,,,,,,
1993,2nd Quintile,male,,,,,,,,,,,,
1993,2nd Quintile,female,,,,,,,,,,,,
1993,3rd Quintile,male,,,,,,,,,,,,
1993,3rd Quintile,female,,,,,,,,,,,,
1993,4th Quintile,male,,,,,,,,,,,,
1993,4th Quintile,female,,,,,,,,,,,,
1993,5th Quintile,male,,,,,,,,,,,,
1993,5th Quintile,female,,,,,,,,,,,,
1994,1st Quintile,male,,,,,,,,,,,,
1994,1st Quintile,female,,,,,,,,,,,,
1994,2nd Quintile,male,,,,,,,,,,,,
1994,2nd Quintile,female,,,,,,,,,,,,
1994,3rd Quintile,male,,,,,,,,,,,,
1994,3rd Quintile,female,,,,,,,,,,,,
1994,4th Quintile,male,,,,,,,,,,,,
1994,4th Quintile,female,,,,,,,,,,,,
1994,5th Quintile,male,,,,,,,,,,,,
1994,5th Quintile,female,,,,,,,,,,,,
1995,1st Quintile,male,,,,,,,,,,,,
1995,1st Quintile,female,,,,,,,,,,,,
1995,2nd Quintile,male,,,,,,,,,,,,
1995,2nd Quintile,female,,,,,,,,,,,,
1995,3rd Quintile,male,,,,,,,,,,,,
1995,3rd Quintile,female,,,,,,,,,,,,
1995,4th Quintile,male,,,,,,,,,,,,
1995,4th Quintile,female,,,,,,,,,,,,
1995,5th Quintile,male,,,,,,,,,,,,
1995,5th Quintile,female,,,,,,,,,,,,
1996,1st Quintile,male,,,,,,,,,,,,
1996,1st Quintile,female,,,,,,,,,,,,
1996,2nd Quintile,male,,,,,,,,,,,,
1996,2nd Quintile,female,,,,,,,,,,,,
1996,3rd Quintile,male,,,,,,,,,,,,
1996,3rd Quintile,female,,,,,,,,,,,,
1996,4th Quintile,male,,,,,,,,,,,,
1996,4th Quintile,female,,,,,,,,,,,,
1996,5th Quintile,male,,,,,,,,,,,,
1996,5th Quintile,female,,,,,,,,,,,,
1997,1st Quintile,male,,,,,,,,,,,,
1997,1st Quintile,female,,,,,,,,,,,,
1997,2nd Quintile,male,,,,,,,,,,,,
1997,2nd Quintile,female,,,,,,,,,,,,
1997,3rd Quintile,male,,,,,,,,,,,,
1997,3rd Quintile,female,,,,,,,,,,,,
1997,4th Quintile,male,,,,,,,,,,,,
1997,4th Quintile,female,,,,,,,,,,,,
1997,5th Quintile,male,,,,,,,,,,,,
1997,5th Quintile,female,,,,,,,,,,,,
1998,1st Quintile,male,,,,,,,,,,,,
1998,1st Quintile,female,,,,,,,,,,,,
1998,2nd Quintile,male,,,,,,,,,,,,
1998,2nd Quintile,female,,,,,,,,,,,,
1998,3rd Quintile,male,,,,,,,,,,,,
1998,3rd Quintile,female,,,,,,,,,,,,
1998,4th Quintile,male,,,,,,,,,,,,
1998,4th Quintile,female,,,,,,,,,,,,
1998,5th Quintile,male,,,,,,,,,,,,
1998,5th Quintile,female,,,,,,,,,,,,
1999,1st Quintile,male,,,,,,,,,,,,
1999,1st Quintile,female,32,36.60542,26.68327,46.52757,16.79640,31.61152,42.43687,3.0,80.89757,,,
1999,2nd Quintile,male,42,57.09371,35.16246,79.02496,13.61917,26.00000,73.33426,4.0,162.90688,,,
1999,2nd Quintile,female,45,41.43066,31.45992,51.40139,15.00000,30.33961,51.00000,4.0,105.00000,,,
1999,3rd Quintile,male,74,43.69226,29.40182,57.98270,8.00000,22.25593,46.00000,1.0,103.00000,,,
1999,3rd Quintile,female,63,37.60915,30.68109,44.53721,14.00000,28.26640,55.07450,1.0,116.68626,,,
1999,4th Quintile,male,74,38.82449,27.04069,50.60830,10.00000,24.45533,51.00000,1.0,112.50000,,,
1999,4th Quintile,female,124,37.35244,32.00335,42.70153,15.00000,33.00000,51.00000,1.0,105.00000,,,
1999,5th Quintile,male,137,74.75251,60.10005,89.40497,22.50047,60.42436,92.00000,1.0,196.24929,,,
1999,5th Quintile,female,161,60.52825,53.52600,67.53050,34.31788,54.44895,77.00000,5.0,141.02318,,,
2000,1st Quintile,male,,,,,,,,,,,,
2000,1st Quintile,female,,,,,,,,,,,,
2000,2nd Quintile,male,39,89.95747,48.96720,130.94774,13.43898,27.62446,139.06501,3.0,327.50405,,,
2000,2nd Quintile,female,47,47.01950,33.97601,60.06299,10.00000,30.66385,75.16947,1.0,147.0,,,
2000,3rd Quintile,male,65,33.68783,25.75268,41.62298,7.00000,26.00000,41.91070,1.0,94.27674,,,
2000,3rd Quintile,female,80,46.96735,36.59543,57.33928,13.00000,30.15054,66.00000,1.0,145.50000,,,
2000,4th Quintile,male,87,57.19496,41.37983,73.01009,8.55602,26.00000,66.00000,1.0,152.16596,,,
2000,4th Quintile,female,94,38.15058,31.17793,45.12323,14.78722,30.78050,50.60668,1.0,104.33588,,,
2000,5th Quintile,male,130,69.59438,57.52973,81.65903,23.56141,56.00000,91.06293,1.0,192.31522,,,
2000,5th Quintile,female,184,52.44065,47.06330,57.81800,28.82878,51.00000,74.82903,1.0,143.82941,,,
2001,1st Quintile,male,,,,,,,,,,,,
2001,1st Quintile,female,46,28.05167,18.06963,38.03370,6.33824,15.00000,35.28059,1.0,78.69412,,,
2001,2nd Quintile,male,73,41.30254,25.91279,56.69229,13.00000,20.00000,40.87367,2.0,82.68417,,,
2001,2nd Quintile,female,73,42.03474,32.32200,51.74749,13.14923,26.00000,54.13180,1.0,115.60566,,,
2001,3rd Quintile,male,139,39.05622,31.73325,46.37919,10.20108,26.00000,51.00000,1.0,112.19838,,,
2001,3rd Quintile,female,151,36.90178,31.73091,42.07264,14.80540,31.63815,51.00000,1.0,105.29191,,,
2001,4th Quintile,male,162,47.40805,40.42702,54.38908,13.00000,36.00000,61.00000,1.0,133.00000,,,
2001,4th Quintile,female,221,48.33576,41.18537,55.48614,14.00000,31.13602,72.00000,1.0,159.00000,,,
2001,5th Quintile,male,226,65.66902,58.12292,73.21512,23.00000,54.00000,91.52065,1.0,194.30163,,,
2001,5th Quintile,female,302,54.55967,49.85407,59.26527,27.51994,51.00000,70.28283,1.0,134.42715,,,
2002,1st Quintile,male,30,44.53356,18.55414,70.51299,10.18393,19.62497,45.31433,3.0,98.00994,,,
2002,1st Quintile,female,51,35.48595,26.13376,44.83814,10.00000,20.37590,60.00000,1.0,135.00000,,,
2002,2nd Quintile,male,63,35.99612,25.81954,46.17269,14.00000,21.86407,40.00000,2.0,79.00000,,,
2002,2nd Quintile,female,86,36.84906,30.39422,43.30390,13.00000,26.84644,50.00000,1.0,105.50000,,,
2002,3rd Quintile,male,118,37.78919,31.50662,44.07176,15.00000,25.00000,50.00000,1.0,102.50000,,,
2002,3rd Quintile,female,133,34.74496,28.50099,40.98893,10.00000,20.00000,50.00000,2.0,110.00000,,,
2002,4th Quintile,male,152,47.41797,38.47729,56.35865,15.00000,30.00000,60.00000,1.0,127.50000,,,
2002,4th Quintile,female,195,41.46116,36.33954,46.58279,13.00000,30.30102,60.00000,1.0,130.50000,,,
2002,5th Quintile,male,257,70.31686,62.69185,77.94186,22.72444,58.82201,90.00000,1.0,190.91334,,,
2002,5th Quintile,female,353,61.01896,55.86530,66.17261,30.00000,51.00000,80.00000,1.0,155.00000,,,
2003,1st Quintile,male,,,,,,,,,,,,
2003,1st Quintile,female,49,42.26306,31.89810,52.62803,15.00000,30.00000,58.88742,3.0,124.71856,,,
2003,2nd Quintile,male,74,45.40859,31.43203,59.38516,13.38357,29.87441,50.00000,2.0,104.92464,,,
2003,2nd Quintile,female,101,38.34464,30.77110,45.91817,13.00000,25.00000,55.23055,1.0,118.57639,,,
2003,3rd Quintile,male,109,34.42379,26.81969,42.02789,7.17528,20.00000,33.89086,1.0,73.96424,,,
2003,3rd Quintile,female,127,59.51291,38.88723,80.13858,13.00000,30.00000,66.84468,1.0,147.61171,,,
2003,4th Quintile,male,169,36.86990,30.89404,42.84576,10.00000,22.69865,50.00000,1.0,110.00000,,,
2003,4th Quintile,female,225,43.95536,36.88243,51.02830,11.75401,26.00000,65.00000,1.0,144.86899,,,
2003,5th Quintile,male,372,72.15473,65.45030,78.85916,25.00000,60.00000,90.00000,1.0,187.50000,,,
2003,5th Quintile,female,472,60.11389,55.80303,64.42474,25.00000,50.00000,77.33872,1.0,155.84681,,,
2004,1st Quintile,male,,,,,,,,,,,,
2004,1st Quintile,female,61,37.80037,29.08187,46.51887,11.28708,24.00000,61.03055,1.0,135.64576,,,
2004,2nd Quintile,male,79,45.15216,31.76965,58.53468,10.00000,25.00000,42.98982,1.0,92.47455,,,
2004,2nd Quintile,female,93,43.35228,34.88430,51.82025,15.00000,25.00000,67.25188,2.0,145.62970,,,
2004,3rd Quintile,male,123,34.23019,26.81261,41.64777,9.00000,20.00000,37.92149,2.0,81.30371,,,
2004,3rd Quintile,female,145,38.01331,32.60413,43.42250,14.00000,23.26834,59.26841,2.0,127.17101,,,
2004,4th Quintile,male,184,44.02406,36.07401,51.97411,12.74244,25.00000,57.22658,1.0,123.95278,,,
2004,4th Quintile,female,228,51.18365,43.49734,58.86997,15.00000,40.00000,69.54111,1.0,151.35279,,,
2004,5th Quintile,male,388,66.36374,59.25150,73.47597,22.56762,50.00000,82.07979,1.0,171.34803,,,
2004,5th Quintile,female,479,55.10667,50.68583,59.52752,20.00000,50.00000,75.00000,1.0,157.50000,,,
2005,1st Quintile,male,39,24.58519,15.56866,33.60172,8.00000,14.87964,30.20586,1.0,63.51464,,,
2005,1st Quintile,female,57,38.38815,30.22922,46.54708,12.00000,30.00000,59.68721,2.0,130.0,,,
2005,2nd Quintile,male,90,31.54406,24.26196,38.82616,11.30608,17.74221,40.00000,1.0,83.04088,,,
2005,2nd Quintile,female,121,28.34438,23.30552,33.38324,10.00000,19.00000,30.00000,1.0,60.00000,,,
2005,3rd Quintile,male,123,34.51466,26.37940,42.64992,8.08090,20.00000,37.67055,1.0,82.05502,,,
2005,3rd Quintile,female,180,35.71363,31.41382,40.01345,15.00000,24.60750,53.42794,1.0,111.06984,,,
2005,4th Quintile,male,194,49.04434,37.19106,60.89763,10.00000,24.64529,55.00000,1.0,122.50000,,,
2005,4th Quintile,female,269,43.22392,38.03726,48.41059,13.64464,28.65426,60.00000,1.0,129.53303,,,
2005,5th Quintile,male,376,62.57573,55.84977,69.30168,20.00000,45.00000,79.00000,1.0,167.50000,,,
2005,5th Quintile,female,483,63.95652,57.66239,70.25065,20.00000,50.00000,80.00000,1.0,170.00000,,,
2006,1st Quintile,male,34,48.29328,21.20564,75.38093,8.00000,14.95161,48.57468,1.0,109.43670,,,
2006,1st Quintile,female,80,32.18673,25.66077,38.71269,10.00000,20.00000,50.00000,1.0,110.00000,,,
2006,2nd Quintile,male,96,37.97190,27.55449,48.38932,12.42321,19.43879,50.00000,2.0,106.36519,,,
2006,2nd Quintile,female,141,31.36891,26.17312,36.56469,12.00000,20.00000,40.00000,1.0,82.00000,,,
2006,3rd Quintile,male,150,27.70508,21.48701,33.92314,10.00000,16.41475,30.24688,1.0,60.61720,,,
2006,3rd Quintile,female,194,34.26708,29.29987,39.23428,11.22113,20.90912,46.31383,1.0,98.95288,,,
2006,4th Quintile,male,236,41.18286,34.48768,47.87803,12.00000,25.00000,50.00000,1.0,107.00000,,,
2006,4th Quintile,female,302,40.50243,35.75366,45.25119,14.00000,25.00000,60.00000,1.0,129.00000,,,
2006,5th Quintile,male,381,60.75553,54.23849,67.27257,16.00000,48.00000,80.00000,1.0,176.00000,,,
2006,5th Quintile,female,527,53.63002,49.11838,58.14166,15.00000,40.00000,75.00000,1.0,165.00000,,,
2007,1st Quintile,male,47,27.26905,18.60362,35.93447,10.00000,20.00000,30.00000,1.0,60.00000,,,
2007,1st Quintile,female,97,30.38190,24.78681,35.97699,10.00000,20.00000,42.43055,1.0,91.07636,,,
2007,2nd Quintile,male,109,25.83441,20.28925,31.37957,10.00000,15.00000,30.03444,1.0,60.08610,,,
2007,2nd Quintile,female,156,30.34581,25.32021,35.37140,11.08347,19.00000,39.01544,1.0,80.91339,,,
2007,3rd Quintile,male,188,32.01752,26.60103,37.43401,10.00000,20.00000,40.00000,1.0,85.00000,,,
2007,3rd Quintile,female,240,29.61570,26.14470,33.08669,11.89780,17.00000,42.00000,1.0,87.15330,,,
2007,4th Quintile,male,253,37.97445,32.48132,43.46758,12.00000,20.00000,50.00000,1.0,107.00000,,,
2007,4th Quintile,female,356,41.13041,32.48315,49.77767,12.00000,25.00000,56.00000,1.0,122.00000,,,
2007,5th Quintile,male,435,58.90526,52.74391,65.06661,20.00000,36.00000,80.00000,1.0,170.00000,,,
2007,5th Quintile,female,580,51.64959,47.50895,55.79022,18.00000,40.00000,70.00000,1.0,148.00000,,,
2008,1st Quintile,male,45,40.12311,21.13322,59.11299,12.00000,21.22653,31.78410,1.0,61.46026,,,
2008,1st Quintile,female,100,31.93180,25.42869,38.43491,10.00000,20.00000,42.22435,1.0,90.56089,,,
2008,2nd Quintile,male,118,23.22159,19.42046,27.02272,10.00000,15.00000,35.00000,1.0,72.50000,,,
2008,2nd Quintile,female,192,27.09248,23.66143,30.52353,10.00000,17.97233,40.00000,1.0,85.00000,,,
2008,3rd Quintile,male,231,39.00945,31.72974,46.28916,10.00000,17.00000,40.00000,1.0,85.00000,,,
2008,3rd Quintile,female,322,29.01009,25.71907,32.30111,10.00000,17.00000,35.00000,1.0,72.50000,,,
2008,4th Quintile,male,274,33.09776,27.34726,38.84827,11.00000,20.00000,45.00000,1.0,96.00000,,,
2008,4th Quintile,female,341,33.00398,29.89946,36.10850,13.00000,20.00000,45.00000,1.0,93.00000,,,
2008,5th Quintile,male,449,53.30678,48.04736,58.56621,16.00000,35.00000,70.00000,1.0,151.00000,,,
2008,5th Quintile,female,614,44.28714,40.89579,47.67849,15.00000,30.00000,60.00000,1.0,127.50000,,,
2009,1st Quintile,male,,,,,,,,,,,,
2009,1st Quintile,female,,,,,,,,,,,,
2009,2nd Quintile,male,,,,,,,,,,,,
2009,2nd Quintile,female,,,,,,,,,,,,
2009,3rd Quintile,male,,,,,,,,,,,,
2009,3rd Quintile,female,,,,,,,,,,,,
2009,4th Quintile,male,,,,,,,,,,,,
2009,4th Quintile,female,,,,,,,,,,,,
2009,5th Quintile,male,,,,,,,,,,,,
2009,5th Quintile,female,,,,,,,,,,,,
2010,1st Quintile,male,44,16.90146,11.42949,22.37342,5.71236,10.00000,20.00000,1.0,41.43147,,,
2010,1st Quintile,female,100,28.53038,22.65056,34.41020,11.58737,17.00000,34.94164,1.0,69.97305,,,
2010,2nd Quintile,male,116,23.56987,19.60997,27.52978,9.00000,16.06387,29.46396,0.0,60.15991,,,
2010,2nd Quintile,female,198,41.92189,27.74200,56.10178,12.00000,19.81943,32.00000,0.0,62.00000,,,
2010,3rd Quintile,male,234,30.51764,25.31430,35.72098,10.00000,18.00000,30.72196,1.0,61.80489,,,
2010,3rd Quintile,female,280,26.54106,23.82196,29.26017,11.00000,19.68591,35.00000,1.0,71.00000,,,
2010,4th Quintile,male,291,32.42077,28.38384,36.45771,12.00000,20.00000,40.00000,1.0,82.00000,,,
2010,4th Quintile,female,395,33.20762,30.32961,36.08563,15.00000,21.14962,48.00000,1.0,97.50000,,,
2010,5th Quintile,male,406,49.55353,40.89258,58.21448,15.00000,25.47958,60.00000,1.0,127.50000,,,
2010,5th Quintile,female,540,45.22626,41.59613,48.85639,15.00000,34.41090,62.00000,1.0,132.50000,,,
2011,1st Quintile,male,48,22.57709,16.93133,28.22284,10.76981,15.39065,25.52883,3.0,47.66736,,,
2011,1st Quintile,female,109,25.99498,21.03662,30.95333,10.00000,16.01432,29.64510,2.0,59.11276,,,
2011,2nd Quintile,Implausible value,,,,,,,,,,,,
2011,2nd Quintile,male,118,29.45081,22.38567,36.51595,12.00000,20.00000,32.00000,1.0,62.00000,,,
2011,2nd Quintile,female,200,37.60713,30.38004,44.83422,14.00000,22.00000,48.84872,2.0,101.12179,,,
2011,3rd Quintile,male,221,27.28263,23.13140,31.43386,10.80991,17.74439,30.00000,1.0,58.78514,,,
2011,3rd Quintile,female,290,32.61050,27.79765,37.42336,12.00000,20.00000,35.00000,1.0,69.50000,,,
2011,4th Quintile,male,294,35.28712,29.46421,41.11004,10.18550,20.00000,37.00000,1.0,77.22175,,,
2011,4th Quintile,female,396,32.15876,28.13476,36.18277,12.00000,20.00000,38.00000,1.0,77.00000,,,
2011,5th Quintile,male,404,46.87597,41.96943,51.78251,18.00000,30.00000,60.00000,1.0,123.00000,,,
2011,5th Quintile,female,525,44.74023,41.06594,48.41452,16.00000,35.00000,60.00000,1.0,126.00000,,,
2012,1st Quintile,male,78,32.49013,23.67256,41.30770,9.63721,20.00000,35.91586,1.0,75.33383,,,
2012,1st Quintile,female,137,24.03312,20.62501,27.44123,10.00000,18.00000,30.78486,1.0,61.96215,,,
2012,2nd Quintile,Implausible value,,,,,,,,,,,,
2012,2nd Quintile,male,155,31.19757,25.18306,37.21208,12.00000,19.00000,35.00000,1.0,69.50000,,,
2012,2nd Quintile,female,257,34.73477,30.92200,38.54753,15.00000,23.90752,50.00000,1.0,102.50000,,,
2012,3rd Quintile,Implausible value,,,,,,,,,,,,
2012,3rd Quintile,male,276,26.36162,22.72557,29.99766,11.00000,20.00000,30.00000,1.0,58.50000,,,
2012,3rd Quintile,female,375,25.26091,22.45927,28.06254,10.00000,17.00000,30.00000,1.0,60.00000,,,
2012,4th Quintile,male,381,34.82746,31.25126,38.40366,13.00000,22.00000,45.00000,1.0,93.00000,,,
2012,4th Quintile,female,484,33.34738,30.61302,36.08174,13.00000,25.00000,40.00000,1.0,80.50000,,,
2012,5th Quintile,male,458,44.79373,39.18068,50.40677,16.00000,30.00000,50.00000,1.0,101.00000,,,
2012,5th Quintile,female,614,43.55344,40.32191,46.78498,16.00000,30.64788,57.00000,1.0,118.50000,,,
2013,1st Quintile,male,75,25.09649,18.15741,32.03558,8.08985,15.00000,25.34184,1.0,51.21984,,,
2013,1st Quintile,female,152,29.44611,24.04002,34.85219,8.00000,20.00000,35.68493,1.0,77.21232,,,
2013,2nd Quintile,male,181,41.42441,33.43691,49.41191,14.98509,23.00000,40.00000,1.0,77.52237,,,
2013,2nd Quintile,female,277,35.16108,30.11309,40.20906,13.00000,20.59901,40.00000,1.0,80.50000,,,
2013,3rd Quintile,Implausible value,,,,,,,,,,,,
2013,3rd Quintile,male,315,25.22750,22.49703,27.95796,11.00000,19.96321,30.00000,1.0,58.50000,,,
2013,3rd Quintile,female,439,29.40688,27.23673,31.57703,13.00000,21.00000,40.00000,1.0,80.50000,,,
2013,4th Quintile,male,401,31.44355,28.32781,34.55929,13.00000,21.00000,40.00000,0.0,80.50000,,,
2013,4th Quintile,female,538,35.80009,32.46785,39.13232,14.00000,25.00000,45.00000,0.0,91.50000,,,
2013,5th Quintile,male,497,45.87605,41.61999,50.13211,18.00000,30.00000,54.00000,1.0,108.00000,,,
2013,5th Quintile,female,686,43.35233,40.28130,46.42336,16.00000,30.00000,58.21767,1.0,121.54417,,,
2014,1st Quintile,male,125,30.59702,25.09856,36.09548,10.00000,18.98864,40.00000,1.0,85.00000,,,
2014,1st Quintile,female,279,23.11045,20.43735,25.78356,10.00000,16.00000,27.00000,1.0,52.50000,,,
2014,2nd Quintile,Implausible value,,,,,,,,,,,,
2014,2nd Quintile,No answer / don't know,,,,,,,,,,,,
2014,2nd Quintile,male,278,23.39029,21.31404,25.46654,12.00000,20.00000,30.00000,1.0,57.00000,,,
2014,2nd Quintile,female,455,26.93296,24.88900,28.97691,12.00000,20.00000,35.00000,1.0,69.50000,,,
2014,3rd Quintile,Implausible value,,,,,,,,,,,,
2014,3rd Quintile,male,448,24.58904,22.54597,26.63212,10.00000,20.00000,30.00000,1.0,60.00000,,,
2014,3rd Quintile,female,621,28.67764,26.87901,30.47627,12.00000,20.00000,37.14194,1.0,74.85485,,,
2014,4th Quintile,male,528,31.06370,28.40409,33.72331,13.00000,22.00000,35.00000,1.0,68.00000,,,
2014,4th Quintile,female,719,34.34147,31.90360,36.77933,15.00000,25.00000,42.00000,1.0,82.50000,,,
2014,5th Quintile,male,577,41.72463,38.20105,45.24822,15.00000,30.00000,54.00000,1.0,112.50000,,,
2014,5th Quintile,female,792,40.61808,37.93343,43.30273,16.00000,30.00000,55.00000,1.0,113.50000,,,
2015,1st Quintile,Implausible value,,,,,,,,,,,,
2015,1st Quintile,No answer / don't know,,,,,,,,,,,,
2015,1st Quintile,male,,,,,,,,,,,,
2015,1st Quintile,female,,,,,,,,,,,,
2015,2nd Quintile,Implausible value,,,,,,,,,,,,
2015,2nd Quintile,male,,,,,,,,,,,,
2015,2nd Quintile,female,,,,,,,,,,,,
2015,3rd Quintile,male,,,,,,,,,,,,
2015,3rd Quintile,female,,,,,,,,,,,,
2015,4th Quintile,male,,,,,,,,,,,,
2015,4th Quintile,female,,,,,,,,,,,,
2015,5th Quintile,male,,,,,,,,,,,,
2015,5th Quintile,female,,,,,,,,,,,,
2016,1st Quintile,male,74,16.83099,13.39870,20.26327,8.00000,15.00000,20.00000,1.0,38.00000,,,
2016,1st Quintile,female,182,20.52694,18.09540,22.95847,10.00000,17.00000,25.00000,1.0,47.50000,,,
2016,2nd Quintile,Implausible value,,,,,,,,,,,,
2016,2nd Quintile,male,236,27.28997,23.74507,30.83487,13.00000,20.00000,30.00000,1.0,55.50000,,,
2016,2nd Quintile,female,369,30.44290,27.64038,33.24542,13.00000,22.00000,35.00000,1.0,68.00000,,,
2016,3rd Quintile,Implausible value,,,,,,,,,,,,
2016,3rd Quintile,No answer / don't know,,,,,,,,,,,,
2016,3rd Quintile,male,317,30.05021,25.24525,34.85516,11.00000,20.00000,32.21782,1.0,64.04454,,,
2016,3rd Quintile,female,488,32.91268,30.21281,35.61256,15.00000,25.00000,44.11230,1.0,87.78076,,,
2016,4th Quintile,male,445,31.94735,29.44641,34.44828,12.00000,23.12256,40.15598,1.0,82.38995,,,
2016,4th Quintile,female,588,34.05316,31.43740,36.66892,17.00000,25.00000,40.00000,1.0,74.50000,,,
2016,5th Quintile,male,460,38.39899,34.67307,42.12491,15.00000,27.00000,50.00000,1.0,102.50000,,,
2016,5th Quintile,female,647,42.01893,38.82473,45.21314,18.00000,30.00000,55.66288,1.0,112.15719,,,
2017,1st Quintile,No answer / don't know,,,,,,,,,,,,
2017,1st Quintile,male,,,,,,,,,,,,
2017,1st Quintile,female,,,,,,,,,,,,
2017,2nd Quintile,Implausible value,,,,,,,,,,,,
2017,2nd Quintile,male,,,,,,,,,,,,
2017,2nd Quintile,female,,,,,,,,,,,,
2017,3rd Quintile,Implausible value,,,,,,,,,,,,
2017,3rd Quintile,male,,,,,,,,,,,,
2017,3rd Quintile,female,,,,,,,,,,,,
2017,4th Quintile,male,,,,,,,,,,,,
2017,4th Quintile,female,,,,,,,,,,,,
2017,5th Quintile,male,,,,,,,,,,,,
2017,5th Quintile,female,,,,,,,,,,,,
2018,1st Quintile,No answer / don't know,,,,,,,,,,,,
2018,1st Quintile,male,82,24.93147,20.67079,29.19214,12.13628,20.00000,30.00000,1.0,56.79558,,,
