year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,3rd Quintile,3599,5.52141,5.43966,5.60316,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,4th Quintile,4050,6.09358,6.02079,6.16637,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,5th Quintile,5726,6.91116,6.85275,6.96958,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2006,1st Quintile,2861,3.87710,3.78251,3.97170,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2006,2nd Quintile,3158,5.01987,4.93287,5.10687,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,3rd Quintile,3524,5.47933,5.39754,5.56111,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,4th Quintile,3823,6.00947,5.93508,6.08387,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,5th Quintile,5356,6.82577,6.76700,6.88455,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2007,1st Quintile,3084,3.94511,3.85464,4.03558,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2007,2nd Quintile,3423,4.99575,4.91001,5.08150,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,3rd Quintile,3742,5.55371,5.47393,5.63348,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,4th Quintile,4204,6.02967,5.96086,6.09847,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2007,5th Quintile,5459,6.82197,6.76212,6.88182,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,1st Quintile,2924,4.02761,3.93612,4.11910,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2008,2nd Quintile,3253,5.11328,5.02826,5.19830,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,3rd Quintile,3658,5.66879,5.59169,5.74590,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,4th Quintile,3843,6.06236,5.98865,6.13607,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,5th Quintile,5093,6.86184,6.80167,6.92201,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,1st Quintile,2815,4.11461,4.01941,4.20982,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2009,2nd Quintile,3092,5.07565,4.98480,5.16650,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,3rd Quintile,3356,5.64140,5.55980,5.72300,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,4th Quintile,3651,6.25498,6.18051,6.32945,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,5th Quintile,4698,6.94480,6.88234,7.00725,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2010,1st Quintile,2574,4.14134,4.04079,4.24188,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,2nd Quintile,2909,5.34669,5.25738,5.43600,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,3rd Quintile,3096,5.85229,5.76817,5.93640,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,4th Quintile,3363,6.33418,6.25684,6.41153,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,5th Quintile,4286,6.96732,6.90051,7.03412,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,1st Quintile,4327,4.43303,4.35535,4.51071,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2011,2nd Quintile,4285,5.41011,5.33439,5.48583,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,3rd Quintile,3958,5.86349,5.78973,5.93724,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,4th Quintile,3910,6.54696,6.47946,6.61445,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,5th Quintile,4671,7.09667,7.03409,7.15924,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,1st Quintile,5163,4.56677,4.49522,4.63832,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,2nd Quintile,4758,5.51763,5.44642,5.58884,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,3rd Quintile,4675,6.05764,5.99062,6.12466,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2012,4th Quintile,4650,6.60915,6.54549,6.67281,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,5th Quintile,5070,7.21875,7.16145,7.27605,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,1st Quintile,4921,4.57437,4.50201,4.64673,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,2nd Quintile,5009,5.66814,5.59862,5.73765,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,3rd Quintile,4752,6.12517,6.05865,6.19170,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,4739,6.68463,6.62090,6.74836,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,5th Quintile,5295,7.37334,7.31721,7.42947,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,5480,4.66320,4.59332,4.73307,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,2nd Quintile,5302,5.57802,5.51071,5.64534,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,3rd Quintile,5023,6.19729,6.13445,6.26013,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,4th Quintile,5019,6.66932,6.60801,6.73062,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,5th Quintile,5282,7.42252,7.36602,7.47902,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,4792,4.80404,4.72841,4.87968,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,2nd Quintile,5089,5.84480,5.77773,5.91187,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,3rd Quintile,4761,6.32297,6.25688,6.38905,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,4657,6.82277,6.76069,6.88485,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,5th Quintile,4956,7.49576,7.44080,7.55072,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,4805,4.83216,4.75665,4.90768,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,2nd Quintile,4962,5.94725,5.88031,6.01419,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,3rd Quintile,4527,6.47661,6.41309,6.54012,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,4497,6.86649,6.80481,6.92817,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,5th Quintile,4736,7.59203,7.53606,7.64801,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,1st Quintile,5888,4.88612,4.81986,4.95237,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,2nd Quintile,4782,5.93222,5.86454,5.99989,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2017,3rd Quintile,4320,6.46752,6.40133,6.53370,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,4232,6.92475,6.86108,6.98841,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,5th Quintile,4458,7.55469,7.49588,7.61350,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,1st Quintile,6837,4.84956,4.78920,4.90993,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,2nd Quintile,5275,6.00519,5.94367,6.06672,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,3rd Quintile,4712,6.53629,6.47450,6.59808,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,4552,6.87703,6.81751,6.93656,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,4995,7.55123,7.49627,7.60619,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,1st Quintile,6838,5.15469,5.09357,5.21582,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,2nd Quintile,4795,6.16058,6.09559,6.22557,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,3rd Quintile,4415,6.65386,6.59081,6.71690,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,4183,7.12980,7.06778,7.19182,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,5th Quintile,4702,7.71760,7.66358,7.77162,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,1st Quintile,6441,5.27375,5.21240,5.33510,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,2nd Quintile,4583,6.07874,6.01063,6.14686,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,3rd Quintile,4314,6.66867,6.60316,6.73418,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,4th Quintile,4336,7.07746,7.01765,7.13726,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,5th Quintile,5890,7.60207,7.55129,7.65285,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,1st Quintile,4624,5.64462,5.57024,5.71900,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2021,2nd Quintile,3521,6.27625,6.19776,6.35475,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,3008,6.90370,6.82835,6.97904,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,4th Quintile,3213,7.28380,7.21399,7.35362,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,5th Quintile,4254,7.93898,7.88347,7.99449,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
