year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,0-16 y.,Urban regions,,,,,,,,,,,,
1985,0-16 y.,Rural regions,,,,,,,,,,,,
1985,17-29 y.,Urban regions,,,,,,,,,,,,
1985,17-29 y.,Rural regions,,,,,,,,,,,,
1985,30-45 y.,Urban regions,,,,,,,,,,,,
1985,30-45 y.,Rural regions,,,,,,,,,,,,
1985,46-65 y.,Urban regions,,,,,,,,,,,,
1985,46-65 y.,Rural regions,,,,,,,,,,,,
1985,66 and older,Urban regions,,,,,,,,,,,,
1985,66 and older,Rural regions,,,,,,,,,,,,
1986,0-16 y.,Urban regions,,,,,,,,,,,,
1986,0-16 y.,Rural regions,,,,,,,,,,,,
1986,17-29 y.,Urban regions,1463,5.635445217245749,5.337956932947919,5.932933501543579,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1986,17-29 y.,Rural regions,425,4.831844898758981,4.262142138301662,5.4015476592163,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1986,30-45 y.,Urban regions,1863,7.321116833092813,7.0132149222254085,7.629018743960218,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1986,30-45 y.,Rural regions,487,7.8994849115223476,7.178609955665584,8.620359867379111,0.0,0.0,9.371347450252923,0.0,23.42836862563231,0.0,0.0,0.0
1986,46-65 y.,Urban regions,1517,5.953419415081477,5.6249962721988895,6.281842557964064,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1986,46-65 y.,Rural regions,370,5.843161649546277,5.195613972941022,6.490709326151531,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1986,66 and older,Urban regions,,,,,,,,,,,,
1986,66 and older,Rural regions,,,,,,,,,,,,
1987,0-16 y.,Urban regions,,,,,,,,,,,,
1987,0-16 y.,Rural regions,,,,,,,,,,,,
1987,17-29 y.,Urban regions,,,,,,,,,,,,
1987,17-29 y.,Rural regions,,,,,,,,,,,,
1987,30-45 y.,Urban regions,,,,,,,,,,,,
1987,30-45 y.,Rural regions,,,,,,,,,,,,
1987,46-65 y.,Urban regions,,,,,,,,,,,,
1987,46-65 y.,Rural regions,,,,,,,,,,,,
1987,66 and older,Urban regions,,,,,,,,,,,,
1987,66 and older,Rural regions,,,,,,,,,,,,
1988,0-16 y.,Urban regions,,,,,,,,,,,,
1988,0-16 y.,Rural regions,,,,,,,,,,,,
1988,17-29 y.,Urban regions,1410,5.433537769766012,5.139305078817646,5.727770460714378,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1988,17-29 y.,Rural regions,374,6.172111265243217,5.4675677678477275,6.876654762638706,0.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0
1988,30-45 y.,Urban regions,1720,7.6930568427313375,7.3651534132798995,8.020960272182775,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1988,30-45 y.,Rural regions,462,7.098192864861949,6.402744739276004,7.793640990447894,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1988,46-65 y.,Urban regions,1480,6.264780252376227,5.941360912442971,6.588199592309482,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1988,46-65 y.,Rural regions,363,5.5627017565567325,4.867102097463934,6.258301415649531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,66 and older,Urban regions,,,,,,,,,,,,
1988,66 and older,Rural regions,,,,,,,,,,,,
1989,0-16 y.,Urban regions,,,,,,,,,,,,
1989,0-16 y.,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,1429,6.4265950845906845,6.07370319544639,6.779486973734979,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1989,17-29 y.,Rural regions,372,6.63111779321954,5.943882490760142,7.318353095678939,0.0,0.0,8.667591397685758,0.0,21.668978494214393,0.0,0.0,0.0
1989,30-45 y.,Urban regions,1713,8.58022343223846,8.22683684977106,8.933610014705861,0.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0
1989,30-45 y.,Rural regions,437,6.926478383349492,6.2155935203439,7.6373632463550845,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1989,46-65 y.,Urban regions,1426,6.350555576768061,6.0272301694773756,6.673880984058746,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1989,46-65 y.,Rural regions,340,7.228262932156416,6.385008381579943,8.07151748273289,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1989,66 and older,Urban regions,,,,,,,,,,,,
1989,66 and older,Rural regions,,,,,,,,,,,,
1990,0-16 y.,Urban regions,,,,,,,,,,,,
1990,0-16 y.,Rural regions,,,,,,,,,,,,
1990,17-29 y.,Urban regions,1638,6.394438916670335,6.075963790462082,6.712914042878588,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1990,17-29 y.,Rural regions,947,6.069628943045019,5.6682753470889695,6.470982539001068,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1990,30-45 y.,Urban regions,2190,8.195684519800887,7.882129572686508,8.509239466915265,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1990,30-45 y.,Rural regions,1357,6.666641324326201,6.330918658054554,7.002363990597848,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1990,46-65 y.,Urban regions,1743,6.493839870184881,6.215654829422643,6.772024910947119,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1990,46-65 y.,Rural regions,1021,6.553028344071966,6.145630867735253,6.960425820408679,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1990,66 and older,Urban regions,,,,,,,,,,,,
1990,66 and older,Rural regions,,,,,,,,,,,,
1991,0-16 y.,Urban regions,,,,,,,,,,,,
1991,0-16 y.,Rural regions,,,,,,,,,,,,
1991,17-29 y.,Urban regions,1592,6.608275444274784,6.288440674806283,6.928110213743285,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1991,17-29 y.,Rural regions,845,6.04360059863149,5.613701829166173,6.473499368096807,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1991,30-45 y.,Urban regions,2195,9.518891500719068,9.170454087553972,9.867328913884164,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0
1991,30-45 y.,Rural regions,1285,7.115577925618488,6.734391764070886,7.496764087166089,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1991,46-65 y.,Urban regions,1664,6.860448947745807,6.5428327140608875,7.178065181430727,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1991,46-65 y.,Rural regions,868,6.617362144897105,6.111032369654872,7.123691920139338,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1991,66 and older,Urban regions,,,,,,,,,,,,
1991,66 and older,Rural regions,,,,,,,,,,,,
1992,0-16 y.,Urban regions,,,,,,,,,,,,
1992,0-16 y.,Rural regions,,,,,,,,,,,,
1992,17-29 y.,Urban regions,1515,8.149030445040205,7.79088180752604,8.50717908255437,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,17-29 y.,Rural regions,758,6.376835313102605,5.920528753693018,6.833141872512192,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1992,30-45 y.,Urban regions,2128,8.265313531796737,7.964752397438572,8.565874666154903,0.0,0.0,11.0,0.0,27.5,0.0,0.0,0.0
1992,30-45 y.,Rural regions,1190,7.782665872919161,7.381203487988219,8.184128257850103,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,46-65 y.,Urban regions,1563,7.3880782034916,7.040369333876004,7.735787073107195,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,46-65 y.,Rural regions,747,6.9012200612990595,6.356127349153671,7.446312773444448,0.0,0.0,7.182868675472172,0.0,17.95717168868043,0.0,0.0,0.0
1992,66 and older,Urban regions,,,,,,,,,,,,
1992,66 and older,Rural regions,,,,,,,,,,,,
1993,0-16 y.,Urban regions,,,,,,,,,,,,
1993,0-16 y.,Rural regions,,,,,,,,,,,,
1993,17-29 y.,Urban regions,1462,6.580865069106399,6.255452275233062,6.906277862979736,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,17-29 y.,Rural regions,751,6.478875693645029,5.997752830124544,6.959998557165513,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1993,30-45 y.,Urban regions,2131,8.03715421747592,7.71796212638635,8.356346308565488,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,30-45 y.,Rural regions,1189,6.749218957276357,6.387902313677247,7.110535600875466,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,46-65 y.,Urban regions,1543,6.716738333095643,6.367676428239757,7.065800237951529,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1993,46-65 y.,Rural regions,668,6.9683877262701595,6.437156374000168,7.499619078540151,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,66 and older,Urban regions,,,,,,,,,,,,
1993,66 and older,Rural regions,,,,,,,,,,,,
1994,0-16 y.,Urban regions,,,,,,,,,,,,
1994,0-16 y.,Rural regions,,,,,,,,,,,,
1994,17-29 y.,Urban regions,1352,7.204151613805757,6.825098679595862,7.583204548015652,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,17-29 y.,Rural regions,707,6.469886992899733,5.986799275567104,6.952974710232362,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1994,30-45 y.,Urban regions,2083,8.665598476861335,8.344878209066243,8.986318744656428,0.0,0.0,11.0,0.0,27.5,0.0,0.0,0.0
1994,30-45 y.,Rural regions,1150,7.503779759162191,7.087306548094126,7.920252970230255,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,46-65 y.,Urban regions,1477,6.708615512534875,6.366969035349546,7.050261989720204,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1994,46-65 y.,Rural regions,684,7.197786563356958,6.667993984360984,7.7275791423529325,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,66 and older,Urban regions,,,,,,,,,,,,
1994,66 and older,Rural regions,,,,,,,,,,,,
1995,0-16 y.,Urban regions,,,,,,,,,,,,
1995,0-16 y.,Rural regions,,,,,,,,,,,,
1995,17-29 y.,Urban regions,1322,7.517482895259884,7.17249555047589,7.862470240043878,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,17-29 y.,Rural regions,730,7.105160837327289,6.581359815358307,7.628961859296271,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1995,30-45 y.,Urban regions,2224,9.868769420152825,9.550965128582465,10.186573711723184,0.0,0.0,15.0,0.0,37.5,0.0,-2.0,0.0
1995,30-45 y.,Rural regions,1229,7.270006065979187,6.889602241322559,7.650409890635815,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,46-65 y.,Urban regions,1501,7.898224037422961,7.5281170282674355,8.268331046578485,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,46-65 y.,Rural regions,730,7.4358319579685475,6.892843874277123,7.978820041659972,0.0,0.0,9.024067210188894,0.0,22.560168025472237,0.0,0.0,0.0
1995,66 and older,Urban regions,,,,,,,,,,,,
1995,66 and older,Rural regions,,,,,,,,,,,,
1996,0-16 y.,Urban regions,,,,,,,,,,,,
1996,0-16 y.,Rural regions,,,,,,,,,,,,
1996,17-29 y.,Urban regions,1226,6.202466841107717,5.9162760178652265,6.488657664350208,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,17-29 y.,Rural regions,681,6.648322292360962,6.15931770717451,7.137326877547415,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1996,30-45 y.,Urban regions,2263,9.361731865172167,9.062210434414169,9.661253295930166,0.0,0.0,15.0,0.0,37.5,0.0,-0.05000000000001137,0.0
1996,30-45 y.,Rural regions,1195,8.242607903420339,7.836622136181344,8.648593670659334,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,46-65 y.,Urban regions,1421,7.591309873884419,7.222829831355033,7.959789916413805,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,46-65 y.,Rural regions,741,7.124234003014578,6.628221279977765,7.620246726051391,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,66 and older,Urban regions,,,,,,,,,,,,
1996,66 and older,Rural regions,,,,,,,,,,,,
1997,0-16 y.,Urban regions,,,,,,,,,,,,
1997,0-16 y.,Rural regions,,,,,,,,,,,,
1997,17-29 y.,Urban regions,701,10.804583746279684,10.300060391405857,11.309107101153511,0.0,6.886136619777046,15.0,0.0,37.5,7.0,6.0,9.0
1997,17-29 y.,Rural regions,445,11.644440032312813,10.895517465573233,12.393362599052393,0.0,6.0,16.0,0.0,40.0,6.0,4.0,7.0
1997,30-45 y.,Urban regions,1445,14.479888753949796,14.064515310019894,14.895262197879697,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.024999999999999
1997,30-45 y.,Rural regions,751,13.782648401747105,13.1504274663737,14.41486933712051,0.0,8.0,20.0,0.0,50.0,8.0,6.0,10.024999999999999
1997,46-65 y.,Urban regions,757,13.66214134355113,13.101487688405989,14.222794998696273,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
1997,46-65 y.,Rural regions,451,13.706436605560084,12.926161444566038,14.48671176655413,0.0,8.662726361008643,20.0,0.0,50.0,9.0,8.0,12.0
