year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,,,,,,,,,,,,
1984,Direct migration background,,,,,,,,,,,,
1984,Indirect migration background,,,,,,,,,,,,
1985,No migration background,,,,,,,,,,,,
1985,Direct migration background,,,,,,,,,,,,
1985,Indirect migration background,,,,,,,,,,,,
1986,No migration background,4230,6.425197417402396,6.225668086215884,6.624726748588908,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1986,Direct migration background,1836,4.958034008377079,4.701404665489149,5.214663351265009,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1986,Indirect migration background,88,7.332477157146696,5.679973861235444,8.984980453057947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,No migration background,,,,,,,,,,,,
1987,Direct migration background,,,,,,,,,,,,
1987,Indirect migration background,,,,,,,,,,,,
1988,No migration background,4030,6.631970558719295,6.424499217268096,6.839441900170494,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1988,Direct migration background,1697,5.339101473268988,5.075356652814855,5.602846293723121,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1988,Indirect migration background,116,3.771248738494019,3.0607039748928373,4.481793502095201,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1989,No migration background,3971,7.301855839303489,7.078302703042083,7.525408975564894,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1989,Direct migration background,1649,5.560857185728129,5.290433847724643,5.831280523731616,0.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0
1989,Indirect migration background,130,7.78064772413622,6.485417986257036,9.075877462015406,0.0,0.0,5.755876729953039,0.0,14.389691824882599,0.0,0.0,0.0
1990,No migration background,7136,6.95729863238813,6.803347448230925,7.111249816545335,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1990,Direct migration background,1714,6.224223400895313,5.907442238919428,6.541004562871198,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1990,Indirect migration background,162,4.944267433721553,4.023403297499079,5.865131569944027,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1991,No migration background,6648,7.680547243503822,7.502255855208648,7.858838631798997,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1991,Direct migration background,1695,5.716690824252813,5.438117893235491,5.995263755270136,0.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0
1991,Indirect migration background,205,4.27222948829922,3.683179060623253,4.861279915975187,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1992,No migration background,6192,7.990751359659067,7.810756796242526,8.170745923075609,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1992,Direct migration background,1585,5.350806836241677,5.069443229932259,5.632170442551096,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1992,Indirect migration background,228,5.399393906221213,4.669358604794805,6.12942920764762,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1993,No migration background,5995,7.426090788897971,7.245419874636851,7.6067617031590915,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1993,Direct migration background,1497,4.581983172215604,4.309703263500189,4.854263080931019,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Indirect migration background,278,5.332242436265268,4.6677456306582,5.996739241872336,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0
1994,No migration background,5846,7.814824545705571,7.628853394238618,8.000795697172524,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1994,Direct migration background,1342,5.528610370698864,5.204799805038787,5.852420936358941,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
1994,Indirect migration background,290,4.340626229030031,3.797389820469999,4.883862637590063,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1995,No migration background,5945,8.588698453538159,8.399543991456923,8.777852915619395,0.0,0.0,11.746158255358285,0.0,29.365395638395714,0.0,0.0,0.0
1995,Direct migration background,1522,6.165902415713693,5.867176288108872,6.464628543318514,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1995,Indirect migration background,300,4.487825744474089,3.953592630368549,5.02205885857963,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1996,No migration background,5836,8.14956850331186,7.971371346952726,8.327765659670995,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1996,Direct migration background,1415,6.323086008524541,5.989075107603868,6.657096909445214,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
1996,Indirect migration background,314,6.16014079806503,5.602326410828823,6.717955185301237,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
1997,No migration background,3687,13.5564289699293,13.29501994731364,13.817837992544959,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
1997,Direct migration background,677,12.589873270920565,12.0002592909254,13.17948725091573,0.0,8.0,18.862513606710404,0.0,47.15628401677601,8.0,6.0,10.0
1997,Indirect migration background,188,11.440060523344249,10.572487877432911,12.307633169255586,0.0,10.0,15.0,0.0,37.5,10.0,8.0,14.0
1998,No migration background,4206,14.02337273599487,13.772988889800676,14.273756582189066,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.024999999999999
1998,Direct migration background,617,13.162219252582128,12.595766532603253,13.728671972561003,0.0,10.0,20.0,0.0,50.0,10.0,8.0,12.0
1998,Indirect migration background,179,13.791817365177442,12.452957231540218,15.130677498814666,0.0,10.0,15.320617539579048,0.0,38.301543848947624,10.0,5.0,14.0
1999,No migration background,4141,14.038705314971187,13.78817101436515,14.289239615577225,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
1999,Direct migration background,560,12.937646392836776,12.327088239501276,13.548204546172276,0.0,10.0,20.0,0.0,50.0,10.0,10.0,13.0
1999,Indirect migration background,199,11.990939927554006,10.955445396915708,13.026434458192304,0.0,8.0,20.0,0.0,50.0,8.0,5.0,12.0
2000,No migration background,7007,13.42607219984846,13.231654168780704,13.620490230916214,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2000,Direct migration background,868,11.18469170979908,10.699199753107385,11.670183666490777,0.0,7.0,15.903002436169599,0.0,39.757506090423995,7.0,6.0,9.0
2000,Indirect migration background,254,11.845908513159987,11.037978364700843,12.653838661619131,0.0,10.0,20.0,0.0,50.0,10.0,10.0,13.024999999999999
2001,No migration background,4574,18.722566639397822,18.494937422333148,18.950195856462496,8.0,15.0,24.0,1.0,48.0,15.0,15.0,16.0
2001,Direct migration background,543,18.89050472135848,18.205692628655125,19.575316814061832,8.0,15.0,24.0,1.0,48.0,15.0,14.0,18.0
2001,Indirect migration background,174,19.80129961335801,18.50901394222675,21.093585284489272,8.0,15.0,24.373871139477483,2.0,48.93467784869371,15.0,11.974999999999994,20.0
2002,No migration background,6880,13.292477741709785,13.097453716485912,13.487501766933658,0.0,9.0,20.0,0.0,50.0,9.0,8.0,10.0
2002,Direct migration background,705,10.914448821048365,10.346885646765717,11.482011995331014,0.0,6.0,15.0,0.0,37.5,6.0,4.0,8.0
2002,Indirect migration background,247,11.641261155787886,10.619819574817791,12.66270273675798,0.0,5.0,16.0,0.0,40.0,5.0,0.0,7.0
2003,No migration background,6581,12.664785361395934,12.474889150421292,12.854681572370575,0.0,8.0,20.0,0.0,50.0,8.0,7.0,8.0
2003,Direct migration background,642,11.39275033488241,10.821016729635875,11.964483940128943,0.0,8.0,16.0,0.0,40.0,8.0,6.0,11.0
2003,Indirect migration background,251,9.973662639261285,9.276985110993175,10.670340167529394,0.0,6.0,16.0,0.0,40.0,6.0,2.0,8.0
2004,No migration background,6350,12.93738319371185,12.739174378425506,13.135592008998195,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2004,Direct migration background,600,9.769172095074204,9.273431100885613,10.264913089262794,0.0,6.0,15.0,0.0,37.5,6.0,4.0,7.0
2004,Indirect migration background,237,12.290038940869787,11.225931394072902,13.354146487666672,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2005,No migration background,5883,13.080021327732517,12.869730522787489,13.290312132677546,0.0,8.0,20.0,0.0,50.0,8.0,6.0,8.0
2005,Direct migration background,559,11.223799437473259,10.588114502432058,11.85948437251446,0.0,5.0,15.0,0.0,37.5,5.0,2.9749999999999943,5.0249999999999995
2005,Indirect migration background,245,12.50102140980833,11.619183572962157,13.382859246654501,0.574771413712586,8.0,20.0,0.0,49.13784287943112,8.0,6.0,11.0
2006,No migration background,6495,13.69830597162053,13.500100235091612,13.896511708149447,0.0,10.0,20.0,0.0,50.0,10.0,10.0,11.0
2006,Direct migration background,612,12.173562725916147,11.550106410167603,12.797019041664692,0.0,8.0,18.0,0.0,45.0,8.0,6.0,10.0
2006,Indirect migration background,276,11.923449931876773,11.138347137987628,12.708552725765918,0.0,10.0,15.0,0.0,37.5,10.0,10.0,12.0
2007,No migration background,6088,14.362807612666503,14.144364600345343,14.581250624987662,0.0,10.0,20.0,0.0,50.0,10.0,10.0,10.0
2007,Direct migration background,518,14.789949215424304,14.029411131490967,15.550487299357641,2.0,10.0,20.0,0.0,47.0,10.0,10.0,12.0
2007,Indirect migration background,283,12.902355796826013,12.106072658508618,13.698638935143409,0.0,10.0,20.0,0.0,50.0,10.0,10.0,14.0
2008,No migration background,5989,13.52939472543032,13.320570302385528,13.738219148475112,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2008,Direct migration background,508,13.054236999177139,12.399077940349754,13.709396058004524,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.024999999999999
2008,Indirect migration background,269,11.67184825875751,10.833951121376595,12.509745396138426,2.0,9.0,15.0,0.0,34.5,9.0,8.0,12.0
2009,No migration background,5348,13.448477933812818,13.229869260407906,13.66708660721773,0.0,10.0,20.0,0.0,50.0,10.0,10.0,12.0
2009,Direct migration background,394,12.457159098366306,11.69488141691108,13.219436779821532,0.0,8.0,20.0,0.0,50.0,8.0,6.0,11.0
2009,Indirect migration background,258,11.181865635695795,10.37446332529929,11.9892679460923,0.0,7.098775381698673,16.0,0.0,40.0,8.0,6.0,11.024999999999999
2010,No migration background,7177,12.548961258680054,12.356991614117469,12.740930903242639,0.0,8.0,18.0,0.0,45.0,8.0,8.0,9.0
2010,Direct migration background,761,12.105271130273186,11.579911916038261,12.630630344508111,0.0,8.0,16.0,0.0,40.0,8.0,6.0,9.0
