year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,,,,,,,,,,,,
1984,No migration background,female,,,,,,,,,,,,
1984,Direct migration background,male,,,,,,,,,,,,
1984,Direct migration background,female,,,,,,,,,,,,
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,,,,,,,,,,,,
1985,No migration background,female,,,,,,,,,,,,
1985,Direct migration background,male,,,,,,,,,,,,
1985,Direct migration background,female,,,,,,,,,,,,
1985,Indirect migration background,male,,,,,,,,,,,,
1985,Indirect migration background,female,,,,,,,,,,,,
1986,No migration background,male,2509,8.04928,7.45300,8.64555,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1986,No migration background,female,1721,4.01561,3.52083,4.51039,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1986,Direct migration background,male,1214,6.29775,5.58417,7.01133,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,Direct migration background,female,622,2.58074,1.88573,3.27575,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Indirect migration background,male,48,15.26800,9.19131,21.34470,0.00000,0.00000,22.59356,0.0,56.48389,0.0,0.00000,40.00000
1986,Indirect migration background,female,40,0.12635,-0.23086,0.48356,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,male,,,,,,,,,,,,
1987,No migration background,female,,,,,,,,,,,,
1987,Direct migration background,male,,,,,,,,,,,,
1987,Direct migration background,female,,,,,,,,,,,,
1987,Indirect migration background,male,,,,,,,,,,,,
1987,Indirect migration background,female,,,,,,,,,,,,
1988,No migration background,male,2389,8.28579,7.64907,8.92251,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,No migration background,female,1641,4.20972,3.73790,4.68153,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1988,Direct migration background,male,1098,6.55745,5.81081,7.30409,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1988,Direct migration background,female,599,3.31064,2.60524,4.01603,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Indirect migration background,male,64,6.58255,4.09261,9.07249,0.00000,0.00000,11.80883,0.0,29.52208,0.0,0.00000,10.00000
1988,Indirect migration background,female,52,1.17718,-0.03840,2.39276,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,male,2334,9.37381,8.69477,10.05285,0.00000,0.00000,13.00000,0.0,32.50000,0.0,0.00000,0.00000
1989,No migration background,female,1637,4.30473,3.77823,4.83124,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1989,Direct migration background,male,1060,7.00817,6.23970,7.77664,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1989,Direct migration background,female,589,3.14096,2.43625,3.84568,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Indirect migration background,male,68,7.39629,3.73984,11.05275,0.00000,0.00000,10.33708,0.0,25.84270,0.0,0.00000,3.00000
1989,Indirect migration background,female,62,8.06876,4.04103,12.09650,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,4.00000
1990,No migration background,male,3954,8.92099,8.43002,9.41196,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1990,No migration background,female,3182,4.32872,3.99125,4.66620,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1990,Direct migration background,male,1091,7.45292,6.56450,8.34134,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Direct migration background,female,623,4.14968,3.26001,5.03936,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,male,87,7.85621,4.39146,11.32096,0.00000,0.00000,10.52297,0.0,26.30742,0.0,0.00000,5.02500
1990,Indirect migration background,female,75,2.08200,0.91928,3.24472,0.00000,0.00000,0.09300,0.0,0.23249,0.0,0.00000,0.00000
1991,No migration background,male,3734,9.79050,9.22898,10.35201,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1991,No migration background,female,2914,4.83201,4.42973,5.23429,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1991,Direct migration background,male,1060,7.45226,6.63936,8.26516,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,Direct migration background,female,635,2.90885,2.23640,3.58130,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Indirect migration background,male,110,5.43692,3.44152,7.43232,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Indirect migration background,female,95,3.09395,1.75824,4.42965,0.00000,0.00000,3.77313,0.0,9.43282,0.0,0.00000,0.00000
1992,No migration background,male,3492,9.95100,9.38378,10.51823,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1992,No migration background,female,2700,5.28418,4.88301,5.68534,0.00000,0.00000,7.00000,0.0,17.50000,0.0,0.00000,0.00000
1992,Direct migration background,male,1010,6.36683,5.59448,7.13919,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,Direct migration background,female,575,3.68639,2.84303,4.52975,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,male,120,6.21946,3.99887,8.44004,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,Indirect migration background,female,108,4.50632,2.45729,6.55534,0.00000,0.00000,4.99973,0.0,12.49932,0.0,0.00000,0.00000
1993,No migration background,male,3362,9.41717,8.84518,9.98915,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1993,No migration background,female,2633,4.72858,4.32724,5.12991,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Direct migration background,male,932,5.17729,4.41127,5.94330,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Direct migration background,female,565,3.62069,2.83345,4.40793,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,male,156,5.51211,3.65406,7.37017,0.00000,0.00000,5.79531,0.0,14.48828,0.0,0.00000,0.00000
1993,Indirect migration background,female,122,5.10252,3.03264,7.17240,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1994,No migration background,male,3284,9.56714,8.99883,10.13544,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1994,No migration background,female,2562,5.37929,4.91808,5.84051,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1994,Direct migration background,male,828,7.41898,6.38782,8.45015,0.00000,0.00000,8.18610,0.0,20.46525,0.0,0.00000,0.00000
1994,Direct migration background,female,514,2.72764,2.21352,3.24177,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,male,157,5.53055,3.69620,7.36491,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1994,Indirect migration background,female,133,2.78140,1.73274,3.83006,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1995,No migration background,male,3326,10.74234,10.14593,11.33875,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,0.00000
1995,No migration background,female,2619,5.61011,5.18909,6.03113,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1995,Direct migration background,male,945,7.89651,6.99038,8.80264,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,Direct migration background,female,577,3.46178,2.83451,4.08904,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1995,Indirect migration background,male,161,5.56647,3.79270,7.34023,0.00000,0.00000,6.38230,0.0,15.95575,0.0,0.00000,0.00000
1995,Indirect migration background,female,139,3.11498,1.96575,4.26420,0.00000,0.00000,3.17504,0.0,7.93759,0.0,0.00000,0.00000
1996,No migration background,male,3257,10.09838,9.54603,10.65073,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,1.00000
1996,No migration background,female,2579,5.49488,5.07062,5.91913,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1996,Direct migration background,male,862,7.05113,6.13821,7.96405,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,Direct migration background,female,553,5.17437,4.13612,6.21262,0.00000,0.00000,4.96439,0.0,12.41098,0.0,0.00000,0.00000
1996,Indirect migration background,male,172,6.79398,5.19954,8.38841,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1996,Indirect migration background,female,142,5.42754,3.74648,7.10859,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1997,No migration background,male,2180,15.67164,14.91569,16.42758,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
1997,No migration background,female,1507,10.26965,9.56977,10.96952,0.00000,6.00000,14.00000,0.0,35.00000,6.0,5.00000,7.00000
