"ple0012","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ja","2009","(noch) kein Abschluss","2","6","","",""
"Ja","2009","(noch) kein Abschluss","3","1","","",""
"Ja","2009","(noch) kein Abschluss","4","1","","",""
"Ja","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Hauptschule","1 Einkommensschwächstes Quintil","182","0.120561867854083","0.103505297757899","0.137618437950266"
"Ja","2009","Hauptschule","2","237","0.126469816738596","0.110729922419869","0.142209711057323"
"Ja","2009","Hauptschule","3","161","0.120088578485176","0.102465546609995","0.137711610360358"
"Ja","2009","Hauptschule","4","115","0.0851415403681883","0.069422583395499","0.100860497340878"
"Ja","2009","Hauptschule","5 Einkommensstärkstes Quintil","47","0.0878212132672006","0.0648068096511121","0.110835616883289"
"Ja","2009","Realschule","1 Einkommensschwächstes Quintil","35","0.054094615287316","0.0376402684369079","0.0705489621377241"
"Ja","2009","Realschule","2","51","0.0687547022261841","0.0532413414572036","0.0842680629951647"
"Ja","2009","Realschule","3","49","0.0506575671225178","0.0371263731843104","0.0641887610607252"
"Ja","2009","Realschule","4","52","0.0429033821155547","0.0311144676760036","0.0546922965551057"
"Ja","2009","Realschule","5 Einkommensstärkstes Quintil","46","0.0645287854148789","0.0486526009291585","0.0804049699005993"
"Ja","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","11","","",""
"Ja","2009","(Fach-)Abitur","2","8","","",""
"Ja","2009","(Fach-)Abitur","3","13","","",""
"Ja","2009","(Fach-)Abitur","4","17","","",""
"Ja","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Ja","2009","AkademikerIn","1 Einkommensschwächstes Quintil","15","","",""
"Ja","2009","AkademikerIn","2","38","0.0622018039505202","0.0386505738831548","0.0857530340178855"
"Ja","2009","AkademikerIn","3","42","0.0775373280394223","0.0550634273577549","0.10001122872109"
"Ja","2009","AkademikerIn","4","59","0.0571347983262918","0.0423052326256594","0.0719643640269243"
"Ja","2009","AkademikerIn","5 Einkommensstärkstes Quintil","84","0.0375398381574721","0.0290486140520598","0.0460310622628845"
"Nein","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","156","0.960376268067987","0.930520753193163","0.99023178294281"
"Nein","2009","(noch) kein Abschluss","2","94","0.974516231339822","0.943629321774902","1.00540314090474"
"Nein","2009","(noch) kein Abschluss","3","63","0.997321754487008","0.984659794312508","1.00998371466151"
"Nein","2009","(noch) kein Abschluss","4","85","0.99549787889168","0.981348817803744","1.00964693997962"
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","70","1","1","1"
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","1218","0.879438132145918","0.862381562049734","0.896494702242101"
