year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,,,,,,,,,,,,
2001,1st Quintile,East,,,,,,,,,,,,
2001,2nd Quintile,West,,,,,,,,,,,,
2001,2nd Quintile,East,,,,,,,,,,,,
2001,3rd Quintile,West,,,,,,,,,,,,
2001,3rd Quintile,East,,,,,,,,,,,,
2001,4th Quintile,West,,,,,,,,,,,,
2001,4th Quintile,East,,,,,,,,,,,,
2001,5th Quintile,West,,,,,,,,,,,,
2001,5th Quintile,East,,,,,,,,,,,,
2002,1st Quintile,West,2353,72.74277,72.13737,73.34816,62.00000,71.00000,80.00000,39.00000,107.00000,71.00000,70.00000,72.00000
2002,1st Quintile,East,1069,74.25510,73.33430,75.17590,63.00000,73.00000,84.00000,36.00000,115.50000,73.00000,71.00000,75.00000
2002,2nd Quintile,West,2663,74.00290,73.46019,74.54561,64.00000,73.00000,82.00000,39.00000,109.00000,73.00000,72.00000,75.00000
2002,2nd Quintile,East,1238,75.51816,74.72436,76.31196,65.00000,75.00000,84.00000,40.00000,112.50000,75.00000,74.00000,75.00000
2002,3rd Quintile,West,2864,74.96788,74.42912,75.50664,64.00000,74.00000,84.00000,40.00000,114.00000,74.00000,73.00000,75.00000
2002,3rd Quintile,East,1159,75.25621,74.42231,76.09011,65.00000,75.00000,84.00000,41.00000,112.50000,75.00000,73.97500,75.00000
2002,4th Quintile,West,3323,75.44311,74.92561,75.96062,64.00000,75.00000,85.00000,35.00000,116.50000,75.00000,74.00000,75.00000
2002,4th Quintile,East,1004,74.48514,73.63506,75.33522,65.00000,73.00000,84.00000,41.00000,112.50000,73.00000,72.00000,75.00000
2002,5th Quintile,West,4251,75.36374,74.92187,75.80562,64.00000,75.00000,85.00000,36.00000,116.50000,75.00000,74.00000,75.00000
2002,5th Quintile,East,689,73.98572,72.92901,75.04244,64.00000,74.00000,83.00000,43.00000,111.50000,74.00000,72.00000,75.00000
2003,1st Quintile,West,,,,,,,,,,,,
2003,1st Quintile,East,,,,,,,,,,,,
2003,2nd Quintile,West,,,,,,,,,,,,
2003,2nd Quintile,East,,,,,,,,,,,,
2003,3rd Quintile,West,,,,,,,,,,,,
2003,3rd Quintile,East,,,,,,,,,,,,
2003,4th Quintile,West,,,,,,,,,,,,
2003,4th Quintile,East,,,,,,,,,,,,
2003,5th Quintile,West,,,,,,,,,,,,
2003,5th Quintile,East,,,,,,,,,,,,
2004,1st Quintile,West,2189,73.54126,72.88776,74.19477,63.00000,72.00000,82.00000,34.50000,110.50000,72.00000,71.00000,73.00000
2004,1st Quintile,East,1046,74.22621,73.26558,75.18684,63.00000,72.00000,84.00000,37.00000,115.50000,72.00000,70.00000,75.00000
2004,2nd Quintile,West,2538,74.94492,74.38822,75.50162,65.00000,75.00000,84.00000,37.00000,112.50000,75.00000,73.00000,75.00000
2004,2nd Quintile,East,1235,75.37187,74.56741,76.17633,65.00000,75.00000,85.00000,36.00000,115.00000,75.00000,74.00000,76.00000
2004,3rd Quintile,West,2774,75.35654,74.77000,75.94309,64.00000,74.00000,85.00000,38.00000,116.50000,74.00000,73.00000,75.00000
2004,3rd Quintile,East,1128,75.72011,74.86306,76.57717,65.00000,75.00000,85.00000,42.00000,115.00000,75.00000,73.00000,75.00000
2004,4th Quintile,West,3315,76.34747,75.82177,76.87317,65.00000,75.00000,85.00000,35.00000,115.00000,75.00000,75.00000,75.00000
2004,4th Quintile,East,997,75.77905,74.87956,76.67853,65.00000,75.00000,85.00000,40.00000,115.00000,75.00000,74.00000,76.00000
2004,5th Quintile,West,5371,75.64123,75.23859,76.04387,65.00000,75.00000,85.00000,38.00000,115.00000,75.00000,74.00000,75.00000
2004,5th Quintile,East,781,75.50925,74.45650,76.56200,65.00000,75.00000,85.00000,44.00000,115.00000,75.00000,72.00000,77.00000
2005,1st Quintile,West,,,,,,,,,,,,
2005,1st Quintile,East,,,,,,,,,,,,
2005,2nd Quintile,West,,,,,,,,,,,,
2005,2nd Quintile,East,,,,,,,,,,,,
2005,3rd Quintile,West,,,,,,,,,,,,
2005,3rd Quintile,East,,,,,,,,,,,,
2005,4th Quintile,West,,,,,,,,,,,,
2005,4th Quintile,East,,,,,,,,,,,,
2005,5th Quintile,West,,,,,,,,,,,,
2005,5th Quintile,East,,,,,,,,,,,,
2006,1st Quintile,West,2016,74.52477,73.82529,75.22424,64.00000,73.00000,83.00000,35.50000,111.50000,73.00000,72.00000,75.00000
2006,1st Quintile,East,977,75.59801,74.52585,76.67017,65.00000,74.00000,85.00000,37.00000,115.00000,74.00000,72.00000,75.00000
2006,2nd Quintile,West,2206,75.62685,74.97004,76.28365,65.00000,75.00000,85.00000,38.00000,115.00000,75.00000,73.00000,75.00000
2006,2nd Quintile,East,1122,75.97334,75.12151,76.82517,65.00000,75.00000,85.00000,38.00000,115.00000,75.00000,74.00000,76.02500
2006,3rd Quintile,West,2570,76.58295,75.96544,77.20046,65.00000,75.00000,85.00000,35.00000,115.00000,75.00000,74.00000,75.00000
2006,3rd Quintile,East,1097,76.46359,75.57154,77.35565,65.00000,75.00000,86.00000,44.00000,117.50000,75.00000,74.00000,77.00000
2006,4th Quintile,West,3103,76.04845,75.49957,76.59734,65.00000,75.00000,85.00000,35.00000,115.00000,75.00000,74.00000,75.00000
2006,4th Quintile,East,868,75.88271,74.92327,76.84215,65.00000,75.00000,85.00000,40.00000,115.00000,75.00000,73.00000,77.00000
2006,5th Quintile,West,4801,76.38795,75.95192,76.82398,65.00000,75.00000,85.00000,40.00000,115.00000,75.00000,75.00000,76.00000
2006,5th Quintile,East,724,76.04679,74.90469,77.18889,64.00000,75.00000,86.00000,45.00000,119.00000,75.00000,72.00000,78.00000
2007,1st Quintile,West,,,,,,,,,,,,
2007,1st Quintile,East,,,,,,,,,,,,
2007,2nd Quintile,West,,,,,,,,,,,,
2007,2nd Quintile,East,,,,,,,,,,,,
2007,3rd Quintile,West,,,,,,,,,,,,
2007,3rd Quintile,East,,,,,,,,,,,,
2007,4th Quintile,West,,,,,,,,,,,,
2007,4th Quintile,East,,,,,,,,,,,,
2007,5th Quintile,West,,,,,,,,,,,,
2007,5th Quintile,East,,,,,,,,,,,,
2008,1st Quintile,West,2066,75.33967,74.56044,76.11890,64.00000,72.65793,84.00000,35.00000,114.00000,73.00000,71.97500,74.00000
2008,1st Quintile,East,977,75.56418,74.53225,76.59611,64.00000,74.00000,85.00000,36.00000,116.50000,74.00000,72.00000,75.02500
2008,2nd Quintile,West,2224,76.71725,76.05379,77.38072,65.00000,75.00000,85.32329,40.00000,115.80823,75.00000,75.00000,76.00000
2008,2nd Quintile,East,1134,77.04634,76.14804,77.94464,65.00000,76.00000,85.00000,45.00000,115.00000,76.00000,75.00000,77.02500
2008,3rd Quintile,West,2613,76.26868,75.65739,76.87997,65.00000,75.00000,85.00000,42.00000,115.00000,75.00000,74.00000,75.00000
2008,3rd Quintile,East,1163,76.64233,75.83325,77.45142,67.00000,76.00000,85.00000,42.00000,112.00000,76.00000,75.00000,78.00000
2008,4th Quintile,West,3128,77.44402,76.87513,78.01291,65.00000,76.00000,86.00000,40.00000,117.50000,76.00000,75.00000,77.00000
2008,4th Quintile,East,815,76.87200,75.83622,77.90779,65.00000,75.00000,86.00000,42.00000,117.50000,75.00000,74.00000,77.00000
2008,5th Quintile,West,4550,77.02788,76.56316,77.49259,65.00000,75.00000,86.00000,40.00000,117.50000,75.00000,75.00000,76.02500
2008,5th Quintile,East,690,76.24613,75.06586,77.42640,64.00000,75.00000,86.00000,45.00000,119.00000,75.00000,72.00000,78.00000
2009,1st Quintile,West,,,,,,,,,,,,
2009,1st Quintile,East,,,,,,,,,,,,
2009,2nd Quintile,West,,,,,,,,,,,,
2009,2nd Quintile,East,,,,,,,,,,,,
2009,3rd Quintile,West,,,,,,,,,,,,
2009,3rd Quintile,East,,,,,,,,,,,,
2009,4th Quintile,West,,,,,,,,,,,,
2009,4th Quintile,East,,,,,,,,,,,,
2009,5th Quintile,West,,,,,,,,,,,,
2009,5th Quintile,East,,,,,,,,,,,,
2010,1st Quintile,West,1830,76.73351,75.82339,77.64364,65.00000,74.00000,85.00000,35.00000,115.00000,74.00000,73.00000,75.00000
2010,1st Quintile,East,835,77.37415,76.23327,78.51502,65.00000,75.00000,86.00000,33.50000,117.50000,75.00000,73.00000,76.00000
2010,2nd Quintile,West,1966,76.08218,75.34758,76.81679,64.00000,75.00000,85.00000,40.00000,116.50000,75.00000,73.97500,75.00000
2010,2nd Quintile,East,1038,77.30771,76.36669,78.24873,65.00000,77.00000,88.00000,42.00000,122.50000,77.00000,75.00000,79.00000
2010,3rd Quintile,West,2260,77.19358,76.51863,77.86852,65.00000,75.00000,86.00000,40.00000,117.50000,75.00000,75.00000,76.00000
2010,3rd Quintile,East,926,78.36868,77.33604,79.40132,67.00000,77.57711,89.00000,45.00000,122.00000,78.00000,75.00000,79.00000
2010,4th Quintile,West,2684,77.22366,76.58932,77.85800,65.00000,75.00000,86.00000,36.00000,117.50000,75.00000,75.00000,77.00000
2010,4th Quintile,East,738,77.43154,76.32038,78.54270,66.00000,77.00000,87.00000,45.00000,118.50000,77.00000,75.00000,79.00000
2010,5th Quintile,West,3797,78.44930,77.92180,78.97679,66.00000,77.00000,89.00000,42.00000,123.50000,77.00000,76.00000,78.00000
2010,5th Quintile,East,588,76.86212,75.59336,78.13089,64.00000,75.00000,86.00000,44.00000,119.00000,75.00000,72.00000,78.00000
2011,1st Quintile,West,,,,,,,,,,,,
2011,1st Quintile,East,,,,,,,,,,,,
2011,2nd Quintile,West,,,,,,,,,,,,
2011,2nd Quintile,East,,,,,,,,,,,,
2011,3rd Quintile,West,,,,,,,,,,,,
2011,3rd Quintile,East,,,,,,,,,,,,
2011,4th Quintile,West,,,,,,,,,,,,
2011,4th Quintile,East,,,,,,,,,,,,
2011,5th Quintile,West,,,,,,,,,,,,
2011,5th Quintile,East,,,,,,,,,,,,
2012,1st Quintile,West,2149,76.43869,75.71223,77.16515,65.00000,74.82683,85.00000,35.00000,115.00000,75.00000,73.00000,75.00000
2012,1st Quintile,East,994,78.79049,77.62366,79.95731,65.00000,76.00000,90.00000,37.00000,127.50000,76.00000,74.97500,78.00000
2012,2nd Quintile,West,2280,76.68717,75.98368,77.39065,65.00000,75.00000,86.00000,40.00000,117.50000,75.00000,73.97500,75.00000
2012,2nd Quintile,East,1003,77.64400,76.63836,78.64964,65.00000,75.00000,89.00000,40.00000,125.00000,75.00000,74.97500,78.00000
2012,3rd Quintile,West,2577,76.73583,76.08986,77.38180,65.00000,75.00000,87.00000,34.00000,120.00000,75.00000,74.00000,75.02500
2012,3rd Quintile,East,983,78.20333,77.28774,79.11892,68.59249,78.00000,87.00000,45.00000,114.61127,78.00000,76.00000,80.00000
2012,4th Quintile,West,2981,76.93449,76.34819,77.52078,65.00000,75.00000,87.00000,39.00000,120.00000,75.00000,75.00000,77.00000
2012,4th Quintile,East,814,78.99019,77.82026,80.16012,66.00000,78.00000,90.00000,42.00000,126.00000,78.00000,75.00000,80.00000
2012,5th Quintile,West,3891,78.77440,78.24550,79.30330,66.00000,78.00000,90.00000,40.00000,126.00000,78.00000,76.00000,78.02500
2012,5th Quintile,East,652,78.00773,76.73088,79.28458,66.00000,78.00000,85.47358,44.00000,114.68396,78.00000,75.97500,78.02500
2013,1st Quintile,West,,,,,,,,,,,,
2013,1st Quintile,East,,,,,,,,,,,,
2013,2nd Quintile,West,,,,,,,,,,,,
2013,2nd Quintile,East,,,,,,,,,,,,
2013,3rd Quintile,West,,,,,,,,,,,,
2013,3rd Quintile,East,,,,,,,,,,,,
2013,4th Quintile,West,,,,,,,,,,,,
2013,4th Quintile,East,,,,,,,,,,,,
2013,5th Quintile,West,,,,,,,,,,,,
2013,5th Quintile,East,,,,,,,,,,,,
2014,1st Quintile,West,4468,77.06606,76.53172,77.60041,65.00000,75.00000,86.00000,35.00000,117.50000,75.00000,75.00000,75.00000
2014,1st Quintile,East,1433,78.78974,77.81079,79.76869,65.00000,76.00000,89.00000,36.00000,125.00000,76.00000,75.00000,78.00000
2014,2nd Quintile,West,4155,77.52968,76.99576,78.06360,65.00000,76.00000,87.00000,32.00000,120.00000,76.00000,75.00000,77.00000
2014,2nd Quintile,East,1416,78.13605,77.28794,78.98416,66.00000,76.00000,90.00000,35.00000,126.00000,76.00000,75.00000,78.00000
2014,3rd Quintile,West,4017,76.71177,76.19535,77.22820,65.00000,75.00000,86.00000,40.00000,117.50000,75.00000,74.00000,76.00000
2014,3rd Quintile,East,1188,78.49150,77.57927,79.40372,68.00000,78.00000,87.00000,44.00000,115.50000,78.00000,76.00000,79.00000
2014,4th Quintile,West,4283,77.75165,77.25068,78.25262,65.00000,77.00000,88.00000,30.50000,122.50000,77.00000,75.00000,78.00000
2014,4th Quintile,East,904,78.62855,77.55035,79.70674,65.00000,77.00000,88.00000,47.00000,122.50000,77.00000,75.00000,80.00000
2014,5th Quintile,West,4738,78.46083,77.97236,78.94931,65.00000,76.00000,89.00000,40.00000,125.00000,76.00000,75.00000,78.00000
2014,5th Quintile,East,662,76.93383,75.72424,78.14343,65.00000,75.00000,86.00000,44.00000,117.50000,75.00000,74.00000,79.00000
2015,1st Quintile,West,,,,,,,,,,,,
2015,1st Quintile,East,,,,,,,,,,,,
2015,2nd Quintile,West,,,,,,,,,,,,
2015,2nd Quintile,East,,,,,,,,,,,,
2015,3rd Quintile,West,,,,,,,,,,,,
2015,3rd Quintile,East,,,,,,,,,,,,
2015,4th Quintile,West,,,,,,,,,,,,
2015,4th Quintile,East,,,,,,,,,,,,
2015,5th Quintile,West,,,,,,,,,,,,
2015,5th Quintile,East,,,,,,,,,,,,
2016,1st Quintile,West,3775,77.80685,77.21684,78.39685,65.00000,75.00000,88.00000,36.00000,122.50000,75.00000,75.00000,76.00000
2016,1st Quintile,East,1276,79.17612,78.10227,80.24997,65.00000,78.00000,90.00000,37.00000,127.50000,78.00000,75.00000,80.00000
2016,2nd Quintile,West,3812,77.58743,77.00651,78.16835,65.00000,75.00000,87.00000,39.00000,120.00000,75.00000,75.00000,76.00000
2016,2nd Quintile,East,1373,78.63791,77.74437,79.53144,66.00000,77.00000,88.00000,39.00000,121.00000,77.00000,75.00000,80.00000
2016,3rd Quintile,West,3551,78.60394,78.03804,79.16983,66.00000,77.00000,89.00000,33.00000,123.50000,77.00000,75.00000,78.00000
2016,3rd Quintile,East,1073,78.01715,76.98976,79.04455,65.00000,76.00000,88.00000,45.00000,122.50000,76.00000,74.00000,79.00000
2016,4th Quintile,West,3827,78.26859,77.71812,78.81906,65.00000,76.00000,88.00000,30.50000,122.50000,76.00000,75.00000,78.00000
2016,4th Quintile,East,759,77.78396,76.63806,78.92987,65.54727,78.00000,87.16998,43.00000,119.60404,78.00000,74.97500,79.00000
2016,5th Quintile,West,4240,78.81118,78.29883,79.32353,66.00000,78.00000,89.00000,39.00000,123.50000,78.00000,76.00000,79.00000
2016,5th Quintile,East,588,76.64403,75.43273,77.85533,66.00000,75.00000,85.00000,43.00000,113.50000,75.00000,73.97500,78.00000
2017,1st Quintile,West,,,,,,,,,,,,
2017,1st Quintile,East,,,,,,,,,,,,
2017,2nd Quintile,West,,,,,,,,,,,,
2017,2nd Quintile,East,,,,,,,,,,,,
2017,3rd Quintile,West,,,,,,,,,,,,
2017,3rd Quintile,East,,,,,,,,,,,,
2017,4th Quintile,West,,,,,,,,,,,,
2017,4th Quintile,East,,,,,,,,,,,,
2017,5th Quintile,West,,,,,,,,,,,,
2017,5th Quintile,East,,,,,,,,,,,,
2018,1st Quintile,West,5442,78.39646,77.90153,78.89139,65.00000,75.00000,88.00000,37.00000,122.50000,75.00000,75.00000,77.00000
2018,1st Quintile,East,1643,80.10230,79.10413,81.10047,65.00000,78.00000,90.00000,35.00000,127.50000,78.00000,75.00000,80.00000
2018,2nd Quintile,West,4002,77.56751,77.01775,78.11727,65.00000,75.00000,88.00000,40.00000,122.50000,75.00000,75.00000,76.00000
2018,2nd Quintile,East,1462,80.33007,79.40636,81.25379,69.00000,79.00000,90.00000,39.00000,121.50000,79.00000,76.00000,80.00000
2018,3rd Quintile,West,3695,77.81130,77.24755,78.37505,65.00000,76.00000,88.00000,38.00000,122.50000,76.00000,75.00000,77.02500
2018,3rd Quintile,East,1119,78.57875,77.57239,79.58511,65.00000,76.00000,90.00000,38.00000,127.50000,76.00000,75.00000,78.02500
2018,4th Quintile,West,3854,79.43562,78.86655,80.00469,67.00000,77.69986,90.00000,32.50000,124.50000,78.00000,76.00000,78.00000
2018,4th Quintile,East,767,77.15420,75.96828,78.34012,64.00000,76.00000,87.00000,45.00000,121.50000,76.00000,73.00000,79.00000
2018,5th Quintile,West,4472,79.48822,78.97953,79.99691,67.00000,78.00000,90.00000,35.00000,124.50000,78.00000,78.00000,80.00000
2018,5th Quintile,East,617,78.72211,77.40944,80.03478,66.00000,78.00000,88.00000,42.00000,121.00000,78.00000,75.00000,80.00000
2019,1st Quintile,West,,,,,,,,,,,,
2019,1st Quintile,East,,,,,,,,,,,,
2019,2nd Quintile,West,,,,,,,,,,,,
2019,2nd Quintile,East,,,,,,,,,,,,
2019,3rd Quintile,West,,,,,,,,,,,,
2019,3rd Quintile,East,,,,,,,,,,,,
2019,4th Quintile,West,,,,,,,,,,,,
2019,4th Quintile,East,,,,,,,,,,,,
2019,5th Quintile,West,,,,,,,,,,,,
2019,5th Quintile,East,,,,,,,,,,,,
2020,1st Quintile,West,3175,78.33365,77.64315,79.02414,64.00000,75.00000,88.00000,39.00000,124.00000,75.00000,75.00000,77.00000
2020,1st Quintile,East,1125,81.70366,80.41654,82.99078,67.00000,79.00000,93.00000,36.00000,132.00000,79.00000,76.00000,80.00000
2020,2nd Quintile,West,3288,79.12200,78.50096,79.74304,66.00000,77.00000,90.00000,37.00000,126.00000,77.00000,75.00000,79.00000
2020,2nd Quintile,East,1286,80.44887,79.44226,81.45548,68.00000,79.00000,90.00000,40.00000,123.00000,79.00000,76.97500,80.00000
2020,3rd Quintile,West,3335,79.25654,78.65419,79.85890,67.00000,78.00000,90.00000,40.00000,124.50000,78.00000,77.00000,80.00000
2020,3rd Quintile,East,1044,79.28457,78.23037,80.33878,67.00000,78.00000,90.00000,45.00000,124.50000,78.00000,75.00000,80.00000
2020,4th Quintile,West,3622,80.26178,79.64524,80.87831,67.00000,78.00000,90.00000,37.00000,124.50000,78.00000,77.00000,80.00000
2020,4th Quintile,East,808,78.78033,77.51382,80.04684,65.00000,76.00000,90.00000,40.00000,127.50000,76.00000,74.00000,80.00000
2020,5th Quintile,West,5134,79.12189,78.66049,79.58329,66.00000,78.00000,90.00000,39.00000,126.00000,78.00000,77.00000,79.00000
2020,5th Quintile,East,877,78.78775,77.71979,79.85572,65.23517,78.00000,90.00000,42.00000,127.14725,78.00000,75.00000,82.00000
2021,1st Quintile,West,,,,,,,,,,,,
2021,1st Quintile,East,,,,,,,,,,,,
2021,2nd Quintile,West,,,,,,,,,,,,
2021,2nd Quintile,East,,,,,,,,,,,,
2021,3rd Quintile,West,,,,,,,,,,,,
2021,3rd Quintile,East,,,,,,,,,,,,
2021,4th Quintile,West,,,,,,,,,,,,
2021,4th Quintile,East,,,,,,,,,,,,
2021,5th Quintile,West,,,,,,,,,,,,
2021,5th Quintile,East,,,,,,,,,,,,
