year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,2nd Quintile,male,,,,,,,,,,,,
1989,2nd Quintile,female,,,,,,,,,,,,
1989,3rd Quintile,male,,,,,,,,,,,,
1989,3rd Quintile,female,,,,,,,,,,,,
1989,4th Quintile,male,,,,,,,,,,,,
1989,4th Quintile,female,,,,,,,,,,,,
1989,5th Quintile,male,,,,,,,,,,,,
1989,5th Quintile,female,,,,,,,,,,,,
1990,1st Quintile,No answer / don't know,,,,,,,,,,,,
1990,1st Quintile,male,,,,,,,,,,,,
1990,1st Quintile,female,,,,,,,,,,,,
1990,2nd Quintile,male,,,,,,,,,,,,
1990,2nd Quintile,female,,,,,,,,,,,,
1990,3rd Quintile,male,,,,,,,,,,,,
1990,3rd Quintile,female,,,,,,,,,,,,
1990,4th Quintile,male,,,,,,,,,,,,
1990,4th Quintile,female,,,,,,,,,,,,
1990,5th Quintile,male,,,,,,,,,,,,
1990,5th Quintile,female,,,,,,,,,,,,
1991,1st Quintile,male,,,,,,,,,,,,
1991,1st Quintile,female,,,,,,,,,,,,
1991,2nd Quintile,male,,,,,,,,,,,,
1991,2nd Quintile,female,,,,,,,,,,,,
1991,3rd Quintile,male,,,,,,,,,,,,
1991,3rd Quintile,female,,,,,,,,,,,,
1991,4th Quintile,male,,,,,,,,,,,,
1991,4th Quintile,female,,,,,,,,,,,,
1991,5th Quintile,male,,,,,,,,,,,,
1991,5th Quintile,female,,,,,,,,,,,,
1992,1st Quintile,male,,,,,,,,,,,,
1992,1st Quintile,female,,,,,,,,,,,,
1992,2nd Quintile,male,,,,,,,,,,,,
1992,2nd Quintile,female,,,,,,,,,,,,
1992,3rd Quintile,male,,,,,,,,,,,,
1992,3rd Quintile,female,,,,,,,,,,,,
1992,4th Quintile,male,,,,,,,,,,,,
1992,4th Quintile,female,,,,,,,,,,,,
1992,5th Quintile,male,,,,,,,,,,,,
1992,5th Quintile,female,,,,,,,,,,,,
1993,1st Quintile,male,,,,,,,,,,,,
1993,1st Quintile,female,,,,,,,,,,,,
1993,2nd Quintile,male,,,,,,,,,,,,
1993,2nd Quintile,female,,,,,,,,,,,,
1993,3rd Quintile,male,,,,,,,,,,,,
1993,3rd Quintile,female,,,,,,,,,,,,
1993,4th Quintile,male,,,,,,,,,,,,
1993,4th Quintile,female,,,,,,,,,,,,
1993,5th Quintile,male,,,,,,,,,,,,
1993,5th Quintile,female,,,,,,,,,,,,
1994,1st Quintile,male,,,,,,,,,,,,
1994,1st Quintile,female,,,,,,,,,,,,
1994,2nd Quintile,male,,,,,,,,,,,,
1994,2nd Quintile,female,,,,,,,,,,,,
1994,3rd Quintile,male,,,,,,,,,,,,
1994,3rd Quintile,female,,,,,,,,,,,,
1994,4th Quintile,male,,,,,,,,,,,,
1994,4th Quintile,female,,,,,,,,,,,,
1994,5th Quintile,male,,,,,,,,,,,,
1994,5th Quintile,female,,,,,,,,,,,,
1995,1st Quintile,male,,,,,,,,,,,,
1995,1st Quintile,female,,,,,,,,,,,,
1995,2nd Quintile,male,,,,,,,,,,,,
1995,2nd Quintile,female,,,,,,,,,,,,
1995,3rd Quintile,male,,,,,,,,,,,,
1995,3rd Quintile,female,,,,,,,,,,,,
1995,4th Quintile,male,,,,,,,,,,,,
1995,4th Quintile,female,,,,,,,,,,,,
1995,5th Quintile,male,,,,,,,,,,,,
1995,5th Quintile,female,,,,,,,,,,,,
1996,1st Quintile,male,,,,,,,,,,,,
1996,1st Quintile,female,,,,,,,,,,,,
1996,2nd Quintile,male,,,,,,,,,,,,
1996,2nd Quintile,female,,,,,,,,,,,,
1996,3rd Quintile,male,,,,,,,,,,,,
1996,3rd Quintile,female,,,,,,,,,,,,
1996,4th Quintile,male,,,,,,,,,,,,
1996,4th Quintile,female,,,,,,,,,,,,
1996,5th Quintile,male,,,,,,,,,,,,
1996,5th Quintile,female,,,,,,,,,,,,
1997,1st Quintile,male,,,,,,,,,,,,
1997,1st Quintile,female,,,,,,,,,,,,
1997,2nd Quintile,male,,,,,,,,,,,,
1997,2nd Quintile,female,,,,,,,,,,,,
1997,3rd Quintile,male,,,,,,,,,,,,
1997,3rd Quintile,female,,,,,,,,,,,,
1997,4th Quintile,male,,,,,,,,,,,,
1997,4th Quintile,female,,,,,,,,,,,,
1997,5th Quintile,male,,,,,,,,,,,,
1997,5th Quintile,female,,,,,,,,,,,,
1998,1st Quintile,male,,,,,,,,,,,,
1998,1st Quintile,female,,,,,,,,,,,,
1998,2nd Quintile,male,,,,,,,,,,,,
1998,2nd Quintile,female,,,,,,,,,,,,
1998,3rd Quintile,male,,,,,,,,,,,,
1998,3rd Quintile,female,,,,,,,,,,,,
1998,4th Quintile,male,,,,,,,,,,,,
1998,4th Quintile,female,,,,,,,,,,,,
1998,5th Quintile,male,,,,,,,,,,,,
1998,5th Quintile,female,,,,,,,,,,,,
1999,1st Quintile,male,,,,,,,,,,,,
1999,1st Quintile,female,,,,,,,,,,,,
1999,2nd Quintile,male,,,,,,,,,,,,
1999,2nd Quintile,female,,,,,,,,,,,,
1999,3rd Quintile,male,,,,,,,,,,,,
1999,3rd Quintile,female,,,,,,,,,,,,
1999,4th Quintile,male,,,,,,,,,,,,
1999,4th Quintile,female,,,,,,,,,,,,
1999,5th Quintile,male,,,,,,,,,,,,
1999,5th Quintile,female,,,,,,,,,,,,
2000,1st Quintile,male,,,,,,,,,,,,
2000,1st Quintile,female,,,,,,,,,,,,
2000,2nd Quintile,male,,,,,,,,,,,,
2000,2nd Quintile,female,,,,,,,,,,,,
2000,3rd Quintile,male,,,,,,,,,,,,
2000,3rd Quintile,female,,,,,,,,,,,,
2000,4th Quintile,male,,,,,,,,,,,,
2000,4th Quintile,female,,,,,,,,,,,,
2000,5th Quintile,male,,,,,,,,,,,,
2000,5th Quintile,female,,,,,,,,,,,,
2001,1st Quintile,male,,,,,,,,,,,,
2001,1st Quintile,female,,,,,,,,,,,,
2001,2nd Quintile,male,,,,,,,,,,,,
2001,2nd Quintile,female,,,,,,,,,,,,
2001,3rd Quintile,male,,,,,,,,,,,,
2001,3rd Quintile,female,,,,,,,,,,,,
2001,4th Quintile,male,,,,,,,,,,,,
2001,4th Quintile,female,,,,,,,,,,,,
2001,5th Quintile,male,,,,,,,,,,,,
2001,5th Quintile,female,,,,,,,,,,,,
2002,1st Quintile,male,1472,79.74950,79.03409,80.46491,70.00000,79.00000,87.00000,48.0,112.50000,,,
2002,1st Quintile,female,1958,67.85982,67.25041,68.46924,58.00000,65.18328,75.00000,36.0,100.50000,,,
2002,2nd Quintile,male,1802,81.42977,80.81487,82.04466,72.00000,80.00000,89.86600,45.20101,116.66499,,,
2002,2nd Quintile,female,2083,68.57168,68.02868,69.11467,60.00000,67.00000,76.00000,39.0,100.00000,,,
2002,3rd Quintile,male,1938,81.74225,81.16688,82.31762,73.00000,80.00000,90.00000,48.0,115.50000,,,
2002,3rd Quintile,female,2057,68.26434,67.71244,68.81624,60.00000,66.00000,75.00000,40.0,97.50000,,,
2002,4th Quintile,male,2182,82.59557,82.01614,83.17501,73.00000,81.00000,90.00000,47.50000,115.50000,,,
2002,4th Quintile,female,2156,67.73247,67.22593,68.23901,60.00000,66.00000,75.00000,37.50000,97.50000,,,
2002,5th Quintile,male,2543,83.09688,82.61321,83.58056,75.00000,81.00000,90.00000,52.50000,112.50000,,,
2002,5th Quintile,female,2422,66.50105,66.03035,66.97176,58.00000,65.00000,73.00000,36.0,95.50000,,,
2003,1st Quintile,male,,,,,,,,,,,,
2003,1st Quintile,female,,,,,,,,,,,,
2003,2nd Quintile,male,,,,,,,,,,,,
2003,2nd Quintile,female,,,,,,,,,,,,
2003,3rd Quintile,male,,,,,,,,,,,,
2003,3rd Quintile,female,,,,,,,,,,,,
2003,4th Quintile,male,,,,,,,,,,,,
2003,4th Quintile,female,,,,,,,,,,,,
2003,5th Quintile,male,,,,,,,,,,,,
2003,5th Quintile,female,,,,,,,,,,,,
2004,1st Quintile,male,1359,80.57032,79.81580,81.32483,71.00000,80.00000,88.00000,45.50000,113.50000,,,
2004,1st Quintile,female,1848,68.39719,67.76090,69.03349,59.00000,67.00000,76.00000,33.50000,101.50000,,,
2004,2nd Quintile,male,1722,81.48284,80.85439,82.11130,73.00000,80.00000,90.00000,47.50000,115.50000,,,
2004,2nd Quintile,female,2018,69.31607,68.74201,69.89013,60.00000,68.00000,77.00000,36.0,102.50000,,,
2004,3rd Quintile,male,1935,82.80171,82.17102,83.43239,73.00000,81.00000,90.00000,47.50000,115.50000,,,
2004,3rd Quintile,female,2038,69.15495,68.52539,69.78451,60.00000,66.00000,76.00000,38.0,100.00000,,,
2004,4th Quintile,male,2143,83.13418,82.55027,83.71809,74.00000,82.00000,90.00000,50.00000,114.00000,,,
2004,4th Quintile,female,2170,68.30206,67.77288,68.83123,60.00000,66.00000,75.00000,37.50000,97.50000,,,
2004,5th Quintile,male,3156,83.43392,82.97102,83.89682,74.00000,82.00000,90.00000,50.00000,114.00000,,,
2004,5th Quintile,female,2985,66.69573,66.28338,67.10808,59.00000,65.00000,73.00000,38.00000,94.00000,,,
2005,1st Quintile,male,,,,,,,,,,,,
2005,1st Quintile,female,,,,,,,,,,,,
2005,2nd Quintile,male,,,,,,,,,,,,
2005,2nd Quintile,female,,,,,,,,,,,,
2005,3rd Quintile,male,,,,,,,,,,,,
2005,3rd Quintile,female,,,,,,,,,,,,
2005,4th Quintile,male,,,,,,,,,,,,
2005,4th Quintile,female,,,,,,,,,,,,
2005,5th Quintile,male,,,,,,,,,,,,
2005,5th Quintile,female,,,,,,,,,,,,
2006,1st Quintile,male,1266,81.22394,80.39730,82.05058,70.87236,80.00000,90.00000,45.0,118.69146,,,
2006,1st Quintile,female,1723,70.05548,69.32491,70.78604,60.00000,68.00000,78.00000,35.0,105.00000,,,
2006,2nd Quintile,male,1525,82.34061,81.63706,83.04416,73.00000,80.00000,90.00000,47.50000,115.50000,,,
2006,2nd Quintile,female,1831,69.94899,69.29369,70.60430,60.00000,68.51035,79.00000,38.0,107.50000,,,
2006,3rd Quintile,male,1735,84.11045,83.44241,84.77849,74.94070,82.00000,92.00000,50.0,117.58896,,,
2006,3rd Quintile,female,1870,68.91197,68.32111,69.50283,60.00000,67.00000,76.00000,36.00000,100.00000,,,
2006,4th Quintile,male,1978,83.57405,82.94701,84.20110,75.00000,81.00000,91.00000,51.00000,115.00000,,,
2006,4th Quintile,female,2017,68.62166,68.04037,69.20296,60.00000,66.00000,75.00000,37.50000,97.50000,,,
2006,5th Quintile,male,2823,84.17401,83.68977,84.65825,75.00000,83.00000,92.00000,49.50000,117.50000,,,
2006,5th Quintile,female,2716,67.24378,66.77039,67.71718,59.00000,65.00000,74.00000,38.0,96.50000,,,
2007,1st Quintile,male,,,,,,,,,,,,
2007,1st Quintile,female,,,,,,,,,,,,
2007,2nd Quintile,male,,,,,,,,,,,,
2007,2nd Quintile,female,,,,,,,,,,,,
2007,3rd Quintile,male,,,,,,,,,,,,
2007,3rd Quintile,female,,,,,,,,,,,,
2007,4th Quintile,male,,,,,,,,,,,,
2007,4th Quintile,female,,,,,,,,,,,,
2007,5th Quintile,male,,,,,,,,,,,,
2007,5th Quintile,female,,,,,,,,,,,,
2008,1st Quintile,male,1265,82.86980,81.86780,83.87181,71.00000,80.00000,90.00000,42.50000,118.50000,,,
2008,1st Quintile,female,1730,69.86019,69.14986,70.57052,60.00000,68.00000,78.00000,35.0,105.00000,,,
2008,2nd Quintile,male,1557,83.20025,82.48057,83.91992,74.00000,80.00000,91.00000,48.50000,116.50000,,,
2008,2nd Quintile,female,1824,70.68263,70.03193,71.33334,60.00000,69.00000,80.00000,40.0,110.00000,,,
2008,3rd Quintile,male,1854,84.20566,83.53866,84.87265,75.00000,82.00000,92.00000,49.50000,117.50000,,,
2008,3rd Quintile,female,1965,69.00893,68.43287,69.58500,60.00000,67.00000,76.00000,42.0,100.00000,,,
2008,4th Quintile,male,1955,84.85999,84.19903,85.52095,75.00000,83.00000,93.00000,50.0,120.00000,,,
2008,4th Quintile,female,1943,69.13550,68.55620,69.71480,60.00000,67.00000,76.00000,40.0,100.00000,,,
2008,5th Quintile,male,2665,85.23085,84.70783,85.75387,75.00000,83.00000,93.00000,51.0,120.00000,,,
2008,5th Quintile,female,2602,67.71841,67.22658,68.21025,59.00000,66.00000,74.00000,40.0,96.50000,,,
2009,1st Quintile,male,,,,,,,,,,,,
2009,1st Quintile,female,,,,,,,,,,,,
2009,2nd Quintile,male,,,,,,,,,,,,
2009,2nd Quintile,female,,,,,,,,,,,,
2009,3rd Quintile,male,,,,,,,,,,,,
2009,3rd Quintile,female,,,,,,,,,,,,
2009,4th Quintile,male,,,,,,,,,,,,
2009,4th Quintile,female,,,,,,,,,,,,
2009,5th Quintile,male,,,,,,,,,,,,
2009,5th Quintile,female,,,,,,,,,,,,
2010,1st Quintile,male,1087,84.25751,83.00801,85.50702,72.00000,80.00000,90.00000,50.0,117.00000,,,
2010,1st Quintile,female,1516,70.27849,69.52454,71.03244,60.00000,69.00000,78.00000,33.00000,105.00000,,,
2010,2nd Quintile,male,1371,83.01634,82.19463,83.83804,73.00000,82.00000,91.00000,46.00000,118.00000,,,
2010,2nd Quintile,female,1640,70.90572,70.17629,71.63514,60.00000,69.00000,80.00000,40.0,110.00000,,,
2010,3rd Quintile,male,1558,84.88489,84.13432,85.63546,75.00000,83.00000,94.00000,50.0,122.50000,,,
2010,3rd Quintile,female,1650,69.97695,69.30803,70.64588,60.00000,68.00000,77.00000,40.0,102.50000,,,
2010,4th Quintile,male,1754,85.30154,84.59356,86.00951,75.00000,83.00000,92.00000,49.50000,117.50000,,,
2010,4th Quintile,female,1720,69.20813,68.59167,69.82460,60.00000,68.00000,76.00000,36.00000,100.00000,,,
2010,5th Quintile,male,2223,86.57864,85.97976,87.17752,76.00000,85.00000,95.00000,50.0,123.50000,,,
2010,5th Quintile,female,2143,68.50021,67.92007,69.08035,59.00000,66.00000,75.00000,42.0,99.00000,,,
2011,1st Quintile,male,,,,,,,,,,,,
2011,1st Quintile,female,,,,,,,,,,,,
2011,2nd Quintile,Implausible value,,,,,,,,,,,,
2011,2nd Quintile,male,,,,,,,,,,,,
2011,2nd Quintile,female,,,,,,,,,,,,
2011,3rd Quintile,male,,,,,,,,,,,,
2011,3rd Quintile,female,,,,,,,,,,,,
2011,4th Quintile,male,,,,,,,,,,,,
2011,4th Quintile,female,,,,,,,,,,,,
2011,5th Quintile,male,,,,,,,,,,,,
2011,5th Quintile,female,,,,,,,,,,,,
2012,1st Quintile,male,1340,84.10742,83.18746,85.02737,72.00000,82.00000,92.00000,42.00000,122.00000,,,
2012,1st Quintile,female,1811,71.01302,70.29481,71.73123,60.00000,70.00000,80.00000,35.0,110.00000,,,
2012,2nd Quintile,Implausible value,,,,,,,,,,,,
2012,2nd Quintile,male,1485,83.73394,82.94841,84.51947,73.00000,82.00000,92.00000,49.0,120.50000,,,
2012,2nd Quintile,female,1770,70.92196,70.18412,71.65980,60.00000,69.00000,79.00000,40.0,107.50000,,,
2012,3rd Quintile,Implausible value,,,,,,,,,,,,
2012,3rd Quintile,male,1725,84.60537,83.87884,85.33190,75.00000,83.00000,93.00000,48.00000,120.00000,,,
2012,3rd Quintile,female,1809,69.91140,69.24979,70.57301,60.00000,68.00000,78.00000,34.0,105.00000,,,
2012,4th Quintile,male,1895,84.81203,84.15551,85.46854,75.00000,84.00000,92.00000,49.50000,117.50000,,,
2012,4th Quintile,female,1939,68.81769,68.23131,69.40407,60.00000,67.00000,76.00000,40.0,100.00000,,,
2012,5th Quintile,male,2294,87.23678,86.63177,87.84178,77.00000,85.00000,95.00000,50.00000,122.00000,,,
2012,5th Quintile,female,2257,69.34482,68.76228,69.92737,60.00000,67.00000,76.00000,40.0,100.00000,,,
2013,1st Quintile,male,,,,,,,,,,,,
2013,1st Quintile,female,,,,,,,,,,,,
2013,2nd Quintile,male,,,,,,,,,,,,
2013,2nd Quintile,female,,,,,,,,,,,,
2013,3rd Quintile,Implausible value,,,,,,,,,,,,
2013,3rd Quintile,male,,,,,,,,,,,,
2013,3rd Quintile,female,,,,,,,,,,,,
2013,4th Quintile,male,,,,,,,,,,,,
2013,4th Quintile,female,,,,,,,,,,,,
2013,5th Quintile,male,,,,,,,,,,,,
2013,5th Quintile,female,,,,,,,,,,,,
2014,1st Quintile,male,2480,84.61985,83.91593,85.32378,73.00000,82.00000,92.00000,44.50000,120.50000,,,
2014,1st Quintile,female,3450,71.64844,71.07933,72.21755,60.00000,70.00000,80.00000,35.0,110.00000,,,
2014,2nd Quintile,Implausible value,,,,,,,,,,,,
2014,2nd Quintile,No answer / don't know,,,,,,,,,,,,
2014,2nd Quintile,male,2518,85.04351,84.41887,85.66815,75.00000,83.00000,93.00000,48.00000,120.00000,,,
2014,2nd Quintile,female,3039,71.30017,70.75074,71.84959,60.00000,69.00000,80.00000,35.0,110.00000,,,
2014,3rd Quintile,Implausible value,,,,,,,,,,,,
2014,3rd Quintile,male,2412,85.04174,84.44115,85.64233,75.00000,83.00000,92.00000,49.50000,117.50000,,,
2014,3rd Quintile,female,2779,69.88828,69.36347,70.41308,60.00000,68.00000,78.00000,39.0,105.00000,,,
2014,4th Quintile,male,2503,85.58636,84.97156,86.20116,75.00000,84.00000,93.00000,48.00000,120.00000,,,
2014,4th Quintile,female,2682,69.62698,69.09799,70.15598,60.00000,68.00000,78.00000,33.00000,105.00000,,,
2014,5th Quintile,male,2737,86.62965,86.07575,87.18354,76.00000,85.00000,95.00000,47.50000,123.50000,,,
2014,5th Quintile,female,2664,68.32849,67.81341,68.84358,60.00000,66.00000,74.00000,40.0,95.00000,,,
2015,1st Quintile,Implausible value,,,,,,,,,,,,
2015,1st Quintile,No answer / don't know,,,,,,,,,,,,
2015,1st Quintile,male,,,,,,,,,,,,
2015,1st Quintile,female,,,,,,,,,,,,
2015,2nd Quintile,Implausible value,,,,,,,,,,,,
2015,2nd Quintile,male,,,,,,,,,,,,
2015,2nd Quintile,female,,,,,,,,,,,,
2015,3rd Quintile,male,,,,,,,,,,,,
2015,3rd Quintile,female,,,,,,,,,,,,
2015,4th Quintile,male,,,,,,,,,,,,
2015,4th Quintile,female,,,,,,,,,,,,
2015,5th Quintile,male,,,,,,,,,,,,
2015,5th Quintile,female,,,,,,,,,,,,
2016,1st Quintile,male,2159,84.74095,83.99753,85.48436,73.00000,82.00000,93.00000,43.00000,123.00000,,,
2016,1st Quintile,female,2926,72.67343,72.00672,73.34014,60.00000,70.00000,80.00000,36.0,110.00000,,,
2016,2nd Quintile,Implausible value,,,,,,,,,,,,
2016,2nd Quintile,male,2280,85.11235,84.39475,85.82996,73.00000,83.00000,94.00000,45.0,125.50000,,,
2016,2nd Quintile,female,2822,71.47831,70.90526,72.05135,60.00000,70.00000,80.00000,39.0,110.00000,,,
2016,3rd Quintile,Implausible value,,,,,,,,,,,,
2016,3rd Quintile,No answer / don't know,,,,,,,,,,,,
2016,3rd Quintile,male,2130,86.56380,85.88949,87.23811,76.00000,84.08005,95.00000,48.0,123.50000,,,
2016,3rd Quintile,female,2472,70.79197,70.20453,71.37940,60.00000,68.00000,79.00000,33.0,107.50000,,,
2016,4th Quintile,male,2238,86.34590,85.69808,86.99372,75.00000,85.00000,94.00000,46.50000,122.50000,,,
2016,4th Quintile,female,2384,69.78267,69.21540,70.34995,60.00000,67.00000,77.00000,34.50000,102.50000,,,
2016,5th Quintile,male,2430,86.90139,86.31699,87.48579,77.00000,85.00000,95.00000,52.0,122.00000,,,
2016,5th Quintile,female,2433,68.82540,68.28380,69.36700,60.00000,67.00000,76.00000,39.0,100.00000,,,
2017,1st Quintile,No answer / don't know,,,,,,,,,,,,
2017,1st Quintile,male,,,,,,,,,,,,
2017,1st Quintile,female,,,,,,,,,,,,
2017,2nd Quintile,Implausible value,,,,,,,,,,,,
2017,2nd Quintile,male,,,,,,,,,,,,
2017,2nd Quintile,female,,,,,,,,,,,,
2017,3rd Quintile,Implausible value,,,,,,,,,,,,
2017,3rd Quintile,male,,,,,,,,,,,,
2017,3rd Quintile,female,,,,,,,,,,,,
2017,4th Quintile,male,,,,,,,,,,,,
2017,4th Quintile,female,,,,,,,,,,,,
2017,5th Quintile,male,,,,,,,,,,,,
2017,5th Quintile,female,,,,,,,,,,,,
2018,1st Quintile,No answer / don't know,,,,,,,,,,,,
2018,1st Quintile,male,3495,85.23723,84.60611,85.86835,72.00000,83.00000,94.00000,39.00000,127.00000,,,
2018,1st Quintile,female,3661,73.03623,72.47138,73.60107,60.00000,70.00000,82.00000,36.0,115.00000,,,
2018,2nd Quintile,No answer / don't know,,,,,,,,,,,,
2018,2nd Quintile,male,2422,85.45428,84.78975,86.11882,74.00000,84.00000,95.00000,48.0,126.50000,,,
2018,2nd Quintile,female,2911,71.78204,71.19962,72.36445,60.00000,69.79369,80.00000,39.0,110.00000,,,
2018,3rd Quintile,Implausible value,,,,,,,,,,,,
2018,3rd Quintile,male,2235,86.36281,85.71048,87.01513,76.00000,84.00000,95.00000,47.50000,123.50000,,,
2018,3rd Quintile,female,2574,71.06961,70.45615,71.68308,60.00000,69.00000,80.00000,38.0,110.00000,,,
2018,4th Quintile,male,2297,86.91584,86.25587,87.57582,75.00000,85.00000,95.00000,45.00000,125.00000,,,
2018,4th Quintile,female,2427,70.26447,69.69267,70.83628,60.00000,68.00000,78.00000,33.00000,105.00000,,,
2018,5th Quintile,male,2576,87.86366,87.25607,88.47125,78.00000,85.00000,95.00000,52.50000,120.50000,,,
2018,5th Quintile,female,2485,69.61257,69.03892,70.18621,60.00000,67.00000,77.00000,35.0,102.50000,,,
2019,1st Quintile,No answer / don't know,,,,,,,,,,,,
2019,1st Quintile,male,,,,,,,,,,,,
2019,1st Quintile,female,,,,,,,,,,,,
2019,2nd Quintile,male,,,,,,,,,,,,
2019,2nd Quintile,female,,,,,,,,,,,,
2019,3rd Quintile,Implausible value,,,,,,,,,,,,
2019,3rd Quintile,No answer / don't know,,,,,,,,,,,,
2019,3rd Quintile,male,,,,,,,,,,,,
2019,3rd Quintile,female,,,,,,,,,,,,
2019,4th Quintile,male,,,,,,,,,,,,
2019,4th Quintile,female,,,,,,,,,,,,
2019,5th Quintile,No answer / don't know,,,,,,,,,,,,
2019,5th Quintile,male,,,,,,,,,,,,
2019,5th Quintile,female,,,,,,,,,,,,
2020,1st Quintile,Implausible value,,,,,,,,,,,,
2020,1st Quintile,No answer / don't know,,,,,,,,,,,,
2020,1st Quintile,male,1787,85.99868,85.06714,86.93022,73.00000,83.00000,95.00000,40.00000,128.00000,,,
2020,1st Quintile,female,2471,73.77853,73.03842,74.51863,60.00000,70.00000,83.00000,36.0,117.50000,,,
2020,2nd Quintile,Implausible value,,,,,,,,,,,,
2020,2nd Quintile,No answer / don't know,,,,,,,,,,,,
2020,2nd Quintile,male,2105,87.55168,86.80708,88.29628,75.00000,85.00000,96.00000,45.0,127.50000,,,
2020,2nd Quintile,female,2592,72.51997,71.90648,73.13345,60.00000,70.00000,80.00000,37.0,110.00000,,,
2020,3rd Quintile,Implausible value,,,,,,,,,,,,
2020,3rd Quintile,No answer / don't know,,,,,,,,,,,,
2020,3rd Quintile,male,1988,85.97574,85.27211,86.67937,76.00000,85.00000,94.00000,49.00000,121.00000,,,
2020,3rd Quintile,female,2248,71.90072,71.24359,72.55785,60.00000,69.09703,80.00000,40.0,110.00000,,,
2020,4th Quintile,male,2202,88.20972,87.47120,88.94824,76.00000,85.00000,96.00000,46.00000,126.00000,,,
2020,4th Quintile,female,2325,71.35292,70.71853,71.98730,60.00000,68.00000,79.00000,40.0,107.50000,,,
2020,5th Quintile,No answer / don't know,,,,,,,,,,,,
2020,5th Quintile,male,3153,87.36721,86.83663,87.89778,77.00000,85.00000,95.00000,50.00000,122.00000,,,
2020,5th Quintile,female,2818,69.83785,69.31753,70.35818,60.00000,67.00000,78.00000,39.0,105.00000,,,
2021,1st Quintile,Implausible value,,,,,,,,,,,,
2021,1st Quintile,male,,,,,,,,,,,,
2021,1st Quintile,female,,,,,,,,,,,,
2021,2nd Quintile,Implausible value,,,,,,,,,,,,
2021,2nd Quintile,male,,,,,,,,,,,,
2021,2nd Quintile,female,,,,,,,,,,,,
2021,3rd Quintile,Implausible value,,,,,,,,,,,,
2021,3rd Quintile,No answer / don't know,,,,,,,,,,,,
2021,3rd Quintile,male,,,,,,,,,,,,
2021,3rd Quintile,female,,,,,,,,,,,,
2021,4th Quintile,male,,,,,,,,,,,,
2021,4th Quintile,female,,,,,,,,,,,,
2021,5th Quintile,No answer / don't know,,,,,,,,,,,,
2021,5th Quintile,male,,,,,,,,,,,,
2021,5th Quintile,female,,,,,,,,,,,,
2022,1st Quintile,Implausible value,,,,,,,,,,,,
2022,1st Quintile,No answer / don't know,,,,,,,,,,,,
2022,1st Quintile,male,1993,85.93506,85.05557,86.81455,73.00000,83.00000,94.00000,41.50000,125.50000,,,
