year,age_gr,sampreg,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,West,Agree completely,0.03821,65,1765,0.02927,0.04716
1992,17-29 y.,West,Agree,0.10224,185,1765,0.08810,0.11638
1992,17-29 y.,West,Disagree,0.35792,629,1765,0.33555,0.38029
1992,17-29 y.,West,Disagree completely,0.50163,886,1765,0.47830,0.52496
1992,17-29 y.,East,Agree completely,0.04240,35,865,0.02896,0.05584
1992,17-29 y.,East,Agree,0.12538,110,865,0.10330,0.14746
1992,17-29 y.,East,Disagree,0.36272,323,865,0.33066,0.39478
1992,17-29 y.,East,Disagree completely,0.46950,397,865,0.43623,0.50278
1992,30-45 y.,West,Agree completely,0.05232,101,2159,0.04293,0.06172
1992,30-45 y.,West,Agree,0.11773,245,2159,0.10413,0.13132
1992,30-45 y.,West,Disagree,0.35792,760,2159,0.33769,0.37814
1992,30-45 y.,West,Disagree completely,0.47204,1053,2159,0.45097,0.49310
1992,30-45 y.,East,Agree completely,0.04851,75,1380,0.03717,0.05985
1992,30-45 y.,East,Agree,0.10018,135,1380,0.08433,0.11602
1992,30-45 y.,East,Disagree,0.31889,442,1380,0.29429,0.34349
1992,30-45 y.,East,Disagree completely,0.53242,728,1380,0.50609,0.55876
1992,46-65 y.,West,Agree completely,0.04790,85,1984,0.03850,0.05730
1992,46-65 y.,West,Agree,0.11113,216,1984,0.09730,0.12497
1992,46-65 y.,West,Disagree,0.32960,644,1984,0.30891,0.35029
1992,46-65 y.,West,Disagree completely,0.51137,1039,1984,0.48937,0.53337
1992,46-65 y.,East,Agree completely,0.07473,77,1084,0.05907,0.09039
1992,46-65 y.,East,Agree,0.08700,101,1084,0.07022,0.10379
1992,46-65 y.,East,Disagree,0.29197,329,1084,0.26489,0.31905
1992,46-65 y.,East,Disagree completely,0.54630,577,1084,0.51665,0.57595
1992,66 and older,West,Agree completely,0.04452,39,906,0.03108,0.05796
1992,66 and older,West,Agree,0.09748,92,906,0.07815,0.11680
1992,66 and older,West,Disagree,0.33214,291,906,0.30146,0.36283
1992,66 and older,West,Disagree completely,0.52586,484,906,0.49332,0.55839
1992,66 and older,East,Disagree,0.28070,83,249,0.22477,0.33662
1992,66 and older,East,Disagree completely,0.53482,166,249,0.47274,0.59690
1993,17-29 y.,West,Agree completely,0.05080,134,2481,0.04215,0.05944
1993,17-29 y.,West,Agree,0.11429,271,2481,0.10176,0.12681
1993,17-29 y.,West,Disagree,0.40489,968,2481,0.38557,0.42421
1993,17-29 y.,West,Disagree completely,0.43002,1108,2481,0.41054,0.44951
1993,17-29 y.,East,Agree completely,0.05893,44,802,0.04262,0.07524
1993,17-29 y.,East,Agree,0.12583,92,802,0.10286,0.14879
1993,17-29 y.,East,Disagree,0.41615,342,802,0.38202,0.45029
1993,17-29 y.,East,Disagree completely,0.39909,324,802,0.36518,0.43301
1993,30-45 y.,West,Agree completely,0.07054,166,2760,0.06098,0.08009
1993,30-45 y.,West,Agree,0.10898,320,2760,0.09735,0.12060
1993,30-45 y.,West,Disagree,0.36828,1023,2760,0.35028,0.38628
1993,30-45 y.,West,Disagree completely,0.45220,1251,2760,0.43363,0.47077
1993,30-45 y.,East,Agree completely,0.05440,68,1307,0.04210,0.06670
1993,30-45 y.,East,Agree,0.12528,160,1307,0.10733,0.14324
1993,30-45 y.,East,Disagree,0.39822,516,1307,0.37167,0.42477
1993,30-45 y.,East,Disagree completely,0.42210,563,1307,0.39531,0.44888
1993,46-65 y.,West,Agree completely,0.06818,159,2606,0.05850,0.07786
1993,46-65 y.,West,Agree,0.12312,351,2606,0.11050,0.13574
1993,46-65 y.,West,Disagree,0.35544,937,2606,0.33706,0.37382
1993,46-65 y.,West,Disagree completely,0.45326,1159,2606,0.43414,0.47238
1993,46-65 y.,East,Agree completely,0.07330,72,987,0.05703,0.08957
1993,46-65 y.,East,Agree,0.12982,126,987,0.10884,0.15080
1993,46-65 y.,East,Disagree,0.36452,369,987,0.33448,0.39456
1993,46-65 y.,East,Disagree completely,0.43236,420,987,0.40144,0.46329
1993,66 and older,West,Agree completely,0.07712,67,929,0.05995,0.09428
1993,66 and older,West,Agree,0.12454,123,929,0.10329,0.14578
1993,66 and older,West,Disagree,0.31616,295,929,0.28625,0.34608
1993,66 and older,West,Disagree completely,0.48218,444,929,0.45003,0.51433
1993,66 and older,East,Agree,0.11896,32,244,0.07826,0.15967
1993,66 and older,East,Disagree,0.39948,103,244,0.33790,0.46106
1993,66 and older,East,Disagree completely,0.39392,109,244,0.33248,0.45535
1995,17-29 y.,West,Agree completely,0.04322,102,2386,0.03506,0.05138
1995,17-29 y.,West,Agree,0.10779,266,2386,0.09534,0.12023
1995,17-29 y.,West,Disagree,0.40638,904,2386,0.38666,0.42609
1995,17-29 y.,West,Disagree completely,0.44262,1114,2386,0.42268,0.46255
1995,17-29 y.,East,Agree completely,0.03977,31,766,0.02592,0.05362
1995,17-29 y.,East,Agree,0.11983,86,766,0.09682,0.14284
1995,17-29 y.,East,Disagree,0.45837,340,766,0.42306,0.49368
1995,17-29 y.,East,Disagree completely,0.38204,309,766,0.34760,0.41647
1995,30-45 y.,West,Agree completely,0.05036,143,3079,0.04264,0.05809
1995,30-45 y.,West,Agree,0.10424,336,3079,0.09345,0.11504
1995,30-45 y.,West,Disagree,0.39310,1193,3079,0.37584,0.41035
1995,30-45 y.,West,Disagree completely,0.45230,1407,3079,0.43472,0.46988
1995,30-45 y.,East,Agree completely,0.05567,62,1225,0.04283,0.06852
1995,30-45 y.,East,Agree,0.10882,131,1225,0.09138,0.12627
1995,30-45 y.,East,Disagree,0.45577,557,1225,0.42787,0.48367
1995,30-45 y.,East,Disagree completely,0.37974,475,1225,0.35255,0.40692
1995,46-65 y.,West,Agree completely,0.06205,143,2611,0.05279,0.07130
1995,46-65 y.,West,Agree,0.11703,292,2611,0.10470,0.12936
1995,46-65 y.,West,Disagree,0.37362,970,2611,0.35506,0.39218
1995,46-65 y.,West,Disagree completely,0.44730,1206,2611,0.42822,0.46637
1995,46-65 y.,East,Agree completely,0.06050,62,1012,0.04580,0.07520
1995,46-65 y.,East,Agree,0.12484,125,1012,0.10446,0.14521
1995,46-65 y.,East,Disagree,0.37488,388,1012,0.34504,0.40472
1995,46-65 y.,East,Disagree completely,0.43978,437,1012,0.40919,0.47038
1995,66 and older,West,Agree,0.09139,82,916,0.07272,0.11006
1995,66 and older,West,Disagree,0.29786,278,916,0.26822,0.32749
1995,66 and older,West,Disagree completely,0.57950,556,916,0.54752,0.61149
1995,66 and older,East,Agree,0.10949,32,306,0.07445,0.14453
1995,66 and older,East,Disagree,0.32785,100,306,0.27517,0.38054
1995,66 and older,East,Disagree completely,0.53644,174,306,0.48048,0.59241
1996,17-29 y.,West,Agree completely,0.03384,80,2204,0.02629,0.04139
1996,17-29 y.,West,Agree,0.11558,235,2204,0.10223,0.12893
1996,17-29 y.,West,Disagree,0.43578,883,2204,0.41507,0.45648
1996,17-29 y.,West,Disagree completely,0.41480,1006,2204,0.39423,0.43538
1996,17-29 y.,East,Agree,0.13593,104,764,0.11161,0.16025
1996,17-29 y.,East,Disagree,0.48509,381,764,0.44963,0.52055
1996,17-29 y.,East,Disagree completely,0.34808,279,764,0.31428,0.38189
1996,30-45 y.,West,Agree completely,0.05217,131,3107,0.04435,0.05999
1996,30-45 y.,West,Agree,0.11893,361,3107,0.10754,0.13031
1996,30-45 y.,West,Disagree,0.40596,1247,3107,0.38869,0.42323
1996,30-45 y.,West,Disagree completely,0.42295,1368,3107,0.40557,0.44032
1996,30-45 y.,East,Agree completely,0.03329,36,1201,0.02314,0.04344
1996,30-45 y.,East,Agree,0.12429,151,1201,0.10563,0.14296
1996,30-45 y.,East,Disagree,0.47732,568,1201,0.44906,0.50558
1996,30-45 y.,East,Disagree completely,0.36510,446,1201,0.33786,0.39234
1996,46-65 y.,West,Agree completely,0.05910,141,2560,0.04996,0.06824
1996,46-65 y.,West,Agree,0.10859,274,2560,0.09653,0.12064
1996,46-65 y.,West,Disagree,0.39248,990,2560,0.37356,0.41140
1996,46-65 y.,West,Disagree completely,0.43984,1155,2560,0.42060,0.45907
1996,46-65 y.,East,Agree completely,0.05587,56,1029,0.04183,0.06991
1996,46-65 y.,East,Agree,0.12231,132,1029,0.10228,0.14234
1996,46-65 y.,East,Disagree,0.40997,430,1029,0.37990,0.44004
1996,46-65 y.,East,Disagree completely,0.41186,411,1029,0.38177,0.44194
1996,66 and older,West,Agree completely,0.03511,37,952,0.02341,0.04681
1996,66 and older,West,Agree,0.10382,92,952,0.08443,0.12321
1996,66 and older,West,Disagree,0.33336,311,952,0.30340,0.36332
1996,66 and older,West,Disagree completely,0.52771,512,952,0.49598,0.55944
1996,66 and older,East,Agree,0.10174,32,299,0.06742,0.13607
1996,66 and older,East,Disagree,0.33827,114,299,0.28455,0.39199
1996,66 and older,East,Disagree completely,0.50056,153,299,0.44379,0.55733
1997,17-29 y.,West,Agree completely,0.04256,83,2064,0.03385,0.05127
1997,17-29 y.,West,Agree,0.10856,199,2064,0.09513,0.12198
1997,17-29 y.,West,Disagree,0.41147,832,2064,0.39023,0.43270
1997,17-29 y.,West,Disagree completely,0.43741,950,2064,0.41601,0.45882
1997,17-29 y.,East,Agree,0.12987,92,732,0.10550,0.15424
1997,17-29 y.,East,Disagree,0.45059,354,732,0.41452,0.48666
1997,17-29 y.,East,Disagree completely,0.38156,286,732,0.34634,0.41677
1997,30-45 y.,West,Agree completely,0.04342,125,3090,0.03623,0.05060
1997,30-45 y.,West,Agree,0.11371,351,3090,0.10251,0.12490
1997,30-45 y.,West,Disagree,0.43537,1307,3090,0.41789,0.45286
1997,30-45 y.,West,Disagree completely,0.40751,1307,3090,0.39018,0.42483
1997,30-45 y.,East,Agree completely,0.03929,49,1107,0.02784,0.05074
1997,30-45 y.,East,Agree,0.11217,120,1107,0.09357,0.13077
1997,30-45 y.,East,Disagree,0.45938,518,1107,0.43001,0.48875
1997,30-45 y.,East,Disagree completely,0.38915,420,1107,0.36042,0.41789
1997,46-65 y.,West,Agree completely,0.05599,125,2452,0.04689,0.06509
1997,46-65 y.,West,Agree,0.11074,262,2452,0.09831,0.12316
1997,46-65 y.,West,Disagree,0.39420,975,2452,0.37485,0.41355
1997,46-65 y.,West,Disagree completely,0.43908,1090,2452,0.41943,0.45872
1997,46-65 y.,East,Agree completely,0.06646,62,987,0.05091,0.08201
1997,46-65 y.,East,Agree,0.11780,117,987,0.09768,0.13792
1997,46-65 y.,East,Disagree,0.41772,417,987,0.38694,0.44850
1997,46-65 y.,East,Disagree completely,0.39802,391,987,0.36747,0.42857
1997,66 and older,West,Agree completely,0.05333,47,922,0.03882,0.06784
1997,66 and older,West,Agree,0.10385,92,922,0.08414,0.12355
1997,66 and older,West,Disagree,0.31851,297,922,0.28842,0.34860
1997,66 and older,West,Disagree completely,0.52431,486,922,0.49206,0.55656
1997,66 and older,East,Agree,0.12322,37,287,0.08512,0.16131
1997,66 and older,East,Disagree,0.37456,115,287,0.31847,0.43066
1997,66 and older,East,Disagree completely,0.42833,135,287,0.37098,0.48568
2008,17-29 y.,West,Agree completely,0.04569,77,2204,0.03697,0.05441
2008,17-29 y.,West,Agree,0.12362,245,2204,0.10988,0.13737
2008,17-29 y.,West,Disagree,0.40959,864,2204,0.38905,0.43012
2008,17-29 y.,West,Disagree completely,0.42109,1018,2204,0.40048,0.44171
2008,17-29 y.,East,Agree,0.11737,92,737,0.09411,0.14062
2008,17-29 y.,East,Disagree,0.47587,364,737,0.43979,0.51195
2008,17-29 y.,East,Disagree completely,0.35379,281,737,0.31925,0.38833
2008,30-45 y.,West,Agree completely,0.04889,151,3916,0.04214,0.05565
2008,30-45 y.,West,Agree,0.12984,460,3916,0.11931,0.14037
2008,30-45 y.,West,Disagree,0.41806,1610,3916,0.40261,0.43351
2008,30-45 y.,West,Disagree completely,0.40321,1695,3916,0.38784,0.41858
2008,30-45 y.,East,Agree,0.13477,145,1065,0.11425,0.15529
