year,bula_h,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Berlin,Disagree,0.26020,62,200,0.19924,0.32116
1990,Berlin,Disagree completely,0.58492,138,200,0.51646,0.65338
1990,Brandenburg,Agree completely,0.06210,34,565,0.04218,0.08201
1990,Brandenburg,Agree,0.11203,60,565,0.08600,0.13806
1990,Brandenburg,Disagree,0.29091,164,565,0.25342,0.32839
1990,Brandenburg,Disagree completely,0.53497,307,565,0.49381,0.57613
1990,Mecklenburg-Western Pomerania,Agree,0.08256,37,383,0.05496,0.11016
1990,Mecklenburg-Western Pomerania,Disagree,0.28618,123,383,0.24085,0.33150
1990,Mecklenburg-Western Pomerania,Disagree completely,0.58552,223,383,0.53612,0.63492
1990,Saxony,Agree completely,0.05427,58,1032,0.04044,0.06810
1990,Saxony,Agree,0.09898,103,1032,0.08075,0.11721
1990,Saxony,Disagree,0.35796,367,1032,0.32870,0.38723
1990,Saxony,Disagree completely,0.48878,504,1032,0.45827,0.51930
1990,Saxony-Anhalt,Agree completely,0.05762,38,620,0.03926,0.07598
1990,Saxony-Anhalt,Agree,0.12248,79,620,0.09665,0.14830
1990,Saxony-Anhalt,Disagree,0.26880,174,620,0.23387,0.30372
1990,Saxony-Anhalt,Disagree completely,0.55111,329,620,0.51192,0.59029
1990,Thuringa,Agree completely,0.06644,40,567,0.04592,0.08696
1990,Thuringa,Agree,0.09413,53,567,0.07007,0.11818
1990,Thuringa,Disagree,0.25901,152,567,0.22292,0.29511
1990,Thuringa,Disagree completely,0.58042,322,567,0.53976,0.62108
1991,Berlin,Agree,0.12201,34,215,0.07816,0.16586
1991,Berlin,Disagree,0.28737,68,215,0.22673,0.34800
1991,Berlin,Disagree completely,0.52733,113,215,0.46044,0.59422
1991,Brandenburg,Agree completely,0.05014,31,614,0.03286,0.06742
1991,Brandenburg,Agree,0.09441,55,614,0.07127,0.11756
1991,Brandenburg,Disagree,0.31752,197,614,0.28066,0.35437
1991,Brandenburg,Disagree completely,0.53793,331,614,0.49846,0.57740
1991,Mecklenburg-Western Pomerania,Agree completely,0.07648,32,410,0.05072,0.10224
1991,Mecklenburg-Western Pomerania,Agree,0.09066,37,410,0.06283,0.11849
1991,Mecklenburg-Western Pomerania,Disagree,0.29320,134,410,0.24908,0.33731
1991,Mecklenburg-Western Pomerania,Disagree completely,0.53966,207,410,0.49136,0.58797
1991,Saxony,Agree completely,0.06824,75,1114,0.05343,0.08306
1991,Saxony,Agree,0.11482,132,1114,0.09609,0.13355
1991,Saxony,Disagree,0.29981,339,1114,0.27290,0.32673
1991,Saxony,Disagree completely,0.51712,568,1114,0.48777,0.54648
1991,Saxony-Anhalt,Agree completely,0.03895,35,708,0.02469,0.05321
1991,Saxony-Anhalt,Agree,0.10753,85,708,0.08470,0.13037
1991,Saxony-Anhalt,Disagree,0.24204,176,708,0.21047,0.27362
1991,Saxony-Anhalt,Disagree completely,0.61147,412,708,0.57554,0.64740
1991,Thuringa,Agree completely,0.07507,40,634,0.05454,0.09560
1991,Thuringa,Agree,0.08221,61,634,0.06081,0.10361
1991,Thuringa,Disagree,0.33407,214,634,0.29732,0.37081
1991,Thuringa,Disagree completely,0.50865,319,634,0.46971,0.54760
1992,Schleswig-Holstein,Disagree,0.36274,78,201,0.29611,0.42938
1992,Schleswig-Holstein,Disagree completely,0.49130,123,201,0.42201,0.56059
1992,Hamburg,Disagree,0.41906,44,93,0.31823,0.51988
1992,Hamburg,Disagree completely,0.45399,49,93,0.35225,0.55573
1992,Lower Saxony,Agree,0.11500,90,781,0.09261,0.13739
1992,Lower Saxony,Disagree,0.35264,280,781,0.31911,0.38617
1992,Lower Saxony,Disagree completely,0.49778,411,781,0.46269,0.53287
1992,Bremen,Disagree completely,0.70557,56,56,0.58511,0.82603
1992,North Rhine-Westphalia,Agree completely,0.05365,89,1834,0.04334,0.06397
1992,North Rhine-Westphalia,Agree,0.11417,213,1834,0.09961,0.12873
1992,North Rhine-Westphalia,Disagree,0.31905,584,1834,0.29771,0.34039
1992,North Rhine-Westphalia,Disagree completely,0.51312,948,1834,0.49024,0.53600
1992,Hesse,Agree,0.08598,58,614,0.06379,0.10817
1992,Hesse,Disagree,0.31410,200,614,0.27736,0.35085
1992,Hesse,Disagree completely,0.55642,356,614,0.51709,0.59575
1992,"Rhineland-Palatinate, Saarland",Agree,0.11592,60,517,0.08830,0.14354
1992,"Rhineland-Palatinate, Saarland",Disagree,0.35718,186,517,0.31584,0.39853
1992,"Rhineland-Palatinate, Saarland",Disagree completely,0.48363,271,517,0.44051,0.52675
1992,Baden-Wuerttemberg,Agree completely,0.04500,44,1081,0.03263,0.05736
1992,Baden-Wuerttemberg,Agree,0.11156,113,1081,0.09278,0.13034
1992,Baden-Wuerttemberg,Disagree,0.35268,372,1081,0.32418,0.38118
1992,Baden-Wuerttemberg,Disagree completely,0.49076,552,1081,0.46095,0.52058
1992,Bavaria,Agree completely,0.05103,62,1295,0.03904,0.06303
1992,Bavaria,Agree,0.09935,130,1295,0.08305,0.11565
1992,Bavaria,Disagree,0.36414,485,1295,0.33793,0.39036
1992,Bavaria,Disagree completely,0.48547,618,1295,0.45824,0.51270
1992,Berlin,Agree,0.12927,55,420,0.09715,0.16140
1992,Berlin,Disagree,0.36496,148,420,0.31886,0.41106
1992,Berlin,Disagree completely,0.46216,217,420,0.41442,0.50990
1992,Brandenburg,Agree completely,0.05698,36,599,0.03840,0.07556
1992,Brandenburg,Agree,0.08980,60,599,0.06689,0.11272
1992,Brandenburg,Disagree,0.31453,183,599,0.27731,0.35174
1992,Brandenburg,Disagree completely,0.53869,320,599,0.49873,0.57864
1992,Mecklenburg-Western Pomerania,Agree,0.12863,46,340,0.09299,0.16426
1992,Mecklenburg-Western Pomerania,Disagree,0.34030,129,340,0.28987,0.39074
1992,Mecklenburg-Western Pomerania,Disagree completely,0.46876,165,340,0.41564,0.52189
1992,Saxony,Agree completely,0.06700,71,1090,0.05215,0.08185
1992,Saxony,Agree,0.10365,117,1090,0.08555,0.12176
