year,age_gr,quintil_oecd,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,1st Quintile,Agree,0.11791,63,457,0.08831,0.14751
1992,17-29 y.,1st Quintile,Disagree,0.36249,169,457,0.31837,0.40662
1992,17-29 y.,1st Quintile,Disagree completely,0.48217,225,457,0.43630,0.52803
1992,17-29 y.,2nd Quintile,Agree,0.10881,65,530,0.08227,0.13535
1992,17-29 y.,2nd Quintile,Disagree,0.39544,205,530,0.35378,0.43711
1992,17-29 y.,2nd Quintile,Disagree completely,0.45923,260,530,0.41677,0.50170
1992,17-29 y.,3rd Quintile,Agree,0.10323,55,522,0.07711,0.12936
1992,17-29 y.,3rd Quintile,Disagree,0.34805,212,522,0.30715,0.38896
1992,17-29 y.,3rd Quintile,Disagree completely,0.49811,255,522,0.45518,0.54105
1992,17-29 y.,4th Quintile,Agree,0.11404,66,527,0.08688,0.14121
1992,17-29 y.,4th Quintile,Disagree,0.34452,185,527,0.30391,0.38513
1992,17-29 y.,4th Quintile,Disagree completely,0.49519,276,527,0.45246,0.53792
1992,17-29 y.,5th Quintile,Agree,0.09438,46,493,0.06855,0.12021
1992,17-29 y.,5th Quintile,Disagree,0.35052,180,493,0.30836,0.39268
1992,17-29 y.,5th Quintile,Disagree completely,0.53089,267,493,0.48679,0.57499
1992,30-45 y.,1st Quintile,Agree completely,0.09439,45,657,0.07202,0.11676
1992,30-45 y.,1st Quintile,Agree,0.11009,73,657,0.08613,0.13404
1992,30-45 y.,1st Quintile,Disagree,0.36850,239,657,0.33158,0.40541
1992,30-45 y.,1st Quintile,Disagree completely,0.42703,300,657,0.38917,0.46488
1992,30-45 y.,2nd Quintile,Agree completely,0.03701,39,858,0.02437,0.04964
1992,30-45 y.,2nd Quintile,Agree,0.13751,100,858,0.11445,0.16056
1992,30-45 y.,2nd Quintile,Disagree,0.33038,280,858,0.29889,0.36187
1992,30-45 y.,2nd Quintile,Disagree completely,0.49510,439,858,0.46163,0.52858
1992,30-45 y.,3rd Quintile,Agree completely,0.06187,39,700,0.04401,0.07973
1992,30-45 y.,3rd Quintile,Agree,0.11315,74,700,0.08966,0.13663
1992,30-45 y.,3rd Quintile,Disagree,0.33923,230,700,0.30414,0.37433
1992,30-45 y.,3rd Quintile,Disagree completely,0.48575,357,700,0.44870,0.52280
1992,30-45 y.,4th Quintile,Agree,0.12368,75,615,0.09764,0.14972
1992,30-45 y.,4th Quintile,Disagree,0.35984,216,615,0.32188,0.39781
1992,30-45 y.,4th Quintile,Disagree completely,0.48361,324,615,0.44408,0.52314
1992,30-45 y.,5th Quintile,Agree completely,0.04637,31,687,0.03063,0.06211
1992,30-45 y.,5th Quintile,Agree,0.08954,58,687,0.06817,0.11090
1992,30-45 y.,5th Quintile,Disagree,0.35492,237,687,0.31912,0.39073
