"plh0193","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2003","17-29","(noch) kein Abschluss","34","0.0652986442091033","0.0462179717817824","0.0843793166364242"
"Stimme voll zu","2003","17-29","Hauptschule","100","0.103976327244256","0.0822759005638443","0.125676753924667"
"Stimme voll zu","2003","17-29","Realschule","94","0.0941052635855941","0.0776334931166928","0.110577034054495"
"Stimme voll zu","2003","17-29","(Fach-)Abitur","31","0.0342668987252753","0.0228189366209491","0.0457148608296014"
"Stimme voll zu","2003","17-29","AkademikerIn","3","","",""
"Stimme voll zu","2003","30-45","(noch) kein Abschluss","17","","",""
"Stimme voll zu","2003","30-45","Hauptschule","228","0.111613681066666","0.0973947388768667","0.125832623256465"
"Stimme voll zu","2003","30-45","Realschule","165","0.067513592953535","0.0576603749291259","0.0773668109779441"
"Stimme voll zu","2003","30-45","(Fach-)Abitur","42","0.0383343226696099","0.0254419085037335","0.0512267368354864"
"Stimme voll zu","2003","30-45","AkademikerIn","59","0.0387753076094262","0.0292377799107634","0.0483128353080889"
"Stimme voll zu","2003","46-65","(noch) kein Abschluss","18","","",""
"Stimme voll zu","2003","46-65","Hauptschule","421","0.134876821491098","0.123274801496031","0.146478841486164"
"Stimme voll zu","2003","46-65","Realschule","116","0.0757528180397188","0.0629777579499288","0.0885278781295088"
"Stimme voll zu","2003","46-65","(Fach-)Abitur","20","","",""
"Stimme voll zu","2003","46-65","AkademikerIn","63","0.0464612619182664","0.0371972009362753","0.0557253229002575"
"Stimme voll zu","2003","66","(noch) kein Abschluss","","","",""
"Stimme voll zu","2003","66","Hauptschule","","","",""
"Stimme voll zu","2003","66","Realschule","","","",""
"Stimme voll zu","2003","66","(Fach-)Abitur","","","",""
"Stimme voll zu","2003","66","AkademikerIn","","","",""
"Stimme eher zu","2003","17-29","(noch) kein Abschluss","156","0.246133625149457","0.212864772940448","0.279402477358467"
"Stimme eher zu","2003","17-29","Hauptschule","280","0.377410745890141","0.342948050937629","0.411873440842653"
"Stimme eher zu","2003","17-29","Realschule","439","0.364325070127391","0.33717590203342","0.391474238221362"
"Stimme eher zu","2003","17-29","(Fach-)Abitur","265","0.260157584296878","0.232548622069227","0.287766546524529"
"Stimme eher zu","2003","17-29","AkademikerIn","61","0.261276626188827","0.200691836258653","0.321861416119001"
"Stimme eher zu","2003","30-45","(noch) kein Abschluss","26","","",""
"Stimme eher zu","2003","30-45","Hauptschule","746","0.399115643098044","0.377002398701234","0.421228887494854"
"Stimme eher zu","2003","30-45","Realschule","936","0.381714396817499","0.362636738583357","0.400792055051641"
"Stimme eher zu","2003","30-45","(Fach-)Abitur","247","0.30662293977815","0.275661913365925","0.337583966190375"
"Stimme eher zu","2003","30-45","AkademikerIn","387","0.273044485028876","0.25103467219938","0.295054297858373"
"Stimme eher zu","2003","46-65","(noch) kein Abschluss","38","0.359622686445922","0.269116613202694","0.450128759689149"
"Stimme eher zu","2003","46-65","Hauptschule","1252","0.376971298380928","0.360511134908609","0.393431461853247"
"Stimme eher zu","2003","46-65","Realschule","595","0.356558788883075","0.333433375922152","0.379684201843998"
"Stimme eher zu","2003","46-65","(Fach-)Abitur","133","0.305410251942922","0.261826417615654","0.34899408627019"
"Stimme eher zu","2003","46-65","AkademikerIn","493","0.2647983750441","0.245378446798952","0.284218303289248"
"Stimme eher zu","2003","66","(noch) kein Abschluss","","","",""
"Stimme eher zu","2003","66","Hauptschule","","","",""
