"plh0193","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Stimme voll zu","2003","(noch) kein Abschluss","kein Migrationshintergrund","32","0.0719842212767089","0.0509498066758368","0.0930186358775811"
"Stimme voll zu","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2003","Hauptschule","kein Migrationshintergrund","809","0.120296336234059","0.1125552915913","0.128037380876818"
"Stimme voll zu","2003","Hauptschule","direkter Migrationshintergrund","203","0.152412800438618","0.133175832632167","0.171649768245069"
"Stimme voll zu","2003","Hauptschule","indirekter Migrationshintergrund","42","0.136395901842579","0.0940212806597215","0.178770523025437"
"Stimme voll zu","2003","Realschule","kein Migrationshintergrund","364","0.0728344277865287","0.065872379302706","0.0797964762703514"
"Stimme voll zu","2003","Realschule","direkter Migrationshintergrund","","","",""
"Stimme voll zu","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2003","(Fach-)Abitur","kein Migrationshintergrund","60","0.0297972930084912","0.022074437676861","0.0375201483401213"
"Stimme voll zu","2003","(Fach-)Abitur","direkter Migrationshintergrund","37","0.0716841577405167","0.0465606628194467","0.0968076526615868"
"Stimme voll zu","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimme voll zu","2003","AkademikerIn","kein Migrationshintergrund","132","0.0439945667566903","0.0375622521936915","0.0504268813196892"
"Stimme voll zu","2003","AkademikerIn","direkter Migrationshintergrund","32","0.0812971025228439","0.0531832828265151","0.109410922219173"
"Stimme voll zu","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2003","(noch) kein Abschluss","kein Migrationshintergrund","146","0.280720356019805","0.244150779424145","0.317289932615465"
"Stimme eher zu","2003","(noch) kein Abschluss","direkter Migrationshintergrund","80","0.370451790680419","0.307490413764847","0.433413167595991"
"Stimme eher zu","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimme eher zu","2003","Hauptschule","kein Migrationshintergrund","2521","0.366807265804465","0.355339149265027","0.378275382343904"
"Stimme eher zu","2003","Hauptschule","direkter Migrationshintergrund","476","0.350286634758628","0.324753367797916","0.375819901719339"
"Stimme eher zu","2003","Hauptschule","indirekter Migrationshintergrund","103","0.436823255437314","0.37558496577168","0.498061545102948"
"Stimme eher zu","2003","Realschule","kein Migrationshintergrund","1958","0.363748067597285","0.350859491405873","0.376636643788696"
"Stimme eher zu","2003","Realschule","direkter Migrationshintergrund","76","0.359572534941044","0.29451416492857","0.424630904953519"
"Stimme eher zu","2003","Realschule","indirekter Migrationshintergrund","74","0.424979157686537","0.357143409985187","0.492814905387887"
"Stimme eher zu","2003","(Fach-)Abitur","kein Migrationshintergrund","517","0.277066575289647","0.256738349616754","0.297394800962541"
"Stimme eher zu","2003","(Fach-)Abitur","direkter Migrationshintergrund","128","0.333671478734786","0.287749105505646","0.379593851963926"
"Stimme eher zu","2003","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.408298082032878","0.325690712095516","0.490905451970239"
"Stimme eher zu","2003","AkademikerIn","kein Migrationshintergrund","991","0.27142093733679","0.257473398215401","0.285368476458179"
"Stimme eher zu","2003","AkademikerIn","direkter Migrationshintergrund","97","0.303533250419938","0.256234669770587","0.350831831069289"
"Stimme eher zu","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Lehne eher ab","2003","(noch) kein Abschluss","kein Migrationshintergrund","307","0.503201205222597","0.462510501823646","0.543891908621549"
"Lehne eher ab","2003","(noch) kein Abschluss","direkter Migrationshintergrund","93","0.416877250713854","0.352596940813278","0.481157560614429"
