year,age_gr,regtyp,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Urban regions,Strongly agree,0.07343,182,2607,0.06342,0.08345
2003,17-29 y.,Urban regions,Agree,0.31112,786,2607,0.29334,0.32889
2003,17-29 y.,Urban regions,Disagree,0.50532,1318,2607,0.48613,0.52452
2003,17-29 y.,Urban regions,Strongly disagree,0.11013,321,2607,0.09811,0.12215
2003,17-29 y.,Rural regions,Strongly agree,0.07263,96,1383,0.05895,0.08631
2003,17-29 y.,Rural regions,Agree,0.32972,474,1383,0.30493,0.35450
2003,17-29 y.,Rural regions,Disagree,0.50008,700,1383,0.47372,0.52644
2003,17-29 y.,Rural regions,Strongly disagree,0.09758,113,1383,0.08193,0.11322
2003,30-45 y.,Urban regions,Strongly agree,0.07264,356,4661,0.06519,0.08009
2003,30-45 y.,Urban regions,Agree,0.34224,1509,4661,0.32862,0.35586
2003,30-45 y.,Urban regions,Disagree,0.48863,2325,4661,0.47428,0.50298
2003,30-45 y.,Urban regions,Strongly disagree,0.09649,471,4661,0.08801,0.10497
2003,30-45 y.,Rural regions,Strongly agree,0.07443,161,2241,0.06356,0.08530
2003,30-45 y.,Rural regions,Agree,0.38332,843,2241,0.36318,0.40345
2003,30-45 y.,Rural regions,Disagree,0.47023,1085,2241,0.44956,0.49090
2003,30-45 y.,Rural regions,Strongly disagree,0.07202,152,2241,0.06131,0.08272
2003,46-65 y.,Urban regions,Strongly agree,0.09952,416,5014,0.09124,0.10781
2003,46-65 y.,Urban regions,Agree,0.33807,1586,5014,0.32497,0.35116
2003,46-65 y.,Urban regions,Disagree,0.46136,2482,5014,0.44756,0.47516
2003,46-65 y.,Urban regions,Strongly disagree,0.10104,530,5014,0.09270,0.10939
2003,46-65 y.,Rural regions,Strongly agree,0.10410,224,2498,0.09212,0.11608
2003,46-65 y.,Rural regions,Agree,0.36631,930,2498,0.34741,0.38521
2003,46-65 y.,Rural regions,Disagree,0.45290,1175,2498,0.43338,0.47243
2003,46-65 y.,Rural regions,Strongly disagree,0.07669,169,2498,0.06625,0.08713
2003,66 and older,Urban regions,Strongly agree,0.11129,252,2385,0.09867,0.12392
