year,regtyp,sex,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Urban regions,male,Strongly agree,0.09051,593,7050,0.08381,0.09721
2003,Urban regions,male,Agree,0.33058,2216,7050,0.31960,0.34157
2003,Urban regions,male,Disagree,0.47354,3449,7050,0.46188,0.48519
2003,Urban regions,male,Strongly disagree,0.10537,792,7050,0.09820,0.11253
2003,Urban regions,female,Strongly agree,0.08879,613,7617,0.08240,0.09518
2003,Urban regions,female,Agree,0.33052,2420,7617,0.31996,0.34109
2003,Urban regions,female,Disagree,0.47715,3767,7617,0.46593,0.48837
2003,Urban regions,female,Strongly disagree,0.10354,817,7617,0.09670,0.11038
2003,Rural regions,male,Strongly agree,0.08902,306,3570,0.07967,0.09836
2003,Rural regions,male,Agree,0.36285,1287,3570,0.34707,0.37862
2003,Rural regions,male,Disagree,0.47061,1715,3570,0.45424,0.48699
2003,Rural regions,male,Strongly disagree,0.07752,262,3570,0.06875,0.08630
2003,Rural regions,female,Strongly agree,0.09293,310,3784,0.08368,0.10218
2003,Rural regions,female,Agree,0.36550,1410,3784,0.35015,0.38084
2003,Rural regions,female,Disagree,0.46353,1808,3784,0.44764,0.47942
2003,Rural regions,female,Strongly disagree,0.07805,256,3784,0.06950,0.08660
2008,Urban regions,male,Strongly agree,0.08653,456,5994,0.07941,0.09365
2008,Urban regions,male,Agree,0.32992,1888,5994,0.31802,0.34183
2008,Urban regions,male,Disagree,0.46904,2902,5994,0.45641,0.48168
2008,Urban regions,male,Strongly disagree,0.11450,748,5994,0.10644,0.12256
2008,Urban regions,female,Strongly agree,0.07312,442,6653,0.06687,0.07938
2008,Urban regions,female,Agree,0.33781,2084,6653,0.32645,0.34918
2008,Urban regions,female,Disagree,0.48416,3339,6653,0.47215,0.49617
2008,Urban regions,female,Strongly disagree,0.10490,788,6653,0.09754,0.11227
2008,Rural regions,male,Strongly agree,0.08413,236,3172,0.07447,0.09380
2008,Rural regions,male,Agree,0.37939,1157,3172,0.36250,0.39627
2008,Rural regions,male,Disagree,0.45707,1531,3172,0.43974,0.47441
2008,Rural regions,male,Strongly disagree,0.07941,248,3172,0.07000,0.08882
2008,Rural regions,female,Strongly agree,0.08451,255,3413,0.07518,0.09384
2008,Rural regions,female,Agree,0.36163,1203,3413,0.34551,0.37775
2008,Rural regions,female,Disagree,0.48172,1694,3413,0.46496,0.49849
2008,Rural regions,female,Strongly disagree,0.07214,261,3413,0.06346,0.08082
2013,Urban regions,male,Strongly agree,0.06358,448,7257,0.05796,0.06919
2013,Urban regions,male,Agree,0.31018,2120,7257,0.29953,0.32082
2013,Urban regions,male,Disagree,0.51183,3785,7257,0.50033,0.52333
2013,Urban regions,male,Strongly disagree,0.11441,904,7257,0.10709,0.12174
2013,Urban regions,female,Strongly agree,0.06703,539,8890,0.06183,0.07223
2013,Urban regions,female,Agree,0.29669,2471,8890,0.28719,0.30618
2013,Urban regions,female,Disagree,0.52032,4766,8890,0.50993,0.53071
2013,Urban regions,female,Strongly disagree,0.11596,1114,8890,0.10931,0.12262
2013,Rural regions,male,Strongly agree,0.07145,319,4232,0.06369,0.07921
2013,Rural regions,male,Agree,0.34477,1399,4232,0.33045,0.35909
2013,Rural regions,male,Disagree,0.50295,2152,4232,0.48788,0.51801
2013,Rural regions,male,Strongly disagree,0.08083,362,4232,0.07262,0.08905
2013,Rural regions,female,Strongly agree,0.07702,375,5015,0.06964,0.08440
2013,Rural regions,female,Agree,0.34477,1629,5015,0.33161,0.35793
2013,Rural regions,female,Disagree,0.49601,2549,5015,0.48217,0.50985
2013,Rural regions,female,Strongly disagree,0.08220,462,5015,0.07460,0.08981
2018,Urban regions,male,Strongly agree,0.06181,759,8970,0.05683,0.06680
2018,Urban regions,male,Agree,0.28694,2656,8970,0.27758,0.29631
2018,Urban regions,male,Disagree,0.51174,4228,8970,0.50140,0.52209
2018,Urban regions,male,Strongly disagree,0.13950,1327,8970,0.13233,0.14667
2018,Urban regions,female,Strongly agree,0.06516,793,9896,0.06030,0.07002
2018,Urban regions,female,Agree,0.28392,2761,9896,0.27504,0.29281
2018,Urban regions,female,Disagree,0.52030,4951,9896,0.51046,0.53015
2018,Urban regions,female,Strongly disagree,0.13062,1391,9896,0.12398,0.13726
2018,Rural regions,male,Strongly agree,0.06165,382,4631,0.05473,0.06858
2018,Rural regions,male,Agree,0.30820,1435,4631,0.29490,0.32150
2018,Rural regions,male,Disagree,0.53073,2314,4631,0.51636,0.54511
2018,Rural regions,male,Strongly disagree,0.09941,500,4631,0.09079,0.10803
2018,Rural regions,female,Strongly agree,0.06964,378,5116,0.06266,0.07661
2018,Rural regions,female,Agree,0.32221,1605,5116,0.30941,0.33502
2018,Rural regions,female,Disagree,0.51056,2627,5116,0.49686,0.52426
2018,Rural regions,female,Strongly disagree,0.09759,506,5116,0.08946,0.10572
