year,bula_h,sex,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Schleswig-Holstein,male,Agree,0.36236,104,296,0.30750,0.41721
2003,Schleswig-Holstein,male,Disagree,0.44832,155,296,0.39157,0.50507
2003,Schleswig-Holstein,male,Strongly disagree,0.12722,37,296,0.08919,0.16524
2003,Schleswig-Holstein,female,Agree,0.32664,102,312,0.27452,0.37877
2003,Schleswig-Holstein,female,Disagree,0.46676,164,312,0.41132,0.52221
2003,Schleswig-Holstein,female,Strongly disagree,0.12036,46,312,0.08420,0.15653
2003,Hamburg,male,Agree,0.26527,31,98,0.17741,0.35312
2003,Hamburg,male,Disagree,0.43341,67,98,0.33479,0.53202
2003,Hamburg,female,Agree,0.24912,33,149,0.17944,0.31880
2003,Hamburg,female,Disagree,0.53859,84,149,0.45828,0.61891
2003,Hamburg,female,Strongly disagree,0.17363,32,149,0.11261,0.23466
2003,Lower Saxony,male,Strongly agree,0.08054,67,918,0.06293,0.09815
2003,Lower Saxony,male,Agree,0.32259,276,918,0.29233,0.35284
2003,Lower Saxony,male,Disagree,0.48440,464,918,0.45206,0.51675
2003,Lower Saxony,male,Strongly disagree,0.11247,111,918,0.09202,0.13292
2003,Lower Saxony,female,Strongly agree,0.06928,65,978,0.05335,0.08520
2003,Lower Saxony,female,Agree,0.31266,302,978,0.28359,0.34173
2003,Lower Saxony,female,Disagree,0.48851,494,978,0.45717,0.51986
2003,Lower Saxony,female,Strongly disagree,0.12956,117,978,0.10850,0.15061
2003,Bremen,male,Disagree,0.42778,33,33,0.25635,0.59920
2003,Bremen,female,Disagree,0.39692,36,36,0.23483,0.55901
2003,North Rhine-Westphalia,male,Strongly agree,0.07899,168,2245,0.06783,0.09015
2003,North Rhine-Westphalia,male,Agree,0.33267,741,2245,0.31318,0.35217
2003,North Rhine-Westphalia,male,Disagree,0.47972,1094,2245,0.45905,0.50039
2003,North Rhine-Westphalia,male,Strongly disagree,0.10861,242,2245,0.09574,0.12148
2003,North Rhine-Westphalia,female,Strongly agree,0.10247,221,2384,0.09029,0.11465
2003,North Rhine-Westphalia,female,Agree,0.30305,728,2384,0.28460,0.32150
2003,North Rhine-Westphalia,female,Disagree,0.49253,1184,2384,0.47246,0.51261
2003,North Rhine-Westphalia,female,Strongly disagree,0.10195,251,2384,0.08980,0.11409
2003,Hesse,male,Strongly agree,0.12457,84,726,0.10053,0.14861
2003,Hesse,male,Agree,0.36173,238,726,0.32675,0.39671
2003,Hesse,male,Disagree,0.41952,327,726,0.38360,0.45544
2003,Hesse,male,Strongly disagree,0.09418,77,726,0.07292,0.11544
2003,Hesse,female,Strongly agree,0.10022,70,764,0.07891,0.12152
2003,Hesse,female,Agree,0.33930,247,764,0.30571,0.37290
2003,Hesse,female,Disagree,0.45989,369,764,0.42453,0.49526
2003,Hesse,female,Strongly disagree,0.10059,78,764,0.07924,0.12193
2003,"Rhineland-Palatinate, Saarland",male,Strongly agree,0.10589,62,633,0.08190,0.12988
2003,"Rhineland-Palatinate, Saarland",male,Agree,0.32230,188,633,0.28586,0.35874
2003,"Rhineland-Palatinate, Saarland",male,Disagree,0.47263,308,633,0.43370,0.51155
2003,"Rhineland-Palatinate, Saarland",male,Strongly disagree,0.09918,75,633,0.07588,0.12248
2003,"Rhineland-Palatinate, Saarland",female,Strongly agree,0.09814,64,705,0.07617,0.12012
2003,"Rhineland-Palatinate, Saarland",female,Agree,0.32962,225,705,0.29490,0.36435
2003,"Rhineland-Palatinate, Saarland",female,Disagree,0.49344,351,705,0.45650,0.53037
2003,"Rhineland-Palatinate, Saarland",female,Strongly disagree,0.07880,65,705,0.05890,0.09870
2003,Baden-Wuerttemberg,male,Strongly agree,0.08523,124,1302,0.07006,0.10041
2003,Baden-Wuerttemberg,male,Agree,0.34060,412,1302,0.31485,0.36636
2003,Baden-Wuerttemberg,male,Disagree,0.48588,623,1302,0.45872,0.51304
2003,Baden-Wuerttemberg,male,Strongly disagree,0.08829,143,1302,0.07287,0.10371
2003,Baden-Wuerttemberg,female,Strongly agree,0.08772,116,1374,0.07276,0.10269
2003,Baden-Wuerttemberg,female,Agree,0.35732,452,1374,0.33198,0.38267
2003,Baden-Wuerttemberg,female,Disagree,0.45118,648,1374,0.42486,0.47750
2003,Baden-Wuerttemberg,female,Strongly disagree,0.10377,158,1374,0.08764,0.11990
2003,Bavaria,male,Strongly agree,0.08276,92,1468,0.06866,0.09686
