year,bula_h,plh0193,proportion,n,lower_confidence,upper_confidence
2003,Nordrhein-Westfalen,Lehne eher ab,0.10338302487654036,27727,0.0997993159697048,0.10696673378337591
2003,Bayern,Lehne eher ab,0.07315272072737343,27727,0.07008776672297315,0.07621767473177371
2003,Nordrhein-Westfalen,Stimme eher zu,0.06706050676143444,27727,0.06411632387030784,0.07000468965256103
2003,Baden-Württemberg,Lehne eher ab,0.05778372640420917,27727,0.0550372067993872,0.06053024600903113
2003,Bayern,Stimme eher zu,0.04656851433054876,27727,0.04408826371273959,0.04904876494835793
2003,Niedersachsen,Lehne eher ab,0.043245488530945675,27727,0.04085120657086172,0.04563977049102963
2003,Baden-Württemberg,Stimme eher zu,0.039322471961969814,27727,0.03703469410708258,0.04161024981685705
2003,Sachsen,Lehne eher ab,0.03479946462362118,27727,0.032642218543655406,0.03695671070358695
2003,Hessen,Lehne eher ab,0.03166105136844048,27727,0.029600037108822235,0.03372206562805873
2003,"Rheinland-Pfalz,Saarland",Lehne eher ab,0.029768772788110954,27727,0.027768345731105357,0.03176919984511655
2003,Sachsen,Stimme eher zu,0.029722619652005355,27727,0.027723696373261053,0.031721542930749656
2003,Niedersachsen,Stimme eher zu,0.02639959385240227,27727,0.024512499451428256,0.028286688253376283
2003,Hessen,Stimme eher zu,0.02219965846679282,27727,0.02046544374363346,0.02393387318995218
2003,Nordrhein-Westfalen,Lehne voll ab,0.022107352194581622,27727,0.02037666497875132,0.023838039410411925
2003,Brandenburg,Lehne eher ab,0.02044583929478008,27727,0.01878004516073204,0.022111633428828117
2003,Thüringen,Lehne eher ab,0.020215073614252087,27727,0.018558511706666104,0.02187163552183807
2003,"Rheinland-Pfalz,Saarland",Stimme eher zu,0.01873817325887294,27727,0.017142071017926357,0.020334275499819525
2003,Berlin,Lehne eher ab,0.018553560714450548,27727,0.01696519111286728,0.020141930316033816
2003,Nordrhein-Westfalen,Stimme voll zu,0.01790741680897217,27727,0.016346436887373063,0.019468396730571276
2003,Sachsen-Anhalt,Lehne eher ab,0.017630497992338578,27727,0.016081416177916884,0.019179579806760272
