"plh0175","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","38","0.0394457833680973","0.0263753638368615","0.0525162028993331"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","61","0.0548854477860414","0.0423345827568226","0.0674363128152602"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","284","0.0396340445328511","0.0351319708704664","0.0441361181952357"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","38","0.0228952903380397","0.0160499971136077","0.0297405835624718"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","35","0.0237148483855687","0.0153298816011336","0.0320998151700038"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","96","0.0134049446338582","0.01075118244707","0.0160587068206463"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","114","0.138910350583318","0.115687272533794","0.162133428632841"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","154","0.121835646690766","0.103810536980585","0.139860756400947"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","151","0.197945894662332","0.170160944127509","0.225730845197155"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","1004","0.140480158561885","0.132461615429056","0.148498701694714"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","317","0.17733265835516","0.159852115473536","0.194813201236785"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","52","0.0564873343741092","0.0409856924306131","0.0719889763176054"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","55","0.0447022277751139","0.033314507405793","0.0560899481444348"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","266","0.0376972052926165","0.0333020879664581","0.0420923226187749"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","49","0.0249261314464903","0.0177911208131555","0.0320611420798252"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","48","0.0534159990929069","0.0383171601894194","0.0685148379963944"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","83","0.0804425180985323","0.0654548144269445","0.0954302217701201"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","416","0.057680122678522","0.0523002464300493","0.0630599989269947"
