year,pgisced97,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,in school,Urban regions,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,in school,Urban regions,Voll und ganz,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,in school,Urban regions,Gar nicht,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,in school,Urban regions,Ueberwiegend,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,in school,Urban regions,Kaum,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,inadequately,Urban regions,Gar nicht,0.5929339477726574,14443,0.5849215414226576,0.6009463541226572
1985,inadequately,Urban regions,In mancher Beziehung,0.18740399385560677,14443,0.1810396427804096,0.19376834493080394
1985,inadequately,Urban regions,Kaum,0.17050691244239632,14443,0.16437346361145824,0.1766403612733344
1985,inadequately,Urban regions,Ueberwiegend,0.039938556067588324,14443,0.03674501092291584,0.043132101212260805
1985,inadequately,Urban regions,Voll und ganz,0.009216589861751152,14443,0.007658107614130695,0.010775072109371609
1985,inadequately,Rural regions,Gar nicht,0.5540540540540541,14443,0.5459473457909578,0.5621607623171503
1985,inadequately,Rural regions,In mancher Beziehung,0.20270270270270271,14443,0.19614627492881095,0.20925913047659447
1985,inadequately,Rural regions,Kaum,0.14864864864864866,14443,0.14284685519985305,0.15445044209744427
1985,inadequately,Rural regions,Ueberwiegend,0.08108108108108109,14443,0.07662938274168135,0.08553277942048082
1985,inadequately,Rural regions,Voll und ganz,0.013513513513513514,14443,0.011630484220642862,0.015396542806384167
1985,general elementary,Urban regions,Gar nicht,0.49206349206349204,14443,0.4839100187824214,0.5002169653445627
1985,general elementary,Urban regions,In mancher Beziehung,0.2611832611832612,14443,0.2540190496742271,0.26834747269229525
1985,general elementary,Urban regions,Kaum,0.16883116883116883,14443,0.16272177244462147,0.1749405652177162
1985,general elementary,Urban regions,Ueberwiegend,0.046176046176046176,14443,0.042753338175402035,0.04959875417669032
1985,general elementary,Urban regions,Voll und ganz,0.031746031746031744,14443,0.02888668561079823,0.03460537788126526
1985,general elementary,Rural regions,Gar nicht,0.5102040816326531,14443,0.5020512793365056,0.5183568839288005
1985,general elementary,Rural regions,In mancher Beziehung,0.24489795918367346,14443,0.23788465346473828,0.2519112649026087
1985,general elementary,Rural regions,Kaum,0.1326530612244898,14443,0.12712105794303466,0.13818506450594495
1985,general elementary,Rural regions,Ueberwiegend,0.08163265306122448,14443,0.07716717933674463,0.08609812678570433
1985,general elementary,Rural regions,Voll und ganz,0.030612244897959183,14443,0.027802779290052957,0.033421710505865405
1985,middle vocational,Urban regions,Gar nicht,0.3961352657004831,14443,0.38815864478433776,0.4041118866166284
1985,middle vocational,Urban regions,In mancher Beziehung,0.3140096618357488,14443,0.3064403243202313,0.32157899935126627
1985,middle vocational,Urban regions,Kaum,0.1642512077294686,14443,0.15820866778013284,0.17029374767880437
1985,middle vocational,Urban regions,Ueberwiegend,0.08856682769726248,14443,0.08393315529813736,0.09320050009638761
1985,middle vocational,Urban regions,Voll und ganz,0.037037037037037035,14443,0.03395704016417513,0.04011703390989894
1985,middle vocational,Rural regions,Gar nicht,0.3372093023255814,14443,0.329499107693768,0.34491949695739477
1985,middle vocational,Rural regions,In mancher Beziehung,0.313953488372093,14443,0.306384518049717,0.32152245869446905
1985,middle vocational,Rural regions,Kaum,0.1511627906976744,14443,0.14532078440139776,0.15700479699395106
1985,middle vocational,Rural regions,Ueberwiegend,0.12790697674418605,14443,0.1224599953882205,0.1333539581001516
1985,middle vocational,Rural regions,Voll und ganz,0.06976744186046512,14443,0.06561264750268002,0.07392223621825021
1985,vocational + Abi,Urban regions,In mancher Beziehung,0.4625,14443,0.4543684662559726,0.47063153374402744
1985,vocational + Abi,Urban regions,Gar nicht,0.3125,14443,0.3049405756051121,0.3200594243948879
1985,vocational + Abi,Urban regions,Kaum,0.1375,14443,0.13188359694782523,0.1431164030521748
1985,vocational + Abi,Urban regions,Ueberwiegend,0.075,14443,0.07070435024715219,0.07929564975284781
1985,vocational + Abi,Urban regions,Voll und ganz,0.0125,14443,0.010688030327891763,0.014311969672108238
1985,vocational + Abi,Rural regions,In mancher Beziehung,0.5454545454545454,14443,0.5373338110279654,0.5535752798811254
1985,vocational + Abi,Rural regions,Kaum,0.2727272727272727,14443,0.2654638670452505,0.2799906784092949
1985,vocational + Abi,Rural regions,Gar nicht,0.18181818181818182,14443,0.17552788797955832,0.18810847565680533
1985,higher vocational,Urban regions,Ueberwiegend,0.36363636363636365,14443,0.35579098883427557,0.3714817384384517
1985,higher vocational,Urban regions,In mancher Beziehung,0.2727272727272727,14443,0.2654638670452505,0.2799906784092949
1985,higher vocational,Urban regions,Gar nicht,0.18181818181818182,14443,0.17552788797955832,0.18810847565680533
1985,higher vocational,Urban regions,Kaum,0.18181818181818182,14443,0.17552788797955832,0.18810847565680533
1985,higher vocational,Rural regions,In mancher Beziehung,1.0,14443,1.0,1.0
1985,higher education,Urban regions,Gar nicht,0.42105263157894735,14443,0.4130004214273058,0.4291048417305889
1985,higher education,Urban regions,In mancher Beziehung,0.3157894736842105,14443,0.30820856847812356,0.32337037889029746
1985,higher education,Urban regions,Kaum,0.15789473684210525,14443,0.1519477855226384,0.1638416881615721
1985,higher education,Urban regions,Ueberwiegend,0.08771929824561403,14443,0.0831057062593005,0.09233289023192756
1985,higher education,Urban regions,Voll und ganz,0.017543859649122806,14443,0.015402712457593965,0.019685006840651647
1985,higher education,Rural regions,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,higher education,Rural regions,Gar nicht,0.5,14443,0.4918454993802645,0.5081545006197354
1986,in school,Urban regions,Ueberwiegend,0.5555555555555556,13742,0.5472474197364581,0.5638636913746531
1986,in school,Urban regions,In mancher Beziehung,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,in school,Urban regions,Kaum,0.1111111111111111,13742,0.10585658465143576,0.11636563757078645
1986,in school,Rural regions,In mancher Beziehung,1.0,13742,1.0,1.0
1986,inadequately,Urban regions,Gar nicht,0.546875,13742,0.5385519185170702,0.5551980814829298
1986,inadequately,Urban regions,In mancher Beziehung,0.22916666666666666,13742,0.2221393897690756,0.2361939435642577
1986,inadequately,Urban regions,Kaum,0.1857638888888889,13742,0.179261290590851,0.1922664871869268
1986,inadequately,Urban regions,Ueberwiegend,0.026041666666666668,13742,0.023378884277565588,0.028704449055767748
1986,inadequately,Urban regions,Voll und ganz,0.012152777777777778,13742,0.010320827132892953,0.013984728422662603
1986,inadequately,Rural regions,Gar nicht,0.6388888888888888,13742,0.6308579893603914,0.6469197884173863
1986,inadequately,Rural regions,In mancher Beziehung,0.18055555555555555,13742,0.17412429233613072,0.18698681877498038
1986,inadequately,Rural regions,Kaum,0.1527777777777778,13742,0.14676244216466494,0.15879311339089064
1986,inadequately,Rural regions,Voll und ganz,0.013888888888888888,13742,0.011932172974725298,0.015845604803052478
1986,inadequately,Rural regions,Ueberwiegend,0.013888888888888888,13742,0.011932172974725298,0.015845604803052478
1986,general elementary,Urban regions,Gar nicht,0.46607669616519176,13742,0.4577360589412942,0.4744173333890893
1986,general elementary,Urban regions,In mancher Beziehung,0.29646017699115046,13742,0.28882430527411795,0.30409604870818296
1986,general elementary,Urban regions,Kaum,0.1504424778761062,13742,0.1444650721816123,0.1564198835706001
1986,general elementary,Urban regions,Ueberwiegend,0.05457227138643068,13742,0.05077447845199583,0.05837006432086553
1986,general elementary,Urban regions,Voll und ganz,0.032448377581120944,13742,0.029485834561816967,0.03541092060042492
1986,general elementary,Rural regions,Gar nicht,0.51,13742,0.5016417717413013,0.5183582282586987
1986,general elementary,Rural regions,In mancher Beziehung,0.19,13742,0.18344080701138377,0.19655919298861624
1986,general elementary,Rural regions,Kaum,0.17,13742,0.16371949441523753,0.1762805055847625
1986,general elementary,Rural regions,Voll und ganz,0.07,13742,0.06573399270728347,0.07426600729271654
1986,general elementary,Rural regions,Ueberwiegend,0.06,13742,0.05602926731061818,0.06397073268938182
1986,middle vocational,Urban regions,Gar nicht,0.38860971524288107,13742,0.38045991070681123,0.3967595197789509
1986,middle vocational,Urban regions,In mancher Beziehung,0.34003350083752093,13742,0.3321129953719024,0.34795400630313944
1986,middle vocational,Urban regions,Kaum,0.18090452261306533,13742,0.17446841828333481,0.18734062694279585
1986,middle vocational,Urban regions,Ueberwiegend,0.07035175879396985,13742,0.0660758552000556,0.0746276623878841
1986,middle vocational,Urban regions,Voll und ganz,0.020100502512562814,13742,0.017753976763587066,0.022447028261538562
1986,middle vocational,Rural regions,Gar nicht,0.37349397590361444,13742,0.36540608050951,0.38158187129771887
