year,age_gr,migback,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,18-29 y.,No migration background,In mancher Beziehung,0.5,16099,0.4922762781479938,0.5077237218520062
1984,18-29 y.,No migration background,Voll und ganz,0.5,16099,0.4922762781479938,0.5077237218520062
1984,18-29 y.,Direct migration background,Gar nicht,0.49566294919454773,16099,0.487939517914573,0.5033863804745224
1984,18-29 y.,Direct migration background,In mancher Beziehung,0.23296158612143741,16099,0.2264316740159362,0.23949149822693863
1984,18-29 y.,Direct migration background,Kaum,0.15737298636926889,16099,0.15174776778001164,0.16299820495852613
1984,18-29 y.,Direct migration background,Ueberwiegend,0.06939281288723669,16099,0.06546729402545068,0.07331833174902269
1984,18-29 y.,Direct migration background,Voll und ganz,0.04460966542750929,16099,0.04142061397795188,0.0477987168770667
1984,18-29 y.,Indirect migration background,In mancher Beziehung,0.3090909090909091,16099,0.3019523560515492,0.316229462130269
1984,18-29 y.,Indirect migration background,Gar nicht,0.21818181818181817,16099,0.21180184603840027,0.22456179032523607
1984,18-29 y.,Indirect migration background,Voll und ganz,0.18181818181818182,16099,0.1758601860753975,0.18777617756096615
1984,18-29 y.,Indirect migration background,Kaum,0.18181818181818182,16099,0.1758601860753975,0.18777617756096615
1984,18-29 y.,Indirect migration background,Ueberwiegend,0.10909090909090909,16099,0.10427511846661103,0.11390669971520714
1984,30-45 y.,No migration background,In mancher Beziehung,1.0,16099,1.0,1.0
1984,30-45 y.,Direct migration background,Gar nicht,0.4979658258746949,16099,0.4902421679423801,0.5056894838070096
1984,30-45 y.,Direct migration background,In mancher Beziehung,0.2530512611879577,16099,0.2463353294475442,0.2597671929283712
1984,30-45 y.,Direct migration background,Kaum,0.1741253051261188,16099,0.16826736880878945,0.17998324144344813
1984,30-45 y.,Direct migration background,Ueberwiegend,0.05451586655817738,16099,0.05100879034574769,0.05802294277060707
1984,30-45 y.,Direct migration background,Voll und ganz,0.02034174125305126,16099,0.018161081108840904,0.022522401397261617
1984,30-45 y.,Indirect migration background,Voll und ganz,0.5,16099,0.4922762781479938,0.5077237218520062
1984,30-45 y.,Indirect migration background,Gar nicht,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,30-45 y.,Indirect migration background,In mancher Beziehung,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,30-45 y.,Indirect migration background,Ueberwiegend,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,46-65 y.,No migration background,Voll und ganz,1.0,16099,1.0,1.0
1984,46-65 y.,Direct migration background,Gar nicht,0.5297927461139896,16099,0.5220827477241672,0.5375027445038121
1984,46-65 y.,Direct migration background,In mancher Beziehung,0.24740932642487046,16099,0.24074365241001444,0.2540750004397265
1984,46-65 y.,Direct migration background,Kaum,0.15284974093264247,16099,0.14729109260849146,0.15840838925679349
1984,46-65 y.,Direct migration background,Ueberwiegend,0.05181347150259067,16099,0.04838954166190277,0.05523740134327857
1984,46-65 y.,Direct migration background,Voll und ganz,0.018134715025906734,16099,0.0160734305072743,0.02019599954453917
1984,46-65 y.,Indirect migration background,Voll und ganz,0.5714285714285714,16099,0.5637840693307401,0.5790730735264027
1984,46-65 y.,Indirect migration background,In mancher Beziehung,0.2857142857142857,16099,0.2787358419811561,0.2926927294474153
1984,46-65 y.,Indirect migration background,Gar nicht,0.14285714285714285,16099,0.13745166358497157,0.14826262212931413
1984,66 and older,Direct migration background,Gar nicht,0.6363636363636364,16099,0.6289327101031841,0.6437945626240886
