year,bula_h,migback,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,Schleswig-Holstein,Direct migration background,Gar nicht,0.3333333333333333,16099,0.3260513385365969,0.3406153281300697
1984,Schleswig-Holstein,Direct migration background,In mancher Beziehung,0.3,16099,0.2929210919932794,0.30707890800672055
1984,Schleswig-Holstein,Direct migration background,Kaum,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,Schleswig-Holstein,Direct migration background,Voll und ganz,0.1,16099,0.09536576688879628,0.10463423311120373
1984,Schleswig-Holstein,Direct migration background,Ueberwiegend,0.1,16099,0.09536576688879628,0.10463423311120373
1984,Hamburg,Direct migration background,Gar nicht,0.4805194805194805,16099,0.472801623054085,0.488237337984876
1984,Hamburg,Direct migration background,In mancher Beziehung,0.3116883116883117,16099,0.3045333147600144,0.318843308616609
1984,Hamburg,Direct migration background,Kaum,0.18181818181818182,16099,0.1758601860753975,0.18777617756096615
1984,Hamburg,Direct migration background,Ueberwiegend,0.025974025974025976,16099,0.023516989941220846,0.028431062006831105
1984,Lower Saxony,No migration background,Voll und ganz,1.0,16099,1.0,1.0
1984,Lower Saxony,Direct migration background,Gar nicht,0.6794871794871795,16099,0.6722782636106612,0.6866960953636978
1984,Lower Saxony,Direct migration background,In mancher Beziehung,0.14102564102564102,16099,0.1356491891549931,0.14640209289628894
1984,Lower Saxony,Direct migration background,Kaum,0.12179487179487179,16099,0.11674280473234523,0.12684693885739834
1984,Lower Saxony,Direct migration background,Ueberwiegend,0.038461538461538464,16099,0.035490876210766846,0.04143220071231008
1984,Lower Saxony,Direct migration background,Voll und ganz,0.019230769230769232,16099,0.01710929204584328,0.021352246415695185
1984,Lower Saxony,Indirect migration background,Gar nicht,0.5,16099,0.4922762781479938,0.5077237218520062
1984,Lower Saxony,Indirect migration background,Voll und ganz,0.3333333333333333,16099,0.3260513385365969,0.3406153281300697
1984,Lower Saxony,Indirect migration background,Kaum,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,Bremen,Direct migration background,Gar nicht,0.41379310344827586,16099,0.40618504733681726,0.42140115955973445
1984,Bremen,Direct migration background,In mancher Beziehung,0.41379310344827586,16099,0.40618504733681726,0.42140115955973445
1984,Bremen,Direct migration background,Kaum,0.06896551724137931,16099,0.0650512046649794,0.07287982981777921
1984,Bremen,Direct migration background,Ueberwiegend,0.06896551724137931,16099,0.0650512046649794,0.07287982981777921
1984,Bremen,Direct migration background,Voll und ganz,0.034482758620689655,16099,0.03166413141844915,0.03730138582293016
1984,North Rhine-Westphalia,No migration background,In mancher Beziehung,0.75,16099,0.7433110606643977,0.7566889393356023
1984,North Rhine-Westphalia,No migration background,Voll und ganz,0.25,16099,0.24331106066439764,0.2566889393356024
1984,North Rhine-Westphalia,Direct migration background,Gar nicht,0.5131086142322098,16099,0.5053875472598237,0.5208296812045958
1984,North Rhine-Westphalia,Direct migration background,In mancher Beziehung,0.24344569288389514,16099,0.23681623947400812,0.25007514629378214
1984,North Rhine-Westphalia,Direct migration background,Kaum,0.1560549313358302,16099,0.15044893951797692,0.1616609231536835
1984,North Rhine-Westphalia,Direct migration background,Ueberwiegend,0.0599250936329588,16099,0.056258673644878805,0.0635915136210388
1984,North Rhine-Westphalia,Direct migration background,Voll und ganz,0.02746566791510612,16099,0.024941000502809098,0.02999033532740314
1984,North Rhine-Westphalia,Indirect migration background,In mancher Beziehung,0.391304347826087,16099,0.3837653423684488,0.39884335328372517
1984,North Rhine-Westphalia,Indirect migration background,Voll und ganz,0.391304347826087,16099,0.3837653423684488,0.39884335328372517
1984,North Rhine-Westphalia,Indirect migration background,Gar nicht,0.08695652173913043,16099,0.08260387490874098,0.09130916856951989
1984,North Rhine-Westphalia,Indirect migration background,Kaum,0.08695652173913043,16099,0.08260387490874098,0.09130916856951989
1984,North Rhine-Westphalia,Indirect migration background,Ueberwiegend,0.043478260869565216,16099,0.040328046373987604,0.04662847536514283
1984,Hesse,Direct migration background,Gar nicht,0.5,16099,0.4922762781479938,0.5077237218520062
1984,Hesse,Direct migration background,In mancher Beziehung,0.2660098522167488,16099,0.25918409876515003,0.2728356056683475
1984,Hesse,Direct migration background,Kaum,0.16748768472906403,16099,0.16171944376958838,0.17325592568853967
1984,Hesse,Direct migration background,Ueberwiegend,0.04433497536945813,16099,0.04115530058424491,0.04751465015467135
1984,Hesse,Direct migration background,Voll und ganz,0.022167487684729065,16099,0.019893191118316427,0.024441784251141702
1984,Hesse,Indirect migration background,In mancher Beziehung,0.5714285714285714,16099,0.5637840693307401,0.5790730735264027
1984,Hesse,Indirect migration background,Gar nicht,0.2857142857142857,16099,0.2787358419811561,0.2926927294474153
1984,Hesse,Indirect migration background,Voll und ganz,0.14285714285714285,16099,0.13745166358497157,0.14826262212931413
1984,"Rhineland-Palatinate, Saarland",Direct migration background,Gar nicht,0.5203252032520326,16099,0.5126078655920316,0.5280425409120335
1984,"Rhineland-Palatinate, Saarland",Direct migration background,In mancher Beziehung,0.1951219512195122,16099,0.1890002133704952,0.2012436890685292
1984,"Rhineland-Palatinate, Saarland",Direct migration background,Kaum,0.14634146341463414,16099,0.1408815920370635,0.15180133479220478
1984,"Rhineland-Palatinate, Saarland",Direct migration background,Ueberwiegend,0.0975609756097561,16099,0.09297740820723621,0.10214454301227599
1984,"Rhineland-Palatinate, Saarland",Direct migration background,Voll und ganz,0.04065040650406504,16099,0.037599860944290395,0.043700952063839685
1984,"Rhineland-Palatinate, Saarland",Indirect migration background,In mancher Beziehung,1.0,16099,1.0,1.0
1984,Baden-Wuerttemberg,No migration background,In mancher Beziehung,0.6666666666666666,16099,0.6593846718699302,0.673948661463403
1984,Baden-Wuerttemberg,No migration background,Voll und ganz,0.3333333333333333,16099,0.3260513385365969,0.3406153281300697
1984,Baden-Wuerttemberg,Direct migration background,Gar nicht,0.5107816711590296,16099,0.5030597451951441,0.5185035971229152
1984,Baden-Wuerttemberg,Direct migration background,In mancher Beziehung,0.22911051212938005,16099,0.22261856176053865,0.23560246249822145
1984,Baden-Wuerttemberg,Direct migration background,Kaum,0.1711590296495957,16099,0.1653407829175548,0.1769772763816366
1984,Baden-Wuerttemberg,Direct migration background,Ueberwiegend,0.057951482479784364,16099,0.0543421612870882,0.06156080367248053
1984,Baden-Wuerttemberg,Direct migration background,Voll und ganz,0.03099730458221024,16099,0.02832010296245882,0.03367450620196166
1984,Baden-Wuerttemberg,Indirect migration background,Gar nicht,0.2631578947368421,16099,0.25635565333721966,0.2699601361364645
1984,Baden-Wuerttemberg,Indirect migration background,Kaum,0.2631578947368421,16099,0.25635565333721966,0.2699601361364645
1984,Baden-Wuerttemberg,Indirect migration background,In mancher Beziehung,0.21052631578947367,16099,0.20422866397819822,0.21682396760074912
1984,Baden-Wuerttemberg,Indirect migration background,Voll und ganz,0.15789473684210525,16099,0.15226194582265062,0.16352752786155988
1984,Baden-Wuerttemberg,Indirect migration background,Ueberwiegend,0.10526315789473684,16099,0.10052245783492487,0.1100038579545488
1984,Bavaria,No migration background,Voll und ganz,1.0,16099,1.0,1.0
1984,Bavaria,Direct migration background,Gar nicht,0.4732394366197183,16099,0.4655267850442703,0.48095208819516627
1984,Bavaria,Direct migration background,In mancher Beziehung,0.2591549295774648,16099,0.2523863107750489,0.26592354837988064
1984,Bavaria,Direct migration background,Kaum,0.17746478873239438,16099,0.17156291425516645,0.1833666632096223
1984,Bavaria,Direct migration background,Ueberwiegend,0.0647887323943662,16099,0.06098630239242528,0.06859116239630711
1984,Bavaria,Direct migration background,Voll und ganz,0.02535211267605634,16099,0.022923895245895255,0.027780330106217423
1984,Bavaria,Indirect migration background,Ueberwiegend,0.3333333333333333,16099,0.3260513385365969,0.3406153281300697
1984,Bavaria,Indirect migration background,Voll und ganz,0.25,16099,0.24331106066439764,0.2566889393356024
1984,Bavaria,Indirect migration background,Gar nicht,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,Bavaria,Indirect migration background,In mancher Beziehung,0.16666666666666666,16099,0.16090974429987118,0.17242358903346214
1984,Bavaria,Indirect migration background,Kaum,0.08333333333333333,16099,0.07906388543863774,0.08760278122802892
1984,Berlin,Direct migration background,Gar nicht,0.38,16099,0.372502020231921,0.387497979768079
1984,Berlin,Direct migration background,In mancher Beziehung,0.34,16099,0.3326824104233533,0.34731758957664677
1984,Berlin,Direct migration background,Kaum,0.19,16099,0.18393995385623588,0.19606004614376413
1984,Berlin,Direct migration background,Ueberwiegend,0.08,16099,0.07580921357614548,0.08419078642385452
1984,Berlin,Direct migration background,Voll und ganz,0.01,16099,0.00846299875790959,0.01153700124209041
1984,Berlin,Indirect migration background,Kaum,1.0,16099,1.0,1.0
1985,Schleswig-Holstein,Direct migration background,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,Schleswig-Holstein,Direct migration background,Gar nicht,0.36666666666666664,14443,0.3588074501395089,0.3745258831938244
1985,Schleswig-Holstein,Direct migration background,Kaum,0.1,14443,0.09510729962815871,0.1048927003718413
1985,Schleswig-Holstein,Direct migration background,Ueberwiegend,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Hamburg,Direct migration background,Gar nicht,0.45,14443,0.44188637432748507,0.45811362567251496
1985,Hamburg,Direct migration background,In mancher Beziehung,0.35,14443,0.3422211021908555,0.35777889780914446
1985,Hamburg,Direct migration background,Kaum,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,Hamburg,Direct migration background,Ueberwiegend,0.03333333333333333,14443,0.030405778016189596,0.03626088865047707
1985,Lower Saxony,No migration background,Voll und ganz,1.0,14443,1.0,1.0
1985,Lower Saxony,Direct migration background,Gar nicht,0.6896551724137931,14443,0.6821100616379479,0.6972002831896384
1985,Lower Saxony,Direct migration background,In mancher Beziehung,0.1724137931034483,14443,0.1662532359522497,0.17857435025464688
1985,Lower Saxony,Direct migration background,Kaum,0.08620689655172414,14443,0.0816294602538118,0.09078433284963648
1985,Lower Saxony,Direct migration background,Ueberwiegend,0.034482758620689655,14443,0.031506926799207975,0.037458590442171334
1985,Lower Saxony,Direct migration background,Voll und ganz,0.017241379310344827,14443,0.015118443807540839,0.019364314813148816
1985,Lower Saxony,Indirect migration background,Gar nicht,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,Lower Saxony,Indirect migration background,Voll und ganz,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,Lower Saxony,Indirect migration background,In mancher Beziehung,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,Bremen,Direct migration background,Gar nicht,0.5263157894736842,14443,0.5181725910085414,0.534458987938827
