year,pgisced97,regtyp,plb0195_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,in school,Urban regions,Not compensated,1.0,14443,1.0,1.0
1985,inadequately,Urban regions,Paid,0.7876712328767124,14443,0.7810015639442022,0.7943409018092226
1985,inadequately,Urban regions,Comp. time,0.0821917808219178,14443,0.0777124046838471,0.0866711569599885
1985,inadequately,Urban regions,Some of both,0.0684931506849315,14443,0.06437365583612746,0.07261264553373555
1985,inadequately,Urban regions,Not compensated,0.06164383561643835,14443,0.05772139797222817,0.06556627326064854
1985,inadequately,Rural regions,Paid,0.7894736842105263,14443,0.7828247905059214,0.7961225779151313
1985,inadequately,Rural regions,Not compensated,0.10526315789473684,14443,0.10025805254314064,0.11026826324633303
1985,inadequately,Rural regions,Some of both,0.05263157894736842,14443,0.04898982988290219,0.05627332801183465
1985,inadequately,Rural regions,Comp. time,0.05263157894736842,14443,0.04898982988290219,0.05627332801183465
1985,general elementary,Urban regions,Paid,0.5742574257425742,14443,0.5661933570884204,0.582321494396728
1985,general elementary,Urban regions,Comp. time,0.2198019801980198,14443,0.21304822075270732,0.22655573964333228
1985,general elementary,Urban regions,Not compensated,0.11287128712871287,14443,0.10771054186754449,0.11803203238988126
1985,general elementary,Urban regions,Some of both,0.09306930693069307,14443,0.08833106037498986,0.09780755348639628
1985,general elementary,Rural regions,Paid,0.49019607843137253,14443,0.4820431455326204,0.49834901133012466
1985,general elementary,Rural regions,Comp. time,0.20915032679738563,14443,0.20251742436188722,0.21578322923288404
1985,general elementary,Rural regions,Not compensated,0.20261437908496732,14443,0.1960590168150119,0.20916974135492275
1985,general elementary,Rural regions,Some of both,0.09803921568627451,14443,0.09318944607781213,0.10288898529473689
1985,middle vocational,Urban regions,Paid,0.41168745896257386,14443,0.4036611617483675,0.4197137561767802
1985,middle vocational,Urban regions,Comp. time,0.27511490479317136,14443,0.26783175888465127,0.28239805070169144
1985,middle vocational,Urban regions,Not compensated,0.20026263952724885,14443,0.19373582868633818,0.20678945036815952
1985,middle vocational,Urban regions,Some of both,0.11293499671700591,14443,0.10777298055027167,0.11809701288374015
1985,middle vocational,Rural regions,Paid,0.3687374749498998,14443,0.36086899199241507,0.3766059579073845
1985,middle vocational,Rural regions,Comp. time,0.280561122244489,14443,0.273233921970711,0.28788832251826696
1985,middle vocational,Rural regions,Not compensated,0.24849699398797595,14443,0.24144919844695245,0.25554478952899945
1985,middle vocational,Rural regions,Some of both,0.10220440881763528,14443,0.09726413619970935,0.1071446814355612
1985,vocational + Abi,Urban regions,Paid,0.38372093023255816,14443,0.37579000566529985,0.39165185479981646
1985,vocational + Abi,Urban regions,Not compensated,0.313953488372093,14443,0.306384518049717,0.32152245869446905
1985,vocational + Abi,Urban regions,Comp. time,0.2441860465116279,14443,0.2371796414728684,0.2511924515503874
1985,vocational + Abi,Urban regions,Some of both,0.05813953488372093,14443,0.05432311257268292,0.06195595719475894
1985,vocational + Abi,Rural regions,Paid,0.5625,14443,0.5544094572353466,0.5705905427646534
1985,vocational + Abi,Rural regions,Some of both,0.1875,14443,0.18113439499397668,0.19386560500602332
1985,vocational + Abi,Rural regions,Not compensated,0.1875,14443,0.18113439499397668,0.19386560500602332
1985,vocational + Abi,Rural regions,Comp. time,0.0625,14443,0.058552219362890796,0.0664477806371092
1985,higher vocational,Urban regions,Not compensated,0.3275862068965517,14443,0.319931854086689,0.3352405597064144
1985,higher vocational,Urban regions,Comp. time,0.3017241379310345,14443,0.29423820540828943,0.3092100704537795
1985,higher vocational,Urban regions,Paid,0.22844827586206898,14443,0.2216012206300744,0.23529533109406356
1985,higher vocational,Urban regions,Some of both,0.14224137931034483,14443,0.13654468534721545,0.14793807327347422
1985,higher vocational,Rural regions,Not compensated,0.4189189189189189,14443,0.4108723502716594,0.4269654875661784
1985,higher vocational,Rural regions,Comp. time,0.2972972972972973,14443,0.28984296655312775,0.3047516280414669
1985,higher vocational,Rural regions,Paid,0.16216216216216217,14443,0.15615067237296562,0.16817365195135872
1985,higher vocational,Rural regions,Some of both,0.12162162162162163,14443,0.11629105250229992,0.12695219074094333
1985,higher education,Urban regions,Not compensated,0.5779036827195467,14443,0.5698487692700037,0.5859585961690897
1985,higher education,Urban regions,Comp. time,0.1558073654390935,14443,0.14989253720713902,0.16172219367104795
1985,higher education,Urban regions,Some of both,0.1501416430594901,14443,0.14431590139428835,0.15596738472469185
1985,higher education,Urban regions,Paid,0.11614730878186968,14443,0.11092188056958216,0.12137273699415721
1985,higher education,Rural regions,Not compensated,0.6166666666666667,14443,0.6087372562791681,0.6245960770541653
1985,higher education,Rural regions,Comp. time,0.2,14443,0.1934763995042116,0.2065236004957884
1985,higher education,Rural regions,Paid,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,higher education,Rural regions,Some of both,0.016666666666666666,14443,0.014578803074624226,0.018754530258709105
1986,in school,Urban regions,Paid,1.0,13742,1.0,1.0
1986,inadequately,Urban regions,Paid,0.781021897810219,13742,0.7741073617113154,0.7879364339091226
1986,inadequately,Urban regions,Comp. time,0.10948905109489052,13742,0.10426826286954721,0.11470983932023382
1986,inadequately,Urban regions,Some of both,0.08029197080291971,13742,0.07574845390868962,0.0848354876971498
1986,inadequately,Urban regions,Not compensated,0.029197080291970802,13742,0.02638215840240761,0.032012002181533994
1986,inadequately,Rural regions,Paid,0.6666666666666666,13742,0.6587848769771536,0.6745484563561797
1986,inadequately,Rural regions,Comp. time,0.20833333333333334,13742,0.20154314749996025,0.21512351916670644
1986,inadequately,Rural regions,Not compensated,0.08333333333333333,13742,0.07871222451142011,0.08795444215524655
1986,inadequately,Rural regions,Some of both,0.041666666666666664,13742,0.03832561050842467,0.045007722824908655
1986,general elementary,Urban regions,Paid,0.5959595959595959,13742,0.58775509998742,0.6041640919317718
1986,general elementary,Urban regions,Comp. time,0.20606060606060606,13742,0.19929787274854255,0.21282333937266956
1986,general elementary,Urban regions,Not compensated,0.10707070707070707,13742,0.10190089245761216,0.11224052168380197
1986,general elementary,Urban regions,Some of both,0.09090909090909091,13742,0.08610248612815234,0.09571569569002948
1986,general elementary,Rural regions,Paid,0.5067567567567568,13742,0.498397619707402,0.5151158938061117
1986,general elementary,Rural regions,Comp. time,0.28378378378378377,13742,0.27624594296945343,0.2913216245981141
1986,general elementary,Rural regions,Not compensated,0.12162162162162163,13742,0.1161567833656728,0.12708645987757047
1986,general elementary,Rural regions,Some of both,0.08783783783783784,13742,0.0831051490806131,0.09257052659506258
1986,middle vocational,Urban regions,Paid,0.4274193548387097,13742,0.41914800245839134,0.43569070721902803
1986,middle vocational,Urban regions,Comp. time,0.2970430107526882,13742,0.28940280340631885,0.3046832180990575
1986,middle vocational,Urban regions,Not compensated,0.1431451612903226,13742,0.13728953890799908,0.1490007836726461
1986,middle vocational,Urban regions,Some of both,0.13239247311827956,13742,0.12672584904529155,0.13805909719126758
1986,middle vocational,Rural regions,Paid,0.3902439024390244,13742,0.3820879020429158,0.398399902835133
1986,middle vocational,Rural regions,Comp. time,0.35698447893569846,13742,0.3489738522261755,0.3649951056452214
1986,middle vocational,Rural regions,Not compensated,0.15521064301552107,13742,0.14915631334859883,0.1612649726824433
1986,middle vocational,Rural regions,Some of both,0.0975609756097561,13742,0.09259987424910142,0.10252207697041078
1986,vocational + Abi,Urban regions,Paid,0.4105263157894737,13742,0.402301355478215,0.4187512761007324
1986,vocational + Abi,Urban regions,Not compensated,0.25263157894736843,13742,0.24536646735973747,0.2598966905349994
1986,vocational + Abi,Urban regions,Comp. time,0.24210526315789474,13742,0.23494320801941496,0.24926731829637452
1986,vocational + Abi,Urban regions,Some of both,0.09473684210526316,13742,0.08984042987206178,0.09963325433846454
1986,vocational + Abi,Rural regions,Paid,0.46153846153846156,13742,0.45320333126217327,0.46987359181474986
1986,vocational + Abi,Rural regions,Some of both,0.23076923076923078,13742,0.22372475995250926,0.2378137015859523
