year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,3rd Quintile,3614,5.54741,5.46609,5.62873,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,4th Quintile,4161,6.08257,6.01006,6.15508,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,5th Quintile,5668,6.87999,6.82098,6.93899,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2006,1st Quintile,2854,3.86088,3.76639,3.95537,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2006,2nd Quintile,3188,5.02764,4.94018,5.11510,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,3rd Quintile,3458,5.48186,5.39982,5.56389,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,4th Quintile,3854,6.01802,5.94417,6.09188,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,5th Quintile,5368,6.81766,6.75894,6.87638,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2007,1st Quintile,3097,3.93691,3.84634,4.02749,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2007,2nd Quintile,3391,4.98572,4.90028,5.07116,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,3rd Quintile,3758,5.54308,5.46354,5.62262,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,4th Quintile,4208,6.01694,5.94782,6.08607,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2007,5th Quintile,5458,6.85389,6.79448,6.91331,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,1st Quintile,2879,3.99951,3.90721,4.09180,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2008,2nd Quintile,3275,5.14362,5.05873,5.22851,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,3rd Quintile,3701,5.66053,5.58392,5.73714,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,4th Quintile,3790,6.04052,5.96664,6.11441,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,5th Quintile,5126,6.87392,6.81411,6.93374,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,1st Quintile,2800,4.09304,3.99756,4.18853,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2009,2nd Quintile,3089,5.07226,4.98096,5.16356,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,3rd Quintile,3336,5.66413,5.58280,5.74545,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,4th Quintile,3689,6.22905,6.15470,6.30341,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,5th Quintile,4698,6.95566,6.89353,7.01778,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2010,1st Quintile,2501,4.10911,4.00785,4.21037,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,2nd Quintile,2923,5.35334,5.26336,5.44332,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,3rd Quintile,3127,5.84999,5.76618,5.93380,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,4th Quintile,3403,6.32151,6.24518,6.39783,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,5th Quintile,4274,6.96604,6.89906,7.03302,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,1st Quintile,4381,4.43419,4.35724,4.51115,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,2nd Quintile,4171,5.37780,5.30099,5.45461,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,3rd Quintile,3996,5.87186,5.79801,5.94571,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,4th Quintile,4003,6.53707,6.46978,6.60436,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,5th Quintile,4600,7.12204,7.06026,7.18382,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,1st Quintile,5100,4.55037,4.47813,4.62262,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2012,2nd Quintile,4764,5.54469,5.47424,5.61514,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,3rd Quintile,4676,6.06327,5.99596,6.13059,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2012,4th Quintile,4685,6.59995,6.53594,6.66395,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,5th Quintile,5092,7.19551,7.13839,7.25263,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,1st Quintile,4914,4.58579,4.51324,4.65834,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,2nd Quintile,5028,5.66242,5.59349,5.73136,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,3rd Quintile,4734,6.10994,6.04256,6.17732,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,4705,6.69097,6.62739,6.75455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,5th Quintile,5335,7.36936,7.31306,7.42565,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,5511,4.66294,4.59339,4.73250,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,2nd Quintile,5285,5.57087,5.50380,5.63793,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,3rd Quintile,5003,6.23666,6.17308,6.30024,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,4th Quintile,5036,6.67661,6.61585,6.73737,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,5th Quintile,5271,7.39875,7.34178,7.45573,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,4859,4.80944,4.73461,4.88426,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,2nd Quintile,5071,5.82514,5.75836,5.89191,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,3rd Quintile,4712,6.31943,6.25262,6.38624,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,4645,6.83834,6.77591,6.90077,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,5th Quintile,4968,7.49524,7.44071,7.54977,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,4836,4.85602,4.78050,4.93154,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,2nd Quintile,4895,5.91311,5.84652,5.97969,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,3rd Quintile,4492,6.51502,6.45161,6.57842,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,4534,6.88832,6.82580,6.95084,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,5th Quintile,4770,7.54312,7.48656,7.59968,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,1st Quintile,5910,4.85430,4.78832,4.92028,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,2nd Quintile,4739,5.95677,5.88892,6.02462,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2017,3rd Quintile,4318,6.49654,6.43037,6.56272,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,4251,6.91204,6.84896,6.97512,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,5th Quintile,4461,7.54182,7.48270,7.60095,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,1st Quintile,6911,4.82437,4.76436,4.88438,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,2nd Quintile,5153,6.04228,5.98073,6.10383,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,3rd Quintile,4700,6.49609,6.43384,6.55834,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,4640,6.94707,6.88896,7.00519,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,4975,7.50309,7.44679,7.55940,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,1st Quintile,6874,5.15103,5.08963,5.21244,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,2nd Quintile,4794,6.18018,6.11585,6.24451,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,3rd Quintile,4335,6.62190,6.55864,6.68515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,4200,7.16795,7.10634,7.22956,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,5th Quintile,4729,7.69641,7.64206,7.75077,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,1st Quintile,6393,5.23305,5.17083,5.29528,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,2nd Quintile,4709,6.17063,6.10449,6.23677,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,3rd Quintile,4179,6.65844,6.59212,6.72475,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,4th Quintile,4437,7.07211,7.01319,7.13104,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,5th Quintile,5847,7.58460,7.53304,7.63616,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,1st Quintile,4681,5.67038,5.59650,5.74426,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2021,2nd Quintile,3457,6.36620,6.28785,6.44455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,3093,6.79924,6.72381,6.87468,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,4th Quintile,3165,7.27406,7.20251,7.34561,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,5th Quintile,4224,7.95844,7.90354,8.01334,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,1st Quintile,2799,5.23533,5.14043,5.33022,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,2nd Quintile,2890,6.10974,6.02476,6.19472,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2022,3rd Quintile,2843,6.68117,6.60351,6.75884,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,4th Quintile,3054,6.99234,6.91740,7.06727,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,5th Quintile,3960,7.60161,7.53652,7.66671,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
