year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,1964,4.09029,3.97724,4.20334,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2004,1st Quintile,Rural regions,1159,3.89008,3.73760,4.04257,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2004,2nd Quintile,Urban regions,2200,5.18574,5.08270,5.28879,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,2nd Quintile,Rural regions,1424,5.03898,4.90520,5.17277,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,3rd Quintile,Urban regions,2413,5.47934,5.38310,5.57559,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,3rd Quintile,Rural regions,1450,5.60451,5.47510,5.73392,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,4th Quintile,Urban regions,2746,6.01935,5.93160,6.10710,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2004,4th Quintile,Rural regions,1450,6.07958,5.95892,6.20024,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,5th Quintile,Urban regions,4459,6.78694,6.71999,6.85388,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,5th Quintile,Rural regions,1540,6.71923,6.60217,6.83629,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,1st Quintile,Urban regions,1957,3.98123,3.86609,4.09637,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2005,1st Quintile,Rural regions,1057,3.73228,3.57963,3.88494,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2005,2nd Quintile,Urban regions,2100,5.08576,4.97426,5.19726,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,2nd Quintile,Rural regions,1387,4.90450,4.76349,5.04551,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,3rd Quintile,Urban regions,2226,5.49963,5.39571,5.60355,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,3rd Quintile,Rural regions,1388,5.63793,5.50745,5.76841,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,4th Quintile,Urban regions,2696,6.04076,5.95170,6.12982,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2005,4th Quintile,Rural regions,1465,6.17490,6.04972,6.30009,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2005,5th Quintile,Urban regions,4258,6.92454,6.85766,6.99143,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2005,5th Quintile,Rural regions,1410,6.74950,6.62547,6.87353,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2006,1st Quintile,Urban regions,1827,3.81478,3.69715,3.93241,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2006,1st Quintile,Rural regions,1027,3.95543,3.79660,4.11426,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2006,2nd Quintile,Urban regions,1920,5.04539,4.93316,5.15763,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,2nd Quintile,Rural regions,1268,4.99649,4.85672,5.13627,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,3rd Quintile,Urban regions,2114,5.44958,5.34456,5.55460,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,3rd Quintile,Rural regions,1344,5.54366,5.41226,5.67506,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,4th Quintile,Urban regions,2554,6.02736,5.93776,6.11695,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,4th Quintile,Rural regions,1300,5.99731,5.86663,6.12800,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2006,5th Quintile,Urban regions,4001,6.81829,6.74989,6.88668,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2006,5th Quintile,Rural regions,1367,6.81574,6.70132,6.93017,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2007,1st Quintile,Urban regions,1954,3.96997,3.85557,4.08438,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2007,1st Quintile,Rural regions,1143,3.87377,3.72551,4.02203,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2007,2nd Quintile,Urban regions,2054,5.04543,4.93512,5.15574,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,2nd Quintile,Rural regions,1337,4.87260,4.73785,5.00734,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,3rd Quintile,Urban regions,2284,5.49396,5.39197,5.59596,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,3rd Quintile,Rural regions,1474,5.63608,5.50902,5.76314,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,4th Quintile,Urban regions,2727,6.01319,5.92745,6.09894,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.02500
2007,4th Quintile,Rural regions,1481,6.02486,5.90790,6.14183,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2007,5th Quintile,Urban regions,4047,6.90180,6.83260,6.97099,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2007,5th Quintile,Rural regions,1411,6.71596,6.60023,6.83168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,1st Quintile,Urban regions,1798,3.99001,3.87275,4.10728,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2008,1st Quintile,Rural regions,1081,4.01757,3.86796,4.16718,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2008,2nd Quintile,Urban regions,1997,5.17932,5.07172,5.28692,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,2nd Quintile,Rural regions,1278,5.07609,4.93754,5.21464,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,3rd Quintile,Urban regions,2210,5.67054,5.57165,5.76942,4.00000,6.00000,7.82543,0.00000,10.00000,6.00000,6.00000,6.00000
2008,3rd Quintile,Rural regions,1491,5.64229,5.52092,5.76366,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,4th Quintile,Urban regions,2501,6.04962,5.95816,6.14108,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,4th Quintile,Rural regions,1289,6.02002,5.89482,6.14522,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,5th Quintile,Urban regions,3809,6.92098,6.85180,6.99016,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2008,5th Quintile,Rural regions,1317,6.73745,6.61863,6.85627,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,1st Quintile,Urban regions,1756,4.12805,4.00767,4.24843,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2009,1st Quintile,Rural regions,1044,4.02386,3.86688,4.18085,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2009,2nd Quintile,Urban regions,1858,5.06048,4.94344,5.17753,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,2nd Quintile,Rural regions,1231,5.09587,4.94944,5.24230,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,3rd Quintile,Urban regions,1982,5.67776,5.57298,5.78253,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,3rd Quintile,Rural regions,1354,5.64033,5.51103,5.76964,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,4th Quintile,Urban regions,2395,6.31542,6.22306,6.40779,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,4th Quintile,Rural regions,1294,6.05818,5.93325,6.18311,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2009,5th Quintile,Urban regions,3464,6.95247,6.88044,7.02451,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2009,5th Quintile,Rural regions,1234,6.96531,6.84240,7.08823,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2010,1st Quintile,Urban regions,1606,4.10228,3.97596,4.22861,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,1st Quintile,Rural regions,895,4.12261,3.95298,4.29224,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,2nd Quintile,Urban regions,1717,5.37350,5.25692,5.49008,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,2nd Quintile,Rural regions,1206,5.31795,5.17602,5.45987,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,3rd Quintile,Urban regions,1843,5.89786,5.78801,6.00771,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,3rd Quintile,Rural regions,1284,5.76798,5.63859,5.89737,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,4th Quintile,Urban regions,2216,6.34824,6.25457,6.44191,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,4th Quintile,Rural regions,1187,6.26353,6.13155,6.39550,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,5th Quintile,Urban regions,3246,6.96688,6.88941,7.04434,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2010,5th Quintile,Rural regions,1028,6.96313,6.83017,7.09610,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2011,1st Quintile,Urban regions,2658,4.51201,4.41264,4.61138,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,1st Quintile,Rural regions,1723,4.29476,4.17354,4.41598,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2011,2nd Quintile,Urban regions,2429,5.41972,5.32071,5.51874,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,2nd Quintile,Rural regions,1742,5.30225,5.17996,5.42453,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2011,3rd Quintile,Urban regions,2430,5.85603,5.76114,5.95092,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,3rd Quintile,Rural regions,1566,5.89843,5.78078,6.01607,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2011,4th Quintile,Urban regions,2703,6.56300,6.48290,6.64309,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,4th Quintile,Rural regions,1300,6.47931,6.35564,6.60299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,5th Quintile,Urban regions,3443,7.16936,7.09844,7.24028,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,5th Quintile,Rural regions,1157,6.96871,6.84308,7.09433,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,1st Quintile,Urban regions,3124,4.59158,4.49955,4.68360,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2012,1st Quintile,Rural regions,1976,4.47505,4.35835,4.59174,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,2nd Quintile,Urban regions,2828,5.56416,5.47388,5.65445,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,2nd Quintile,Rural regions,1936,5.50718,5.39398,5.62039,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2012,3rd Quintile,Urban regions,2782,6.05109,5.96380,6.13839,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2012,3rd Quintile,Rural regions,1894,6.08453,5.97875,6.19032,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2012,4th Quintile,Urban regions,2999,6.63326,6.55288,6.71364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,4th Quintile,Rural regions,1686,6.53576,6.43005,6.64147,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,5th Quintile,Urban regions,3732,7.25847,7.19340,7.32354,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,5th Quintile,Rural regions,1360,6.99845,6.88026,7.11665,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,1st Quintile,Urban regions,2935,4.69314,4.60025,4.78602,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,1st Quintile,Rural regions,1979,4.41553,4.29964,4.53142,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,2nd Quintile,Urban regions,2938,5.65927,5.56848,5.75006,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,2nd Quintile,Rural regions,2090,5.66765,5.56186,5.77344,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,3rd Quintile,Urban regions,2845,6.11604,6.02926,6.20282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2013,3rd Quintile,Rural regions,1889,6.10013,5.99313,6.20713,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2013,4th Quintile,Urban regions,2975,6.68253,6.60221,6.76286,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,4th Quintile,Rural regions,1730,6.70636,6.60232,6.81040,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,5th Quintile,Urban regions,3998,7.37519,7.30980,7.44059,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,5th Quintile,Rural regions,1337,7.34893,7.23862,7.45924,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,Urban regions,3475,4.73172,4.64566,4.81777,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,1st Quintile,Rural regions,2036,4.52779,4.40965,4.64593,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,2nd Quintile,Urban regions,3226,5.53482,5.44831,5.62132,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,2nd Quintile,Rural regions,2059,5.63170,5.52568,5.73772,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,3rd Quintile,Urban regions,3075,6.24064,6.16110,6.32018,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,3rd Quintile,Rural regions,1928,6.22970,6.12386,6.33553,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,4th Quintile,Urban regions,3265,6.63557,6.55771,6.71343,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,4th Quintile,Rural regions,1771,6.76006,6.66461,6.85550,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,5th Quintile,Urban regions,3929,7.41388,7.34842,7.47933,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,5th Quintile,Rural regions,1342,7.34861,7.23263,7.46459,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,Urban regions,3049,4.80380,4.70831,4.89929,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,1st Quintile,Rural regions,1810,4.82038,4.70034,4.94042,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,2nd Quintile,Urban regions,3028,5.78372,5.69756,5.86988,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
