year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Hamburg,,,,,,,,,,,,
1992,Lower Saxony,,,,,,,,,,,,
1992,Bremen,,,,,,,,,,,,
1992,North Rhine-Westphalia,,,,,,,,,,,,
1992,Hesse,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1992,Baden-Wuerttemberg,,,,,,,,,,,,
1992,Bavaria,,,,,,,,,,,,
1992,Berlin,,,,,,,,,,,,
1992,Brandenburg,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1992,Saxony,,,,,,,,,,,,
1992,Saxony-Anhalt,,,,,,,,,,,,
1992,Thuringa,,,,,,,,,,,,
1993,Schleswig-Holstein,,,,,,,,,,,,
1993,Hamburg,,,,,,,,,,,,
1993,Lower Saxony,,,,,,,,,,,,
1993,Bremen,,,,,,,,,,,,
1993,North Rhine-Westphalia,,,,,,,,,,,,
1993,Hesse,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1993,Baden-Wuerttemberg,,,,,,,,,,,,
1993,Bavaria,,,,,,,,,,,,
1993,Berlin,,,,,,,,,,,,
1993,Brandenburg,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1993,Saxony,,,,,,,,,,,,
1993,Saxony-Anhalt,,,,,,,,,,,,
1993,Thuringa,,,,,,,,,,,,
1994,Schleswig-Holstein,,,,,,,,,,,,
1994,Hamburg,,,,,,,,,,,,
1994,Lower Saxony,,,,,,,,,,,,
1994,Bremen,,,,,,,,,,,,
1994,North Rhine-Westphalia,,,,,,,,,,,,
1994,Hesse,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1994,Baden-Wuerttemberg,,,,,,,,,,,,
1994,Bavaria,,,,,,,,,,,,
1994,Berlin,,,,,,,,,,,,
1994,Brandenburg,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1994,Saxony,,,,,,,,,,,,
1994,Saxony-Anhalt,,,,,,,,,,,,
1994,Thuringa,,,,,,,,,,,,
1995,Schleswig-Holstein,,,,,,,,,,,,
1995,Hamburg,,,,,,,,,,,,
1995,Lower Saxony,,,,,,,,,,,,
1995,Bremen,,,,,,,,,,,,
1995,North Rhine-Westphalia,,,,,,,,,,,,
1995,Hesse,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1995,Baden-Wuerttemberg,,,,,,,,,,,,
1995,Bavaria,,,,,,,,,,,,
1995,Berlin,,,,,,,,,,,,
1995,Brandenburg,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1995,Saxony,,,,,,,,,,,,
1995,Saxony-Anhalt,,,,,,,,,,,,
1995,Thuringa,,,,,,,,,,,,
1996,Schleswig-Holstein,,,,,,,,,,,,
1996,Hamburg,,,,,,,,,,,,
1996,Lower Saxony,,,,,,,,,,,,
1996,Bremen,,,,,,,,,,,,
1996,North Rhine-Westphalia,,,,,,,,,,,,
1996,Hesse,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1996,Baden-Wuerttemberg,,,,,,,,,,,,
1996,Bavaria,,,,,,,,,,,,
1996,Berlin,,,,,,,,,,,,
1996,Brandenburg,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1996,Saxony,,,,,,,,,,,,
1996,Saxony-Anhalt,,,,,,,,,,,,
1996,Thuringa,,,,,,,,,,,,
1997,Schleswig-Holstein,,,,,,,,,,,,
1997,Hamburg,,,,,,,,,,,,
1997,Lower Saxony,,,,,,,,,,,,
1997,Bremen,,,,,,,,,,,,
1997,North Rhine-Westphalia,,,,,,,,,,,,
1997,Hesse,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1997,Baden-Wuerttemberg,,,,,,,,,,,,
1997,Bavaria,,,,,,,,,,,,
1997,Berlin,,,,,,,,,,,,
1997,Brandenburg,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1997,Saxony,,,,,,,,,,,,
1997,Saxony-Anhalt,,,,,,,,,,,,
1997,Thuringa,,,,,,,,,,,,
1998,Schleswig-Holstein,,,,,,,,,,,,
1998,Hamburg,,,,,,,,,,,,
1998,Lower Saxony,,,,,,,,,,,,
1998,Bremen,,,,,,,,,,,,
1998,North Rhine-Westphalia,,,,,,,,,,,,
1998,Hesse,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1998,Baden-Wuerttemberg,,,,,,,,,,,,
1998,Bavaria,,,,,,,,,,,,
1998,Berlin,,,,,,,,,,,,
1998,Brandenburg,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1998,Saxony,,,,,,,,,,,,
1998,Saxony-Anhalt,,,,,,,,,,,,
1998,Thuringa,,,,,,,,,,,,
1999,Schleswig-Holstein,,,,,,,,,,,,
1999,Hamburg,,,,,,,,,,,,
1999,Lower Saxony,,,,,,,,,,,,
1999,Bremen,,,,,,,,,,,,
1999,North Rhine-Westphalia,,,,,,,,,,,,
1999,Hesse,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1999,Baden-Wuerttemberg,,,,,,,,,,,,
1999,Bavaria,,,,,,,,,,,,
1999,Berlin,,,,,,,,,,,,
1999,Brandenburg,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1999,Saxony,,,,,,,,,,,,
1999,Saxony-Anhalt,,,,,,,,,,,,
1999,Thuringa,,,,,,,,,,,,
2000,Schleswig-Holstein,,,,,,,,,,,,
2000,Hamburg,,,,,,,,,,,,
2000,Lower Saxony,,,,,,,,,,,,
2000,Bremen,,,,,,,,,,,,
2000,North Rhine-Westphalia,,,,,,,,,,,,
2000,Hesse,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2000,Baden-Wuerttemberg,,,,,,,,,,,,
2000,Bavaria,,,,,,,,,,,,
2000,Berlin,,,,,,,,,,,,
2000,Brandenburg,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2000,Saxony,,,,,,,,,,,,
2000,Saxony-Anhalt,,,,,,,,,,,,
2000,Thuringa,,,,,,,,,,,,
2001,Schleswig-Holstein,,,,,,,,,,,,
2001,Hamburg,,,,,,,,,,,,
2001,Lower Saxony,,,,,,,,,,,,
2001,Bremen,,,,,,,,,,,,
2001,North Rhine-Westphalia,,,,,,,,,,,,
2001,Hesse,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2001,Baden-Wuerttemberg,,,,,,,,,,,,
2001,Bavaria,,,,,,,,,,,,
2001,Berlin,,,,,,,,,,,,
2001,Brandenburg,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2001,Saxony,,,,,,,,,,,,
2001,Saxony-Anhalt,,,,,,,,,,,,
2001,Thuringa,,,,,,,,,,,,
2002,Schleswig-Holstein,,,,,,,,,,,,
2002,Hamburg,,,,,,,,,,,,
2002,Lower Saxony,,,,,,,,,,,,
2002,Bremen,,,,,,,,,,,,
2002,North Rhine-Westphalia,,,,,,,,,,,,
2002,Hesse,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2002,Baden-Wuerttemberg,,,,,,,,,,,,
2002,Bavaria,,,,,,,,,,,,
2002,Berlin,,,,,,,,,,,,
2002,Brandenburg,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2002,Saxony,,,,,,,,,,,,
2002,Saxony-Anhalt,,,,,,,,,,,,
2002,Thuringa,,,,,,,,,,,,
2003,Schleswig-Holstein,,,,,,,,,,,,
2003,Hamburg,,,,,,,,,,,,
2003,Lower Saxony,,,,,,,,,,,,
2003,Bremen,,,,,,,,,,,,
2003,North Rhine-Westphalia,,,,,,,,,,,,
2003,Hesse,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2003,Baden-Wuerttemberg,,,,,,,,,,,,
2003,Bavaria,,,,,,,,,,,,
2003,Berlin,,,,,,,,,,,,
2003,Brandenburg,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2003,Saxony,,,,,,,,,,,,
2003,Saxony-Anhalt,,,,,,,,,,,,
2003,Thuringa,,,,,,,,,,,,
2004,Schleswig-Holstein,644,5.73079,5.53550,5.92607,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Hamburg,283,5.82071,5.52506,6.11635,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,Lower Saxony,1801,5.79249,5.67005,5.91493,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Bremen,160,5.54896,5.03740,6.06053,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,North Rhine-Westphalia,4349,5.74610,5.67209,5.82010,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Hesse,1392,5.61361,5.47158,5.75564,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,"Rhineland-Palatinate, Saarland",1231,5.64297,5.49667,5.78926,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Baden-Wuerttemberg,2462,5.50298,5.40604,5.59993,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Bavaria,2932,5.83344,5.73817,5.92872,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Berlin,786,5.01054,4.82456,5.19652,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Brandenburg,886,4.86665,4.70097,5.03234,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Mecklenburg-Western Pomerania,503,4.91769,4.68197,5.15342,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Saxony,1549,5.04300,4.91556,5.17044,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Saxony-Anhalt,902,4.91389,4.74273,5.08505,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Thuringa,928,4.83406,4.66740,5.00072,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Schleswig-Holstein,626,5.73224,5.53206,5.93241,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Hamburg,283,5.74258,5.43260,6.05256,3.63325,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Lower Saxony,1715,5.74698,5.61985,5.87411,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Bremen,140,5.92380,5.39801,6.44958,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
2005,North Rhine-Westphalia,4185,5.70316,5.62414,5.78218,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Hesse,1321,5.50979,5.36089,5.65869,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,"Rhineland-Palatinate, Saarland",1178,5.64438,5.48859,5.80016,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Baden-Wuerttemberg,2377,5.50257,5.39938,5.60576,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,Bavaria,2780,5.70313,5.60078,5.80549,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Berlin,741,5.16457,4.98202,5.34712,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Brandenburg,859,4.90630,4.73171,5.08088,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Mecklenburg-Western Pomerania,492,5.14467,4.91436,5.37498,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Saxony,1494,5.16856,5.03795,5.29916,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Saxony-Anhalt,874,5.20029,5.02554,5.37505,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Thuringa,882,4.88200,4.70580,5.05820,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Schleswig-Holstein,651,5.75428,5.56045,5.94812,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Hamburg,299,5.82800,5.53287,6.12313,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,Lower Saxony,1895,5.68978,5.56771,5.81186,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Bremen,138,5.77924,5.26803,6.29045,3.00000,6.00000,9.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,North Rhine-Westphalia,4386,5.70599,5.62924,5.78274,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Hesse,1437,5.62686,5.48991,5.76382,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,"Rhineland-Palatinate, Saarland",1236,5.68149,5.53568,5.82730,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Baden-Wuerttemberg,2589,5.56449,5.46728,5.66170,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Bavaria,3035,5.68286,5.58680,5.77892,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Berlin,767,5.15836,4.97732,5.33941,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,Brandenburg,926,4.90679,4.74122,5.07236,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Mecklenburg-Western Pomerania,540,5.19386,4.97309,5.41463,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,Saxony,1562,5.05664,4.92638,5.18690,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony-Anhalt,903,4.94712,4.77963,5.11461,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Thuringa,930,4.85592,4.69041,5.02143,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Schleswig-Holstein,585,5.72868,5.52430,5.93306,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,Hamburg,286,5.68507,5.39069,5.97946,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Lower Saxony,1765,5.70487,5.58099,5.82876,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Bremen,142,5.95725,5.49579,6.41871,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,North Rhine-Westphalia,4087,5.65175,5.57213,5.73137,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Hesse,1355,5.53174,5.38693,5.67656,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,"Rhineland-Palatinate, Saarland",1125,5.70383,5.55205,5.85562,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Baden-Wuerttemberg,2372,5.55568,5.45400,5.65736,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Bavaria,2875,5.60911,5.51251,5.70571,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Berlin,736,5.22628,5.03602,5.41654,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Brandenburg,850,4.95460,4.78855,5.12065,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Mecklenburg-Western Pomerania,497,5.10334,4.87180,5.33487,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Saxony,1492,5.06261,4.93063,5.19459,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Saxony-Anhalt,852,5.00354,4.82701,5.18008,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Thuringa,896,4.90478,4.74437,5.06519,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Schleswig-Holstein,539,5.86579,5.65397,6.07762,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2008,Hamburg,276,5.61993,5.30732,5.93255,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2008,Lower Saxony,1686,5.74975,5.62786,5.87164,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Bremen,135,5.85720,5.35506,6.35935,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2008,North Rhine-Westphalia,3814,5.73772,5.65730,5.81813,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Hesse,1273,5.61984,5.47162,5.76807,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,"Rhineland-Palatinate, Saarland",1046,5.70404,5.55035,5.85772,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Baden-Wuerttemberg,2269,5.67784,5.57989,5.77579,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Bavaria,2660,5.71617,5.61818,5.81416,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Berlin,709,5.20979,5.02020,5.39937,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Brandenburg,812,5.07637,4.90668,5.24607,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Mecklenburg-Western Pomerania,481,5.23126,4.99099,5.47152,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,Saxony,1413,5.10419,4.96798,5.24040,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Saxony-Anhalt,799,5.15078,4.97052,5.33104,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Thuringa,861,4.84979,4.68916,5.01043,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,Schleswig-Holstein,493,5.87282,5.64710,6.09853,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Hamburg,264,5.98991,5.71001,6.26982,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2009,Lower Saxony,1597,5.73358,5.60564,5.86152,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Bremen,116,5.70189,5.18123,6.22254,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2009,North Rhine-Westphalia,3554,5.68426,5.60000,5.76851,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Hesse,1191,5.81632,5.66717,5.96547,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,"Rhineland-Palatinate, Saarland",979,5.71355,5.54909,5.87800,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Baden-Wuerttemberg,2053,5.76938,5.66038,5.87837,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Bavaria,2529,5.75703,5.65262,5.86144,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Berlin,676,5.29817,5.09916,5.49718,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Brandenburg,779,5.24386,5.07165,5.41606,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Mecklenburg-Western Pomerania,461,5.11600,4.87101,5.36100,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Saxony,1351,5.18361,5.04107,5.32614,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Saxony-Anhalt,760,5.41579,5.23619,5.59539,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2009,Thuringa,814,5.01802,4.84780,5.18823,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,Schleswig-Holstein,717,5.94550,5.76091,6.13008,4.00000,6.69502,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2010,Hamburg,375,5.74608,5.47597,6.01619,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Lower Saxony,2133,5.98305,5.87205,6.09406,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2010,Bremen,166,5.89351,5.41131,6.37571,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
2010,North Rhine-Westphalia,4864,5.78283,5.70897,5.85669,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,Hesse,1621,5.90670,5.77532,6.03808,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,"Rhineland-Palatinate, Saarland",1300,5.81156,5.67241,5.95070,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Baden-Wuerttemberg,2815,5.84672,5.75457,5.93887,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Bavaria,3484,5.88970,5.80422,5.97518,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,Berlin,907,5.31492,5.14505,5.48478,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,Brandenburg,941,5.40226,5.23833,5.56619,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,Mecklenburg-Western Pomerania,584,5.63113,5.41131,5.85094,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Saxony,1655,5.37834,5.25176,5.50491,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2010,Saxony-Anhalt,898,5.29190,5.12845,5.45535,3.11300,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,Thuringa,947,5.42013,5.25887,5.58138,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,Schleswig-Holstein,832,6.27658,6.10853,6.44464,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
