syear,age_gr,pld0043,proportion,n,lower_confidence,upper_confidence
2003,30-45 J.,3.0,0.12752530984700594,22166,0.12313407140983071,0.13191654828418117
2003,46-65 J.,3.0,0.1160848050120307,22166,0.11186778759352062,0.12030182243054077
2003,46-65 J.,4.0,0.1118627139419803,22166,0.10771322000533481,0.11601220787862579
2003,30-45 J.,4.0,0.08117310573387207,22166,0.07757780405506046,0.08476840741268368
2003,17-29 J.,3.0,0.0699595950424479,22166,0.06660154658624039,0.07331764349865542
2003,66 und älter,5.0,0.06719026649112453,22166,0.06389445682390209,0.07048607615834697
2003,46-65 J.,5.0,0.06251418713397194,22166,0.05932717253239101,0.06570120173555288
2003,30-45 J.,2.0,0.06128841875879602,22166,0.05813074176286712,0.06444609575472492
2003,17-29 J.,2.0,0.056022154628410585,22166,0.05299473089152769,0.05904957836529348
2003,66 und älter,4.0,0.05012030689608208,22166,0.04724784967642312,0.05299276411574104
2003,46-65 J.,2.0,0.04226630952921415,22166,0.03961761451529664,0.04491500454313165
2003,66 und älter,3.0,0.035274889907840376,22166,0.03284634000643914,0.03770343980924161
2003,17-29 J.,4.0,0.030235619921006037,22166,0.02798135496496853,0.032489884877043546
2003,30-45 J.,5.0,0.029690833976483408,22166,0.02745634265549305,0.031925325297473765
2003,17-29 J.,1.0,0.01697916193762201,22166,0.015278367236363513,0.01867995663888051
2003,30-45 J.,1.0,0.014073636900167975,22166,0.012522901083539054,0.015624372716796897
2003,66 und älter,2.0,0.009306759885594951,22166,0.008042660380325726,0.010570859390864176
2003,46-65 J.,1.0,0.009125164570754074,22166,0.007873343782777327,0.010376985358730821
2003,17-29 J.,5.0,0.008398783311390566,22166,0.0071973791810223085,0.009600187441758824
2003,66 und älter,1.0,0.0009079765742043855,22166,0.0005114680989534261,0.001304485049455345
2008,46-65 J.,3.0,0.11426932304161885,19571,0.10981209110702816,0.11872655497620954
2008,46-65 J.,4.0,0.11359132158130802,19571,0.10914563196104142,0.11803701120157463
2008,30-45 J.,3.0,0.1068634609366851,19571,0.10253510358547947,0.11119181828789072
2008,30-45 J.,4.0,0.0762490873057265,19571,0.07253078815060644,0.07996738646084657
2008,66 und älter,5.0,0.07572754772087202,19571,0.07202094095502332,0.07943415448672073
2008,66 und älter,4.0,0.07233754041931782,19571,0.06870821071749637,0.07596687012113927
2008,17-29 J.,3.0,0.06670491290288932,19571,0.06320918224417106,0.07020064356160759
2008,46-65 J.,5.0,0.061437363095858975,19571,0.05807304170174017,0.06480168448997778
2008,66 und älter,3.0,0.054292270783352456,19571,0.0511176121329848,0.057466929433720115
2008,46-65 J.,2.0,0.04949410660269114,19571,0.04645529542951474,0.05253291777586755
2008,30-45 J.,2.0,0.04881610514238031,19571,0.04579710335665325,0.05183510692810737
2008,17-29 J.,2.0,0.04313132366746636,19571,0.04028507968716338,0.045977567647769335
2008,17-29 J.,4.0,0.03322207155523104,19571,0.03071118968443018,0.0357329534260319
2008,30-45 J.,5.0,0.026024825284239075,19571,0.02379424726661991,0.028255403301858238
2008,66 und älter,2.0,0.015646187545634713,19571,0.013907468374966623,0.017384906716302804
2008,17-29 J.,1.0,0.010743715448002504,19571,0.009299336265149942,0.012188094630855066
2008,30-45 J.,1.0,0.010691561489517054,19571,0.009250654365241792,0.012132468613792316
2008,17-29 J.,5.0,0.010482945655575258,19571,0.009056014987965093,0.011909876323185423
2008,46-65 J.,1.0,0.0077187858558464585,19571,0.006492641950572175,0.008944929761120742
2008,66 und älter,1.0,0.0025555439657870033,19571,0.0018481919397816133,0.003262895991792393
2013,46-65 J.,3.0,0.12577725304998033,31177,0.12209637851991678,0.12945812758004388
2013,30-45 J.,3.0,0.1197560015741834,31177,0.11615196582759557,0.12336003732077122
2013,46-65 J.,4.0,0.11826052735143644,31177,0.11467602427785417,0.12184503042501871
2013,30-45 J.,4.0,0.09574970484061393,31177,0.09248343574766668,0.09901597393356118
2013,66 und älter,4.0,0.06863439590712318,31177,0.06582786444471518,0.07144092736953118
2013,66 und älter,5.0,0.05918929555293192,31177,0.05656983646058938,0.06180875464527446
2013,30-45 J.,2.0,0.0572215663124754,31177,0.05464332477890537,0.05979980784604543
2013,17-29 J.,3.0,0.053286107831562374,31177,0.050792918358333945,0.0557792973047908
2013,46-65 J.,5.0,0.05108225108225108,31177,0.048638324199683336,0.05352617796481883
2013,46-65 J.,2.0,0.05072805981896891,31177,0.04829216597515324,0.053163953662784584
2013,66 und älter,3.0,0.046477764659582844,31177,0.04414093563262787,0.048814593686537816
2013,17-29 J.,2.0,0.03435655253837072,31177,0.03233468780018003,0.036378417276561416
2013,17-29 J.,4.0,0.0341991341991342,31177,0.032181742354881054,0.03621652604338735
2013,30-45 J.,5.0,0.03116883116883117,31177,0.029239871180700427,0.03309779115696191
2013,66 und älter,2.0,0.016174734356552537,31177,0.014774449235957603,0.01757501947714747
2013,17-29 J.,5.0,0.011452184179456907,31177,0.010271097117076654,0.01263327124183716
2013,30-45 J.,1.0,0.01038961038961039,31177,0.009264045172350608,0.011515175606870171
2013,17-29 J.,1.0,0.006847697756788666,31177,0.005932280430120624,0.007763115083456709
2013,46-65 J.,1.0,0.006690279417552145,31177,0.0057853735988833595,0.007595185236220931
2013,66 und älter,1.0,0.0025580480125934673,31177,0.001997339601506735,0.0031187564236801997
2018,46-65 J.,3.0,0.13650768809421338,29779,0.13260818912557568,0.14040718706285107
2018,46-65 J.,4.0,0.11487147384482961,29779,0.11124979211798809,0.11849315557167113
2018,30-45 J.,3.0,0.09620877186118393,29779,0.09285956160223797,0.09955798212012988
2018,30-45 J.,4.0,0.0743769318048437,29779,0.07139678793482747,0.07735707567485993
2018,66 und älter,4.0,0.06400876403615165,29779,0.061228688293761546,0.06678883977854175
2018,17-29 J.,3.0,0.06080050080206581,29779,0.05808635283179041,0.06351464877234121
