year,bula_h,migback,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Schleswig-Holstein,Direct migration background,Improbable,0.6363636363636364,18147,0.6293645720815935,0.6433627006456792
1998,Schleswig-Holstein,Direct migration background,Definitely not,0.36363636363636365,18147,0.3566372993543207,0.3706354279184066
1998,Schleswig-Holstein,Indirect migration background,"Yes, probably",0.6666666666666666,18147,0.6598078784217731,0.6735254549115601
1998,Schleswig-Holstein,Indirect migration background,Definitely not,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Hamburg,Direct migration background,Definitely not,0.5555555555555556,18147,0.5483257579413382,0.562785353169773
1998,Hamburg,Direct migration background,Improbable,0.3888888888888889,18147,0.38179594524504834,0.39598183253272945
1998,Hamburg,Direct migration background,"Yes, probably",0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Hamburg,Indirect migration background,Improbable,1.0,18147,1.0,1.0
1998,Lower Saxony,Direct migration background,Definitely not,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Lower Saxony,Direct migration background,Improbable,0.20270270270270271,18147,0.1968535418139423,0.20855186359146313
1998,Lower Saxony,Direct migration background,"Yes, probably",0.17567567567567569,18147,0.17013887963501342,0.18121247171633795
1998,Lower Saxony,Direct migration background,"Yes, definitely",0.12162162162162163,18147,0.11686608133614339,0.12637716190709986
1998,Lower Saxony,Indirect migration background,Definitely not,0.4,18147,0.392872138168893,0.40712786183110705
1998,Lower Saxony,Indirect migration background,"Yes, probably",0.26666666666666666,18147,0.2602325529712386,0.27310078036209473
1998,Lower Saxony,Indirect migration background,Improbable,0.23333333333333334,18147,0.2271795055951225,0.23948716107154416
1998,Lower Saxony,Indirect migration background,"Yes, definitely",0.1,18147,0.0956350938891819,0.10436490611081811
1998,Bremen,Direct migration background,Definitely not,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Bremen,Direct migration background,"Yes, definitely",0.25,18147,0.2436998007048293,0.25630019929517067
1998,Bremen,Direct migration background,Improbable,0.125,18147,0.12018814330609548,0.12981185669390452
1998,Bremen,Direct migration background,"Yes, probably",0.125,18147,0.12018814330609548,0.12981185669390452
1998,Bremen,Indirect migration background,Definitely not,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Bremen,Indirect migration background,Improbable,0.5,18147,0.49272515648196985,0.5072748435180302
