"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1990","(Fach-)Abitur","Ländlicher Raum","7.58","7.5","71","5","7","9","9","10","7.22","7.94","3","10","7","8"
"1990","(Fach-)Abitur","Städtischer Raum","7.31","7.5","56","5","6","8","9","10","6.92","7.7","2","10","7","8"
"1990","(noch) kein Abschluss","Ländlicher Raum","8.52","7.5","34","7","8","10","10","10","8.05","8.99","5","10","8","9"
"1990","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"1990","AkademikerIn","Ländlicher Raum","7.43","7.5","578","5","6","9","10","10","7.28","7.58","0","10","8","8"
"1990","AkademikerIn","Städtischer Raum","6.96","7.5","390","4","5","8","9","10","6.75","7.17","0","10","7","8"
"1990","Hauptschule","Ländlicher Raum","7.4","7.5","1141","5","6","9","10","10","7.28","7.52","0","10","8","8"
"1990","Hauptschule","Städtischer Raum","7.1","7.5","481","4","5","9","10","10","6.9","7.3","0","10","8","8"
"1990","Realschule","Ländlicher Raum","7.71","7.5","1028","5","7","9","10","10","7.6","7.82","0","10","8","8"
"1990","Realschule","Städtischer Raum","7.66","7.5","492","5","7","9","10","10","7.5","7.82","0","10","8","8"
"1991","(Fach-)Abitur","Ländlicher Raum","7.45","7.5","179","5","7","9","9","10","7.19","7.71","0","10","7","8"
"1991","(Fach-)Abitur","Städtischer Raum","7.53","7.5","687","5","7","9","9","10","7.41","7.65","0","10","8","8"
"1991","(noch) kein Abschluss","Ländlicher Raum","7.52","7.5","154","5","7","9","9","10","7.26","7.78","1","10","8","8"
"1991","(noch) kein Abschluss","Städtischer Raum","7.35","7.5","706","5","6","9","10","10","7.21","7.49","0","10","7","8"
"1991","AkademikerIn","Ländlicher Raum","7.33","7.5","682","5","6","8","9","10","7.21","7.45","1","10","8","8"
"1991","AkademikerIn","Städtischer Raum","7.36","7.5","953","5","7","8","9","10","7.25","7.47","0","10","8","8"
"1991","Hauptschule","Ländlicher Raum","6.96","6.5","2263","4","6","8","9","10","6.88","7.04","0","10","7","8"
"1991","Hauptschule","Städtischer Raum","7.04","6.5","4292","5","6","8","9","10","6.98","7.1","0","10","8","8"
"1991","Realschule","Ländlicher Raum","7.44","7.5","1347","5","7","9","9","10","7.35","7.53","0","10","8","8"
"1991","Realschule","Städtischer Raum","7.45","7.5","1705","5","7","9","9","10","7.37","7.53","0","10","8","8"
"1992","(Fach-)Abitur","Ländlicher Raum","7.14","7.5","183","5","6","8","9","10","6.88","7.4","0","10","8","8"
"1992","(Fach-)Abitur","Städtischer Raum","7.62","7.5","696","5","7","9","9","10","7.49","7.75","0","10","8","8"
"1992","(noch) kein Abschluss","Ländlicher Raum","7.12","7.5","164","3","6","9","9","10","6.79","7.45","0","10","7","8"
"1992","(noch) kein Abschluss","Städtischer Raum","7.2","7.5","688","5","6","8","9","10","7.05","7.35","0","10","7","8"
"1992","AkademikerIn","Ländlicher Raum","7.15","7.5","632","5","6","8","9","10","7.01","7.29","0","10","7","8"
"1992","AkademikerIn","Städtischer Raum","7.25","7.5","966","5","6","8","9","10","7.14","7.36","0","10","8","8"
"1992","Hauptschule","Ländlicher Raum","6.6","6.5","2139","4","5","8","9","10","6.52","6.68","0","10","7","7"
"1992","Hauptschule","Städtischer Raum","6.79","6.5","4221","4","5","8","9","10","6.73","6.85","0","10","7","7"
"1992","Realschule","Ländlicher Raum","7.16","7.5","1310","5","6","8","9","10","7.06","7.26","0","10","8","8"
"1992","Realschule","Städtischer Raum","7.25","7.5","1698","5","6","8","9","10","7.17","7.33","0","10","8","8"
"1993","(Fach-)Abitur","Ländlicher Raum","7.12","6.5","200","5","6","8","9","10","6.88","7.36","1","10","7","8"
"1993","(Fach-)Abitur","Städtischer Raum","7.44","7.5","696","5","7","9","9","10","7.31","7.57","0","10","8","8"
"1993","(noch) kein Abschluss","Ländlicher Raum","6.86","6.5","170","4","5","8","10","10","6.55","7.17","2","10","7","7"
"1993","(noch) kein Abschluss","Städtischer Raum","6.97","6.5","665","5","6","8","9","10","6.82","7.12","0","10","7","7"
"1993","AkademikerIn","Ländlicher Raum","6.85","6.5","621","4","6","8","9","10","6.7","7","0","10","7","7"
"1993","AkademikerIn","Städtischer Raum","7.01","6.5","997","5","6","8","9","10","6.9","7.12","0","10","7","8"
"1993","Hauptschule","Ländlicher Raum","6.44","6.5","2090","4","5","8","9","10","6.35","6.53","0","10","7","7"
"1993","Hauptschule","Städtischer Raum","6.59","6.5","4149","4","5","8","9","10","6.53","6.65","0","10","7","7"
"1993","Realschule","Ländlicher Raum","7.07","6.5","1330","5","6","8","9","10","6.97","7.17","0","10","7","8"
"1993","Realschule","Städtischer Raum","7.12","7.5","1722","5","6","8","9","10","7.03","7.21","0","10","8","8"
"1994","(Fach-)Abitur","Ländlicher Raum","7.39","7.5","218","5","7","8","9","10","7.17","7.61","2","10","8","8"
