year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,,,,,,,,,,,,
1985,Primary Level,2nd Quintile,,,,,,,,,,,,
1985,Primary Level,3rd Quintile,,,,,,,,,,,,
1985,Primary Level,4th Quintile,,,,,,,,,,,,
1985,Primary Level,5th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1985,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1986,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1986,Primary Level,1st Quintile,,,,,,,,,,,,
1986,Primary Level,2nd Quintile,,,,,,,,,,,,
1986,Primary Level,3rd Quintile,,,,,,,,,,,,
1986,Primary Level,4th Quintile,,,,,,,,,,,,
1986,Primary Level,5th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1986,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1987,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1987,Primary Level,1st Quintile,,,,,,,,,,,,
1987,Primary Level,2nd Quintile,,,,,,,,,,,,
1987,Primary Level,3rd Quintile,,,,,,,,,,,,
1987,Primary Level,4th Quintile,,,,,,,,,,,,
1987,Primary Level,5th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1987,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1988,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1988,Primary Level,1st Quintile,,,,,,,,,,,,
1988,Primary Level,2nd Quintile,,,,,,,,,,,,
1988,Primary Level,3rd Quintile,,,,,,,,,,,,
1988,Primary Level,4th Quintile,,,,,,,,,,,,
1988,Primary Level,5th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1988,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1989,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1989,Primary Level,1st Quintile,,,,,,,,,,,,
1989,Primary Level,2nd Quintile,,,,,,,,,,,,
1989,Primary Level,3rd Quintile,,,,,,,,,,,,
1989,Primary Level,4th Quintile,,,,,,,,,,,,
1989,Primary Level,5th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1989,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1990,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1990,Primary Level,1st Quintile,,,,,,,,,,,,
1990,Primary Level,2nd Quintile,,,,,,,,,,,,
1990,Primary Level,3rd Quintile,,,,,,,,,,,,
1990,Primary Level,4th Quintile,,,,,,,,,,,,
1990,Primary Level,5th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Lower Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,1st Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,2nd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,3rd Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,4th Quintile,,,,,,,,,,,,
1990,Upper Secondary Level,5th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,5th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,First Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,2nd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,3rd Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,4th Quintile,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,5th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,1st Quintile,31,7.93758,7.41115,8.46401,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
1991,Pre-primary Level,2nd Quintile,33,8.34423,7.93922,8.74924,8.00000,8.02598,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
1991,Pre-primary Level,3rd Quintile,32,8.00034,7.52771,8.47297,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1991,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1991,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1991,Primary Level,1st Quintile,219,6.59889,6.32536,6.87242,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1991,Primary Level,2nd Quintile,161,6.97434,6.65562,7.29305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,Primary Level,3rd Quintile,113,7.14430,6.74468,7.54391,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1991,Primary Level,4th Quintile,79,7.04880,6.63243,7.46516,6.00000,7.13521,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Primary Level,5th Quintile,34,7.44339,6.77613,8.11065,6.00000,8.00000,9.00000,4.00000,10.00000,8.00000,6.00000,8.00000
1991,Lower Secondary Level,1st Quintile,684,6.54177,6.37471,6.70884,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Lower Secondary Level,2nd Quintile,549,7.05200,6.89194,7.21206,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Lower Secondary Level,3rd Quintile,474,7.12642,6.95920,7.29363,6.00000,7.66076,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Lower Secondary Level,4th Quintile,413,7.02140,6.83471,7.20809,5.48827,7.00000,8.00000,1.72069,10.00000,7.00000,7.00000,8.00000
1991,Lower Secondary Level,5th Quintile,213,7.11270,6.84603,7.37936,6.00000,7.50153,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Upper Secondary Level,1st Quintile,652,6.81009,6.65295,6.96723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Upper Secondary Level,2nd Quintile,875,7.15497,7.02949,7.28045,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Upper Secondary Level,3rd Quintile,983,7.29329,7.17818,7.40840,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Upper Secondary Level,4th Quintile,1006,7.22530,7.12209,7.32851,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Upper Secondary Level,5th Quintile,901,7.50695,7.39324,7.62066,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Post-secondary Non-tertiary Level,1st Quintile,47,7.47774,6.96835,7.98713,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,2nd Quintile,53,7.62835,7.25719,7.99951,7.00000,8.00000,8.11886,5.32171,9.79715,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,3rd Quintile,59,7.42667,6.93259,7.92075,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,4th Quintile,54,7.30708,6.96222,7.65193,6.07203,7.00000,8.00000,4.00000,10.00000,7.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,5th Quintile,85,7.74079,7.43334,8.04825,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,First Stage of Tertiary Education,1st Quintile,49,6.47823,5.87342,7.08305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1991,First Stage of Tertiary Education,2nd Quintile,83,7.41278,7.01351,7.81204,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,3rd Quintile,86,7.22676,6.83491,7.61862,6.94032,8.00000,8.00000,5.35080,9.58952,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,4th Quintile,118,7.34577,7.00182,7.68971,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.97500,8.00000
1991,First Stage of Tertiary Education,5th Quintile,164,7.50371,7.29316,7.71426,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,1st Quintile,52,7.49690,6.94342,8.05037,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,2nd Quintile,52,7.67163,7.18890,8.15436,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,3rd Quintile,85,7.79476,7.46016,8.12935,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,4th Quintile,166,7.56723,7.32298,7.81149,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Second Stage of Tertiary Education,5th Quintile,347,7.45309,7.30080,7.60539,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1992,Pre-primary Level,1st Quintile,41,7.84942,7.26163,8.43722,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1992,Pre-primary Level,2nd Quintile,39,7.83212,7.45973,8.20451,7.00000,8.00000,8.04458,5.43313,9.61145,8.00000,8.00000,8.00000
1992,Pre-primary Level,3rd Quintile,49,7.93765,7.45185,8.42345,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,8.00000
1992,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1992,Pre-primary Level,5th Quintile,33,8.51292,8.14063,8.88522,8.00000,8.00000,9.00000,6.50000,10.00000,8.00000,8.00000,9.00000
1992,Primary Level,1st Quintile,161,6.53017,6.17273,6.88761,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1992,Primary Level,2nd Quintile,144,6.63653,6.33827,6.93479,5.00000,7.00000,8.00000,2.00000,10.00000,7.00000,6.00000,7.00000
1992,Primary Level,3rd Quintile,149,6.92013,6.55858,7.28169,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Primary Level,4th Quintile,122,7.03953,6.65827,7.42080,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1992,Primary Level,5th Quintile,35,5.70177,4.82056,6.58297,4.00000,5.00000,8.00000,1.00000,10.00000,5.00000,4.00000,8.00000
1992,Lower Secondary Level,1st Quintile,714,6.35237,6.18945,6.51529,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Lower Secondary Level,2nd Quintile,636,6.72013,6.55132,6.88895,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Lower Secondary Level,3rd Quintile,560,6.85967,6.68150,7.03785,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Lower Secondary Level,4th Quintile,532,6.91467,6.74596,7.08337,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Lower Secondary Level,5th Quintile,284,7.13386,6.91987,7.34784,6.00000,7.48549,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Upper Secondary Level,1st Quintile,1367,6.67801,6.56738,6.78865,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Upper Secondary Level,2nd Quintile,1415,6.85576,6.75561,6.95592,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Upper Secondary Level,3rd Quintile,1298,6.95370,6.84589,7.06151,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Upper Secondary Level,4th Quintile,1364,6.97106,6.86638,7.07573,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Upper Secondary Level,5th Quintile,1149,7.36277,7.25850,7.46704,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1992,Post-secondary Non-tertiary Level,1st Quintile,65,7.36249,6.97404,7.75095,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,2nd Quintile,58,7.56910,7.12590,8.01230,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,3rd Quintile,68,7.87761,7.49177,8.26346,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,Post-secondary Non-tertiary Level,4th Quintile,91,7.75392,7.46675,8.04110,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1992,Post-secondary Non-tertiary Level,5th Quintile,98,7.50161,7.15133,7.85189,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,First Stage of Tertiary Education,1st Quintile,97,6.23668,5.82651,6.64685,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1992,First Stage of Tertiary Education,2nd Quintile,143,7.04623,6.71696,7.37549,6.00000,7.00000,8.30629,2.54057,10.00000,7.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,3rd Quintile,148,6.77146,6.41948,7.12344,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1992,First Stage of Tertiary Education,4th Quintile,140,7.03531,6.71792,7.35270,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,5th Quintile,214,7.26121,7.04038,7.48203,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,1st Quintile,243,6.63541,6.36437,6.90645,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Second Stage of Tertiary Education,2nd Quintile,317,7.25518,7.06562,7.44473,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,3rd Quintile,312,7.05684,6.86255,7.25112,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,4th Quintile,269,7.13269,6.90177,7.36361,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,5th Quintile,487,7.51633,7.37424,7.65842,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,Pre-primary Level,1st Quintile,45,7.64683,7.11446,8.17920,6.00000,8.00000,9.00000,4.00000,10.00000,8.00000,6.00000,9.00000
1993,Pre-primary Level,2nd Quintile,50,7.70362,7.24887,8.15836,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
