year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,1st Quintile,Rural regions,,,,,,,,,,,,
1990,2nd Quintile,Urban regions,,,,,,,,,,,,
1990,2nd Quintile,Rural regions,,,,,,,,,,,,
1990,3rd Quintile,Urban regions,,,,,,,,,,,,
1990,3rd Quintile,Rural regions,,,,,,,,,,,,
1990,4th Quintile,Urban regions,,,,,,,,,,,,
1990,4th Quintile,Rural regions,,,,,,,,,,,,
1990,5th Quintile,Urban regions,,,,,,,,,,,,
1990,5th Quintile,Rural regions,,,,,,,,,,,,
1991,1st Quintile,Urban regions,1375,6.82555,6.71173,6.93937,5.00000,7.00000,8.00000,0.50000,10,,,
1991,1st Quintile,Rural regions,411,6.64884,6.45319,6.84449,5.00000,7.00000,8.00000,0.50000,10,,,
1991,2nd Quintile,Urban regions,1449,7.18239,7.08413,7.28064,6.00000,8.00000,8.00000,3.00000,10,,,
1991,2nd Quintile,Rural regions,398,7.17849,7.00427,7.35271,6.00000,7.00000,8.00000,3.00000,10,,,
1991,3rd Quintile,Urban regions,1457,7.31108,7.21568,7.40647,6.00000,8.00000,9.00000,1.50000,10,,,
1991,3rd Quintile,Rural regions,378,7.12730,6.94176,7.31283,6.00000,7.67551,8.00000,3.00000,10,,,
1991,4th Quintile,Urban regions,1432,7.31702,7.22770,7.40634,6.00000,8.00000,8.00000,3.00000,10,,,
1991,4th Quintile,Rural regions,459,7.14843,6.98831,7.30855,6.00000,7.00000,8.00000,3.00000,10,,,
1991,5th Quintile,Urban regions,1505,7.47132,7.38847,7.55417,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1991,5th Quintile,Rural regions,295,7.33634,7.12870,7.54398,6.00000,8.00000,9.00000,1.50000,10,,,
1992,1st Quintile,No answer / don't know,50,7.13024,6.57065,7.68983,6.00000,8.00000,8.00000,3.00000,10,,,
1992,1st Quintile,Urban regions,1370,6.59526,6.47805,6.71247,5.00000,7.00000,8.00000,0.50000,10,,,
1992,1st Quintile,Rural regions,1289,6.60106,6.49042,6.71170,5.00000,7.00000,8.00000,0.50000,10,,,
1992,2nd Quintile,No answer / don't know,30,7.51818,6.95066,8.08570,7.00000,8.00000,9.00000,4.00000,9,,,
1992,2nd Quintile,Urban regions,1635,6.83923,6.73906,6.93939,6.00000,7.00000,8.00000,3.00000,10,,,
1992,2nd Quintile,Rural regions,1150,6.96568,6.85543,7.07593,6.00000,7.00000,8.00000,3.00000,10,,,
1992,3rd Quintile,No answer / don't know,,,,,,,,,,,,
1992,3rd Quintile,Urban regions,1721,7.05579,6.96143,7.15015,6.00000,8.00000,8.00000,3.00000,10,,,
1992,3rd Quintile,Rural regions,893,6.77489,6.64381,6.90597,5.00000,7.00000,8.00000,0.50000,10,,,
1992,4th Quintile,No answer / don't know,,,,,,,,,,,,
1992,4th Quintile,Urban regions,1839,7.10136,7.01363,7.18910,6.00000,8.00000,8.00000,3.00000,10,,,
1992,4th Quintile,Rural regions,692,6.86499,6.71304,7.01693,5.90575,7.00000,8.00000,2.76437,10,,,
1992,5th Quintile,No answer / don't know,,,,,,,,,,,,
1992,5th Quintile,Urban regions,1909,7.38524,7.30658,7.46390,7.00000,8.00000,9.00000,4.00000,10,,,
1992,5th Quintile,Rural regions,428,7.25783,7.08768,7.42797,6.44455,8.00000,8.00000,4.11137,10,,,
1993,1st Quintile,Urban regions,1410,6.28647,6.16740,6.40554,5.00000,7.00000,8.00000,0.50000,10,,,
1993,1st Quintile,Rural regions,1135,6.25149,6.12760,6.37538,5.00000,6.00000,8.00000,0.50000,10,,,
1993,2nd Quintile,Urban regions,1639,6.66091,6.55877,6.76306,5.00000,7.00000,8.00000,0.50000,10,,,
1993,2nd Quintile,Rural regions,1157,6.69383,6.56435,6.82331,5.00000,7.00000,8.00000,0.50000,10,,,
1993,3rd Quintile,Urban regions,1669,6.88837,6.79074,6.98599,6.00000,7.00000,8.00000,3.00000,10,,,
1993,3rd Quintile,Rural regions,958,6.89720,6.77631,7.01809,6.00000,7.00000,8.00000,3.00000,10,,,
1993,4th Quintile,Urban regions,1841,6.95162,6.86230,7.04094,6.00000,7.00000,8.00000,3.00000,10,,,
1993,4th Quintile,Rural regions,742,6.89765,6.75870,7.03659,6.00000,7.00000,8.00000,3.00000,10,,,
1993,5th Quintile,Urban regions,1894,7.24495,7.16348,7.32642,6.00000,8.00000,8.00000,3.00000,10,,,
1993,5th Quintile,Rural regions,447,6.99850,6.82016,7.17684,6.00000,7.00000,8.00000,3.00000,10,,,
1994,1st Quintile,Urban regions,1505,6.31051,6.19334,6.42768,5.00000,7.00000,8.00000,0.50000,10,,,
1994,1st Quintile,Rural regions,962,6.14363,6.00274,6.28451,5.00000,6.00000,8.00000,0.50000,10,,,
1994,2nd Quintile,Urban regions,1587,6.77112,6.66742,6.87482,5.00000,7.00000,8.00000,0.50000,10,,,
1994,2nd Quintile,Rural regions,1034,6.58819,6.46682,6.70957,5.00000,7.00000,8.00000,0.50000,10,,,
1994,3rd Quintile,Urban regions,1648,6.91467,6.82114,7.00819,6.00000,7.00000,8.00000,3.00000,10,,,
1994,3rd Quintile,Rural regions,1031,6.82680,6.71096,6.94265,5.00000,7.00000,8.00000,0.50000,10,,,
1994,4th Quintile,Urban regions,1746,7.06494,6.97621,7.15367,6.00000,7.00000,8.00000,3.00000,10,,,
1994,4th Quintile,Rural regions,758,6.83287,6.69258,6.97315,6.00000,7.00000,8.00000,3.00000,10,,,
1994,5th Quintile,Urban regions,1842,7.25295,7.17544,7.33046,6.00000,8.00000,8.00000,3.00000,10,,,
1994,5th Quintile,Rural regions,551,7.09967,6.95120,7.24814,6.00000,8.00000,8.00000,3.00000,10,,,
1995,1st Quintile,Urban regions,1581,6.62805,6.51654,6.73956,5.00000,7.00000,8.00000,0.50000,10,,,
1995,1st Quintile,Rural regions,913,6.35921,6.22184,6.49657,5.00000,7.00000,8.00000,0.50000,10,,,
1995,2nd Quintile,Urban regions,1776,6.77195,6.67392,6.86998,5.00000,7.00000,8.00000,0.50000,10,,,
1995,2nd Quintile,Rural regions,1061,6.50215,6.37453,6.62976,5.00000,7.00000,8.00000,0.50000,10,,,
1995,3rd Quintile,Urban regions,1651,6.77883,6.67651,6.88116,5.00000,7.00000,8.00000,0.50000,10,,,
1995,3rd Quintile,Rural regions,1032,6.84860,6.73110,6.96610,6.00000,7.00000,8.00000,3.00000,10,,,
1995,4th Quintile,Urban regions,1743,7.02539,6.93586,7.11492,6.00000,7.00000,8.00000,3.00000,10,,,
1995,4th Quintile,Rural regions,887,7.02763,6.90800,7.14726,6.00000,7.00000,8.00000,3.00000,10,,,
1995,5th Quintile,Urban regions,1829,7.27027,7.18808,7.35246,6.00000,8.00000,8.00000,3.00000,10,,,
1995,5th Quintile,Rural regions,605,7.17164,7.03151,7.31177,6.00000,8.00000,8.00000,3.00000,10,,,
1996,1st Quintile,Urban regions,1637,6.64830,6.54159,6.75502,5.00000,7.00000,8.00000,0.50000,10,,,
1996,1st Quintile,Rural regions,893,6.02750,5.87807,6.17694,5.00000,6.00000,8.00000,0.50000,10,,,
1996,2nd Quintile,Urban regions,1670,6.58420,6.48042,6.68799,5.00000,7.00000,8.00000,0.50000,10,,,
1996,2nd Quintile,Rural regions,929,6.49914,6.36714,6.63114,5.00000,7.00000,8.00000,0.50000,10,,,
1996,3rd Quintile,Urban regions,1558,6.77789,6.67594,6.87983,5.00000,7.00000,8.00000,0.50000,10,,,
1996,3rd Quintile,Rural regions,1104,6.55816,6.44392,6.67240,5.00000,7.00000,8.00000,0.50000,10,,,
1996,4th Quintile,Urban regions,1783,6.96367,6.87526,7.05208,6.00000,7.00000,8.00000,3.00000,10,,,
1996,4th Quintile,Rural regions,912,6.63075,6.49453,6.76698,5.00000,7.00000,8.00000,0.50000,10,,,
1996,5th Quintile,Urban regions,1784,7.14140,7.05792,7.22488,6.00000,8.00000,8.00000,3.00000,10,,,
1996,5th Quintile,Rural regions,637,7.10035,6.95420,7.24651,6.00000,8.00000,8.00000,3.00000,10,,,
1997,1st Quintile,No answer / don't know,,,,,,,,,,,,
1997,1st Quintile,Urban regions,1536,6.41398,6.30303,6.52492,5.00000,7.00000,8.00000,0.50000,10,,,
1997,1st Quintile,Rural regions,808,6.03336,5.87657,6.19014,5.00000,6.00000,8.00000,0.50000,10,,,
1997,2nd Quintile,Urban regions,1649,6.36343,6.25414,6.47273,5.00000,7.00000,8.00000,0.50000,10,,,
1997,2nd Quintile,Rural regions,1067,6.27644,6.15623,6.39664,5.00000,6.00000,8.00000,0.50000,10,,,
1997,3rd Quintile,Urban regions,1598,6.52587,6.42220,6.62953,5.00000,7.00000,8.00000,0.50000,10,,,
1997,3rd Quintile,Rural regions,1004,6.34516,6.21917,6.47114,5.00000,7.00000,8.00000,0.50000,10,,,
1997,4th Quintile,Urban regions,1756,6.74605,6.65030,6.84180,5.00000,7.00000,8.00000,0.50000,10,,,
1997,4th Quintile,Rural regions,875,6.54460,6.41300,6.67621,5.00000,7.00000,8.00000,0.50000,10,,,
1997,5th Quintile,Urban regions,1742,7.06906,6.97761,7.16051,6.00000,8.00000,8.00000,3.00000,10,,,
1997,5th Quintile,Rural regions,649,6.83264,6.68524,6.98003,6.00000,7.00000,8.00000,3.00000,10,,,
1998,1st Quintile,Urban regions,1534,6.61929,6.51171,6.72687,5.00000,7.00000,8.00000,0.50000,10,,,
1998,1st Quintile,Rural regions,762,6.12489,5.96703,6.28276,5.00000,6.00000,8.00000,0.50000,10,,,
1998,2nd Quintile,Urban regions,1516,6.87184,6.76734,6.97635,5.00000,7.00000,8.00000,0.50000,10,,,
1998,2nd Quintile,Rural regions,951,6.47516,6.35041,6.59991,5.00000,7.00000,8.00000,0.50000,10,,,
1998,3rd Quintile,Urban regions,1530,6.66865,6.56456,6.77273,5.00000,7.00000,8.00000,0.50000,10,,,
1998,3rd Quintile,Rural regions,1034,6.40620,6.27628,6.53612,5.00000,7.00000,8.00000,0.50000,10,,,
1998,4th Quintile,Urban regions,1685,7.04011,6.94961,7.13062,6.00000,8.00000,8.00000,3.00000,10,,,
1998,4th Quintile,Rural regions,902,6.71220,6.58655,6.83784,5.00000,7.00000,8.00000,0.50000,10,,,
1998,5th Quintile,Urban regions,1638,7.21082,7.12508,7.29655,6.00000,8.00000,8.00000,3.00000,10,,,
1998,5th Quintile,Rural regions,632,7.22730,7.09764,7.35695,6.00000,8.00000,8.00000,3.00000,10,,,
1999,1st Quintile,Urban regions,1636,6.74662,6.63778,6.85547,5.00000,7.00000,8.00000,0.50000,10,,,
1999,1st Quintile,Rural regions,924,6.50776,6.37379,6.64172,5.00000,7.00000,8.00000,0.50000,10,,,
1999,2nd Quintile,Urban regions,1710,6.86794,6.76912,6.96675,5.00000,7.00000,8.00000,0.50000,10,,,
1999,2nd Quintile,Rural regions,1117,6.62769,6.51768,6.73769,5.00000,7.00000,8.00000,0.50000,10,,,
1999,3rd Quintile,Urban regions,1687,7.02544,6.93178,7.11909,6.00000,8.00000,8.00000,3.00000,10,,,
1999,3rd Quintile,Rural regions,1096,6.83224,6.71982,6.94467,5.54106,7.00000,8.00000,1.85265,10,,,
1999,4th Quintile,Urban regions,1848,7.11823,7.03238,7.20409,6.00000,8.00000,8.00000,3.00000,10,,,
1999,4th Quintile,Rural regions,882,7.17729,7.05821,7.29637,6.00000,8.00000,8.00000,3.00000,10,,,
1999,5th Quintile,Urban regions,1876,7.43201,7.35538,7.50864,7.00000,8.00000,9.00000,4.00000,10,,,
1999,5th Quintile,Rural regions,705,7.25552,7.11111,7.39993,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2000,1st Quintile,Urban regions,1563,6.76962,6.66197,6.87727,5.00000,7.00000,8.00000,0.50000,10,,,
2000,1st Quintile,Rural regions,956,6.39104,6.26315,6.51894,5.00000,7.00000,8.00000,0.50000,10,,,
2000,2nd Quintile,Urban regions,1682,6.75939,6.66371,6.85508,5.00000,7.00000,8.00000,0.50000,10,,,
2000,2nd Quintile,Rural regions,1008,6.48416,6.37120,6.59712,5.00000,7.00000,8.00000,0.50000,10,,,
2000,3rd Quintile,Urban regions,1595,7.04938,6.96026,7.13850,6.00000,7.00000,8.00000,3.00000,10,,,
2000,3rd Quintile,Rural regions,1098,6.75032,6.63749,6.86315,6.00000,7.00000,8.00000,3.00000,10,,,
2000,4th Quintile,Urban regions,1775,7.17081,7.08628,7.25535,6.00000,8.00000,8.00000,3.00000,10,,,
2000,4th Quintile,Rural regions,872,6.96298,6.83222,7.09375,6.00000,7.00000,8.00000,3.00000,10,,,
2000,5th Quintile,Urban regions,1842,7.34534,7.26417,7.42650,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2000,5th Quintile,Rural regions,655,7.37097,7.23942,7.50252,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2001,1st Quintile,Urban regions,2361,6.95806,6.87404,7.04207,6.00000,7.00000,8.00000,3.00000,10,,,
2001,1st Quintile,Rural regions,1391,6.60826,6.50358,6.71294,5.00000,7.00000,8.00000,0.50000,10,,,
2001,2nd Quintile,Urban regions,2544,7.16240,7.08708,7.23771,6.00000,8.00000,8.00000,3.00000,10,,,
2001,2nd Quintile,Rural regions,1679,6.64097,6.54790,6.73405,5.00000,7.00000,8.00000,0.50000,10,,,
2001,3rd Quintile,Urban regions,2776,7.23356,7.16210,7.30502,6.00000,8.00000,9.00000,1.50000,10,,,
2001,3rd Quintile,Rural regions,1672,6.96954,6.87714,7.06194,6.00000,7.00000,8.00000,3.00000,10,,,
2001,4th Quintile,Urban regions,2917,7.36921,7.30435,7.43407,6.00000,8.00000,9.00000,1.50000,10,,,
2001,4th Quintile,Rural regions,1589,7.17616,7.08482,7.26750,6.00000,8.00000,8.00000,3.00000,10,,,
2001,5th Quintile,Urban regions,3346,7.55003,7.49282,7.60724,7.00000,8.00000,9.00000,4.00000,10,,,
2001,5th Quintile,Rural regions,1094,7.44056,7.33195,7.54917,7.00000,8.00000,9.00000,4.00000,10,,,
2002,1st Quintile,Urban regions,2091,6.68933,6.59828,6.78038,5.00000,7.00000,8.00000,0.50000,10,,,
2002,1st Quintile,Rural regions,1231,6.27478,6.15907,6.39049,5.00000,7.00000,8.00000,0.50000,10,,,
2002,2nd Quintile,Urban regions,2297,6.82160,6.73852,6.90469,5.00000,7.00000,8.00000,0.50000,10,,,
2002,2nd Quintile,Rural regions,1495,6.42533,6.32434,6.52632,5.00000,7.00000,8.00000,0.50000,10,,,
2002,3rd Quintile,Urban regions,2506,6.95500,6.87930,7.03069,6.00000,7.00000,8.00000,3.00000,10,,,
2002,3rd Quintile,Rural regions,1426,6.69396,6.59111,6.79682,5.00000,7.00000,8.00000,0.50000,10,,,
2002,4th Quintile,Urban regions,2687,7.07784,7.00542,7.15027,6.00000,8.00000,8.00000,3.00000,10,,,
2002,4th Quintile,Rural regions,1569,6.81905,6.73038,6.90773,6.00000,7.00000,8.00000,3.00000,10,,,
2002,5th Quintile,Urban regions,3592,7.39290,7.33573,7.45007,7.00000,8.00000,9.00000,4.00000,10,,,
2002,5th Quintile,Rural regions,1287,7.16184,7.05801,7.26567,6.00000,8.00000,8.00000,3.00000,10,,,
2003,1st Quintile,Urban regions,2101,6.50488,6.40750,6.60225,5.00000,7.00000,8.00000,0.50000,10,,,
2003,1st Quintile,Rural regions,1175,6.03459,5.91164,6.15755,5.00000,6.00000,8.00000,0.50000,10,,,
2003,2nd Quintile,Urban regions,2233,6.78729,6.70389,6.87068,5.00000,7.00000,8.00000,0.50000,10,,,
2003,2nd Quintile,Rural regions,1515,6.31648,6.20966,6.42329,5.00000,7.00000,8.00000,0.50000,10,,,
2003,3rd Quintile,Urban regions,2523,6.85599,6.77758,6.93439,5.00000,7.00000,8.00000,0.50000,10,,,
2003,3rd Quintile,Rural regions,1463,6.57009,6.46791,6.67228,5.00000,7.00000,8.00000,0.50000,10,,,
2003,4th Quintile,Urban regions,2845,7.10605,7.03686,7.17525,6.00000,8.00000,8.00000,3.00000,10,,,
2003,4th Quintile,Rural regions,1528,6.79620,6.69753,6.89488,5.00000,7.00000,8.00000,0.50000,10,,,
2003,5th Quintile,Urban regions,4695,7.28298,7.23116,7.33481,6.00000,8.00000,8.00000,3.00000,10,,,
2003,5th Quintile,Rural regions,1548,7.05604,6.96194,7.15014,6.00000,8.00000,8.00000,3.00000,10,,,
2004,1st Quintile,Urban regions,1979,6.35197,6.25184,6.45209,5.00000,7.00000,8.00000,0.50000,10,,,
2004,1st Quintile,Rural regions,1166,5.90839,5.78316,6.03363,5.00000,6.00000,8.00000,0.50000,10,,,
2004,2nd Quintile,Urban regions,2251,6.54608,6.45959,6.63257,5.00000,7.00000,8.00000,0.50000,10,,,
2004,2nd Quintile,Rural regions,1431,6.22126,6.11252,6.33000,5.00000,6.00000,8.00000,0.50000,10,,,
2004,3rd Quintile,Urban regions,2431,6.62059,6.53758,6.70360,5.00000,7.00000,8.00000,0.50000,10,,,
2004,3rd Quintile,Rural regions,1463,6.30315,6.19160,6.41470,5.00000,7.00000,8.00000,0.50000,10,,,
2004,4th Quintile,Urban regions,2794,6.86912,6.79352,6.94472,6.00000,7.00000,8.00000,3.00000,10,,,
2004,4th Quintile,Rural regions,1466,6.54907,6.44184,6.65629,5.00000,7.00000,8.00000,0.50000,10,,,
2004,5th Quintile,Urban regions,4530,7.17599,7.12088,7.23110,6.00000,8.00000,8.00000,3.00000,10,,,
2004,5th Quintile,Rural regions,1551,7.04542,6.95150,7.13934,6.00000,8.00000,8.00000,3.00000,10,,,
2005,1st Quintile,Urban regions,,,,,,,,,,,,
2005,1st Quintile,Rural regions,,,,,,,,,,,,
2005,2nd Quintile,Urban regions,,,,,,,,,,,,
2005,2nd Quintile,Rural regions,,,,,,,,,,,,
2005,3rd Quintile,Urban regions,,,,,,,,,,,,
2005,3rd Quintile,Rural regions,,,,,,,,,,,,
2005,4th Quintile,Urban regions,,,,,,,,,,,,
2005,4th Quintile,Rural regions,,,,,,,,,,,,
2005,5th Quintile,Urban regions,,,,,,,,,,,,
2005,5th Quintile,Rural regions,,,,,,,,,,,,
2006,1st Quintile,Urban regions,,,,,,,,,,,,
2006,1st Quintile,Rural regions,,,,,,,,,,,,
2006,2nd Quintile,Urban regions,,,,,,,,,,,,
2006,2nd Quintile,Rural regions,,,,,,,,,,,,
2006,3rd Quintile,Urban regions,,,,,,,,,,,,
2006,3rd Quintile,Rural regions,,,,,,,,,,,,
2006,4th Quintile,Urban regions,,,,,,,,,,,,
2006,4th Quintile,Rural regions,,,,,,,,,,,,
2006,5th Quintile,Urban regions,,,,,,,,,,,,
2006,5th Quintile,Rural regions,,,,,,,,,,,,
2007,1st Quintile,Urban regions,,,,,,,,,,,,
2007,1st Quintile,Rural regions,,,,,,,,,,,,
2007,2nd Quintile,Urban regions,,,,,,,,,,,,
2007,2nd Quintile,Rural regions,,,,,,,,,,,,
2007,3rd Quintile,Urban regions,,,,,,,,,,,,
2007,3rd Quintile,Rural regions,,,,,,,,,,,,
2007,4th Quintile,Urban regions,,,,,,,,,,,,
2007,4th Quintile,Rural regions,,,,,,,,,,,,
2007,5th Quintile,Urban regions,,,,,,,,,,,,
2007,5th Quintile,Rural regions,,,,,,,,,,,,
2008,1st Quintile,Urban regions,1794,6.50735,6.39318,6.62153,5.00000,7.00000,8.00000,0.50000,10,,,
2008,1st Quintile,Rural regions,1052,6.27316,6.12646,6.41987,5.00000,6.56430,8.00000,0.50000,10,,,
2008,2nd Quintile,Urban regions,1948,6.77084,6.67185,6.86983,5.00000,7.00000,8.00000,0.50000,10,,,
2008,2nd Quintile,Rural regions,1288,6.41292,6.29286,6.53298,5.00000,7.00000,8.00000,0.50000,10,,,
2008,3rd Quintile,Urban regions,2215,6.81798,6.73013,6.90583,5.00000,7.00000,8.00000,0.50000,10,,,
2008,3rd Quintile,Rural regions,1494,6.77061,6.66353,6.87770,5.00000,7.00000,8.00000,0.50000,10,,,
2008,4th Quintile,Urban regions,2477,6.98166,6.89897,7.06435,6.00000,8.00000,8.00000,3.00000,10,,,
2008,4th Quintile,Rural regions,1275,6.87741,6.76420,6.99061,5.00000,7.00000,8.00000,0.50000,10,,,
2008,5th Quintile,Urban regions,3805,7.44842,7.39312,7.50371,7.00000,8.00000,9.00000,4.00000,10,,,
2008,5th Quintile,Rural regions,1304,7.20441,7.09999,7.30883,6.00000,8.00000,9.00000,1.50000,10,,,
2009,1st Quintile,Urban regions,1721,6.45889,6.35315,6.56463,5.00000,7.00000,8.00000,0.50000,10,,,
2009,1st Quintile,Rural regions,1041,6.21871,6.08170,6.35572,5.00000,7.00000,8.00000,0.50000,10,,,
2009,2nd Quintile,Urban regions,1837,6.66216,6.56949,6.75483,5.00000,7.00000,8.00000,0.50000,10,,,
2009,2nd Quintile,Rural regions,1234,6.63381,6.51866,6.74897,5.00000,7.00000,8.00000,0.50000,10,,,
2009,3rd Quintile,Urban regions,1949,6.94146,6.85701,7.02592,6.00000,7.00000,8.00000,3.00000,10,,,
2009,3rd Quintile,Rural regions,1348,6.64703,6.53967,6.75439,5.00000,7.00000,8.00000,0.50000,10,,,
2009,4th Quintile,Urban regions,2398,7.15124,7.07807,7.22440,6.00000,8.00000,8.00000,3.00000,10,,,
2009,4th Quintile,Rural regions,1296,6.75927,6.65249,6.86605,5.00000,7.00000,8.00000,0.50000,10,,,
2009,5th Quintile,Urban regions,3479,7.36982,7.31400,7.42565,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2009,5th Quintile,Rural regions,1241,7.27123,7.17906,7.36340,6.00000,8.00000,8.00000,3.00000,10,,,
2010,1st Quintile,Urban regions,,,,,,,,,,,,
2010,1st Quintile,Rural regions,,,,,,,,,,,,
2010,2nd Quintile,Urban regions,,,,,,,,,,,,
2010,2nd Quintile,Rural regions,,,,,,,,,,,,
2010,3rd Quintile,Urban regions,,,,,,,,,,,,
2010,3rd Quintile,Rural regions,,,,,,,,,,,,
2010,4th Quintile,Urban regions,,,,,,,,,,,,
2010,4th Quintile,Rural regions,,,,,,,,,,,,
2010,5th Quintile,Urban regions,,,,,,,,,,,,
2010,5th Quintile,Rural regions,,,,,,,,,,,,
2011,1st Quintile,Urban regions,1458,6.33307,6.21602,6.45012,5.00000,7.00000,8.00000,0.50000,10,,,
2011,1st Quintile,Rural regions,966,5.98486,5.84416,6.12557,5.00000,6.00000,8.00000,0.50000,10,,,
2011,2nd Quintile,Urban regions,1568,6.74807,6.64704,6.84911,5.00000,7.00000,8.00000,0.50000,10,,,
2011,2nd Quintile,Rural regions,1077,6.37816,6.25371,6.50262,5.00000,7.00000,8.00000,0.50000,10,,,
2011,3rd Quintile,Urban regions,1826,6.84475,6.75790,6.93159,5.00000,7.00000,8.00000,0.50000,10,,,
2011,3rd Quintile,Rural regions,1177,6.74804,6.63480,6.86127,5.00000,7.00000,8.00000,0.50000,10,,,
2011,4th Quintile,Urban regions,2170,7.27666,7.20096,7.35236,6.00000,8.00000,8.00000,3.00000,10,,,
2011,4th Quintile,Rural regions,1044,7.06245,6.94889,7.17601,6.00000,7.00000,8.00000,3.00000,10,,,
2011,5th Quintile,Urban regions,2975,7.53603,7.48070,7.59135,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2011,5th Quintile,Rural regions,1044,7.12859,7.02486,7.23232,6.00000,8.00000,8.00000,3.00000,10,,,
2012,1st Quintile,Urban regions,,,,,,,,,,,,
2012,1st Quintile,Rural regions,,,,,,,,,,,,
2012,2nd Quintile,Urban regions,,,,,,,,,,,,
2012,2nd Quintile,Rural regions,,,,,,,,,,,,
2012,3rd Quintile,Urban regions,,,,,,,,,,,,
2012,3rd Quintile,Rural regions,,,,,,,,,,,,
2012,4th Quintile,Urban regions,,,,,,,,,,,,
2012,4th Quintile,Rural regions,,,,,,,,,,,,
2012,5th Quintile,Urban regions,,,,,,,,,,,,
2012,5th Quintile,Rural regions,,,,,,,,,,,,
2013,1st Quintile,Urban regions,1741,6.69315,6.58074,6.80556,5.00000,7.00000,8.00000,0.50000,10,,,
2013,1st Quintile,Rural regions,1221,6.41400,6.27868,6.54933,5.00000,7.00000,8.00000,0.50000,10,,,
2013,2nd Quintile,Urban regions,1965,6.94470,6.85253,7.03687,5.00000,7.00000,8.00000,0.50000,10,,,
