year,hhtyp,regtyp,hlf0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,Single-person household,Urban regions,Yes,0.84814453125,11680,0.8416359729195213,0.8546530895804787
2001,Single-person household,Urban regions,No,0.15185546875,11680,0.14534691041952125,0.15836402708047875
2001,Single-person household,Rural regions,Yes,0.8933951332560834,11680,0.887798266640256,0.8989919998719109
2001,Single-person household,Rural regions,No,0.10660486674391657,11680,0.1010080001280891,0.11220173335974405
2001,Couple without children,Urban regions,Yes,0.9229466553767993,11680,0.9181102945205852,0.9277830162330134
2001,Couple without children,Urban regions,No,0.07705334462320068,11680,0.0722169837669866,0.08188970547941476
2001,Couple without children,Rural regions,Yes,0.9126853377265239,11680,0.9075657053596747,0.9178049700933731
2001,Couple without children,Rural regions,No,0.08731466227347612,11680,0.08219502990662696,0.09243429464032528
2001,Single parent,Urban regions,Yes,0.8112798264642083,11680,0.8041835724649837,0.8183760804634328
2001,Single parent,Urban regions,No,0.18872017353579176,11680,0.1816239195365672,0.19581642753501632
2001,Single parent,Rural regions,Yes,0.8791666666666667,11680,0.8732556302513631,0.8850777030819702
2001,Single parent,Rural regions,No,0.12083333333333333,11680,0.11492229691802983,0.12674436974863684
2001,Couple with children,Urban regions,Yes,0.9247754491017964,11680,0.9199920942775524,0.9295588039260405
2001,Couple with children,Urban regions,No,0.0752245508982036,11680,0.07044119607395949,0.0800079057224477
2001,Couple with children,Rural regions,Yes,0.9227150537634409,11680,0.9178720377220184,0.9275580698048633
2001,Couple with children,Rural regions,No,0.07728494623655914,11680,0.07244193019513663,0.08212796227798165
2001,Multi-generational household,Urban regions,Yes,0.9142857142857143,11680,0.909208772049904,0.9193626565215245
2001,Multi-generational household,Urban regions,No,0.08571428571428572,11680,0.08063734347847552,0.0907912279500959
2001,Multi-generational household,Rural regions,Yes,0.9629629629629629,11680,0.9595379867483899,0.966387939177536
2001,Multi-generational household,Rural regions,No,0.037037037037037035,11680,0.033612060822464,0.04046201325161007
2001,Other Combinations,Urban regions,Yes,0.8902439024390244,11680,0.8845749412677469,0.8959128636103019
2001,Other Combinations,Urban regions,No,0.10975609756097561,11680,0.10408713638969815,0.11542505873225307
2001,Other Combinations,Rural regions,Yes,0.9047619047619048,11680,0.8994382834677659,0.9100855260560436
2001,Other Combinations,Rural regions,No,0.09523809523809523,11680,0.08991447394395631,0.10056171653223415
2003,Single-person household,Urban regions,Yes,0.8743328481319748,11804,0.8683529917383116,0.8803127045256379
2003,Single-person household,Urban regions,No,0.12566715186802524,11804,0.11968729547436202,0.13164700826168846
2003,Single-person household,Rural regions,Yes,0.8811764705882353,11804,0.8753390075868176,0.8870139335896531
2003,Single-person household,Rural regions,No,0.1188235294117647,11804,0.112986066410347,0.1246609924131824
2003,Couple without children,Urban regions,Yes,0.9243137254901961,11804,0.9195421726642168,0.9290852783161754
