"ple0097","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gesetzliche KV","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","343","0.972370172070792","0.955222726341769","0.989517617799814"
"Gesetzliche KV","1999","(noch) kein Abschluss","2","237","0.938933346578902","0.909071335219557","0.968795357938248"
"Gesetzliche KV","1999","(noch) kein Abschluss","3","79","0.786407701114101","0.702660393993179","0.870155008235023"
"Gesetzliche KV","1999","(noch) kein Abschluss","4","48","0.739706846741462","0.630484013525625","0.848929679957298"
"Gesetzliche KV","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Gesetzliche KV","1999","Hauptschule","1 Einkommensschwächstes Quintil","1845","0.972024794387335","0.964588485395541","0.979461103379129"
"Gesetzliche KV","1999","Hauptschule","2","1918","0.950854070165413","0.941372947364803","0.960335192966023"
"Gesetzliche KV","1999","Hauptschule","3","1046","0.928085704802444","0.912955641830209","0.943215767774679"
"Gesetzliche KV","1999","Hauptschule","4","674","0.919303498632407","0.899585950338222","0.939021046926591"
"Gesetzliche KV","1999","Hauptschule","5 Einkommensstärkstes Quintil","235","0.798899148513089","0.752282413270071","0.845515883756107"
"Gesetzliche KV","1999","Realschule","1 Einkommensschwächstes Quintil","886","0.964667711248446","0.952712008441638","0.976623414055254"
"Gesetzliche KV","1999","Realschule","2","969","0.950698697391693","0.93741907070452","0.963978324078865"
"Gesetzliche KV","1999","Realschule","3","578","0.892839695228918","0.868931526074387","0.916747864383448"
"Gesetzliche KV","1999","Realschule","4","452","0.811227713748704","0.778282755989684","0.844172671507723"
"Gesetzliche KV","1999","Realschule","5 Einkommensstärkstes Quintil","185","0.711717246598965","0.656552543560398","0.766881949637531"
"Gesetzliche KV","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","290","0.91755250921797","0.887178858173476","0.947926160262464"
"Gesetzliche KV","1999","(Fach-)Abitur","2","259","0.866680427384565","0.827558022544387","0.905802832224743"
"Gesetzliche KV","1999","(Fach-)Abitur","3","185","0.824868397424325","0.774871138241544","0.874865656607106"
"Gesetzliche KV","1999","(Fach-)Abitur","4","160","0.780816583904768","0.723047785000747","0.83858538280879"
"Gesetzliche KV","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","66","0.56594106898965","0.473737749810556","0.658144388168745"
"Gesetzliche KV","1999","AkademikerIn","1 Einkommensschwächstes Quintil","214","0.936857628747249","0.905560727390772","0.968154530103727"
"Gesetzliche KV","1999","AkademikerIn","2","388","0.872977988022819","0.841828065468247","0.90412791057739"
"Gesetzliche KV","1999","AkademikerIn","3","365","0.812354009450437","0.77549431212169","0.849213706779184"
"Gesetzliche KV","1999","AkademikerIn","4","320","0.704930784302148","0.661823659913263","0.748037908691033"
"Gesetzliche KV","1999","AkademikerIn","5 Einkommensstärkstes Quintil","232","0.496305671783705","0.448882313753014","0.543729029814396"
"Private KV","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Private KV","1999","(noch) kein Abschluss","2","10","","",""
"Private KV","1999","(noch) kein Abschluss","3","12","","",""
"Private KV","1999","(noch) kein Abschluss","4","14","","",""
"Private KV","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Private KV","1999","Hauptschule","1 Einkommensschwächstes Quintil","35","0.0240427681910017","0.0171349684316544","0.0309505679503491"
"Private KV","1999","Hauptschule","2","69","0.0427267789067962","0.0338567080256827","0.0515968497879096"
"Private KV","1999","Hauptschule","3","66","0.0629812789116699","0.0487540948130649","0.077208463010275"
"Private KV","1999","Hauptschule","4","53","0.0737673711848876","0.054844445002983","0.0926902973667921"
"Private KV","1999","Hauptschule","5 Einkommensstärkstes Quintil","49","0.201100851486911","0.154484116243893","0.247717586729929"
"Private KV","1999","Realschule","1 Einkommensschwächstes Quintil","27","","",""
"Private KV","1999","Realschule","2","43","0.0415905346390536","0.0293441465351939","0.0538369227429133"
"Private KV","1999","Realschule","3","51","0.0784770906736705","0.0576912726911005","0.0992629086562405"
"Private KV","1999","Realschule","4","83","0.180374827253131","0.148004726143774","0.212744928362489"
"Private KV","1999","Realschule","5 Einkommensstärkstes Quintil","71","0.279461193779862","0.224811510196201","0.334110877363523"
"Private KV","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Private KV","1999","(Fach-)Abitur","2","25","","",""
"Private KV","1999","(Fach-)Abitur","3","31","0.147381985907147","0.100751380070324","0.194012591743971"
"Private KV","1999","(Fach-)Abitur","4","34","0.209050221564878","0.152267690340172","0.265832752789584"
"Private KV","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","44","0.420380359239256","0.328551464570677","0.512209253907835"
"Private KV","1999","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Private KV","1999","AkademikerIn","2","51","0.127022011977181","0.0958720894226097","0.158171934531753"
"Private KV","1999","AkademikerIn","3","64","0.182458081711342","0.145995616893548","0.218920546529137"
"Private KV","1999","AkademikerIn","4","104","0.28527036381942","0.242591476693138","0.327949250945702"
"Private KV","1999","AkademikerIn","5 Einkommensstärkstes Quintil","190","0.494213813822104","0.446792336921009","0.541635290723199"
"Weder-noch","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Weder-noch","1999","(noch) kein Abschluss","2","","","",""
"Weder-noch","1999","(noch) kein Abschluss","3","1","","",""
"Weder-noch","1999","(noch) kein Abschluss","4","","","",""
"Weder-noch","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Weder-noch","1999","Hauptschule","1 Einkommensschwächstes Quintil","9","","",""
"Weder-noch","1999","Hauptschule","2","10","","",""
"Weder-noch","1999","Hauptschule","3","8","","",""
"Weder-noch","1999","Hauptschule","4","6","","",""
"Weder-noch","1999","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Weder-noch","1999","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Weder-noch","1999","Realschule","2","9","","",""
"Weder-noch","1999","Realschule","3","14","","",""
"Weder-noch","1999","Realschule","4","7","","",""
"Weder-noch","1999","Realschule","5 Einkommensstärkstes Quintil","3","","",""
"Weder-noch","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","4","","",""
"Weder-noch","1999","(Fach-)Abitur","2","6","","",""
"Weder-noch","1999","(Fach-)Abitur","3","6","","",""
"Weder-noch","1999","(Fach-)Abitur","4","3","","",""
"Weder-noch","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Weder-noch","1999","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Weder-noch","1999","AkademikerIn","2","","","",""
"Weder-noch","1999","AkademikerIn","3","2","","",""
"Weder-noch","1999","AkademikerIn","4","6","","",""
"Weder-noch","1999","AkademikerIn","5 Einkommensstärkstes Quintil","5","","",""
"Gesetzliche KV","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","391","0.964238627034311","0.946108747325951","0.982368506742671"
"Gesetzliche KV","2000","(noch) kein Abschluss","2","247","0.948683158559752","0.921915006443925","0.975451310675578"
"Gesetzliche KV","2000","(noch) kein Abschluss","3","114","0.882053637002917","0.827845009562751","0.936262264443083"
"Gesetzliche KV","2000","(noch) kein Abschluss","4","48","0.569065205870131","0.456991364951249","0.681139046789012"
