year,age_gr,migback,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,No migration background,Agree completely,0.04055,195,1121,0.02900,0.05210
1990,17-29 y.,No migration background,Agree,0.10928,537,1121,0.09100,0.12755
1990,17-29 y.,No migration background,Disagree,0.06519,320,1121,0.05073,0.07965
1990,17-29 y.,No migration background,Disagree completely,0.01379,69,1121,0.00696,0.02062
1990,30-45 y.,No migration background,Agree completely,0.03950,260,1481,0.02957,0.04942
1990,30-45 y.,No migration background,Agree,0.09582,652,1481,0.08083,0.11082
1990,30-45 y.,No migration background,Disagree,0.06604,457,1481,0.05339,0.07870
1990,30-45 y.,No migration background,Disagree completely,0.01753,112,1481,0.01084,0.02421
1990,46-65 y.,No migration background,Agree completely,0.03649,225,1262,0.02614,0.04684
1990,46-65 y.,No migration background,Agree,0.08833,523,1262,0.07267,0.10399
1990,46-65 y.,No migration background,Disagree,0.06977,412,1262,0.05571,0.08383
1990,46-65 y.,No migration background,Disagree completely,0.01749,102,1262,0.01026,0.02473
1990,46-65 y.,Direct migration background,Agree,0.04766,42,42,-0.01755,0.11288
1990,66 and older,No migration background,Agree completely,0.03639,80,397,0.01794,0.05483
1990,66 and older,No migration background,Agree,0.07714,170,397,0.05086,0.10342
1990,66 and older,No migration background,Disagree,0.04857,114,397,0.02739,0.06974
1990,66 and older,No migration background,Disagree completely,0.01559,33,397,0.00339,0.02779
1991,17-29 y.,No migration background,Agree completely,0.03928,158,989,0.02716,0.05139
1991,17-29 y.,No migration background,Agree,0.10796,459,989,0.08861,0.12731
1991,17-29 y.,No migration background,Disagree,0.07029,296,989,0.05435,0.08624
1991,17-29 y.,No migration background,Disagree completely,0.01858,76,989,0.01016,0.02700
1991,30-45 y.,No migration background,Agree completely,0.03265,217,1468,0.02355,0.04174
1991,30-45 y.,No migration background,Agree,0.09497,620,1468,0.07997,0.10998
1991,30-45 y.,No migration background,Disagree,0.07688,502,1468,0.06325,0.09051
1991,30-45 y.,No migration background,Disagree completely,0.02045,129,1468,0.01321,0.02770
1991,46-65 y.,No migration background,Agree completely,0.03330,177,1189,0.02309,0.04350
1991,46-65 y.,No migration background,Agree,0.08823,439,1189,0.07210,0.10435
1991,46-65 y.,No migration background,Disagree,0.08348,418,1189,0.06775,0.09921
1991,46-65 y.,No migration background,Disagree completely,0.03066,155,1189,0.02086,0.04046
1991,66 and older,No migration background,Agree completely,0.02330,44,366,0.00782,0.03878
1991,66 and older,No migration background,Agree,0.06921,149,366,0.04317,0.09525
1991,66 and older,No migration background,Disagree,0.06344,130,366,0.03843,0.08845
1991,66 and older,No migration background,Disagree completely,0.02188,43,366,0.00687,0.03689
1992,17-29 y.,No migration background,Agree completely,0.17746,466,2562,0.16267,0.19226
1992,17-29 y.,No migration background,Agree,0.53623,1403,2562,0.51691,0.55554
1992,17-29 y.,No migration background,Disagree,0.23381,586,2562,0.21741,0.25020
1992,17-29 y.,No migration background,Disagree completely,0.04793,107,2562,0.03965,0.05620
1992,17-29 y.,Direct migration background,Agree,0.20181,46,46,0.08455,0.31908
1992,30-45 y.,No migration background,Agree completely,0.14838,486,3431,0.13648,0.16028
1992,30-45 y.,No migration background,Agree,0.48024,1658,3431,0.46352,0.49696
1992,30-45 y.,No migration background,Disagree,0.31357,1088,3431,0.29805,0.32910
1992,30-45 y.,No migration background,Disagree completely,0.05454,199,3431,0.04694,0.06214
1992,30-45 y.,Direct migration background,Agree,0.24302,79,125,0.16753,0.31852
1992,30-45 y.,Direct migration background,Disagree,0.12167,46,125,0.06413,0.17921
1992,46-65 y.,No migration background,Agree completely,0.12161,373,3008,0.10992,0.13329
1992,46-65 y.,No migration background,Agree,0.42280,1266,3008,0.40514,0.44045
1992,46-65 y.,No migration background,Disagree,0.34789,1060,3008,0.33086,0.36491
1992,46-65 y.,No migration background,Disagree completely,0.09660,309,3008,0.08604,0.10716
1992,46-65 y.,Direct migration background,Agree completely,0.08367,39,222,0.04716,0.12018
