year,migback,sampreg,ple0008,proportion,n,lower_confidence,upper_confidence
1992,No migration background,West,2.0,0.1963882618510158,13316,0.18964065023513887,0.2031358734668927
1992,No migration background,West,3.0,0.1471783295711061,13316,0.14116077237957025,0.15319588676264195
1992,No migration background,East,2.0,0.13115124153498872,13316,0.12541764045014459,0.13688484261983286
1992,No migration background,East,3.0,0.07855530474040633,13316,0.07398556386803652,0.08312504561277613
1992,No migration background,West,1.0,0.07253574115876599,13316,0.06813025545938552,0.07694122685814646
1992,Direct migration background,West,2.0,0.07140707298720843,13316,0.0670333378513655,0.07578080812305135
1992,No migration background,West,4.0,0.055003762227238524,13316,0.05113136040453819,0.05887616404993886
1992,Direct migration background,West,3.0,0.04740406320541761,13316,0.04379469386653896,0.05101343254429626
1992,No migration background,East,1.0,0.045522949586155007,13316,0.041982429029625776,0.04906347014268424
1992,Direct migration background,West,1.0,0.027915726109857035,13316,0.025117739697722363,0.030713712521991707
1992,Direct migration background,West,4.0,0.02580887885628292,13316,0.023115634048891002,0.028502123663674838
1992,No migration background,East,4.0,0.023927765237020317,13316,0.021332025012409307,0.026523505461631326
1992,No migration background,West,5.0,0.02016553799849511,13316,0.017777999189484424,0.022553076807505797
1992,Indirect migration background,West,1.0,0.01256583897667419,13316,0.010673848277351272,0.01445782967599711
1992,Indirect migration background,West,2.0,0.011963882618510158,13316,0.010117202557703032,0.013810562679317285
1992,Direct migration background,West,5.0,0.008201655379984952,13316,0.0066697511119461275,0.009733559648023776
1992,No migration background,East,5.0,0.007674943566591422,13316,0.00619265160898083,0.009157235524202015
1992,Direct migration background,East,3.0,0.004138449962377728,13316,0.0030480457646388146,0.00522885416011664
1992,Direct migration background,East,2.0,0.003837471783295711,13316,0.002787308388135765,0.004887635178455658
1992,Indirect migration background,West,3.0,0.003160270880361174,13316,0.0022069392511474342,0.004113602509574914
1992,Indirect migration background,West,4.0,0.001580135440180587,13316,0.0009054941131519484,0.0022547767672092254
1992,Direct migration background,East,1.0,0.001128668171557562,13316,0.0005583632865774512,0.0016989730565376729
1992,Direct migration background,East,4.0,0.001128668171557562,13316,0.0005583632865774512,0.0016989730565376729
1992,Direct migration background,East,5.0,0.0006019563581640331,13316,0.0001853547629098736,0.0010185579534181927
1992,Indirect migration background,East,2.0,0.0004514672686230248,13316,9.06525412508982e-05,0.0008122819959951514
1992,Indirect migration background,West,5.0,0.00030097817908201655,13316,6.3520113134230135e-06,0.0005956043468506101
1992,Indirect migration background,East,1.0,0.0002257336343115124,13316,-2.9429713768894418e-05,0.0004808969823919192
1992,Indirect migration background,East,4.0,7.524454477050414e-05,13316,-7.208516993973057e-05,0.00022257425948073883
1994,No migration background,West,2.0,0.2003580602475286,12873,0.19344345521459963,0.2072726652804576
1994,No migration background,West,3.0,0.16167198567759009,12873,0.15531222808421535,0.16803174327096482
1994,No migration background,East,2.0,0.11691445473651436,12873,0.11136370459014887,0.12246520488287986
1994,No migration background,East,3.0,0.09792169378064917,12873,0.0927874348808172,0.10305595268048115
1994,No migration background,West,4.0,0.0697439090838328,12873,0.06534372758510627,0.07414409058255932
1994,Direct migration background,West,2.0,0.06951039153109675,12873,0.06511703126616429,0.07390375179602922
1994,No migration background,West,1.0,0.04717054565268156,12873,0.04350820090242775,0.05083289040293538
1994,Direct migration background,West,3.0,0.045769440336265274,12873,0.04215924543787961,0.049379635234650936
1994,No migration background,East,4.0,0.03300381412002802,12873,0.02991770957955995,0.036089918660496094
1994,Direct migration background,West,4.0,0.029034015723515216,12873,0.026133523213164766,0.03193450823386566
1994,No migration background,East,1.0,0.024830699774266364,12873,0.022142567243970967,0.02751883230456176
1994,Direct migration background,West,1.0,0.019537635245582625,12873,0.017146700907367158,0.02192856958379809
1994,No migration background,West,5.0,0.018759243403129136,12873,0.01641549151310867,0.0211029952931496
1994,Indirect migration background,West,2.0,0.015489997664824473,12873,0.013356697684889032,0.017623297644759915
