year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,8656,6.79321,6.73640,6.85001,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Direct migration background,3362,7.03335,6.94134,7.12536,5.00000,8.00000,9.82730,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Indirect migration background,125,6.85170,6.35561,7.34778,5.00000,7.74208,9.00000,0.00000,10.00000,7.00000,5.00000,9.00000
1985,No migration background,7945,6.75099,6.69623,6.80576,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Direct migration background,2886,6.88069,6.78831,6.97308,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,Indirect migration background,140,7.30552,6.80320,7.80785,5.55384,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1986,No migration background,7587,6.71028,6.65500,6.76556,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Direct migration background,2817,6.80708,6.71369,6.90046,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,Indirect migration background,152,6.66886,6.17408,7.16363,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1987,No migration background,7458,6.63876,6.58399,6.69353,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Direct migration background,2803,6.84928,6.76213,6.93644,5.00000,7.00000,8.90577,0.00000,10.00000,7.00000,7.00000,7.00000
1987,Indirect migration background,173,6.96838,6.52332,7.41344,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1988,No migration background,7070,6.55192,6.49524,6.60859,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Direct migration background,2662,6.64439,6.55370,6.73508,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Indirect migration background,218,7.24774,6.92280,7.57268,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
