year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,4106,6.99101,6.91072,7.07129,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,No migration background,female,4549,6.62082,6.54100,6.70063,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Direct migration background,male,1775,7.18999,7.06285,7.31713,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Direct migration background,female,1587,6.87002,6.73703,7.00301,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Indirect migration background,male,60,7.69773,7.17543,8.22003,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
1984,Indirect migration background,female,66,6.36518,5.61052,7.11984,3.00000,7.00000,9.00000,1.00000,10.00000,7.00000,4.00000,9.00000
1985,No migration background,male,3795,6.89919,6.82136,6.97702,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,No migration background,female,4149,6.62149,6.54474,6.69825,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Direct migration background,male,1528,7.10517,6.98143,7.22891,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,Direct migration background,female,1358,6.64829,6.51114,6.78543,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Indirect migration background,male,63,7.42610,6.76494,8.08727,6.48040,8.00000,9.00000,2.70101,10.00000,8.00000,7.00000,9.00000
1985,Indirect migration background,female,78,7.21839,6.49101,7.94577,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,10.00000
1986,No migration background,male,3640,6.91619,6.83881,6.99357,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,No migration background,female,3947,6.52829,6.45006,6.60652,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Direct migration background,male,1510,7.10551,6.98694,7.22407,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Direct migration background,female,1307,6.49259,6.34784,6.63735,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1986,Indirect migration background,male,70,7.68723,7.19196,8.18251,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,9.00000
1986,Indirect migration background,female,82,5.98953,5.23381,6.74525,3.62379,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1987,No migration background,male,3588,6.82785,6.75207,6.90364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,No migration background,female,3870,6.47163,6.39333,6.54992,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Direct migration background,male,1495,7.01754,6.90153,7.13355,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1987,Direct migration background,female,1308,6.67161,6.54095,6.80227,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Indirect migration background,male,80,6.38824,5.74109,7.03538,3.07454,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1987,Indirect migration background,female,93,7.34284,6.73698,7.94869,5.00000,9.00000,10.00000,0.00000,10.00000,9.00000,7.00000,9.00000
1988,No migration background,male,3411,6.67150,6.59156,6.75145,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,No migration background,female,3659,6.44483,6.36479,6.52487,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Direct migration background,male,1404,6.81985,6.69964,6.94005,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Direct migration background,female,1258,6.46257,6.32632,6.59881,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Indirect migration background,male,103,7.35540,6.92682,7.78397,5.00000,7.26973,9.00000,3.00000,10.00000,7.00000,7.00000,9.00000
1988,Indirect migration background,female,115,7.15884,6.67989,7.63780,5.18242,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1989,No migration background,male,3290,6.70853,6.62785,6.78921,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,No migration background,female,3514,6.36808,6.28497,6.45120,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Direct migration background,male,1340,6.79421,6.66475,6.92367,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,Direct migration background,female,1236,6.26812,6.13130,6.40495,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Indirect migration background,male,121,7.52263,7.10606,7.93920,6.00000,8.00000,10.00000,3.00000,10.00000,8.00000,7.00000,9.00000
1989,Indirect migration background,female,134,7.23780,6.81307,7.66254,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1990,No migration background,male,5221,6.75547,6.69160,6.81933,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,No migration background,female,5675,6.42369,6.35904,6.48835,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Direct migration background,male,1390,6.77035,6.65053,6.89017,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Direct migration background,female,1275,6.38291,6.25159,6.51422,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Indirect migration background,male,143,7.56146,7.17068,7.95224,6.30046,8.00000,9.00000,2.25116,10.00000,8.00000,8.00000,8.00000
1990,Indirect migration background,female,150,7.40958,7.02548,7.79369,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
1991,No migration background,male,5083,6.72181,6.65785,6.78576,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,No migration background,female,5512,6.38555,6.32172,6.44938,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Direct migration background,male,1364,6.79534,6.66946,6.92121,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,Direct migration background,female,1257,6.43022,6.30205,6.55839,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Indirect migration background,male,170,7.60101,7.24437,7.95765,6.00000,8.00000,9.43492,0.84762,10.00000,8.00000,8.00000,9.00000
1991,Indirect migration background,female,174,7.29390,6.94914,7.63866,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,No migration background,male,4916,6.82013,6.75561,6.88465,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,No migration background,female,5408,6.46176,6.39745,6.52608,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Direct migration background,male,1320,6.76014,6.63208,6.88820,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Direct migration background,female,1224,6.43207,6.29883,6.56531,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1992,Indirect migration background,male,202,8.26444,8.01438,8.51451,7.34291,9.00000,10.00000,3.35728,10.00000,9.00000,8.00000,9.00000
1992,Indirect migration background,female,200,7.48712,7.17516,7.79908,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,No migration background,male,4835,6.64858,6.58490,6.71225,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,No migration background,female,5300,6.34436,6.28034,6.40838,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Direct migration background,male,1283,6.60416,6.47242,6.73590,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Direct migration background,female,1187,6.35144,6.21160,6.49128,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Indirect migration background,male,235,7.94940,7.65905,8.23976,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1993,Indirect migration background,female,229,8.04003,7.80886,8.27120,7.00000,8.00000,9.18186,3.72720,10.00000,8.00000,8.00000,9.00000
1994,No migration background,male,4751,6.57787,6.51279,6.64294,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,No migration background,female,5253,6.24438,6.17975,6.30900,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Direct migration background,male,1208,6.45654,6.32093,6.59216,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Direct migration background,female,1141,6.22926,6.09354,6.36497,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Indirect migration background,male,244,7.73190,7.43843,8.02538,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1994,Indirect migration background,female,242,7.30112,7.01812,7.58411,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,No migration background,male,4732,6.58759,6.52460,6.65058,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,No migration background,female,5233,6.26897,6.20608,6.33186,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Direct migration background,male,1404,6.76057,6.63589,6.88526,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
1995,Direct migration background,female,1364,6.49880,6.36970,6.62790,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Indirect migration background,male,247,7.72130,7.49406,7.94853,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1995,Indirect migration background,female,251,7.48330,7.20031,7.76629,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,9.00000
1996,No migration background,male,4718,6.58159,6.51958,6.64360,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,No migration background,female,5183,6.29467,6.23136,6.35798,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Direct migration background,male,1305,6.37961,6.24704,6.51217,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Direct migration background,female,1287,6.39457,6.26383,6.52531,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Indirect migration background,male,265,7.34445,7.04437,7.64452,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,9.00000
1996,Indirect migration background,female,277,7.39916,7.14350,7.65482,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1997,No migration background,male,4657,6.51185,6.44929,6.57440,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,No migration background,female,5110,6.28429,6.22150,6.34708,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Direct migration background,male,1245,6.53830,6.40584,6.67077,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Direct migration background,female,1220,6.43875,6.31098,6.56652,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1997,Indirect migration background,male,288,7.88343,7.65061,8.11624,7.00000,8.00000,10.00000,3.00000,10.00000,8.00000,8.00000,9.00000
1997,Indirect migration background,female,276,7.66728,7.42920,7.90535,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1998,No migration background,male,5348,6.65199,6.59337,6.71062,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,No migration background,female,5853,6.39609,6.33675,6.45542,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Direct migration background,male,1210,6.65809,6.52611,6.79008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Direct migration background,female,1181,6.37412,6.23633,6.51190,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Indirect migration background,male,305,7.92725,7.70209,8.15241,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1998,Indirect migration background,female,288,7.51720,7.28086,7.75355,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1999,No migration background,male,5187,6.61376,6.55298,6.67454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,No migration background,female,5652,6.33781,6.27706,6.39855,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Direct migration background,male,1104,6.53986,6.39771,6.68201,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Direct migration background,female,1090,6.40520,6.26842,6.54198,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Indirect migration background,male,304,7.79641,7.57696,8.01586,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1999,Indirect migration background,female,298,7.39295,7.14788,7.63801,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
