year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,No answer / don't know,,,,,,,,,,,,
1984,17-29 y.,No answer / don't know,3429,8.09149,8.02093,8.16205,7.00000,9.00000,10.00000,2.50000,10,,,
1984,30-45 y.,No answer / don't know,3902,7.36891,7.29509,7.44274,6.00000,8.00000,9.00000,1.50000,10,,,
1984,46-65 y.,No answer / don't know,3548,6.13787,6.04894,6.22680,5.00000,6.00000,8.00000,0.50000,10,,,
1984,66 and older,No answer / don't know,1264,5.35167,5.19288,5.51046,3.00000,5.00000,8.00000,0,10,,,
1985,0-16 y.,Urban regions,,,,,,,,,,,,
1985,0-16 y.,Rural regions,,,,,,,,,,,,
1985,17-29 y.,Urban regions,2477,7.86825,7.78821,7.94828,7.00000,8.00000,10.00000,2.50000,10,,,
1985,17-29 y.,Rural regions,638,7.84433,7.68385,8.00482,7.00000,8.00000,10.00000,2.50000,10,,,
1985,30-45 y.,Urban regions,2751,7.23851,7.15466,7.32236,6.00000,8.00000,9.00000,1.50000,10,,,
1985,30-45 y.,Rural regions,721,7.24267,7.07868,7.40666,5.00000,8.00000,9.00000,0,10,,,
1985,46-65 y.,Urban regions,2598,6.16560,6.07150,6.25970,5.00000,6.00000,8.00000,0.50000,10,,,
1985,46-65 y.,Rural regions,686,6.24202,6.05650,6.42753,5.00000,7.00000,8.00000,0.50000,10,,,
1985,66 and older,Urban regions,813,5.56078,5.37440,5.74716,4.00000,5.00000,8.00000,0,10,,,
1985,66 and older,Rural regions,287,5.41272,5.10877,5.71667,3.29933,5.00000,7.00000,0,10,,,
1986,0-16 y.,Urban regions,,,,,,,,,,,,
1986,0-16 y.,Rural regions,,,,,,,,,,,,
1986,17-29 y.,Urban regions,2419,7.82202,7.74217,7.90187,7.00000,8.00000,9.00000,4.00000,10,,,
1986,17-29 y.,Rural regions,630,7.71767,7.54805,7.88730,7.00000,8.00000,9.00000,4.00000,10,,,
1986,30-45 y.,Urban regions,2592,7.17685,7.09425,7.25944,6.00000,8.00000,9.00000,1.50000,10,,,
1986,30-45 y.,Rural regions,670,7.23451,7.07245,7.39658,6.00000,8.00000,9.00000,1.50000,10,,,
1986,46-65 y.,Urban regions,2559,6.08970,5.99382,6.18559,5.00000,6.00000,8.00000,0.50000,10,,,
1986,46-65 y.,Rural regions,662,6.24060,6.05601,6.42520,5.00000,6.13501,8.00000,0.50000,10,,,
1986,66 and older,Urban regions,760,5.55025,5.36038,5.74012,4.00000,5.00000,8.00000,0,10,,,
1986,66 and older,Rural regions,264,5.55931,5.23724,5.88137,4.00000,6.00000,8.00000,0,10,,,
1987,0-16 y.,Urban regions,,,,,,,,,,,,
1987,0-16 y.,Rural regions,,,,,,,,,,,,
1987,17-29 y.,Urban regions,2367,7.66032,7.58048,7.74016,7.00000,8.00000,9.00000,4.00000,10,,,
1987,17-29 y.,Rural regions,635,7.68613,7.52264,7.84962,7.00000,8.00000,9.00000,4.00000,10,,,
1987,30-45 y.,Urban regions,2514,7.06151,6.97704,7.14598,6.00000,8.00000,8.00000,3.00000,10,,,
1987,30-45 y.,Rural regions,649,7.04271,6.86564,7.21979,5.00000,8.00000,9.00000,0,10,,,
1987,46-65 y.,Urban regions,2552,6.19453,6.10164,6.28742,5.00000,6.00000,8.00000,0.50000,10,,,
1987,46-65 y.,Rural regions,650,6.27832,6.10491,6.45173,5.00000,6.00000,8.00000,0.50000,10,,,
1987,66 and older,Urban regions,799,5.57734,5.39569,5.75899,4.00000,6.00000,8.00000,0,10,,,
1987,66 and older,Rural regions,268,5.44730,5.13051,5.76408,4.00000,5.00000,7.00000,0,10,,,
1988,0-16 y.,Urban regions,,,,,,,,,,,,
1988,0-16 y.,Rural regions,,,,,,,,,,,,
1988,17-29 y.,Urban regions,2292,7.67531,7.59573,7.75489,7.00000,8.00000,9.00000,4.00000,10,,,
1988,17-29 y.,Rural regions,570,7.56283,7.38697,7.73869,7.00000,8.00000,9.00000,4.00000,10,,,
1988,30-45 y.,Urban regions,2331,7.02269,6.93838,7.10699,6.00000,8.00000,8.00000,3.00000,10,,,
1988,30-45 y.,Rural regions,617,6.84164,6.67006,7.01323,5.00000,7.00000,8.00000,0.50000,10,,,
1988,46-65 y.,Urban regions,2485,6.06932,5.97379,6.16485,5.00000,6.00000,8.00000,0.50000,10,,,
1988,46-65 y.,Rural regions,622,6.13943,5.95413,6.32473,5.00000,6.00000,8.00000,0.50000,10,,,
1988,66 and older,Urban regions,781,5.40628,5.22087,5.59168,4.00000,5.00000,7.38032,0,10,,,
1988,66 and older,Rural regions,252,5.35746,5.01759,5.69734,3.86571,5.00000,7.00000,0,10,,,
1989,0-16 y.,Urban regions,,,,,,,,,,,,
1989,0-16 y.,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,2261,7.66908,7.58549,7.75267,7.00000,8.00000,9.00000,4.00000,10,,,
1989,17-29 y.,Rural regions,557,7.61097,7.43945,7.78249,7.00000,8.00000,9.00000,4.00000,10,,,
1989,30-45 y.,Urban regions,2266,6.99028,6.90429,7.07628,6.00000,7.00000,8.00000,3.00000,10,,,
1989,30-45 y.,Rural regions,570,6.72348,6.52739,6.91958,5.00000,7.00000,8.00000,0.50000,10,,,
1989,46-65 y.,Urban regions,2390,6.04132,5.94425,6.13839,5.00000,6.00000,8.00000,0.50000,10,,,
1989,46-65 y.,Rural regions,582,5.92475,5.72686,6.12264,5.00000,6.00000,8.00000,0.50000,10,,,
1989,66 and older,Urban regions,762,5.45115,5.26287,5.63942,4.00000,5.00000,7.00000,0,10,,,
1989,66 and older,Rural regions,247,5.19072,4.86874,5.51270,4.00000,5.00000,7.00000,0,10,,,
1990,0-16 y.,No answer / don't know,,,,,,,,,,,,
1990,0-16 y.,Urban regions,,,,,,,,,,,,
1990,0-16 y.,Rural regions,,,,,,,,,,,,
1990,17-29 y.,No answer / don't know,,,,,,,,,,,,
1990,17-29 y.,Urban regions,2509,7.66290,7.58527,7.74054,7.00000,8.00000,9.00000,4.00000,10,,,
1990,17-29 y.,Rural regions,1315,7.77176,7.65684,7.88668,7.00000,8.00000,9.00000,4.00000,10,,,
1990,30-45 y.,No answer / don't know,37,7.85000,7.26643,8.43357,7.00000,8.00000,9.00000,4.00000,10,,,
1990,30-45 y.,Urban regions,2736,7.03885,6.95987,7.11782,6.00000,7.99847,8.00000,3.00000,10,,,
1990,30-45 y.,Rural regions,1527,6.99209,6.87701,7.10716,5.00000,7.00000,9.00000,0,10,,,
1990,46-65 y.,No answer / don't know,,,,,,,,,,,,
1990,46-65 y.,Urban regions,2785,6.04784,5.96272,6.13296,5.00000,6.00000,8.00000,0.50000,10,,,
1990,46-65 y.,Rural regions,1444,6.05652,5.93282,6.18021,5.00000,6.00000,8.00000,0.50000,10,,,
1990,66 and older,No answer / don't know,,,,,,,,,,,,
1990,66 and older,Urban regions,911,5.33508,5.16775,5.50240,4.00000,5.00000,7.00000,0,10,,,
1990,66 and older,Rural regions,540,5.39947,5.16659,5.63236,3.00000,5.00000,8.00000,0,10,,,
1991,0-16 y.,No answer / don't know,,,,,,,,,,,,
1991,0-16 y.,Urban regions,,,,,,,,,,,,
1991,0-16 y.,Rural regions,,,,,,,,,,,,
1991,17-29 y.,No answer / don't know,,,,,,,,,,,,
1991,17-29 y.,Urban regions,2413,7.60262,7.51945,7.68579,7.00000,8.00000,9.00000,4.00000,10,,,
1991,17-29 y.,Rural regions,1246,7.61907,7.50717,7.73097,7.00000,8.00000,9.00000,4.00000,10,,,
1991,30-45 y.,No answer / don't know,40,6.80494,6.16595,7.44392,6.00000,8.00000,8.00000,3.00000,10,,,
1991,30-45 y.,Urban regions,2744,7.05943,6.98219,7.13667,6.00000,8.00000,8.00000,3.00000,10,,,
1991,30-45 y.,Rural regions,1526,6.94944,6.84023,7.05864,5.00000,7.00000,8.00000,0.50000,10,,,
1991,46-65 y.,No answer / don't know,,,,,,,,,,,,
1991,46-65 y.,Urban regions,2690,6.06467,5.97682,6.15253,5.00000,6.00000,8.00000,0.50000,10,,,
1991,46-65 y.,Rural regions,1418,6.10342,5.98887,6.21797,5.00000,6.00000,8.00000,0.50000,10,,,
1991,66 and older,No answer / don't know,,,,,,,,,,,,
1991,66 and older,Urban regions,915,5.31662,5.14882,5.48442,4.00000,5.00000,7.00000,0,10,,,
1991,66 and older,Rural regions,518,5.35916,5.14251,5.57581,4.00000,5.00000,7.00000,0,10,,,
1992,0-16 y.,No answer / don't know,,,,,,,,,,,,
1992,0-16 y.,Urban regions,,,,,,,,,,,,
1992,0-16 y.,Rural regions,,,,,,,,,,,,
1992,17-29 y.,No answer / don't know,37,8.20319,7.60222,8.80416,8.00000,8.44148,9.00000,6.50000,10,,,
