year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Not included in this version of the questionnaire,,,,,,,,,,,,
1984,No answer / don't know,64,7.05840,6.28053,7.83628,5.00000,8.00000,10.00000,0,10,,,
1984,Pre-primary Level,187,8.48639,8.21408,8.75870,8.00000,9.00000,10.00000,5.00000,10,,,
1984,Primary Level,999,6.44801,6.26110,6.63491,5.00000,7.00000,9.00000,0,10,,,
1984,Lower Secondary Level,3442,6.35768,6.26260,6.45277,5.00000,7.00000,9.00000,0,10,,,
1984,Upper Secondary Level,5696,6.92676,6.85827,6.99525,5.00000,8.00000,9.00000,0,10,,,
1984,Post-secondary Non-tertiary Level,309,7.34039,7.06539,7.61538,6.00000,8.00000,9.00000,1.50000,10,,,
1984,First Stage of Tertiary Education,657,6.79815,6.59904,6.99725,5.00000,7.00000,9.00000,0,10,,,
1984,Second Stage of Tertiary Education,789,7.43677,7.27278,7.60076,6.00000,8.00000,9.00000,1.50000,10,,,
1985,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,No answer / don't know,113,7.05128,6.49685,7.60571,5.00000,8.00000,10.00000,0,10,,,
1985,Pre-primary Level,186,8.13489,7.87202,8.39776,7.00000,8.00000,10.00000,2.50000,10,,,
1985,Primary Level,827,6.37298,6.17643,6.56954,5.00000,7.00000,9.00000,0,10,,,
1985,Lower Secondary Level,3046,6.46966,6.37783,6.56149,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Upper Secondary Level,5159,6.81468,6.74726,6.88209,5.00000,7.00000,9.00000,0,10,,,
1985,Post-secondary Non-tertiary Level,270,6.87059,6.56960,7.17158,5.00000,7.00000,9.00000,0,10,,,
1985,First Stage of Tertiary Education,616,6.67556,6.48074,6.87037,5.00000,7.00000,8.00000,0.50000,10,,,
1985,Second Stage of Tertiary Education,754,7.36334,7.21515,7.51153,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,No answer / don't know,113,7.38791,6.89380,7.88202,6.00000,8.00000,9.00000,1.50000,10,,,
1986,Pre-primary Level,188,8.19630,7.94419,8.44841,7.00000,8.60044,10.00000,2.50000,10,,,
