year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,,,,,,,,,,,,
1984,Primary Level,,,,,,,,,,,,
1984,Lower Secondary Level,,,,,,,,,,,,
1984,Upper Secondary Level,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Pre-primary Level,,,,,,,,,,,,
1985,Primary Level,,,,,,,,,,,,
1985,Lower Secondary Level,,,,,,,,,,,,
1985,Upper Secondary Level,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Pre-primary Level,,,,,,,,,,,,
1986,Primary Level,,,,,,,,,,,,
1986,Lower Secondary Level,,,,,,,,,,,,
1986,Upper Secondary Level,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Pre-primary Level,,,,,,,,,,,,
1987,Primary Level,,,,,,,,,,,,
1987,Lower Secondary Level,,,,,,,,,,,,
1987,Upper Secondary Level,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Pre-primary Level,163,1.90123,1.43199,2.37048,0.00000,1.00000,2.50281,0.00000,6.25702,1.00000,0.00000,1.00000
1988,Primary Level,690,3.44548,2.96546,3.92550,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1988,Lower Secondary Level,2708,3.45959,3.24749,3.67168,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1988,Upper Secondary Level,4727,3.33878,3.18544,3.49211,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1988,Post-secondary Non-tertiary Level,266,3.34506,2.73254,3.95757,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1988,First Stage of Tertiary Education,537,3.32597,2.82917,3.82276,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1988,Second Stage of Tertiary Education,699,2.45941,2.13475,2.78407,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1989,Pre-primary Level,175,1.89056,1.44385,2.33728,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1989,Primary Level,646,3.65721,3.14934,4.16508,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1989,Lower Secondary Level,2563,3.52643,3.30784,3.74503,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1989,Upper Secondary Level,4607,3.34994,3.17204,3.52783,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1989,Post-secondary Non-tertiary Level,287,2.72772,2.24382,3.21163,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1989,First Stage of Tertiary Education,512,3.22880,2.77617,3.68144,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1989,Second Stage of Tertiary Education,696,2.59241,2.28552,2.89930,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1990,Pre-primary Level,,,,,,,,,,,,
1990,Primary Level,,,,,,,,,,,,
1990,Lower Secondary Level,,,,,,,,,,,,
1990,Upper Secondary Level,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Pre-primary Level,161,2.10629,1.64965,2.56294,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.97500,2.00000
1991,Primary Level,651,3.59957,3.13153,4.06762,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,3.00000
1991,Lower Secondary Level,2840,3.55193,3.36269,3.74116,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1991,Upper Secondary Level,6880,3.06260,2.92604,3.19916,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1991,Post-secondary Non-tertiary Level,378,2.73097,2.37628,3.08566,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1991,First Stage of Tertiary Education,752,3.05564,2.59137,3.51990,0.00000,2.00000,3.67291,0.00000,9.18228,2.00000,1.00000,2.00000
1991,Second Stage of Tertiary Education,1670,2.25501,2.06191,2.44812,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1992,Pre-primary Level,187,2.25464,1.76666,2.74262,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1992,Primary Level,606,3.23503,2.74378,3.72628,0.00000,1.00000,4.00000,0.00000,10.00000,1.00000,1.00000,2.00000
1992,Lower Secondary Level,2746,3.41535,3.20729,3.62341,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1992,Upper Secondary Level,6649,3.10953,2.98213,3.23693,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1992,Post-secondary Non-tertiary Level,382,3.02929,2.26476,3.79383,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1992,First Stage of Tertiary Education,758,3.10111,2.74089,3.46134,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1992,Second Stage of Tertiary Education,1639,2.36584,2.19132,2.54036,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1993,Pre-primary Level,,,,,,,,,,,,
1993,Primary Level,,,,,,,,,,,,
1993,Lower Secondary Level,,,,,,,,,,,,
1993,Upper Secondary Level,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,,,,,,,,,,,,
1994,Lower Secondary Level,,,,,,,,,,,,
1994,Upper Secondary Level,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Pre-primary Level,283,1.56125,1.29977,1.82272,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,1.00000
1995,Primary Level,531,3.29746,2.91749,3.67743,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.02500
1995,Lower Secondary Level,2474,3.94560,3.69458,4.19661,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.00000
1995,Upper Secondary Level,6668,3.27850,3.14383,3.41316,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,Post-secondary Non-tertiary Level,467,2.78203,2.42595,3.13810,0.00000,1.00000,4.00000,0.00000,10.00000,1.00000,1.00000,2.00000
1995,First Stage of Tertiary Education,749,2.96095,2.63223,3.28967,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1995,Second Stage of Tertiary Education,1743,2.48822,2.31257,2.66387,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1996,Pre-primary Level,293,1.74965,1.40509,2.09420,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.97500,1.00000
1996,Primary Level,485,3.20484,2.79603,3.61364,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1996,Lower Secondary Level,2350,3.95576,3.70799,4.20353,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1996,Upper Secondary Level,6534,3.11730,2.99676,3.23784,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,Post-secondary Non-tertiary Level,469,2.53403,2.06886,2.99921,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1996,First Stage of Tertiary Education,753,3.25531,2.88549,3.62513,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
1996,Second Stage of Tertiary Education,1756,2.42855,2.27390,2.58321,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1997,Pre-primary Level,314,1.88127,1.58173,2.18080,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
1997,Primary Level,458,3.46819,2.95096,3.98541,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.97500,3.00000
1997,Lower Secondary Level,2312,3.55021,3.34223,3.75820,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1997,Upper Secondary Level,6462,3.04618,2.93231,3.16006,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1997,Post-secondary Non-tertiary Level,450,2.16086,1.86857,2.45315,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1997,First Stage of Tertiary Education,754,2.77950,2.47615,3.08285,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1997,Second Stage of Tertiary Education,1757,2.48489,2.31703,2.65274,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1998,Pre-primary Level,331,2.02163,1.63337,2.40990,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,1.00000
1998,Primary Level,439,3.13652,2.74750,3.52555,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1998,Lower Secondary Level,2519,3.28575,3.09545,3.47605,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1998,Upper Secondary Level,6964,2.80322,2.69730,2.90914,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1998,Post-secondary Non-tertiary Level,504,2.20785,1.95205,2.46366,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1998,First Stage of Tertiary Education,809,2.72421,2.41720,3.03121,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1998,Second Stage of Tertiary Education,1959,2.51750,2.36372,2.67128,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1999,Pre-primary Level,315,1.89533,1.42694,2.36372,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1999,Primary Level,423,3.61901,2.89202,4.34600,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1999,Lower Secondary Level,2422,3.39462,3.19839,3.59084,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1999,Upper Secondary Level,6903,2.86384,2.75867,2.96900,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1999,Post-secondary Non-tertiary Level,502,2.39420,2.09639,2.69200,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
1999,First Stage of Tertiary Education,811,2.51129,2.23884,2.78375,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
1999,Second Stage of Tertiary Education,1955,2.42949,2.26671,2.59226,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2000,Pre-primary Level,490,1.54645,1.32367,1.76923,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,1.00000
2000,Primary Level,403,3.32510,2.80548,3.84472,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
2000,Lower Secondary Level,3532,3.27273,3.10055,3.44491,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2000,Upper Secondary Level,12755,2.74900,2.66702,2.83099,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2000,Post-secondary Non-tertiary Level,1118,2.21142,2.02149,2.40135,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2000,First Stage of Tertiary Education,1876,2.55885,2.39219,2.72550,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2000,Second Stage of Tertiary Education,3800,2.34297,2.21307,2.47288,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2001,Pre-primary Level,538,1.44347,1.25450,1.63244,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2001,Primary Level,312,3.31254,2.50441,4.12066,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
2001,Lower Secondary Level,3069,3.21105,3.04463,3.37747,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2001,Upper Secondary Level,11528,2.81563,2.73203,2.89923,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
2001,Post-secondary Non-tertiary Level,1066,2.43554,2.22872,2.64235,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2001,First Stage of Tertiary Education,1670,2.84604,2.62304,3.06904,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
2001,Second Stage of Tertiary Education,3538,2.55912,2.40970,2.70854,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2002,Pre-primary Level,610,1.42258,1.24908,1.59608,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,0.00000,1.00000
2002,Primary Level,285,2.66456,2.24601,3.08311,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
2002,Lower Secondary Level,2875,3.04566,2.87188,3.21943,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2002,Upper Secondary Level,11549,2.72087,2.63444,2.80731,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2002,Post-secondary Non-tertiary Level,1165,2.39884,2.18639,2.61128,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
