"plh0181","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Ganz und gar unzufrieden","2006","kein Migrationshintergrund","maennlich","33","0.00531140748736762","0.00380705824858808","0.00681575672614717"
"Ganz und gar unzufrieden","2006","kein Migrationshintergrund","weiblich","41","0.00548435183229718","0.00402156563740323","0.00694713802719113"
"Ganz und gar unzufrieden","2006","direkter Migrationshintergrund","maennlich","","","",""
"Ganz und gar unzufrieden","2006","direkter Migrationshintergrund","weiblich","","","",""
"Ganz und gar unzufrieden","2006","indirekter Migrationshintergrund","maennlich","","","",""
"Ganz und gar unzufrieden","2006","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","46","0.00548747417107657","0.00402427393727306","0.00695067440488008"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","74","0.00966005628490215","0.00763572182714125","0.011684390742663"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","114","0.0143138942166912","0.0119612264211778","0.0166665620122047"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","162","0.0251664737619388","0.0219247447804037","0.028408202743474"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","176","0.0221196364515158","0.019206611237792","0.0250326616652395"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","34","0.0320889172577545","0.0216789420655823","0.0424988924499267"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","34","0.0317896003080471","0.0221672747240627","0.0414119258920314"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","207","0.026070312961457","0.0227724149895752","0.0293682109333389"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","265","0.03143078737026","0.0279749336680754","0.0348866410724445"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","36","0.0368784762504424","0.0257462644634309","0.048010688037454"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","58","0.0477842667928736","0.0360848885471544","0.0594836450385929"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","768","0.0921690757743014","0.0861822669000743","0.0981558846485285"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","757","0.0827098014411499","0.0772541796645824","0.0881654232177174"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","93","0.10130768839206","0.0834846744177957","0.119130702366325"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","128","0.100704879839724","0.0841993671583238","0.117210392521123"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","42","0.0856192158500289","0.0579561070914411","0.113282324608617"
