year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,male,5913,7.86524,7.80704,7.92344,7.00000,8.00000,10.00000,2.50000,10,,,
1984,No answer / don't know,female,6173,7.96137,7.90329,8.01946,7.00000,9.00000,10.00000,2.50000,10,,,
1985,Urban regions,male,4224,7.71205,7.64460,7.77950,7.00000,8.00000,10.00000,2.50000,10,,,
1985,Urban regions,female,4370,7.80947,7.74280,7.87615,7.00000,8.00000,10.00000,2.50000,10,,,
1985,Rural regions,male,1139,8.09274,7.97690,8.20857,7.00000,8.00000,10.00000,2.50000,10,,,
1985,Rural regions,female,1182,8.11037,7.99214,8.22860,7.00000,9.00000,10.00000,2.50000,10,,,
1986,Urban regions,male,4123,7.66734,7.60098,7.73371,7.00000,8.00000,9.00000,4.00000,10,,,
1986,Urban regions,female,4183,7.75344,7.68734,7.81955,7.00000,8.00000,10.00000,2.50000,10,,,
1986,Rural regions,male,1088,7.94616,7.82811,8.06421,7.00000,8.00000,10.00000,2.50000,10,,,
1986,Rural regions,female,1132,8.02161,7.90032,8.14291,7.00000,8.00000,10.00000,2.50000,10,,,
1987,Urban regions,male,2895,7.79905,7.72417,7.87394,7.00000,8.00000,9.00000,4.00000,10,,,
1987,Urban regions,female,3132,7.89213,7.81734,7.96691,7.00000,8.00000,10.00000,2.50000,10,,,
1987,Rural regions,male,901,8.01494,7.88663,8.14324,7.00000,8.00000,10.00000,2.50000,10,,,
1987,Rural regions,female,983,8.06195,7.93110,8.19280,7.00000,9.00000,10.00000,2.50000,10,,,
1988,Urban regions,male,3901,7.63252,7.56806,7.69699,7.00000,8.00000,9.00000,4.00000,10,,,
1988,Urban regions,female,3972,7.72762,7.66112,7.79411,7.00000,8.00000,10.00000,2.50000,10,,,
1988,Rural regions,male,1007,7.90685,7.78456,8.02914,7.00000,8.00000,9.00000,4.00000,10,,,
1988,Rural regions,female,1047,7.95461,7.83331,8.07591,7.00000,8.00000,10.00000,2.50000,10,,,
