year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,0-16 y.,Urban regions,,,,,,,,,,,,
1985,0-16 y.,Rural regions,,,,,,,,,,,,
1985,17-29 y.,Urban regions,2427,7.33530,7.23795,7.43265,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,17-29 y.,Rural regions,640,7.70045,7.52743,7.87346,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,Urban regions,2744,7.52071,7.43270,7.60872,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,Rural regions,723,8.09899,7.95165,8.24633,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,46-65 y.,Urban regions,2587,8.04312,7.96355,8.12269,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,46-65 y.,Rural regions,695,8.25923,8.11544,8.40301,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,66 and older,Urban regions,810,8.24571,8.11522,8.37621,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,66 and older,Rural regions,289,8.37115,8.15538,8.58692,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1986,0-16 y.,Urban regions,,,,,,,,,,,,
1986,0-16 y.,Rural regions,,,,,,,,,,,,
1986,17-29 y.,Urban regions,2390,7.23994,7.14524,7.33465,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,17-29 y.,Rural regions,637,7.45781,7.28273,7.63289,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,30-45 y.,Urban regions,2589,7.47682,7.39187,7.56177,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,30-45 y.,Rural regions,669,7.82275,7.66526,7.98024,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1986,46-65 y.,Urban regions,2546,7.98016,7.90045,8.05986,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1986,46-65 y.,Rural regions,671,8.25253,8.11333,8.39173,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
1986,66 and older,Urban regions,757,8.25881,8.12405,8.39358,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1986,66 and older,Rural regions,267,8.46655,8.25536,8.67774,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1987,0-16 y.,Urban regions,,,,,,,,,,,,
1987,0-16 y.,Rural regions,,,,,,,,,,,,
1987,17-29 y.,Urban regions,1633,7.35467,7.24211,7.46723,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,17-29 y.,Rural regions,533,7.54599,7.35890,7.73308,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,30-45 y.,Urban regions,1719,7.57216,7.47173,7.67259,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,30-45 y.,Rural regions,522,7.83449,7.65029,8.01868,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1987,46-65 y.,Urban regions,1878,8.17797,8.09381,8.26213,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1987,46-65 y.,Rural regions,578,8.29595,8.13937,8.45253,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1987,66 and older,Urban regions,780,8.26206,8.12322,8.40089,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1987,66 and older,Rural regions,268,8.51741,8.32018,8.71463,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1988,0-16 y.,Urban regions,,,,,,,,,,,,
1988,0-16 y.,Rural regions,,,,,,,,,,,,
1988,17-29 y.,Urban regions,2274,7.30908,7.21690,7.40125,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,17-29 y.,Rural regions,570,7.55275,7.37154,7.73397,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1988,30-45 y.,Urban regions,2328,7.40255,7.31448,7.49061,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,30-45 y.,Rural regions,618,7.68340,7.51826,7.84854,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1988,46-65 y.,Urban regions,2478,7.94172,7.86553,8.01790,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1988,46-65 y.,Rural regions,627,8.11574,7.97375,8.25772,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1988,66 and older,Urban regions,776,8.10711,7.97028,8.24394,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1988,66 and older,Rural regions,256,8.45180,8.24631,8.65730,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1989,0-16 y.,Urban regions,,,,,,,,,,,,
1989,0-16 y.,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,2236,7.26283,7.16868,7.35699,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,17-29 y.,Rural regions,560,7.37122,7.18302,7.55942,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,30-45 y.,Urban regions,2263,7.42242,7.33331,7.51152,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,30-45 y.,Rural regions,571,7.50831,7.33242,7.68420,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1989,46-65 y.,Urban regions,2382,7.89599,7.81910,7.97289,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,46-65 y.,Rural regions,585,8.13243,7.98440,8.28046,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1989,66 and older,Urban regions,758,8.19884,8.06669,8.33100,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1989,66 and older,Rural regions,250,8.45144,8.25097,8.65190,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1990,0-16 y.,Urban regions,,,,,,,,,,,,
1990,0-16 y.,Rural regions,,,,,,,,,,,,
1990,17-29 y.,Urban regions,2490,7.03302,6.93611,7.12993,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,17-29 y.,Rural regions,1299,6.83308,6.68346,6.98270,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1990,30-45 y.,Urban regions,2731,7.27735,7.19327,7.36143,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,30-45 y.,Rural regions,1527,7.25787,7.14125,7.37449,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,46-65 y.,Urban regions,2779,7.77744,7.70249,7.85238,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,46-65 y.,Rural regions,1444,7.90235,7.79326,8.01144,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1990,66 and older,Urban regions,904,8.14272,8.02297,8.26247,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1990,66 and older,Rural regions,544,8.07500,7.89260,8.25741,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1991,0-16 y.,Urban regions,,,,,,,,,,,,
1991,0-16 y.,Rural regions,,,,,,,,,,,,
1991,17-29 y.,Urban regions,2401,7.00001,6.90153,7.09850,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,17-29 y.,Rural regions,1239,6.89401,6.75710,7.03092,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1991,30-45 y.,Urban regions,2737,7.22755,7.14535,7.30975,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,30-45 y.,Rural regions,1534,7.14587,7.02967,7.26206,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,46-65 y.,Urban regions,2684,7.88429,7.81085,7.95773,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,46-65 y.,Rural regions,1419,7.88421,7.78433,7.98409,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,66 and older,Urban regions,911,8.33333,8.22008,8.44658,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1991,66 and older,Rural regions,525,8.18390,8.03223,8.33558,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1992,0-16 y.,Urban regions,,,,,,,,,,,,
1992,0-16 y.,Rural regions,,,,,,,,,,,,
1992,17-29 y.,Urban regions,2325,6.99422,6.89752,7.09091,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,17-29 y.,Rural regions,1166,6.85792,6.72461,6.99123,5.00000,7.00000,8.29831,0.05254,10.00000,7.00000,7.00000,8.00000
1992,30-45 y.,Urban regions,2707,7.06997,6.98653,7.15340,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,30-45 y.,Rural regions,1490,7.03370,6.91635,7.15105,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1992,46-65 y.,Urban regions,2639,7.76689,7.69224,7.84154,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,46-65 y.,Rural regions,1353,7.70021,7.59352,7.80690,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,66 and older,Urban regions,920,8.29227,8.17792,8.40661,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1992,66 and older,Rural regions,510,8.13128,7.97939,8.28317,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1993,0-16 y.,Urban regions,,,,,,,,,,,,
1993,0-16 y.,Rural regions,,,,,,,,,,,,
1993,17-29 y.,Urban regions,2290,7.13384,7.03390,7.23378,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,17-29 y.,Rural regions,1143,7.04442,6.90985,7.17898,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,30-45 y.,Urban regions,2705,7.12584,7.04132,7.21035,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,30-45 y.,Rural regions,1484,7.18575,7.06928,7.30223,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1993,46-65 y.,Urban regions,2602,7.74545,7.66884,7.82205,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,46-65 y.,Rural regions,1333,7.67775,7.56409,7.79142,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,66 and older,Urban regions,935,8.34508,8.23203,8.45812,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1993,66 and older,Rural regions,526,7.91459,7.74636,8.08283,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1994,0-16 y.,Urban regions,,,,,,,,,,,,
1994,0-16 y.,Rural regions,,,,,,,,,,,,
1994,17-29 y.,Urban regions,2203,7.14842,7.04909,7.24775,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1994,17-29 y.,Rural regions,1094,7.07055,6.93029,7.21081,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1994,30-45 y.,Urban regions,2682,7.17215,7.09162,7.25267,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1994,30-45 y.,Rural regions,1451,7.17119,7.05448,7.28791,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1994,46-65 y.,Urban regions,2554,7.67462,7.59256,7.75668,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1994,46-65 y.,Rural regions,1321,7.72649,7.61325,7.83973,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1994,66 and older,Urban regions,966,8.32235,8.20755,8.43715,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1994,66 and older,Rural regions,521,8.26785,8.11712,8.41859,8.00000,8.00000,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
1995,0-16 y.,Urban regions,,,,,,,,,,,,
1995,0-16 y.,Rural regions,,,,,,,,,,,,
1995,17-29 y.,Urban regions,2186,7.05849,6.96130,7.15568,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,17-29 y.,Rural regions,1093,7.15515,7.02376,7.28654,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,30-45 y.,Urban regions,2868,7.22907,7.14659,7.31156,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
