year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,West,8608,8.00725,7.96027,8.05423,7.00000,9.00000,10.00000,2.50000,10,,,
1984,Direct migration background,West,3353,7.09534,6.99948,7.19120,5.00000,8.00000,10.00000,0,10,,,
1984,Indirect migration background,West,125,6.64241,6.12361,7.16120,5.00000,7.00000,9.00000,0,10,,,
1985,No migration background,West,7900,7.92797,7.88124,7.97470,7.00000,8.00000,10.00000,2.50000,10,,,
1985,Direct migration background,West,2876,7.07611,6.97674,7.17548,5.00000,8.00000,9.00000,0,10,,,
1985,Indirect migration background,West,139,7.52924,7.09170,7.96678,6.00000,8.00000,10.00000,0.00000,10,,,
1986,No migration background,West,7564,7.85302,7.80601,7.90002,7.00000,8.00000,10.00000,2.50000,10,,,
1986,Direct migration background,West,2811,7.15941,7.06741,7.25141,5.00000,8.00000,9.00000,0,10,,,
1986,Indirect migration background,West,151,6.79102,6.27447,7.30758,5.00000,7.00223,10.00000,0,10,,,
1987,No migration background,West,7423,7.89561,7.84822,7.94300,7.00000,8.00000,10.00000,2.50000,10,,,
1987,Direct migration background,West,443,7.89508,7.70331,8.08685,7.00000,8.00000,10.00000,2.50000,10,,,
1987,Indirect migration background,West,45,7.77391,6.97549,8.57233,7.43676,8.00000,10.00000,3.59191,10,,,
1988,No migration background,West,7048,7.80203,7.75447,7.84959,7.00000,8.00000,10.00000,2.50000,10,,,
1988,Direct migration background,West,2661,7.23607,7.14858,7.32356,6.00000,8.00000,9.00000,1.50000,10,,,
1988,Indirect migration background,West,218,7.27087,6.93682,7.60492,6.00000,8.00000,9.00000,1.50000,10,,,
1989,No migration background,West,6780,7.79653,7.74856,7.84450,7.00000,8.00000,9.00000,4.00000,10,,,
1989,Direct migration background,West,2572,7.05978,6.96650,7.15306,6.00000,8.00000,9.00000,1.50000,10,,,
1989,Indirect migration background,West,253,7.50998,7.21845,7.80152,6.00000,8.00000,9.00000,1.50000,10,,,
1990,No migration background,West,6612,7.74754,7.69914,7.79593,7.00000,8.00000,9.00000,4.00000,10,,,
1990,No migration background,East,4244,6.90201,6.81659,6.98744,5.00000,8.00000,9.00000,0,10,,,
