year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,,,,,,,,,,,,
1984,17-29 y.,West,3388,7.34986,7.26239,7.43733,6.00000,8.00000,10.00000,0.00000,10,,,
1984,30-45 y.,West,3896,7.74412,7.67014,7.81810,7.00000,8.00000,10.00000,2.50000,10,,,
1984,46-65 y.,West,3542,8.21541,8.14603,8.28480,7.00000,9.00000,10.00000,2.50000,10,,,
1984,66 and older,West,1260,8.44747,8.34234,8.55259,8.00000,9.00000,10.00000,5.00000,10,,,
1985,0-16 y.,West,,,,,,,,,,,,
1985,17-29 y.,West,3067,7.42324,7.33827,7.50822,6.00000,8.00000,9.00000,1.50000,10,,,
1985,30-45 y.,West,3467,7.65735,7.58110,7.73360,7.00000,8.00000,10.00000,2.50000,10,,,
1985,46-65 y.,West,3282,8.09580,8.02618,8.16543,7.00000,8.00000,10.00000,2.50000,10,,,
1985,66 and older,West,1099,8.27996,8.16839,8.39154,7.00000,9.00000,10.00000,2.50000,10,,,
1986,0-16 y.,West,,,,,,,,,,,,
1986,17-29 y.,West,3028,7.29394,7.21075,7.37714,6.00000,8.00000,9.00000,1.50000,10,,,
1986,30-45 y.,West,3257,7.55735,7.48243,7.63227,6.00000,8.00000,9.00000,1.50000,10,,,
1986,46-65 y.,West,3217,8.04485,7.97552,8.11417,7.00000,8.00000,10.00000,2.50000,10,,,
1986,66 and older,West,1024,8.31405,8.20024,8.42786,7.00000,9.00000,10.00000,2.50000,10,,,
1987,0-16 y.,West,,,,,,,,,,,,
1987,17-29 y.,West,2166,7.40266,7.30615,7.49918,6.00000,8.00000,9.00000,1.50000,10,,,
1987,30-45 y.,West,2241,7.63476,7.54649,7.72303,7.00000,8.00000,9.00000,4.00000,10,,,
1987,46-65 y.,West,2456,8.20610,8.13194,8.28027,7.00000,9.00000,10.00000,2.50000,10,,,
1987,66 and older,West,1048,8.32795,8.21292,8.44298,8.00000,9.00000,10.00000,5.00000,10,,,
1988,0-16 y.,West,,,,,,,,,,,,
1988,17-29 y.,West,2844,7.36514,7.28297,7.44732,6.00000,8.00000,9.00000,1.50000,10,,,
1988,30-45 y.,West,2946,7.46766,7.38990,7.54543,6.00000,8.00000,9.00000,1.50000,10,,,
1988,46-65 y.,West,3105,7.98260,7.91549,8.04970,7.00000,8.00000,10.00000,2.50000,10,,,
1988,66 and older,West,1032,8.19426,8.07927,8.30926,7.00000,8.00000,10.00000,2.50000,10,,,
1989,0-16 y.,West,,,,,,,,,,,,
1989,17-29 y.,West,2796,7.28750,7.20332,7.37169,6.00000,8.00000,9.00000,1.50000,10,,,
1989,30-45 y.,West,2834,7.44115,7.36169,7.52061,6.00000,8.00000,9.00000,1.50000,10,,,
1989,46-65 y.,West,2967,7.94977,7.88151,8.01802,7.00000,8.00000,9.00000,4.00000,10,,,
1989,66 and older,West,1008,8.26279,8.15166,8.37392,7.00000,9.00000,10.00000,2.50000,10,,,
1990,0-16 y.,West,,,,,,,,,,,,
1990,0-16 y.,East,,,,,,,,,,,,
1990,17-29 y.,West,2689,7.26211,7.17632,7.34789,6.00000,8.00000,9.00000,1.50000,10,,,
1990,17-29 y.,East,1121,5.82750,5.63799,6.01702,3.00000,6.00000,8.00000,0,10,,,
1990,30-45 y.,West,2788,7.36179,7.28231,7.44128,6.00000,8.00000,9.00000,1.50000,10,,,
1990,30-45 y.,East,1507,6.89209,6.75645,7.02772,5.00000,8.00000,9.00000,0,10,,,
1990,46-65 y.,West,2907,7.90944,7.83966,7.97921,7.00000,8.00000,9.00000,4.00000,10,,,
1990,46-65 y.,East,1341,7.44158,7.30964,7.57352,6.00000,8.00000,10.00000,0.00000,10,,,
1990,66 and older,West,1036,8.22304,8.11525,8.33083,7.00000,8.00000,10.00000,2.50000,10,,,
1990,66 and older,East,416,7.64535,7.39636,7.89434,6.00000,8.00000,10.00000,0.00000,10,,,
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2693,7.16735,7.07915,7.25555,6.00000,8.00000,9.00000,1.50000,10,,,
1991,17-29 y.,East,972,6.15997,5.98466,6.33527,5.00000,7.00000,8.00000,0.50000,10,,,
1991,30-45 y.,West,2823,7.36469,7.28607,7.44331,6.00000,8.00000,9.00000,1.50000,10,,,
1991,30-45 y.,East,1487,6.54861,6.42205,6.67516,5.00000,7.00000,8.00000,0.50000,10,,,
1991,46-65 y.,West,2848,8.03522,7.96849,8.10194,7.00000,8.00000,10.00000,2.50000,10,,,
1991,46-65 y.,East,1274,7.34343,7.22158,7.46528,6.00000,8.00000,9.00000,1.50000,10,,,
1991,66 and older,West,1051,8.46578,8.37114,8.56042,8.00000,9.00000,10.00000,5.00000,10,,,
1991,66 and older,East,391,7.43823,7.21144,7.66503,6.00000,8.00000,9.00000,1.50000,10,,,
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,2630,7.17050,7.08276,7.25824,6.00000,8.00000,9.00000,1.50000,10,,,
1992,17-29 y.,East,897,6.04321,5.88502,6.20140,5.00000,6.00000,8.00000,0.50000,10,,,
1992,30-45 y.,West,2818,7.29143,7.21235,7.37051,6.00000,8.00000,9.00000,1.50000,10,,,
1992,30-45 y.,East,1430,6.07413,5.95073,6.19752,5.00000,6.00000,8.00000,0.50000,10,,,
1992,46-65 y.,West,2787,7.95565,7.88660,8.02471,7.00000,8.00000,9.00000,4.00000,10,,,
1992,46-65 y.,East,1229,6.93737,6.81539,7.05935,5.00000,7.00000,9.00000,0,10,,,
1992,66 and older,West,1052,8.41389,8.31461,8.51317,8.00000,9.00000,10.00000,5.00000,10,,,
1992,66 and older,East,385,7.39927,7.19146,7.60707,6.00000,8.00000,9.00000,1.50000,10,,,
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2582,7.31794,7.22890,7.40698,6.00000,8.00000,9.00000,1.50000,10,,,
1993,17-29 y.,East,851,6.24753,6.07413,6.42093,5.00000,7.00000,8.00000,0.50000,10,,,
1993,30-45 y.,West,2808,7.34379,7.26366,7.42392,6.00000,8.00000,9.00000,1.50000,10,,,
1993,30-45 y.,East,1381,6.35473,6.22663,6.48282,5.00000,7.00000,8.00000,0.50000,10,,,
1993,46-65 y.,West,2748,7.92417,7.85230,7.99604,7.00000,8.00000,9.00000,4.00000,10,,,
1993,46-65 y.,East,1187,6.98400,6.85588,7.11213,5.00000,7.00000,9.00000,0,10,,,
1993,66 and older,West,1075,8.42390,8.32515,8.52266,8.00000,9.00000,10.00000,5.00000,10,,,
1993,66 and older,East,386,7.15737,6.92831,7.38642,6.00000,8.00000,9.00000,1.50000,10,,,
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2467,7.29854,7.20703,7.39005,6.00000,8.00000,9.00000,1.50000,10,,,
1994,17-29 y.,East,830,6.42499,6.25720,6.59278,5.00000,7.00000,8.00000,0.50000,10,,,
