year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,1st Quintile,,,,,,,,,,,,
1984,0-16 y.,2nd Quintile,,,,,,,,,,,,
1984,0-16 y.,3rd Quintile,,,,,,,,,,,,
1984,0-16 y.,4th Quintile,,,,,,,,,,,,
1984,0-16 y.,5th Quintile,,,,,,,,,,,,
1984,17-29 y.,1st Quintile,791,6.81032,6.61125,7.00938,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,17-29 y.,2nd Quintile,664,7.32713,7.12888,7.52539,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,17-29 y.,3rd Quintile,654,7.34255,7.14043,7.54466,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,17-29 y.,4th Quintile,721,7.48633,7.30380,7.66885,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,17-29 y.,5th Quintile,545,7.79026,7.59925,7.98127,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,30-45 y.,1st Quintile,782,7.20790,7.02842,7.38738,5.23720,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,30-45 y.,2nd Quintile,785,7.54431,7.36806,7.72057,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,30-45 y.,3rd Quintile,748,7.69358,7.52410,7.86307,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,30-45 y.,4th Quintile,795,8.01660,7.86781,8.16538,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,30-45 y.,5th Quintile,784,8.09212,7.94128,8.24296,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,46-65 y.,1st Quintile,544,7.79014,7.58563,7.99465,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,46-65 y.,2nd Quintile,655,7.93096,7.75062,8.11130,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,46-65 y.,3rd Quintile,707,8.10994,7.95749,8.26240,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,46-65 y.,4th Quintile,759,8.25532,8.11012,8.40053,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1984,46-65 y.,5th Quintile,872,8.65569,8.54088,8.77049,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,10.00000
1984,66 and older,1st Quintile,348,8.20101,7.99464,8.40739,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,66 and older,2nd Quintile,270,8.44323,8.21763,8.66883,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1984,66 and older,3rd Quintile,239,8.34019,8.10492,8.57547,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1984,66 and older,4th Quintile,207,8.54892,8.28164,8.81620,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,10.00000
1984,66 and older,5th Quintile,193,9.01027,8.76984,9.25070,8.00000,10.00000,10.00000,5.00000,10.00000,10.00000,10.00000,10.00000
1985,0-16 y.,1st Quintile,,,,,,,,,,,,
1985,0-16 y.,2nd Quintile,,,,,,,,,,,,
1985,0-16 y.,3rd Quintile,,,,,,,,,,,,
1985,0-16 y.,4th Quintile,,,,,,,,,,,,
1985,0-16 y.,5th Quintile,,,,,,,,,,,,
1985,17-29 y.,1st Quintile,758,6.92097,6.72353,7.11841,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,17-29 y.,2nd Quintile,578,7.23387,7.04789,7.41985,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,17-29 y.,3rd Quintile,633,7.35830,7.17567,7.54093,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,17-29 y.,4th Quintile,617,7.74932,7.56237,7.93626,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,17-29 y.,5th Quintile,478,7.92855,7.75209,8.10501,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,1st Quintile,681,7.02062,6.82289,7.21835,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,2nd Quintile,739,7.63420,7.46727,7.80112,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,3rd Quintile,646,7.68654,7.51862,7.85445,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,4th Quintile,671,7.89452,7.73718,8.05186,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,5th Quintile,728,7.85912,7.69749,8.02075,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,46-65 y.,1st Quintile,530,7.66871,7.47764,7.85977,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,46-65 y.,2nd Quintile,566,7.75273,7.57212,7.93334,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,46-65 y.,3rd Quintile,680,8.20125,8.04956,8.35294,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
