year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,West,179,7.98925,7.66492,8.31358,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Primary Level,West,999,6.47108,6.28861,6.65355,4.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.02500
1984,Lower Secondary Level,West,3417,7.94473,7.86613,8.02332,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Upper Secondary Level,West,5675,7.94749,7.88877,8.00621,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Post-secondary Non-tertiary Level,West,309,7.66332,7.38277,7.94388,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,First Stage of Tertiary Education,West,655,8.07691,7.91033,8.24349,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Second Stage of Tertiary Education,West,789,7.96777,7.81403,8.12152,7.00000,8.68835,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Pre-primary Level,West,179,8.24703,7.95010,8.54396,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Primary Level,West,827,6.67865,6.48512,6.87218,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,Lower Secondary Level,West,3015,7.87142,7.79284,7.95000,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Upper Secondary Level,West,5143,7.84905,7.78961,7.90849,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Post-secondary Non-tertiary Level,West,271,7.43766,7.12559,7.74973,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
1985,First Stage of Tertiary Education,West,616,8.11564,7.95747,8.27382,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,Second Stage of Tertiary Education,West,752,7.88687,7.73828,8.03546,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
