year,m11126,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
1992,Very good,middle vocational,West,0.3517100561510975,17350,0.3446047406446022,0.3588153716575928
1992,Very good,middle vocational,East,0.1669218989280245,17350,0.1613730123292295,0.17247078552681952
1992,Very good,general elementary,West,0.15875446656457376,17350,0.15331657311185964,0.16419236001728787
1992,Very good,higher education,West,0.07503828483920368,17350,0.07111807188145389,0.07895849779695346
1992,Very good,higher education,East,0.07197549770290965,17350,0.068129771232303,0.07582122417351629
1992,Very good,higher vocational,West,0.03879530372639101,17350,0.03592185235393672,0.04166875509884531
1992,Very good,general elementary,East,0.033180193976518634,17350,0.030515062973103753,0.035845324979933514
1992,Very good,vocational + Abi,West,0.030627871362940276,17350,0.02806391869637586,0.03319182402950469
1992,Very good,inadequately,West,0.027565084226646247,17350,0.025128865564378117,0.030001302888914377
1992,Very good,in school,West,0.017866258295048495,17350,0.015895159230533702,0.01983735735956329
1992,Very good,higher vocational,East,0.013272077590607452,17350,0.011569235028188404,0.0149749201530265
1992,Very good,vocational + Abi,East,0.0071465033180193975,17350,0.005893085926199155,0.00839992070983964
1992,Very good,inadequately,East,0.005615109749872384,17350,0.004503217470472359,0.0067270020292724084
1992,Very good,in school,East,0.0015313935681470138,17350,0.0009495356504808233,0.0021132514858132044
1992,Good,middle vocational,West,0.3498134328358209,17350,0.34271694325691987,0.3569099224147219
1992,Good,middle vocational,East,0.1878731343283582,17350,0.18206079968178382,0.19368546897493258
1992,Good,general elementary,West,0.14682835820895523,17350,0.14156176822363264,0.15209494819427782
1992,Good,higher education,East,0.08843283582089552,17350,0.08420802327398977,0.09265764836780127
1992,Good,higher education,West,0.06529850746268656,17350,0.06162234727654091,0.06897466764883221
1992,Good,higher vocational,West,0.038432835820895524,17350,0.03557230020531284,0.04129337143647821
1992,Good,inadequately,West,0.03619402985074627,17350,0.03341483108658101,0.03897322861491152
1992,Good,vocational + Abi,West,0.027425373134328357,17350,0.02499516163276417,0.029855584635892544
1992,Good,general elementary,East,0.022947761194029852,17350,0.020719657571276806,0.025175864816782897
1992,Good,higher vocational,East,0.021455223880597014,17350,0.019299152134143217,0.02361129562705081
1992,Good,in school,West,0.007276119402985074,17350,0.006011469033984731,0.008540769771985417
1992,Good,vocational + Abi,East,0.006343283582089552,17350,0.0051619254323532135,0.00752464173182589
1992,Good,in school,East,0.0013059701492537314,17350,0.0007685806402755759,0.0018433596582318869
1992,Good,inadequately,East,0.00037313432835820896,17350,8.57534323101279e-05,0.00066051522440629
1992,Satisfactory,middle vocational,West,0.3463427947598253,17350,0.33926277553889406,0.3534228139807566
1992,Satisfactory,general elementary,West,0.19405021834061134,17350,0.1881656123352082,0.19993482434601448
1992,Satisfactory,middle vocational,East,0.17248908296943233,17350,0.16686730092051555,0.1781108650183491
1992,Satisfactory,higher education,East,0.060862445414847165,17350,0.057304939468872385,0.06441995136082194
1992,Satisfactory,inadequately,West,0.048307860262008735,17350,0.04511732555223798,0.05149839497177949
1992,Satisfactory,higher vocational,West,0.047489082969432314,17350,0.04432434174396252,0.05065382419490211
1992,Satisfactory,higher education,West,0.04667030567685589,17350,0.0435316171866253,0.049808994167086486
1992,Satisfactory,general elementary,East,0.03739082969432314,17350,0.034567810180257535,0.04021384920838875
1992,Satisfactory,vocational + Abi,West,0.019923580786026202,17350,0.017844267160702174,0.02200289441135023
1992,Satisfactory,higher vocational,East,0.01883187772925764,17350,0.016809208537692442,0.02085454692082284
1992,Satisfactory,vocational + Abi,East,0.003820960698689956,17350,0.002902921306280658,0.004739000091099254
1992,Satisfactory,in school,West,0.001910480349344978,17350,0.001260706293331521,0.002560254405358435
1992,Satisfactory,inadequately,East,0.0016375545851528383,17350,0.0010358984597648594,0.0022392107105408173
1992,Satisfactory,in school,East,0.0002729257641921397,17350,2.713286845113682e-05,0.0005187186599331427
1992,Poor,middle vocational,West,0.35206258890469416,17350,0.34495564644816284,0.3591695313612255
1992,Poor,general elementary,West,0.23399715504978663,17350,0.22769735432993676,0.2402969557696365
1992,Poor,middle vocational,East,0.1301564722617354,17350,0.1251496775541254,0.1351632669693454
1992,Poor,inadequately,West,0.08748221906116643,17350,0.08327798491645742,0.09168645320587544
1992,Poor,general elementary,East,0.0476529160739687,17350,0.044482993161667275,0.05082283898627013
1992,Poor,higher education,East,0.04054054054054054,17350,0.03760583579869956,0.043475245282381524
1992,Poor,higher vocational,West,0.03911806543385491,17350,0.03623317030515295,0.042002960562556875
1992,Poor,higher education,West,0.03485064011379801,17350,0.0321216059344609,0.037579674293135114
1992,Poor,vocational + Abi,West,0.017069701280227598,17350,0.015142262230574686,0.018997140329880507
1992,Poor,higher vocational,East,0.011379800853485065,17350,0.009801505047139426,0.012958096659830703
1992,Poor,vocational + Abi,East,0.002844950213371266,17350,0.002052403236736182,0.0036374971900063504
1992,Poor,inadequately,East,0.0021337126600284497,17350,0.0014471021072415954,0.002820323212815304
1992,Poor,in school,West,0.0007112375533428165,17350,0.00031454031852567923,0.0011079347881599538
1992,Bad,middle vocational,West,0.3319587628865979,17350,0.3249514737746194,0.33896605199857643
1992,Bad,general elementary,West,0.24329896907216494,17350,0.23691429651609786,0.24968364162823203
1992,Bad,middle vocational,East,0.12989690721649486,17350,0.12489436118659175,0.13489945324639796
1992,Bad,inadequately,West,0.08453608247422681,17350,0.0803965813335,0.08867558361495362
1992,Bad,higher vocational,West,0.04536082474226804,17350,0.04226435793370318,0.0484572915508329
1992,Bad,general elementary,East,0.04536082474226804,17350,0.04226435793370318,0.0484572915508329
1992,Bad,higher education,West,0.041237113402061855,17350,0.03827837841376206,0.04419584839036165
1992,Bad,higher education,East,0.03711340206185567,17350,0.03430046972248429,0.03992633440122705
1992,Bad,vocational + Abi,West,0.02268041237113402,17350,0.020465022801776252,0.024895801940491787
1992,Bad,higher vocational,East,0.012371134020618556,17350,0.010726353419866903,0.01401591462137021
1992,Bad,in school,West,0.004123711340206186,17350,0.0031701400732890963,0.005077282607123275
1992,Bad,vocational + Abi,East,0.002061855670103093,17350,0.0013868813128204444,0.0027368300273857412
1994,Very good,middle vocational,West,0.38106796116504854,16642,0.37368932641413266,0.3884465959159644
1994,Very good,general elementary,West,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,Very good,middle vocational,East,0.15210355987055016,16642,0.14664730802783,0.15755981171327033
1994,Very good,higher education,West,0.07200647249190939,16642,0.06807901445011093,0.07593393053370785
1994,Very good,higher education,East,0.049352750809061485,16642,0.04606182044624238,0.05264368117188059
1994,Very good,inadequately,West,0.0372168284789644,16642,0.034340839361971486,0.04009281759595732
1994,Very good,higher vocational,West,0.03478964401294499,16642,0.03200551541450852,0.03757377261138145
1994,Very good,vocational + Abi,West,0.03398058252427184,16642,0.031227864982903256,0.036733300065640434
1994,Very good,in school,West,0.025889967637540454,16642,0.023477157913986357,0.02830277736109455
1994,Very good,general elementary,East,0.023462783171521034,16642,0.02116299690729697,0.0257625694357451
1994,Very good,higher vocational,East,0.011326860841423949,16642,0.009719051814826086,0.012934669868021812
1994,Very good,vocational + Abi,East,0.006472491909385114,16642,0.0052541224091235865,0.007690861409646641
1994,Very good,in school,East,0.0040453074433656954,16642,0.003080925943793122,0.005009688942938268
1994,Very good,inadequately,East,0.0016181229773462784,16642,0.0010074518043059956,0.002228794150386561
1994,Good,middle vocational,West,0.36633663366336633,16642,0.3590164363451158,0.37365683098161684
1994,Good,middle vocational,East,0.16554455445544555,16642,0.15989762530644927,0.17119148360444184
1994,Good,general elementary,West,0.14079207920792078,16642,0.13550772938832534,0.14607642902751622
1994,Good,higher education,West,0.07782178217821782,16642,0.0737516236152703,0.08189194074116535
1994,Good,higher education,East,0.07425742574257425,16642,0.07027389314054755,0.07824095834460096
1994,Good,higher vocational,West,0.040792079207920794,16642,0.037786711526776456,0.04379744688906513
1994,Good,inadequately,West,0.036237623762376235,16642,0.03339827884814667,0.0390769686766058
1994,Good,vocational + Abi,West,0.03108910891089109,16642,0.028452174251849573,0.033726043569932605
1994,Good,general elementary,East,0.026138613861386138,16642,0.023714554994560606,0.02856267272821167
1994,Good,higher vocational,East,0.019405940594059406,16642,0.017310066014352227,0.021501815173766585
1994,Good,vocational + Abi,East,0.008514851485148515,16642,0.007118852965052157,0.009910850005244873
1994,Good,in school,West,0.007128712871287129,16642,0.005850493633493432,0.008406932109080827
1994,Good,in school,East,0.004752475247524752,16642,0.0037075654594901893,0.005797385035559315
1994,Good,inadequately,East,0.001188118811881188,16642,0.0006647292000812903,0.001711508423681086
1994,Satisfactory,middle vocational,West,0.35050251256281406,16642,0.3432533536883925,0.35775167143723563
1994,Satisfactory,middle vocational,East,0.19170854271356783,16642,0.1857277597875401,0.19768932563959554
1994,Satisfactory,general elementary,West,0.16457286432160803,16642,0.15893925514356566,0.1702064734996504
1994,Satisfactory,higher education,East,0.0743718592964824,16642,0.07038550489234409,0.07835821370062072
1994,Satisfactory,higher education,West,0.054271356783919596,16642,0.05082926914734558,0.057713444420493615
1994,Satisfactory,higher vocational,West,0.04321608040201005,16642,0.04012661786178709,0.046305542942233005
1994,Satisfactory,inadequately,West,0.039447236180904524,16642,0.03648975346191738,0.04240471889989167
1994,Satisfactory,general elementary,East,0.033668341708542715,16642,0.030927857653378455,0.03640882576370697
1994,Satisfactory,higher vocational,East,0.020100502512562814,16642,0.01796820629043715,0.022232798734688478
1994,Satisfactory,vocational + Abi,West,0.0185929648241206,16642,0.016540611071456296,0.020645318576784907
1994,Satisfactory,vocational + Abi,East,0.004271356783919598,16642,0.003280509467922385,0.005262204099916811
1994,Satisfactory,in school,West,0.0022613065326633165,16642,0.0015396319018823688,0.002982981163444264
1994,Satisfactory,in school,East,0.0022613065326633165,16642,0.0015396319018823688,0.002982981163444264
1994,Satisfactory,inadequately,East,0.0007537688442211055,16642,0.00033679514427512047,0.0011707425441670905
1994,Poor,middle vocational,West,0.34840579710144925,16642,0.34116669662189486,0.35564489758100365
1994,Poor,general elementary,West,0.21507246376811595,16642,0.20882993575235637,0.22131499178387554
1994,Poor,middle vocational,East,0.14144927536231883,16642,0.1361546326899231,0.14674391803471457
1994,Poor,inadequately,West,0.06492753623188406,16642,0.06118392787451945,0.06867114458924867
1994,Poor,higher education,East,0.06318840579710144,16642,0.059491842558062086,0.0668849690361408
1994,Poor,higher vocational,West,0.04579710144927536,16642,0.04262101237235478,0.04897319052619594
1994,Poor,higher education,West,0.042898550724637684,16642,0.03981994828208401,0.04597715316719136
1994,Poor,general elementary,East,0.03188405797101449,16642,0.029214718591618987,0.03455339735041
1994,Poor,vocational + Abi,West,0.020869565217391306,16642,0.018697712911433847,0.023041417523348765
1994,Poor,higher vocational,East,0.019130434782608695,16642,0.017049198624751155,0.021211670940466235
1994,Poor,in school,West,0.002898550724637681,16642,0.0020817550321996785,0.003715346417075684
1994,Poor,vocational + Abi,East,0.002318840579710145,16642,0.0015880639604249568,0.003049617198995333
1994,Poor,in school,East,0.0011594202898550724,16642,0.0006423830200256994,0.0016764575596844456
1994,Bad,middle vocational,West,0.3231441048034934,16642,0.3160385247101866,0.33024968489680023
1994,Bad,general elementary,West,0.23580786026200873,16642,0.22935824609994043,0.24225747442407702
1994,Bad,middle vocational,East,0.13100436681222707,16642,0.12587805527425439,0.13613067835019976
1994,Bad,inadequately,West,0.09606986899563319,16642,0.09159258808644041,0.10054714990482597
1994,Bad,general elementary,East,0.06331877729257641,16642,0.05961866009992764,0.06701889448522519
1994,Bad,higher education,West,0.04148471615720524,16642,0.038455035214617225,0.044514397099793254
1994,Bad,higher education,East,0.03711790393013101,16642,0.034245592080213286,0.03999021578004873
1994,Bad,higher vocational,West,0.03056768558951965,16642,0.027952254165525665,0.03318311701351363
1994,Bad,higher vocational,East,0.021834061135371178,16642,0.019613683514113044,0.024054438756629312
1994,Bad,vocational + Abi,West,0.017467248908296942,16642,0.015476854765956768,0.019457643050637116
1994,Bad,vocational + Abi,East,0.002183406113537118,16642,0.0014742433323626913,0.0028925688947115443
1995,Very good,middle vocational,West,0.37815126050420167,17246,0.370913786183204,0.38538873482519936
1995,Very good,general elementary,West,0.17142857142857143,17246,0.165803624098036,0.17705351875910685
1995,Very good,middle vocational,East,0.1226890756302521,17246,0.11779250981468214,0.12758564144582205
1995,Very good,higher education,West,0.0957983193277311,17246,0.09140570088745897,0.10019093776800322
1995,Very good,higher education,East,0.047058823529411764,17246,0.043898253191878386,0.05021939386694514
1995,Very good,higher vocational,West,0.043697478991596636,17246,0.04064651050441301,0.046748447478780264
1995,Very good,vocational + Abi,West,0.03865546218487395,17246,0.03577834966318098,0.04153257470656692
1995,Very good,general elementary,East,0.029411764705882353,17246,0.026890084941611474,0.031933444470153234
1995,Very good,in school,West,0.025210084033613446,17246,0.022870414385825932,0.02754975368140096
1995,Very good,inadequately,West,0.024369747899159664,17246,0.022068411916778375,0.026671083881540953
1995,Very good,vocational + Abi,East,0.008403361344537815,17246,0.00704095730471148,0.00976576538436415
1995,Very good,higher vocational,East,0.007563025210084034,17246,0.006269987703049526,0.008856062717118541
1995,Very good,in school,East,0.0058823529411764705,17246,0.004741035874844973,0.007023670007507968
1995,Very good,inadequately,East,0.0016806722689075631,17246,0.0010693247736057918,0.0022920197642093344
1995,Good,middle vocational,West,0.37667304015296366,17246,0.3694411452739049,0.3839049350320224
1995,Good,middle vocational,East,0.15965583173996176,17246,0.1541890357264273,0.1651226277534962
1995,Good,general elementary,West,0.1384321223709369,17246,0.1332777585688409,0.14358648617303293
1995,Good,higher education,West,0.0841300191204589,17246,0.07998712068497153,0.08827291755594625
1995,Good,higher education,East,0.06692160611854685,17246,0.06319207594803149,0.07065113628906221
1995,Good,higher vocational,West,0.04187380497131931,17246,0.03888433324450518,0.04486327669813344
1995,Good,vocational + Abi,West,0.03938814531548757,17246,0.03648500105360096,0.042291289577374186
1995,Good,inadequately,West,0.032504780114722756,17246,0.02985804846501627,0.03515151176442924
1995,Good,general elementary,East,0.020650095602294454,17246,0.01852762415578089,0.022772567048808017
1995,Good,higher vocational,East,0.018546845124282983,17246,0.016533205767880314,0.02056048448068565
1995,Good,in school,West,0.009369024856596558,17246,0.00793117006918369,0.010806879644009426
1995,Good,vocational + Abi,East,0.006118546845124283,17246,0.004954679941960942,0.007282413748287624
1995,Good,in school,East,0.0051625239005736135,17246,0.004092929830150916,0.006232117970996311
1995,Good,inadequately,East,0.0005736137667304016,17246,0.0002162610657201918,0.0009309664677406113
1995,Satisfactory,middle vocational,West,0.3548074594332768,17246,0.3476665599452073,0.3619483589213463
1995,Satisfactory,middle vocational,East,0.17897796076531847,17246,0.1732567352621826,0.18469918626845433
1995,Satisfactory,general elementary,West,0.15354807459433276,17246,0.14816741872718683,0.15892873046147868
1995,Satisfactory,higher education,East,0.07507871155243401,17246,0.07114572307813254,0.07901170002673548
1995,Satisfactory,higher education,West,0.06635989343666747,17246,0.06264493062881236,0.07007485624452257
1995,Satisfactory,higher vocational,West,0.04214095422620489,17246,0.03914237957262842,0.04513952887978136
1995,Satisfactory,inadequately,West,0.041898764834100266,17246,0.03890844121845684,0.044889088449743694
1995,Satisfactory,general elementary,East,0.028578348268345845,17246,0.02609158563898136,0.03106511089771033
1995,Satisfactory,vocational + Abi,West,0.024703317994671833,17246,0.022386681475190948,0.02701995451415272
1995,Satisfactory,higher vocational,East,0.022523613465730202,17246,0.020309070806266236,0.024738156125194168
1995,Satisfactory,vocational + Abi,East,0.005328166626301768,17246,0.004241639209730484,0.006414694042873052
1995,Satisfactory,in school,West,0.0036328408815693874,17246,0.0027349061486034456,0.00453077561453533
1995,Satisfactory,in school,East,0.0019375151368370065,17246,0.0012811986736113968,0.0025938316000626164
1995,Satisfactory,inadequately,East,0.0004843787842092516,17246,0.00015598174730229825,0.0008127758211162049
1995,Poor,middle vocational,West,0.3458904109589041,17246,0.33879126019167416,0.35298956172613405
1995,Poor,general elementary,West,0.2180365296803653,17246,0.21187384788813887,0.22419921147259173
1995,Poor,middle vocational,East,0.1541095890410959,17246,0.14872089206441017,0.15949828601778163
1995,Poor,inadequately,West,0.0684931506849315,17246,0.06472326241602791,0.0722630389538351
1995,Poor,higher education,East,0.053082191780821915,17246,0.049736064583294916,0.056428318978348914
1995,Poor,higher education,West,0.04280821917808219,17246,0.039787050721678506,0.04582938763448587
1995,Poor,general elementary,East,0.039383561643835614,17246,0.03648057938307491,0.04228654390459632
1995,Poor,higher vocational,West,0.0365296803652968,17246,0.03372970644143896,0.03932965428915464
1995,Poor,vocational + Abi,West,0.021118721461187213,17246,0.018972815417693596,0.02326462750468083
1995,Poor,higher vocational,East,0.014840182648401826,17246,0.013035566462463538,0.016644798834340113
1995,Poor,vocational + Abi,East,0.00228310502283105,17246,0.0015707795279913351,0.002995430517670765
1995,Poor,in school,East,0.0017123287671232876,17246,0.0010952603615440866,0.0023293971727024886
1995,Poor,in school,West,0.001141552511415525,17246,0.000637574253697244,0.0016455307691338062
1995,Poor,inadequately,East,0.0005707762557077625,17246,0.0002143080076621126,0.0009272445037534125
1995,Bad,middle vocational,West,0.3554603854389722,17246,0.34831653602020285,0.3626042348577415
1995,Bad,general elementary,West,0.2569593147751606,17246,0.2504377718026657,0.2634808577476555
1995,Bad,middle vocational,East,0.12419700214132762,17246,0.11927467299556611,0.1291193312870891
1995,Bad,inadequately,West,0.059957173447537475,17246,0.05641388689745021,0.06350045999762474
1995,Bad,general elementary,East,0.057815845824411134,17246,0.05433244684524817,0.0612992448035741
1995,Bad,higher education,East,0.047109207708779445,17246,0.04394702946885294,0.05027138594870595
1995,Bad,higher vocational,West,0.029978586723768737,17246,0.02743346757337861,0.03252370587415886
1995,Bad,higher education,West,0.029978586723768737,17246,0.02743346757337861,0.03252370587415886
1995,Bad,vocational + Abi,West,0.021413276231263382,17246,0.019252782055199136,0.023573770407327627
1995,Bad,higher vocational,East,0.01284796573875803,17246,0.011167146200414754,0.014528785277101306
1995,Bad,in school,West,0.0021413276231263384,17246,0.001451424742586079,0.0028312305036665977
1995,Bad,vocational + Abi,East,0.0021413276231263384,17246,0.001451424742586079,0.0028312305036665977
1996,Very good,middle vocational,West,0.4097103918228279,16862,0.4022875092974974,0.41713327434815844
