year,hhtyp,sampreg,rentown,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,Single-person household,West,Tenant,0.8012422360248447,5863,0.7910271955317985,0.8114572765178909
1984,Single-person household,West,Owner,0.19875776397515527,5863,0.1885427234821091,0.20897280446820143
1984,Couple without children,West,Tenant,0.622501850481125,5863,0.6100932197322861,0.634910481229964
1984,Couple without children,West,Owner,0.3774981495188749,5863,0.36508951877003604,0.38990678026771375
1984,Single parent,West,Tenant,0.7300613496932515,5863,0.7186979485323327,0.7414247508541704
1984,Single parent,West,Owner,0.26993865030674846,5863,0.2585752491458296,0.28130205146766735
1984,Couple with children,West,Tenant,0.6100151745068285,5863,0.5975301241638944,0.6225002248497626
1984,Couple with children,West,Owner,0.3899848254931715,5863,0.3774997751502373,0.40246987583610566
1984,Multi-generational household,West,Owner,0.546875,5863,0.5341326605176802,0.5596173394823198
1984,Multi-generational household,West,Tenant,0.453125,5863,0.4403826605176801,0.4658673394823199
1984,Other Combinations,West,Tenant,0.6044776119402985,5863,0.5919614328088082,0.6169937910717888
1984,Other Combinations,West,Owner,0.39552238805970147,5863,0.3830062089282112,0.40803856719119175
1985,Single-person household,West,Tenant,0.8096491228070175,5272,0.7990518470210203,0.8202463985930147
1985,Single-person household,West,Owner,0.19035087719298247,5272,0.17975360140698524,0.2009481529789797
1985,Couple without children,West,Tenant,0.6244897959183674,5272,0.6114177996479162,0.6375617921888186
1985,Couple without children,West,Owner,0.37551020408163266,5272,0.3624382078111815,0.3885822003520838
1985,Single parent,West,Tenant,0.7098976109215017,5272,0.6976474475517002,0.7221477742913033
1985,Single parent,West,Owner,0.2901023890784983,5272,0.2778522257086967,0.30235255244829984
1985,Couple with children,West,Tenant,0.5848421052631579,5272,0.5715407976610478,0.5981434128652681
1985,Couple with children,West,Owner,0.4151578947368421,5272,0.40185658713473205,0.4284592023389522
1985,Multi-generational household,West,Owner,0.5948275862068966,5272,0.5815755121049107,0.6080796603088825
1985,Multi-generational household,West,Tenant,0.4051724137931034,5272,0.3919203396911175,0.41842448789508935
1985,Other Combinations,West,Tenant,0.6097560975609756,5272,0.5965882585118192,0.622923936610132
1985,Other Combinations,West,Owner,0.3902439024390244,5272,0.37707606338986793,0.4034117414881809
1986,Single-person household,West,Tenant,0.7940630797773655,5039,0.782897571421889,0.8052285881328419
1986,Single-person household,West,Owner,0.20593692022263452,5039,0.19477141186715805,0.217102428578111
1986,Couple without children,West,Tenant,0.6224066390041494,5039,0.6090211828659902,0.6357920951423086
1986,Couple without children,West,Owner,0.3775933609958506,5039,0.3642079048576914,0.39097881713400984
1986,Single parent,West,Tenant,0.6928571428571428,5039,0.6801198846912564,0.7055944010230293
1986,Single parent,West,Owner,0.30714285714285716,5039,0.2944055989769707,0.3198801153087436
1986,Couple with children,West,Tenant,0.5706618962432916,5039,0.5569949008926686,0.5843288915939145
1986,Couple with children,West,Owner,0.4293381037567084,5039,0.41567110840608545,0.4430050991073313
1986,Multi-generational household,West,Owner,0.5470085470085471,5039,0.5332641417428581,0.560752952274236
1986,Multi-generational household,West,Tenant,0.452991452991453,5039,0.439247047725764,0.466735858257142
1986,Other Combinations,West,Tenant,0.5882352941176471,5039,0.5746464038767205,0.6018241843585737
1986,Other Combinations,West,Owner,0.4117647058823529,5039,0.39817581564142634,0.4253535961232795
1987,Single-person household,West,Tenant,0.7910863509749304,4975,0.7797895654911307,0.8023831364587302
1987,Single-person household,West,Owner,0.20891364902506965,4975,0.19761686354126995,0.22021043450886935
1987,Couple without children,West,Tenant,0.6031879194630873,4975,0.589592948354811,0.6167828905713635
1987,Couple without children,West,Owner,0.39681208053691275,4975,0.38321710942863646,0.41040705164518904
1987,Single parent,West,Tenant,0.6798561151079137,4975,0.6668920668706705,0.6928201633451568
1987,Single parent,West,Owner,0.32014388489208634,4975,0.30717983665484316,0.3331079331293295
1987,Couple with children,West,Tenant,0.5720802919708029,4975,0.5583313535625448,0.585829230379061
1987,Couple with children,West,Owner,0.4279197080291971,4975,0.41417076962093896,0.44166864643745524
1987,Multi-generational household,West,Owner,0.512396694214876,4975,0.49850689368022444,0.5262864947495275
1987,Multi-generational household,West,Tenant,0.48760330578512395,4975,0.4737135052504724,0.5014931063197755
1987,Other Combinations,West,Tenant,0.6194690265486725,4975,0.6059773993222487,0.6329606537750964
1987,Other Combinations,West,Owner,0.3805309734513274,4975,0.3670393462249036,0.39402260067775124
1988,Single-person household,West,Tenant,0.7820636451301832,4770,0.770347553161774,0.7937797370985925
1988,Single-person household,West,Owner,0.21793635486981677,4770,0.2062202629014075,0.22965244683822605
1988,Couple without children,West,Tenant,0.6164383561643836,4770,0.602638985058218,0.6302377272705492
1988,Couple without children,West,Owner,0.3835616438356164,4770,0.3697622727294508,0.39736101494178205
1988,Single parent,West,Tenant,0.6678832116788321,4770,0.6545174854854137,0.6812489378722506
1988,Single parent,West,Owner,0.33211678832116787,4770,0.3187510621277494,0.34548251451458634
1988,Couple with children,West,Tenant,0.5679425837320574,4770,0.5538847037786532,0.5820004636854617
1988,Couple with children,West,Owner,0.4320574162679426,4770,0.4179995363145384,0.44611529622134677
1988,Multi-generational household,West,Tenant,0.5480769230769231,4770,0.5339531770545521,0.5622006690992941
1988,Multi-generational household,West,Owner,0.4519230769230769,4770,0.43779933090070594,0.4660468229454479
1988,Other Combinations,West,Tenant,0.65625,4770,0.6427711483492139,0.6697288516507861
1988,Other Combinations,West,Owner,0.34375,4770,0.3302711483492139,0.3572288516507861
1989,Single-person household,West,Tenant,0.7855769230769231,4651,0.7737815135972196,0.7973723325566265
1989,Single-person household,West,Owner,0.2144230769230769,4651,0.2026276674433734,0.22621848640278042
1989,Couple without children,West,Tenant,0.6191709844559585,4651,0.6052152333704667,0.6331267355414504
1989,Couple without children,West,Owner,0.38082901554404147,4651,0.3668732644585496,0.3947847666295333
1989,Single parent,West,Tenant,0.62890625,4651,0.6150221517922073,0.6427903482077927
1989,Single parent,West,Owner,0.37109375,4651,0.35720965179220726,0.38497784820779274
1989,Couple with children,West,Tenant,0.5648472709063596,4651,0.5505987667053001,0.579095775107419
1989,Couple with children,West,Owner,0.43515272909364044,4651,0.4209042248925809,0.4494012332947
1989,Multi-generational household,West,Tenant,0.5229357798165137,4651,0.5085810341128232,0.5372905255202043
1989,Multi-generational household,West,Owner,0.47706422018348627,4651,0.46270947447979566,0.4914189658871769
1989,Other Combinations,West,Tenant,0.625,4651,0.6110864310632024,0.6389135689367976
1989,Other Combinations,West,Owner,0.375,4651,0.3610864310632024,0.3889135689367976
1990,Single-person household,West,Tenant,0.77,6750,0.7599604680646217,0.7800395319353783
1990,Single-person household,West,Owner,0.23,6750,0.21996046806462166,0.24003953193537836
1990,Single-person household,East,Tenant,0.8703703703703703,6750,0.8623571262400794,0.8783836145006613
1990,Single-person household,East,Owner,0.12962962962962962,6750,0.12161638549933866,0.13764287375992057
1990,Couple without children,West,Tenant,0.606418918918919,6750,0.594764042764914,0.6180737950729239
1990,Couple without children,West,Owner,0.3935810810810811,6750,0.3819262049270762,0.405235957235086
1990,Couple without children,East,Tenant,0.6993736951983298,6750,0.6884348287250392,0.7103125616716204
1990,Couple without children,East,Owner,0.30062630480167013,6750,0.28968743832837957,0.3115651712749607
1990,Single parent,West,Tenant,0.6511627906976745,6750,0.6397927930572451,0.6625327883381038
1990,Single parent,West,Owner,0.3488372093023256,6750,0.33746721166189625,0.36020720694275493
1990,Single parent,East,Tenant,0.84375,6750,0.8350879419304648,0.8524120580695352
1990,Single parent,East,Owner,0.15625,6750,0.1475879419304648,0.1649120580695352
1990,Couple with children,West,Tenant,0.5590349075975359,6750,0.5471901615405191,0.5708796536545527
1990,Couple with children,West,Owner,0.44096509240246407,6750,0.42912034634544727,0.45280983845948086
1990,Couple with children,East,Tenant,0.6768676867686768,6750,0.6657107166330288,0.6880246569043248
1990,Couple with children,East,Owner,0.32313231323132313,6750,0.3119753430956751,0.33428928336697117
1990,Multi-generational household,West,Owner,0.5175438596491229,6750,0.5056230244471063,0.5294646948511395
1990,Multi-generational household,West,Tenant,0.4824561403508772,6750,0.4705353051488606,0.4943769755528938
1990,Multi-generational household,East,Owner,0.5178571428571429,6750,0.5059365724009944,0.5297777133132914
1990,Multi-generational household,East,Tenant,0.48214285714285715,6750,0.4702222866867087,0.4940634275990056
1990,Other Combinations,West,Tenant,0.6091954022988506,6750,0.5975551518217755,0.6208356527759257
1990,Other Combinations,West,Owner,0.39080459770114945,6750,0.3791643472240743,0.40244484817822457
1990,Other Combinations,East,Owner,0.5454545454545454,6750,0.5335757575757575,0.5573333333333333
1990,Other Combinations,East,Tenant,0.45454545454545453,6750,0.44266666666666665,0.4664242424242424
1991,Single-person household,West,Tenant,0.7797619047619048,6629,0.7697858393067043,0.7897379702171052
1991,Single-person household,West,Owner,0.22023809523809523,6629,0.2102620297828948,0.23021416069329567
1991,Single-person household,East,Tenant,0.8526315789473684,6629,0.8440983188397069,0.8611648390550299
1991,Single-person household,East,Owner,0.14736842105263157,6629,0.13883516094497003,0.1559016811602931
1991,Couple without children,West,Tenant,0.6076158940397351,6629,0.5958614436228391,0.6193703444566312
1991,Couple without children,West,Owner,0.3923841059602649,6629,0.3806296555433688,0.404138556377161
1991,Couple without children,East,Tenant,0.6860986547085202,6629,0.6749268860415818,0.6972704233754585
1991,Couple without children,East,Owner,0.31390134529147984,6629,0.3027295766245414,0.32507311395841826
1991,Single parent,West,Tenant,0.6333333333333333,6629,0.6217326398957908,0.6449340267708759
1991,Single parent,West,Owner,0.36666666666666664,6629,0.3550659732291241,0.3782673601042092
1991,Single parent,East,Tenant,0.831858407079646,6629,0.8228552599875798,0.8408615541717122
1991,Single parent,East,Owner,0.168141592920354,6629,0.15913844582828776,0.17714474001242023
1991,Couple with children,West,Tenant,0.5568647540983607,6629,0.5449062990794492,0.5688232091172721
1991,Couple with children,West,Owner,0.44313524590163933,6629,0.4311767908827279,0.45509370092055074
1991,Couple with children,East,Tenant,0.6765834932821497,6629,0.6653225738356461,0.6878444127286534
1991,Couple with children,East,Owner,0.32341650671785027,6629,0.3121555872713466,0.3346774261643539
1991,Multi-generational household,West,Owner,0.5412844036697247,6629,0.5292889529221422,0.5532798544173073
1991,Multi-generational household,West,Tenant,0.45871559633027525,6629,0.44672014558269263,0.4707110470778579
1991,Multi-generational household,East,Tenant,0.5333333333333333,6629,0.5213235598484763,0.5453431068181903
1991,Multi-generational household,East,Owner,0.4666666666666667,6629,0.4546568931818097,0.47867644015152366
1991,Other Combinations,West,Tenant,0.648936170212766,6629,0.6374460096987221,0.6604263307268098
1991,Other Combinations,West,Owner,0.35106382978723405,6629,0.3395736692731902,0.3625539903012779
1991,Other Combinations,East,Owner,0.5,6629,0.4879634488375633,0.5120365511624366
1991,Other Combinations,East,Tenant,0.5,6629,0.4879634488375633,0.5120365511624366
1992,Single-person household,West,Tenant,0.7803180914512923,6603,0.7703314741572177,0.7903047087453668
1992,Single-person household,West,Owner,0.21968190854870775,6603,0.2096952912546332,0.2296685258427823
1992,Single-person household,East,Tenant,0.8547297297297297,6603,0.8462303310705589,0.8632291283889005
1992,Single-person household,East,Owner,0.14527027027027026,6603,0.13677087161109938,0.15376966892944113
1992,Couple without children,West,Tenant,0.6037428803905615,6603,0.5919451090913319,0.615540651689791
1992,Couple without children,West,Owner,0.39625711960943855,6603,0.384459348310209,0.4080548909086681
1992,Couple without children,East,Tenant,0.703862660944206,6603,0.6928504132540991,0.7148749086343129
