year,bula_h,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Schleswig-Holstein,Very important,0.68142,179,234,0.62159,0.74125
1990,Schleswig-Holstein,Important,0.22005,55,234,0.16685,0.27324
1990,Hamburg,Very important,0.61388,82,82,0.50785,0.71991
1990,Lower Saxony,Very important,0.64162,566,809,0.60856,0.67469
1990,Lower Saxony,Important,0.26288,203,809,0.23253,0.29323
1990,Lower Saxony,Unimportant,0.06268,40,809,0.04597,0.07940
1990,Bremen,Very important,0.66948,63,63,0.55239,0.78657
1990,North Rhine-Westphalia,Very important,0.67005,1336,1908,0.64894,0.69115
1990,North Rhine-Westphalia,Important,0.24457,448,1908,0.22528,0.26386
1990,North Rhine-Westphalia,Less important,0.04139,67,1908,0.03245,0.05033
1990,North Rhine-Westphalia,Unimportant,0.04400,57,1908,0.03479,0.05320
1990,Hesse,Very important,0.61138,427,633,0.57338,0.64938
1990,Hesse,Important,0.27303,170,633,0.23829,0.30776
1990,Hesse,Less important,0.06259,36,633,0.04371,0.08148
1990,"Rhineland-Palatinate, Saarland",Very important,0.60781,364,512,0.56548,0.65014
1990,"Rhineland-Palatinate, Saarland",Important,0.29589,148,512,0.25632,0.33547
1990,Baden-Wuerttemberg,Very important,0.65116,783,1135,0.62342,0.67890
1990,Baden-Wuerttemberg,Important,0.25643,272,1135,0.23101,0.28185
1990,Baden-Wuerttemberg,Less important,0.04429,43,1135,0.03232,0.05627
1990,Baden-Wuerttemberg,Unimportant,0.04812,37,1135,0.03567,0.06058
1990,Bavaria,Very important,0.59250,800,1260,0.56536,0.61964
1990,Bavaria,Important,0.29737,353,1260,0.27212,0.32262
1990,Bavaria,Less important,0.06222,65,1260,0.04888,0.07556
1990,Bavaria,Unimportant,0.04791,42,1260,0.03611,0.05971
1990,Berlin,Very important,0.52307,138,209,0.45519,0.59095
1990,Berlin,Important,0.34345,71,209,0.27892,0.40799
1992,Schleswig-Holstein,Very important,0.70357,173,227,0.64403,0.76311
1992,Schleswig-Holstein,Important,0.23095,54,227,0.17601,0.28590
1992,Hamburg,Very important,0.68346,83,83,0.58279,0.78414
1992,Lower Saxony,Very important,0.68306,602,804,0.65088,0.71525
1992,Lower Saxony,Important,0.22098,168,804,0.19228,0.24967
1992,Lower Saxony,Unimportant,0.06006,34,804,0.04362,0.07649
1992,Bremen,Very important,0.63739,61,61,0.51574,0.75903
1992,North Rhine-Westphalia,Very important,0.67206,1342,1875,0.65081,0.69332
1992,North Rhine-Westphalia,Important,0.24757,421,1875,0.22803,0.26711
1992,North Rhine-Westphalia,Less important,0.03868,59,1875,0.02995,0.04742
1992,North Rhine-Westphalia,Unimportant,0.04168,53,1875,0.03263,0.05073
1992,Hesse,Very important,0.64256,433,610,0.60450,0.68063
1992,Hesse,Important,0.27331,177,610,0.23791,0.30871
1992,"Rhineland-Palatinate, Saarland",Very important,0.59822,344,503,0.55533,0.64111
1992,"Rhineland-Palatinate, Saarland",Important,0.31664,159,503,0.27594,0.35733
1992,Baden-Wuerttemberg,Very important,0.65681,770,1098,0.62872,0.68491
1992,Baden-Wuerttemberg,Important,0.25252,257,1098,0.22681,0.27823
1992,Baden-Wuerttemberg,Less important,0.04882,40,1098,0.03607,0.06157
1992,Baden-Wuerttemberg,Unimportant,0.04184,31,1098,0.03000,0.05369
1992,Bavaria,Very important,0.65691,915,1301,0.63110,0.68271
1992,Bavaria,Important,0.23361,284,1301,0.21061,0.25661
1992,Bavaria,Less important,0.05223,49,1301,0.04014,0.06433
1992,Bavaria,Unimportant,0.05725,53,1301,0.04462,0.06988
1992,Berlin,Very important,0.62656,347,465,0.58255,0.67057
1992,Berlin,Important,0.27985,118,465,0.23901,0.32070
1992,Brandenburg,Very important,0.66236,466,628,0.62534,0.69938
1992,Brandenburg,Important,0.21845,131,628,0.18611,0.25079
1992,Brandenburg,Less important,0.06505,31,628,0.04575,0.08435
1992,Mecklenburg-Western Pomerania,Very important,0.69575,308,389,0.64997,0.74154
1992,Mecklenburg-Western Pomerania,Important,0.22381,81,389,0.18233,0.26528
1992,Saxony,Very important,0.70194,850,1146,0.67545,0.72844
1992,Saxony,Important,0.17508,200,1146,0.15307,0.19709
1992,Saxony,Less important,0.04269,41,1146,0.03098,0.05440
1992,Saxony,Unimportant,0.08029,55,1146,0.06455,0.09603
1992,Saxony-Anhalt,Very important,0.68435,547,704,0.64999,0.71871
1992,Saxony-Anhalt,Important,0.20970,157,704,0.17961,0.23979
1992,Thuringa,Very important,0.70559,505,621,0.66972,0.74147
1992,Thuringa,Important,0.17467,116,621,0.14478,0.20456
1995,Schleswig-Holstein,Very important,0.70386,193,245,0.64657,0.76115
1995,Schleswig-Holstein,Important,0.22389,52,245,0.17158,0.27619
1995,Hamburg,Very important,0.64500,68,68,0.53042,0.75958
1995,Lower Saxony,Very important,0.68414,663,849,0.65285,0.71542
1995,Lower Saxony,Important,0.23580,186,849,0.20723,0.26437
1995,Bremen,Very important,0.60600,57,57,0.47802,0.73398
1995,North Rhine-Westphalia,Very important,0.68689,1460,2016,0.66665,0.70714
1995,North Rhine-Westphalia,Important,0.23122,446,2016,0.21281,0.24963
1995,North Rhine-Westphalia,Less important,0.05382,76,2016,0.04397,0.06367
1995,North Rhine-Westphalia,Unimportant,0.02807,34,2016,0.02086,0.03528
1995,Hesse,Very important,0.70611,491,643,0.67087,0.74134
1995,Hesse,Important,0.22381,152,643,0.19157,0.25605
1995,"Rhineland-Palatinate, Saarland",Very important,0.62569,413,576,0.58614,0.66525
1995,"Rhineland-Palatinate, Saarland",Important,0.28010,163,576,0.24340,0.31681
1995,Baden-Wuerttemberg,Very important,0.67523,837,1176,0.64846,0.70201
1995,Baden-Wuerttemberg,Important,0.22513,258,1176,0.20125,0.24901
1995,Baden-Wuerttemberg,Less important,0.05271,45,1176,0.03994,0.06549
1995,Baden-Wuerttemberg,Unimportant,0.04692,36,1176,0.03483,0.05901
1995,Bavaria,Very important,0.63425,950,1382,0.60885,0.65966
1995,Bavaria,Important,0.26025,324,1382,0.23711,0.28339
1995,Bavaria,Less important,0.04943,55,1382,0.03800,0.06086
1995,Bavaria,Unimportant,0.05607,53,1382,0.04394,0.06821
1995,Berlin,Very important,0.67063,348,454,0.62735,0.71391
1995,Berlin,Important,0.22656,106,454,0.18801,0.26511
1995,Brandenburg,Very important,0.65865,395,536,0.61847,0.69883
1995,Brandenburg,Important,0.24739,141,536,0.21083,0.28396
1995,Mecklenburg-Western Pomerania,Very important,0.69857,295,380,0.65237,0.74477
1995,Mecklenburg-Western Pomerania,Important,0.21059,85,380,0.16954,0.25164
1995,Saxony,Very important,0.70340,795,1085,0.67620,0.73059
1995,Saxony,Important,0.19977,217,1085,0.17596,0.22357
1995,Saxony,Less important,0.03950,35,1085,0.02790,0.05110
1995,Saxony,Unimportant,0.05734,38,1085,0.04350,0.07118
1995,Saxony-Anhalt,Very important,0.71767,498,629,0.68246,0.75288
1995,Saxony-Anhalt,Important,0.19402,131,629,0.16309,0.22495
1995,Thuringa,Very important,0.63182,450,626,0.59400,0.66963
1995,Thuringa,Important,0.22836,143,626,0.19545,0.26127
1995,Thuringa,Less important,0.08317,33,626,0.06152,0.10482
2004,Schleswig-Holstein,Very important,0.66177,454,594,0.62369,0.69985
2004,Schleswig-Holstein,Important,0.23226,140,594,0.19827,0.26624
2004,Hamburg,Very important,0.55777,191,273,0.49875,0.61680
2004,Hamburg,Important,0.35881,82,273,0.30180,0.41581
2004,Lower Saxony,Very important,0.66841,1299,1862,0.64702,0.68980
2004,Lower Saxony,Important,0.24135,435,1862,0.22191,0.26079
2004,Lower Saxony,Less important,0.06195,89,1862,0.05099,0.07290
2004,Lower Saxony,Unimportant,0.02829,39,1862,0.02076,0.03583
2004,Bremen,Very important,0.67777,119,159,0.60490,0.75064
2004,Bremen,Important,0.28396,40,159,0.21365,0.35427
2004,North Rhine-Westphalia,Very important,0.66310,3164,4499,0.64929,0.67691
2004,North Rhine-Westphalia,Important,0.26389,1110,4499,0.25101,0.27677
2004,North Rhine-Westphalia,Less important,0.04102,142,4499,0.03523,0.04682
2004,North Rhine-Westphalia,Unimportant,0.03199,83,4499,0.02684,0.03713
2004,Hesse,Very important,0.64168,939,1424,0.61677,0.66659
2004,Hesse,Important,0.27207,396,1424,0.24894,0.29519
2004,Hesse,Less important,0.04456,56,1424,0.03384,0.05528
2004,Hesse,Unimportant,0.04170,33,1424,0.03131,0.05208
2004,"Rhineland-Palatinate, Saarland",Very important,0.63827,861,1250,0.61162,0.66492
2004,"Rhineland-Palatinate, Saarland",Important,0.27790,328,1250,0.25306,0.30275
2004,"Rhineland-Palatinate, Saarland",Less important,0.06095,61,1250,0.04768,0.07422
2004,Baden-Wuerttemberg,Very important,0.61911,1674,2549,0.60026,0.63797
2004,Baden-Wuerttemberg,Important,0.29698,709,2549,0.27924,0.31472
2004,Baden-Wuerttemberg,Less important,0.05983,124,2549,0.05062,0.06904
2004,Baden-Wuerttemberg,Unimportant,0.02408,42,2549,0.01813,0.03003
2004,Bavaria,Very important,0.60110,1908,3017,0.58362,0.61857
2004,Bavaria,Important,0.30477,903,3017,0.28834,0.32120
2004,Bavaria,Less important,0.06042,145,3017,0.05191,0.06892
2004,Bavaria,Unimportant,0.03372,61,3017,0.02728,0.04016
2004,Berlin,Very important,0.52592,481,800,0.49130,0.56054
2004,Berlin,Important,0.30039,217,800,0.26861,0.33218
2004,Berlin,Less important,0.10113,61,800,0.08022,0.12203
2004,Berlin,Unimportant,0.07256,41,800,0.05457,0.09055
2004,Brandenburg,Very important,0.56746,565,841,0.53395,0.60096
