year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,17-29 y.,Urban regions,,,,,,,,,,,,
1985,17-29 y.,Rural regions,,,,,,,,,,,,
1985,30-45 y.,Urban regions,1318,11.548915859388746,11.216804017738959,11.881027701038533,4.0,8.0,15.0,0.0,31.5,8.0,8.0,9.0
1985,30-45 y.,Rural regions,347,11.913213160221277,10.976851931051765,12.849574389390789,2.0,5.0,15.0,1.0,34.5,5.0,2.9749999999999943,6.0
1985,46-65 y.,Urban regions,1704,12.085178127139121,11.725217935592951,12.445138318685292,3.0,8.0,15.0,0.0,33.0,8.0,8.0,9.0
1985,46-65 y.,Rural regions,407,14.738899542625838,13.544585503148046,15.93321358210363,3.0,7.0,17.0,0.0,38.0,7.0,5.0,9.0
1985,66 and older,Urban regions,1249,11.51624069119834,11.028956000329952,12.003525382066726,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1985,66 and older,Rural regions,276,11.386518672824554,10.512073625356754,12.260963720292354,2.0,5.0,15.0,1.0,34.5,5.0,2.0,6.0
1985,,Urban regions,,,,,,,,,,,,
1985,,Rural regions,,,,,,,,,,,,
1986,17-29 y.,Urban regions,,,,,,,,,,,,
1986,17-29 y.,Rural regions,,,,,,,,,,,,
1986,30-45 y.,Urban regions,,,,,,,,,,,,
1986,30-45 y.,Rural regions,,,,,,,,,,,,
1986,46-65 y.,Urban regions,,,,,,,,,,,,
1986,46-65 y.,Rural regions,,,,,,,,,,,,
1986,66 and older,Urban regions,,,,,,,,,,,,
1986,66 and older,Rural regions,,,,,,,,,,,,
1986,,Urban regions,,,,,,,,,,,,
1986,,Rural regions,,,,,,,,,,,,
1987,17-29 y.,Urban regions,,,,,,,,,,,,
1987,17-29 y.,Rural regions,,,,,,,,,,,,
1987,30-45 y.,Urban regions,,,,,,,,,,,,
1987,30-45 y.,Rural regions,,,,,,,,,,,,
1987,46-65 y.,Urban regions,,,,,,,,,,,,
1987,46-65 y.,Rural regions,,,,,,,,,,,,
1987,66 and older,Urban regions,,,,,,,,,,,,
1987,66 and older,Rural regions,,,,,,,,,,,,
1987,,Urban regions,,,,,,,,,,,,
1987,,Rural regions,,,,,,,,,,,,
1988,17-29 y.,Urban regions,,,,,,,,,,,,
1988,17-29 y.,Rural regions,,,,,,,,,,,,
1988,30-45 y.,Urban regions,,,,,,,,,,,,
1988,30-45 y.,Rural regions,,,,,,,,,,,,
1988,46-65 y.,Urban regions,,,,,,,,,,,,
1988,46-65 y.,Rural regions,,,,,,,,,,,,
1988,66 and older,Urban regions,,,,,,,,,,,,
1988,66 and older,Rural regions,,,,,,,,,,,,
1988,,Urban regions,,,,,,,,,,,,
1988,,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,,,,,,,,,,,,
1989,17-29 y.,Rural regions,,,,,,,,,,,,
1989,30-45 y.,Urban regions,,,,,,,,,,,,
1989,30-45 y.,Rural regions,,,,,,,,,,,,
1989,46-65 y.,Urban regions,,,,,,,,,,,,
1989,46-65 y.,Rural regions,,,,,,,,,,,,
1989,66 and older,Urban regions,,,,,,,,,,,,
1989,66 and older,Rural regions,,,,,,,,,,,,
1989,,Urban regions,,,,,,,,,,,,
1989,,Rural regions,,,,,,,,,,,,
1990,17-29 y.,Urban regions,,,,,,,,,,,,
1990,17-29 y.,Rural regions,,,,,,,,,,,,
1990,30-45 y.,Urban regions,1200,14.143931483107226,13.581095572649813,14.706767393564638,4.0,8.0,17.0,1.0,36.5,8.0,6.0,8.0
1990,30-45 y.,Rural regions,338,17.123336507499726,15.622342258898877,18.624330756100573,4.0,10.989042589294554,20.0,1.0,44.0,11.0,7.0,14.0
1990,46-65 y.,Urban regions,1478,13.40416400445401,12.956113871463236,13.852214137444784,4.0,8.0,16.0,0.0,34.0,8.0,6.0,8.0
1990,46-65 y.,Rural regions,349,14.599625157034701,13.66560763548598,15.533642678583423,3.0,10.0,18.0,1.0,40.5,10.0,8.0,13.0
1990,66 and older,Urban regions,1142,10.99312969542648,10.646206631750891,11.34005275910207,3.0,7.0,14.0,0.0,30.5,7.0,6.0,8.0
1990,66 and older,Rural regions,245,16.32321431513271,14.837981116529491,17.808447513735928,3.0,7.0,20.0,0.0,45.5,7.0,4.0,8.0
1990,,Urban regions,,,,,,,,,,,,
1990,,Rural regions,,,,,,,,,,,,
1991,17-29 y.,Urban regions,,,,,,,,,,,,
1991,17-29 y.,Rural regions,,,,,,,,,,,,
1991,30-45 y.,Urban regions,62,64.4580414372332,47.42543997430392,81.4906429001625,6.0,12.0,24.481535412021373,0.0,52.20383853005343,12.0,7.974999999999994,16.0
1991,30-45 y.,Rural regions,228,44.3326403698346,38.59271562469525,50.07256511497395,7.0,14.442624575367564,33.701592324533834,2.0,73.75398081133459,15.0,13.0,20.0
1991,46-65 y.,Urban regions,82,44.434090004806514,31.73075034977272,57.13742965984031,7.0,11.736497369571651,20.716296323982863,1.0,41.29074080995716,12.0,9.0,14.0
1991,46-65 y.,Rural regions,277,46.99070616332578,40.16999185811362,53.811420468537946,7.0,10.0,20.0,1.0,39.5,10.0,6.974999999999994,10.0
1991,66 and older,Urban regions,46,30.668101962785883,14.454355454900789,46.881848470670974,5.0,8.0,15.0,2.0,30.0,8.0,4.0,10.0
1991,66 and older,Rural regions,143,23.484355657205416,17.139340036076216,29.829371278334616,6.7861177744365495,10.0,15.0,1.0,27.320823338345175,10.0,8.0,10.0
1991,,Urban regions,,,,,,,,,,,,
