year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,,,,,,,,,,,,
1984,Direct migration background,,,,,,,,,,,,
1984,Indirect migration background,,,,,,,,,,,,
1985,No migration background,3624,12.301878843189145,12.029246182329542,12.574511504048749,3.0,8.0,15.0,0.0,33.0,8.0,8.0,9.0
1985,Direct migration background,1590,9.180327389653142,8.889464487504698,9.471190291801586,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
1985,Indirect migration background,51,15.173432851237838,12.787100486937172,17.559765215538505,3.0,11.659206207102319,15.506353311593378,1.0,34.265883278983445,12.0,9.0,21.0
1986,No migration background,,,,,,,,,,,,
1986,Direct migration background,,,,,,,,,,,,
1986,Indirect migration background,,,,,,,,,,,,
1987,No migration background,,,,,,,,,,,,
1987,Direct migration background,,,,,,,,,,,,
1987,Indirect migration background,,,,,,,,,,,,
1988,No migration background,,,,,,,,,,,,
1988,Direct migration background,,,,,,,,,,,,
1988,Indirect migration background,,,,,,,,,,,,
1989,No migration background,,,,,,,,,,,,
1989,Direct migration background,,,,,,,,,,,,
1989,Indirect migration background,,,,,,,,,,,,
1990,No migration background,3203,13.95395378251944,13.62267594790089,14.28523161713799,4.0,8.0,17.0,0.0,36.5,8.0,7.0,8.0
1990,Direct migration background,1397,10.590735922269937,10.248446281853932,10.933025562685943,3.0,6.0,15.0,0.0,33.0,6.0,5.0,7.0
1990,Indirect migration background,129,9.752139196392458,9.03244712195946,10.471831270825454,3.0,8.0,13.87246977963347,1.0,30.181174449083674,8.0,6.0,11.0
1991,No migration background,830,42.22207969792516,38.654898430830634,45.789260965019686,7.0,10.815439551767543,20.0,0.0,39.5,11.0,10.0,12.0
1991,Direct migration background,,,,,,,,,,,,
1991,Indirect migration background,,,,,,,,,,,,
1992,No migration background,753,39.1353945113857,35.718707227830784,42.55208179494061,7.0,12.0,22.0,1.0,44.5,12.0,9.0,12.0
1992,Direct migration background,,,,,,,,,,,,
1992,Indirect migration background,,,,,,,,,,,,
1993,No migration background,5333,11.705174824084919,11.515813050416918,11.89453659775292,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
1993,Direct migration background,1352,9.854903335519667,9.53909962870807,10.170707042331264,2.0,5.933025254508367,14.0,0.0,32.0,6.0,6.0,7.0
1993,Indirect migration background,233,9.130001824077471,8.601286832327542,9.6587168158274,2.0,7.0,12.0,0.0,27.0,7.0,6.0,8.0
1994,No migration background,,,,,,,,,,,,
1994,Direct migration background,,,,,,,,,,,,
1994,Indirect migration background,,,,,,,,,,,,
1995,No migration background,5404,14.033222701079218,13.718438882826986,14.34800651933145,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1995,Direct migration background,1433,11.196113834812147,10.658206454536106,11.734021215088188,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1995,Indirect migration background,275,11.492662708671828,10.68418932078651,12.301136096557146,3.0,7.0,17.0,0.0,38.0,7.0,6.0,8.0
1996,No migration background,,,,,,,,,,,,
1996,Direct migration background,,,,,,,,,,,,
1996,Indirect migration background,,,,,,,,,,,,
1997,No migration background,2569,30.794433716723482,29.789211982722286,31.79965545072468,11.0,18.668682154593913,30.0,1.0,58.5,19.0,18.0,21.0
1997,Direct migration background,496,24.987018706652677,22.972563902350082,27.00147351095527,9.0,15.0,25.0,1.0,49.0,15.0,14.0,17.0
1997,Indirect migration background,128,34.57519779865346,28.24803330694501,40.902362290361914,8.759317225863258,15.0,27.0,2.0,54.361024161205115,15.0,10.0,18.0
1998,No migration background,5622,15.564406280264702,15.329043203897607,15.799769356631797,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
1998,Direct migration background,1088,11.933924861541813,11.50658267884559,12.361267044238037,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1998,Indirect migration background,334,11.643602406805782,10.983641870544126,12.303562943067437,3.0,8.0,15.0,0.0,33.0,8.0,6.0,10.0
1999,No migration background,3051,29.489399546411704,28.54766111171478,30.431137981108627,10.0,18.0,30.0,2.0,60.0,18.0,16.0,19.0
1999,Direct migration background,493,20.884865797546464,19.291625992857856,22.478105602235072,8.0,13.0,20.0,2.0,38.0,13.0,11.0,14.0
1999,Indirect migration background,157,52.50879140035081,40.809280541665046,64.20830225903657,10.0,16.584594241069038,27.0,2.0,52.5,16.0,12.0,17.0
2000,No migration background,5429,28.406040187428513,27.772542375473257,29.039537999383768,10.0,18.0,30.0,1.0,60.0,18.0,18.0,19.0
2000,Direct migration background,736,23.421789155861116,21.774140111314573,25.06943820040766,8.0,15.0,25.0,2.0,50.5,15.0,14.974999999999994,15.0
2000,Indirect migration background,219,27.596648349902004,24.358859877629033,30.834436822174975,10.0,20.0,30.0,1.0,60.0,20.0,18.0,25.0
2001,No migration background,8982,18.66857968045632,18.234589758197735,19.102569602714908,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2001,Direct migration background,1450,12.826736608314572,11.986781302717013,13.666691913912132,3.0,7.0,15.0,1.0,33.0,7.0,6.0,8.0
2001,Indirect migration background,415,16.433500214021688,14.632146415872208,18.23485401217117,3.0,8.0,17.566553800816223,1.0,39.41638450204056,8.0,6.0,10.0
2002,No migration background,9711,19.43732589041974,18.984802223681754,19.889849557157724,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2002,Direct migration background,1367,14.212202973888948,13.187583396792801,15.236822550985094,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
2002,Indirect migration background,417,19.754871133792477,17.221794157589365,22.28794810999559,4.0,8.0,20.0,0.0,44.0,8.0,5.0,9.0
2003,No migration background,9470,16.411211107006856,16.193329049001427,16.629093165012286,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2003,Direct migration background,1249,12.968206884397494,12.48607197710826,13.450341791686728,3.0,8.0,16.0,1.0,35.5,8.0,6.0,9.0
2003,Indirect migration background,457,14.893853965844448,14.008914362535078,15.778793569153818,4.0,9.0,20.0,1.0,44.0,9.0,8.0,11.0
2004,No migration background,8947,20.277451969158044,19.803851378725554,20.751052559590534,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2004,Direct migration background,1164,17.281415166247424,15.90738021414093,18.65545011835392,3.0,8.0,18.0,0.0,40.5,8.0,6.0,9.0
2004,Indirect migration background,417,14.655367350852426,13.712321886150697,15.598412815554155,3.0,8.0,20.0,1.0,45.5,8.0,6.0,9.0
2005,No migration background,8386,21.297901545431433,20.7402533735783,21.855549717284564,4.0,10.0,21.0,1.0,46.5,10.0,10.0,10.0
2005,Direct migration background,1080,15.253567939726922,14.345281157117833,16.161854722336013,3.0,7.0,16.0,1.0,35.5,7.0,6.0,8.0
2005,Indirect migration background,415,18.509355184921855,17.254538707730706,19.764171662113004,4.0,10.0,22.0,1.0,49.0,10.0,8.0,12.0
2006,No migration background,9034,21.389123124965685,20.8901770492553,21.88806920067607,4.0,10.0,22.0,1.0,49.0,10.0,9.0,10.0
2006,Direct migration background,1118,16.481345093953276,15.446205102024209,17.516485085882344,3.0,8.0,18.0,1.0,40.5,8.0,6.0,9.0
2006,Indirect migration background,442,16.172909905274683,14.992387990523548,17.35343182002582,3.1668200584232498,10.0,21.598908173834836,1.0,49.24704034695222,10.0,8.974999999999994,12.0
2007,No migration background,8582,22.505157768693177,21.934193124645173,23.07612241274118,4.0,10.0,22.0,1.0,49.0,10.0,9.0,10.0
2007,Direct migration background,996,15.728225166860975,14.799697190164798,16.656753143557154,3.0,8.0,18.0,1.0,40.5,8.0,6.0,9.0
2007,Indirect migration background,453,13.63225441835404,12.856478025805458,14.408030810902623,3.0,8.0,20.0,1.0,45.5,8.0,6.0,10.0
2008,No migration background,8253,22.038819516801905,21.45928473309428,22.61835430050953,4.0,10.0,22.0,1.0,49.0,10.0,9.0,10.0
2008,Direct migration background,932,18.367107522109123,17.020685460559744,19.713529583658502,3.0,7.0,20.0,1.0,45.5,7.0,5.0,8.0
2008,Indirect migration background,458,15.023556499524396,14.047064789781444,16.000048209267348,3.0,10.0,20.0,1.0,45.5,10.0,10.0,13.0
2009,No migration background,7772,21.971993853152185,21.403520813094424,22.540466893209945,4.0,10.0,23.0,1.0,51.5,10.0,9.0,10.0
2009,Direct migration background,800,18.320952122294837,16.75746319865575,19.884441045933926,3.0,8.0,18.0,1.0,40.5,8.0,6.0,10.0
2009,Indirect migration background,418,14.797226717337105,13.873222853188281,15.72123058148593,3.0,10.0,20.0,1.0,45.5,10.0,8.0,10.0
2010,No migration background,10351,21.842897971715598,21.321435799927578,22.364360143503617,4.0,10.0,23.0,1.0,51.5,10.0,9.0,10.0
2010,Direct migration background,1345,21.25134682961366,19.405480821835685,23.097212837391634,3.0,7.0,18.0,1.0,40.5,7.0,6.0,8.0
2010,Indirect migration background,586,18.11459954313619,16.842692824122317,19.386506262150064,4.0,10.0,25.0,1.0,56.5,10.0,6.974999999999994,11.024999999999999
2011,No migration background,12533,21.186544783164262,20.74733400334028,21.625755562988243,4.0,10.0,22.0,1.0,49.0,10.0,10.0,10.0
2011,Direct migration background,1630,18.40597539125278,17.193764612194304,19.618186170311258,3.0,8.0,20.0,1.0,45.5,8.0,6.0,9.0
2011,Indirect migration background,725,24.5243140769901,22.588385179307096,26.4602429746731,4.0,12.0,28.0,1.0,64.0,12.0,9.0,14.0
2012,No migration background,12275,20.734615032873247,20.29214715442472,21.177082911321776,4.0,10.0,22.0,0.0,49.0,10.0,10.0,10.0
2012,Direct migration background,1665,18.4018053337184,17.273497807992285,19.530112859444515,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2012,Indirect migration background,739,23.258885251779038,21.535337757442385,24.98243274611569,3.0,10.902690552310977,25.0,0.0,58.0,11.0,7.0,13.024999999999999
2013,No migration background,11872,21.711977868785038,21.268772912880316,22.15518282468976,4.0,10.0,23.0,1.0,51.5,10.0,9.0,10.0
2013,Direct migration background,3690,16.561800930823935,15.888416508632911,17.23518535301496,3.0,7.0,17.0,1.0,38.0,7.0,6.0,8.0
2013,Indirect migration background,1234,19.677622265657483,18.50076903999032,20.854475491324646,3.0,10.0,24.0,1.0,55.5,10.0,8.974999999999994,12.0
2014,No migration background,,,,,,,,,,,,
2014,Direct migration background,,,,,,,,,,,,
2014,Indirect migration background,,,,,,,,,,,,
